Date,Close,High,Low,Open,Volume
2007-04-05,23.035385131835938,23.813497326687177,22.78411992882833,23.651391392412258,6930
2007-04-09,24.153926849365234,24.153926849365234,22.873282434725876,23.667607398872484,1215
2007-04-10,24.153926849365234,24.153926849365234,24.153926849365234,24.153926849365234,0
2007-04-11,23.57033920288086,24.1539233874108,23.57033920288086,24.1539233874108,750
2007-04-12,24.478137969970703,24.478137969970703,24.478137969970703,24.478137969970703,100
2007-04-13,23.537919998168945,25.523728374217164,23.505497879716714,24.478139789679876,1500
2007-04-16,24.3160343170166,24.3160343170166,24.3160343170166,24.3160343170166,125
2007-04-17,23.5054988861084,23.5054988861084,23.5054988861084,23.5054988861084,300
2007-04-18,23.5054988861084,24.64024679900204,23.5054988861084,24.64024679900204,1110
2007-04-19,24.64024543762207,24.64024543762207,23.505497587423545,23.505497587423545,250
2007-04-20,23.829710006713867,23.829710006713867,23.829710006713867,23.829710006713867,360
2007-04-23,23.70002555847168,25.01309196049337,22.694963092738437,22.694963092738437,2705
2007-04-24,23.197494506835938,24.88340594602242,23.01917595480564,23.01917595480564,230
2007-04-25,23.537919998168945,24.348454407814348,22.921913661321835,22.921913661321835,1680
2007-04-26,23.829710006713867,24.316030934600196,23.50549657011352,23.50549657011352,1275
2007-04-27,24.470035552978516,24.470035552978516,22.857072178077384,23.505499121665654,155
2007-04-30,24.30792808532715,24.30792808532715,24.30792808532715,24.30792808532715,5
2007-05-03,23.100231170654297,23.991819349593193,23.100231170654297,23.991819349593193,700
2007-05-04,22.04653549194336,22.370748930889544,22.03842996272325,22.370748930889544,2000
2007-05-07,20.952312469482422,22.37074752868955,20.94420694077037,21.965480368916083,6500
2007-05-08,20.42546844482422,21.130632539754597,20.34441469187417,21.130632539754597,1755
2007-05-09,20.6199951171875,21.446739012139055,19.62303665208757,20.433571034332676,4960
2007-05-10,21.560218811035156,21.64127257324398,20.61999887974542,21.64127257324398,1985
2007-05-11,20.749679565429688,21.398106423798414,20.628099722732,21.398106423798414,2740
2007-05-14,20.83073616027832,21.398109352513252,20.587574895630386,21.317055597630606,3230
2007-05-15,21.53589630126953,21.53589630126953,20.619993214092165,20.619993214092165,500
2007-05-16,21.544004440307617,21.544004440307617,21.50347833841385,21.519687851588344,1000
2007-05-17,22.395057678222656,23.116434116345914,20.782094920079576,21.398101053928436,30500
2007-05-18,21.37379264831543,21.65747844941564,20.603784355687722,21.65747844941564,2000
2007-05-21,20.790206909179688,21.073894256441505,20.668627059202244,20.74968080784443,405
2007-05-22,20.927995681762695,21.073892105231277,20.60378226626113,20.60378226626113,470
2007-05-23,20.58757781982422,21.05768780975033,20.58757781982422,21.05768780975033,500
2007-05-24,19.939149856567383,20.587576865735453,19.85809609392839,19.85809609392839,2415
2007-05-25,19.720304489135742,19.777041657257765,18.893558921144244,19.777041657257765,3500
2007-05-28,19.866199493408203,21.698007530244073,19.777040209473732,19.858093963416728,2390
2007-05-29,20.83073616027832,21.219792328548866,20.141781562733527,20.141781562733527,3500
2007-05-30,20.51462745666504,20.51462745666504,20.279573259070368,20.2876787894663,2225
2007-05-31,20.26335906982422,20.311990698719747,20.020199379374972,20.17419979520608,4500
2007-06-01,20.51462745666504,20.99284292822216,20.263362198278504,20.74968320023156,3985
2007-06-04,21.2684268951416,21.2684268951416,20.44168126411322,21.073898784188806,3000
2007-06-05,20.271465301513672,21.187368482984528,20.020200073211843,21.187368482984528,3500
2007-06-06,19.56629753112793,21.544001658409506,19.452823223700555,20.44978004288205,3780
2007-06-07,21.236003875732422,21.236003875732422,19.46093294157853,20.91178884876651,500
2007-06-08,20.101255416870117,21.236004978218705,19.631145458529552,21.236004978218705,760
2007-06-11,19.533878326416016,19.533878326416016,19.533878326416016,19.533878326416016,500
2007-06-12,18.180286407470703,20.57946743241016,18.172180878146655,18.172180878146655,8000
2007-06-13,19.533878326416016,20.00398819196257,18.990820245011236,20.00398819196257,145
2007-06-14,19.65545654296875,20.20662010781774,19.055661353565867,19.939143853814137,4000
2007-06-15,19.460927963256836,19.460927963256836,19.460927963256836,19.460927963256836,440
2007-06-18,19.533878326416016,19.623036054487045,19.128611147635482,19.623036054487045,3900
2007-06-19,19.78514289855957,19.90672273903079,19.1691366214043,19.54198321761713,1300
2007-06-20,19.25830078125,20.093151910763087,18.885454090390155,18.885454090390155,3850
2007-06-21,19.582509994506836,19.582509994506836,18.172180395021726,19.015135324680728,7000
2007-06-22,19.128612518310547,19.760828373088255,17.83986267376439,17.8479682034374,4425
2007-06-25,19.161033630371094,19.452826522925942,17.9938651520952,19.452826522925942,4220
2007-06-26,18.974611282348633,19.501458363753045,18.196498955223056,18.196498955223056,3280
2007-06-27,18.974611282348633,19.412300625835595,18.974611282348633,19.371772975898782,500
2007-06-28,19.41230010986328,19.436615153207313,18.69092341987965,18.69092341987965,400
2007-06-29,18.966506958007812,19.452827966361216,18.82871603140721,19.452827966361216,1220
2007-07-02,19.355560302734375,19.93914604541136,18.96650417159748,18.974609700909287,975
2007-07-03,19.971567153930664,20.992840685116438,18.010073840885923,18.010073840885923,4820
2007-07-04,20.271465301513672,20.587573219247318,19.144822992896497,19.144822992896497,500
2007-07-05,19.45282745361328,22.281592593642927,19.331247591222564,22.281592593642927,2500
2007-07-06,19.41230010986328,19.631143229818218,19.144823811276822,19.631143229818218,1940
2007-07-09,19.74461555480957,21.235998753634316,18.990818427080914,19.007029483713485,2785
2007-07-10,19.63924789428711,20.903682655504728,18.966504412576004,20.903682655504728,9000
2007-07-11,19.777040481567383,20.425468976060678,19.12861353304588,19.12861353304588,11000
2007-07-12,19.679773330688477,19.77703658079686,19.161030328214984,19.77703658079686,2500
2007-07-13,20.58757781982422,20.814528056536552,19.242090553967692,19.25019608520442,18000
2007-07-16,20.482206344604492,21.88443060096652,20.344415423426202,21.88443060096652,18000
2007-07-17,20.457887649536133,20.814523211069968,19.91482955087138,20.4254670781085,5355
2007-07-18,20.992841720581055,21.07389547390581,19.841882752090406,19.841882752090406,1895
2007-07-19,20.449783325195312,21.073895208162575,20.287677366561724,20.911787703557245,1500
2007-07-20,21.60074234008789,23.343391062636762,19.987779003200313,20.749681803439202,14500
2007-07-23,20.91179084777832,21.398111888744044,20.830738629260676,20.830738629260676,3325
2007-07-24,20.149885177612305,21.227895840964866,19.95535711196654,19.963461095309928,660
2007-07-25,19.19345474243164,19.315034592623345,19.12861205259795,19.12861205259795,775
2007-07-26,20.26335906982422,20.26335906982422,20.26335906982422,20.26335906982422,360
2007-07-27,18.836822509765625,18.836822509765625,18.642294405830118,18.642294405830118,300
2007-07-30,19.23398208618164,19.23398208618164,19.23398208618164,19.23398208618164,500
2007-07-31,21.689903259277344,22.68686031652234,17.52375645207765,17.52375645207765,2500
2007-08-01,19.41230010986328,20.579468569528704,19.37177246100368,20.579468569528704,10265
2007-08-02,19.477142333984375,19.858092948279104,19.452825745252998,19.46903680440725,2475
2007-08-03,19.41230010986328,19.84188236597296,19.40419458009136,19.84188236597296,4200
2007-08-06,19.436614990234375,19.777039507941982,19.055664369978697,19.777039507941982,3225
2007-08-07,19.436614990234375,19.436614990234375,19.436614990234375,19.436614990234375,0
2007-08-08,19.16913414001465,19.452821428372687,19.144819102650846,19.452821428372687,115
2007-08-09,19.209667205810547,19.452826923971475,19.209667205810547,19.452826923971475,3425
2007-08-10,18.820608139038086,19.274508514391318,17.02122233451101,19.274508514391318,5000
2007-08-13,18.844924926757812,19.61493323032584,18.463974312745204,18.463974312745204,1500
2007-08-14,18.73955726623535,18.73955726623535,18.73955726623535,18.73955726623535,800
2007-08-16,18.974611282348633,19.922936647265285,18.820609304532283,18.820609304532283,1260
2007-08-17,18.674715042114258,18.97461193205657,18.674715042114258,18.97461193205657,1650
2007-08-20,18.6503963470459,18.6503963470459,18.58555365821452,18.58555365821452,120
2007-08-21,18.155975341796875,19.37177728271147,18.155975341796875,18.561242655435073,5000
2007-08-22,17.426490783691406,17.434596313758576,17.426490783691406,17.434596313758576,1000
2007-08-23,18.050600051879883,19.290716597783433,17.677753453040253,17.693964510809707,4135
2007-08-24,17.43459701538086,17.87228483481937,17.43459701538086,17.87228483481937,725
2007-08-27,18.172182083129883,18.634186463434347,17.847968618527783,18.634186463434347,1960
2007-08-28,18.48828887939453,19.404193599713896,18.480183350032135,18.480183350032135,3390
2007-08-29,18.172182083129883,18.172182083129883,18.172182083129883,18.172182083129883,10
2007-08-30,19.231950759887695,21.811545550208546,15.017517103279406,15.017517103279406,14500
2007-08-31,19.94667625427246,23.002756150119016,19.71664812867344,23.002756150119016,10120
2007-09-03,19.938459396362305,20.538173692106625,19.872737303225094,19.872737303225094,2315
2007-09-04,18.911556243896484,20.538179700077304,17.720341194516497,17.720341194516497,4365
2007-09-05,19.774160385131836,19.774160385131836,18.656882839060582,18.656882839060582,1260
2007-09-06,19.45376205444336,20.365657640413705,19.38803994886505,20.365657640413705,1000
2007-09-07,20.03704833984375,20.086341101105536,18.237904861136517,20.078125640895237,2345
2007-09-10,19.223735809326172,20.669623842486022,16.405897314987392,20.669623842486022,545
2007-09-11,19.71665382385254,20.53818106651306,19.264814467164797,20.53818106651306,465
2007-09-12,19.872745513916016,20.373876093534182,19.47019733126515,20.373876093534182,1310
2007-09-13,19.026575088500977,20.086346221714457,18.895130825504776,20.086346221714457,9440
2007-09-14,19.461978912353516,19.5934231329578,19.461978912353516,19.5934231329578,20
2007-09-17,19.560558319091797,19.716648894919345,18.76367765701999,19.716648894919345,280
2007-09-18,19.059429168701172,19.585206006368434,18.77189437299992,19.585206006368434,1095
2007-09-19,19.55234718322754,19.55234718322754,18.93620176904677,18.93620176904677,350
2007-09-20,19.14158058166504,19.880956216657804,19.10050485391592,19.880956216657804,2405
2007-09-21,18.648670196533203,19.55234896618615,16.496267997266628,19.55234896618615,1290
2007-09-24,19.55234718322754,19.55234718322754,18.402209390144534,18.402209390144534,190
2007-09-25,18.476144790649414,19.05942986223226,18.246116632330477,19.05942986223226,3970
2007-09-26,19.634496688842773,20.201350806729458,18.402206082008224,19.53591431778159,13580
2007-09-27,18.936195373535156,19.716646594683354,18.402203174983473,19.223730116428616,8000
2007-09-28,19.412687301635742,19.437333682057563,18.862264007725457,18.862264007725457,1720
2007-10-01,19.880956649780273,19.880956649780273,19.305887047132792,19.388040071359377,2860
2007-10-03,19.38804054260254,19.470193568825923,19.38804054260254,19.404471461234944,8000
2007-10-04,19.199092864990234,19.22373768008969,17.52317649291537,17.52317649291537,695
2007-10-05,18.509010314941406,18.96906515629048,17.909294205376476,17.909294205376476,25615
2007-10-08,18.418642044067383,19.708439648432172,17.92572535294391,19.708439648432172,1990
2007-10-09,18.714384078979492,18.714384078979492,18.40220296726864,18.40220296726864,135
2007-10-10,18.467933654785156,18.56651762198307,18.4186424546557,18.4186424546557,1655
2007-10-11,17.753202438354492,21.852622780877198,15.22289884690168,15.22289884690168,6000
2007-10-12,18.065383911132812,18.073599371607116,17.572467251246664,17.744988787329305,5000
2007-10-15,17.909292221069336,18.32005581849697,15.124315531930385,17.613543496439807,9765
2007-10-16,18.073596954345703,18.484360521489922,17.991443927529126,17.991443927529126,2315
2007-10-17,17.966800689697266,18.07359853705406,16.76737015379369,16.76737015379369,595
2007-10-18,18.106460571289062,18.730819875802165,18.08181419074033,18.08181419074033,2225
2007-10-19,18.016090393066406,18.237903096465757,17.112410227576902,17.112410227576902,12880
2007-10-22,17.531391143798828,18.730820142695734,17.358869611377084,17.358869611377084,2225
2007-10-23,18.56651496887207,18.730819468137867,17.26850206006001,17.26850206006001,2385
2007-10-24,18.402210235595703,19.53591872725993,17.613544821341364,17.74498905705042,3000
2007-10-25,18.08181381225586,19.527701868468107,18.073598352244915,19.527701868468107,6875
2007-10-26,18.48436164855957,19.059431304401368,18.402208616733777,18.895125240749785,6000
2007-10-29,18.246118545532227,19.38804243067021,18.106460424372372,18.106460424372372,10000
2007-10-30,18.073596954345703,18.073596954345703,17.761417332769103,18.073596954345703,2345
2007-10-31,17.556032180786133,18.895120463297374,17.087760487858805,17.43280188073568,8250
2007-11-01,18.755462646484375,18.89512230883592,17.580678704398764,17.662831723477055,8905
2007-11-02,18.16396141052246,18.730813879218807,16.93167098249653,16.93167098249653,12490
2007-11-05,17.983230590820312,18.07359908767914,17.687481853085792,18.07359908767914,1750
2007-11-06,16.356605529785156,18.566514015355075,15.288620855120035,16.9645354364187,10440
2007-11-07,16.980968475341797,17.901079693202455,16.430545150134726,16.59485122841163,15635
2007-11-08,17.40816307067871,18.55830092079778,16.923461862131425,16.923461862131425,6980
2007-11-12,20.51353645324707,21.096821660619025,17.252073582869336,17.90929480686971,7010
2007-11-13,19.89738655090332,21.35970540834154,19.31410303995993,21.35970540834154,11355
2007-11-14,19.231950759887695,20.35744366261636,19.12515291815399,20.275290632931128,6500
2007-11-15,19.83987808227539,19.88095537522455,19.305885809444415,19.83166262368556,8500
2007-11-16,19.40447425842285,20.045264508071238,19.388043337421898,19.396258797922375,7385
2007-11-19,18.9526309967041,19.798804520699587,18.402207746520375,18.56651380240217,3000
2007-11-20,19.880956649780273,22.016925878039824,18.254331784297445,22.016925878039824,9000
2007-11-21,18.6240234375,19.70843919273444,17.30957948054292,17.30957948054292,3590
2007-11-22,19.70022201538086,19.70022201538086,19.207305378604122,19.388042366687575,6855
2007-11-23,19.535917282104492,20.505318057013337,17.662834711402038,19.71665270109995,3000
2007-11-26,19.71665382385254,20.07812624936605,19.223737164868453,20.07812624936605,5500
2007-11-27,18.648670196533203,18.648670196533203,18.640454735562308,18.640454735562308,200
2007-11-28,19.71665382385254,19.724869284311808,19.388043240176103,19.388043240176103,6000
2007-11-29,19.634496688842773,20.538176780575817,19.10050440593551,19.388039194251277,450
2007-11-30,19.075862884521484,19.38804412852216,18.73082136411696,19.05943352978903,1525
2007-12-03,19.15801429748535,19.716653051316186,19.15801429748535,19.700222131041443,1500
2007-12-04,19.568775177001953,22.920605666174346,19.47019280296256,20.513531024062136,4720
2007-12-05,19.560558319091797,19.716648894919345,19.305885376275192,19.39625385179722,12000
2007-12-06,23.47102928161621,23.47924474074871,19.88095668845898,19.88095668845898,23095
2007-12-07,23.512109756469727,25.77952350771611,23.101346145934844,24.645816632092917,100740
2007-12-10,24.16111183166504,24.612951108880118,23.002758748608077,23.002758748608077,8960
2007-12-11,23.31494140625,25.820600323576574,23.01919267774255,25.820600323576574,6660
2007-12-12,23.002761840820312,23.766782395529194,22.18123463221959,23.0274082211763,6925
2007-12-13,23.002761840820312,23.62712270738952,22.34554070071525,23.002761840820312,4375
2007-12-14,22.345539093017578,23.62712100748569,20.70248479402919,23.00276018583746,18005
2007-12-17,22.674150466918945,23.24921855238874,22.674150466918945,23.24921855238874,1575
2007-12-18,21.68832015991211,21.85262624481875,20.718917706228623,21.85262624481875,2500
2007-12-19,20.866792678833008,22.838457845025136,20.538182078957476,22.838457845025136,5870
2007-12-20,20.571044921875,21.688321015735553,20.53818307682136,21.688321015735553,3295
2007-12-24,21.507577896118164,22.75629935778386,21.359702780007957,22.509840308620692,5355
2007-12-26,21.655454635620117,22.665932582205304,21.359704381228912,22.641286205359844,3695
2007-12-27,22.509841918945312,23.306724197894138,21.860836333624057,22.83845244106611,3000
2007-12-28,24.867624282836914,26.946086725127834,21.35970338870378,24.46507621469781,110630
2007-12-31,25.54949951171875,26.781788902898622,24.974429771154355,25.689159216316444,20560
2008-01-01,25.968475341796875,26.61748258313652,22.181234441321244,22.181234441321244,26355
2008-01-02,31.16874122619629,31.16874122619629,24.64581630552891,26.78178579845704,120775
2008-01-03,32.614627838134766,34.25768210570954,31.57950189459136,33.02539140502846,132050
2008-01-04,35.87609100341797,35.87609100341797,30.06789400133926,32.696781644935776,125870
2008-01-07,33.345787048339844,39.43330308704775,32.3763847634064,39.43330308704775,133230
2008-01-08,31.250896453857422,36.64011305499295,30.503306802961966,36.64011305499295,47795
2008-01-09,29.377803802490234,30.57723559041214,28.589138643710697,30.57723559041214,31070
2008-01-10,29.20529556274414,30.396510802031802,28.589150073513768,29.755720496073177,13425
2008-01-11,28.268749237060547,29.574977536964926,28.129091125174913,29.574977536964926,10875
2008-01-14,27.455434799194336,28.096228082735212,27.05288826605389,27.38150036704292,8655
2008-01-15,28.597360610961914,30.06789179641284,27.60331039887483,27.60331039887483,14830
2008-01-16,27.069320678710938,28.75345073801945,26.61748136531755,27.6033114549477,4840
2008-01-17,29.024559020996094,29.73928684545087,26.831079650941465,26.88037241375404,7715
2008-01-18,26.453176498413086,29.5749792353712,26.305301351526023,27.60331269946209,6700
2008-01-21,23.857149124145508,28.244104218734755,23.857149124145508,27.603310912416752,11480
2008-01-22,22.008712768554688,22.008712768554688,21.934775200815192,22.008712768554688,1190
2008-01-23,21.614377975463867,23.82428635545396,19.839879530895487,21.688315541232434,3425
2008-01-24,21.055740356445312,23.331370958696258,20.2095683870943,23.068482519016772,4295
2008-01-25,22.016929626464844,22.016929626464844,20.275292737649508,20.291723658679942,4540
2008-01-28,21.524015426635742,21.68831994295986,20.91608385872579,21.68831994295986,2825
2008-01-29,22.131942749023438,22.148372101810182,20.628548066793286,20.628548066793286,1375
2008-01-30,21.195404052734375,23.002764768460437,21.195404052734375,22.099084410597406,3505
2008-01-31,20.34101104736328,21.359704456486146,20.225997755556392,21.359704456486146,1750
2008-02-01,19.634496688842773,20.538176780575817,19.404470111740988,20.225997182964022,5605
2008-02-04,20.620330810546875,20.620330810546875,20.505315949426933,20.505315949426933,775
2008-02-05,21.655454635620117,21.655454635620117,21.655454635620117,21.655454635620117,100
2008-02-06,21.68832015991211,22.164805925814626,21.47472287630906,21.47472287630906,600
2008-02-07,21.786897659301758,22.77272917539371,21.556869522077726,22.65771589025094,2110
2008-02-08,20.866792678833008,20.990021457918964,20.866792678833008,20.990021457918964,2020
2008-02-11,19.96310806274414,19.979538980940696,19.96310806274414,19.979538980940696,750
2008-02-12,19.38804054260254,20.866788746868888,19.059430004647645,20.028830699879922,8375
2008-02-13,18.944412231445312,18.944412231445312,18.944412231445312,18.944412231445312,1000
2008-02-14,19.89738655090332,19.89738655090332,19.68378930878727,19.864526280467818,5660
2008-02-15,19.89738655090332,19.89738655090332,19.89738655090332,19.89738655090332,0
2008-02-18,20.42316436767578,20.899650026737103,19.141580953423734,19.79880357874395,3450
2008-02-19,19.724864959716797,20.86678707523279,19.724864959716797,19.79880252070085,3960
2008-02-20,19.314105987548828,19.741300536976492,18.90334235931582,18.90334235931582,1140
2008-02-21,20.209571838378906,20.209571838378906,19.724870607343107,20.045265752050547,3145
2008-02-22,19.71665382385254,20.209570482836625,19.71665382385254,20.209570482836625,300
2008-02-25,19.65093231201172,19.716654430770063,19.00192501820153,19.00192501820153,360
2008-02-26,19.724864959716797,19.724864959716797,19.42911471578059,19.42911471578059,400
2008-02-27,19.774160385131836,20.357445539426866,19.01013980241775,19.01013980241775,2810
2008-02-28,20.759992599487305,20.76820805947224,19.026569716134947,19.026569716134947,9335
2008-02-29,19.765941619873047,20.045260959689042,19.733081350626893,20.045260959689042,1180
2008-03-03,18.862260818481445,20.513530421014508,18.7801093648432,18.9361983803067,6370
2008-03-04,18.36113166809082,18.763679773740712,17.950368103108648,18.467929505533178,6070
2008-03-05,17.588897705078125,17.909292820372738,17.482099855626196,17.482099855626196,5035
2008-03-07,16.70985984802246,16.78379740577872,16.70985984802246,16.759151030880485,2025
2008-03-10,18.073596954345703,18.237903007978854,15.36255803796931,16.59484873940197,15930
2008-03-11,18.270763397216797,19.388040808526526,17.293145662320786,19.388040808526526,360
2008-03-12,17.909292221069336,17.909292221069336,17.909292221069336,17.909292221069336,1000
2008-03-13,17.334226608276367,18.730822099454702,17.334226608276367,18.730822099454702,2240
2008-03-14,17.909292221069336,17.909292221069336,17.909292221069336,17.909292221069336,13000
2008-03-17,17.909292221069336,17.909292221069336,17.909292221069336,17.909292221069336,0
2008-03-18,17.728557586669922,17.728557586669922,16.266238551031694,16.923461276156907,1525
2008-03-19,16.027996063232422,17.0877653498598,16.027996063232422,17.0877653498598,40
2008-03-24,17.005611419677734,17.638186089216727,14.96822304202192,16.027993742115914,1540
2008-03-25,17.210994720458984,18.073597616278615,16.26623722787527,16.923459899539537,1095
2008-03-26,16.915245056152344,17.90929220913415,16.43054388615565,16.504481458998452,3595
2008-03-27,17.342439651489258,18.221473502653694,16.299099733946573,16.44697488029924,32270
2008-03-28,19.059429168701172,19.084073978630215,17.284930774635583,18.895123123460863,11880
2008-03-31,17.983230590820312,18.402209666794626,17.44923820389029,18.402209666794626,1790
2008-04-01,19.166229248046875,19.716652527106138,18.073598149847292,19.716652527106138,405
2008-04-02,19.807024002075195,20.52996734748625,18.0736008716053,19.71665549629669,3030
2008-04-03,20.84214210510254,21.35970346105201,19.07585768073397,19.88095538667766,5805
2008-04-04,19.78237533569336,20.538180438508007,19.47019568248112,20.209569864879644,500
2008-04-07,18.977277755737305,19.71665188815539,18.895124726148914,19.059430785325695,760
2008-04-08,19.059429168701172,20.209566784567595,18.91155404137261,19.059429168701172,3000
2008-04-09,20.19314193725586,20.19314193725586,18.237907559180904,18.237907559180904,940
2008-04-10,19.100507736206055,19.987757065145818,18.927987773299982,19.223736504987365,1180
2008-04-11,18.903339385986328,19.71665105392823,18.903339385986328,19.223734464192297,550
2008-04-15,18.903339385986328,18.903339385986328,18.903339385986328,18.903339385986328,0
2008-04-16,20.538179397583008,20.538179397583008,19.700221302096324,19.700221302096324,1300
2008-04-17,21.137889862060547,22.509840049015974,20.538175513142026,20.538175513142026,3060
2008-04-21,20.02882957458496,20.373871011786537,19.831663262889567,20.373871011786537,15
2008-04-22,20.045263290405273,21.6883176841588,19.059431594316422,20.045263290405273,1695
2008-04-23,20.768207550048828,20.94894296446786,19.724867661635525,20.94894296446786,1640
2008-04-24,19.420902252197266,20.89965213299131,19.388041979435847,20.89965213299131,2025
2008-04-25,19.149799346923828,19.470196033051852,19.149799346923828,19.470196033051852,450
2008-04-28,18.98549461364746,20.70248663405036,18.903341578008604,19.24016761388297,8175
2008-04-29,20.538179397583008,20.538179397583008,19.092291379960518,19.092291379960518,3635
2008-04-30,19.880956649780273,19.880956649780273,19.412684881770325,19.412684881770325,160
2008-05-02,19.593429565429688,20.86679645817873,18.854055190061235,19.388047707441828,32430
2008-05-05,19.355175018310547,20.168486532420676,17.859996180233036,17.876427095735465,4080
2008-05-06,19.55234718322754,19.55234718322754,19.059432105433977,19.059432105433977,660
2008-05-07,18.895126342773438,18.903341803129045,18.895126342773438,18.903341803129045,550
2008-05-08,18.377559661865234,19.38803749483297,18.237900009321354,19.38803749483297,2760
2008-05-09,18.03252601623535,19.38804583462925,17.942157506029403,19.223739737334625,1655
2008-05-12,18.402210235595703,19.22373749224675,15.042163630537805,17.580682978944655,685
2008-05-13,18.714384078979492,19.281236533982725,17.84356440268145,19.281236533982725,865
2008-05-14,19.059429168701172,19.223733647002902,18.895123123460863,18.927984959284355,135
2008-05-15,18.443283081054688,19.042997457400308,18.15574829733301,19.026566540173125,2945
2008-05-16,19.059429168701172,19.55234417054494,18.895123123460863,19.55234417054494,40
2008-05-20,18.936195373535156,19.437327309236945,15.551505252266622,19.388036131492957,2790
2008-05-21,19.116939544677734,20.209570727993064,18.237905635077887,20.209570727993064,640
2008-05-22,18.895126342773438,19.700222654356722,18.361133955169784,18.895126342773438,970
2008-05-23,18.60759162902832,19.716653713818374,17.802495311779396,19.716653713818374,3670
2008-05-26,19.12515640258789,19.716655503597785,18.23790696760355,19.716655503597785,3905
2008-05-27,18.944412231445312,19.700217136125147,18.89512105005748,18.89512105005748,3220
2008-05-28,19.601638793945312,19.700221176941728,18.090028674531293,18.090028674531293,1680
2008-05-29,18.221473693847656,18.81297271852602,17.580681908575336,18.648668217362538,2690
2008-05-30,18.402210235595703,18.730820824868346,17.761419978248774,17.761419978248774,4270
2008-06-02,18.139318466186523,19.05942951579928,17.909290312048682,18.139318466186523,4590
2008-06-03,16.972747802734375,18.689739369023954,15.666519739060703,15.666519739060703,3580
2008-06-04,16.61949348449707,19.042999147785576,15.970487865798285,19.042999147785576,2120
2008-06-05,16.668785095214844,19.692003413414778,15.839042561863579,16.101930975016742,4720
2008-06-06,16.03620719909668,16.923456284414737,15.83904090979693,16.759150259862423,20320
2008-06-09,16.2662353515625,16.348388371911508,15.477570116864491,15.855471816755987,10280
2008-06-10,15.691165924072266,16.594845932316122,15.609012911152206,16.594845932316122,1660
2008-06-11,16.373035430908203,16.43054207746917,15.625445891738444,16.101931549307505,4065
2008-06-12,15.83903980255127,16.430538629101132,14.861422315377036,15.609011697646075,1500
2008-06-13,15.970488548278809,16.42232786287394,15.937626709503089,15.937626709503089,375
2008-06-16,16.923458099365234,17.416374658946463,16.923458099365234,17.416374658946463,275
2008-06-17,17.005611419677734,17.005611419677734,17.005611419677734,17.005611419677734,500
2008-06-18,16.364818572998047,16.635922431425215,16.364818572998047,16.635922431425215,750
2008-06-19,16.479833602905273,16.92345900022475,16.479833602905273,16.59484846532438,760
2008-06-20,16.72629165649414,17.744985035862868,16.26623536882682,17.744985035862868,5295
2008-06-23,16.5948486328125,16.5948486328125,16.42232712091194,16.42232712091194,1750
2008-06-24,17.120624542236328,17.252068750216225,15.773320626973113,15.773320626973113,2370
2008-06-25,16.2662353515625,16.2662353515625,16.2662353515625,16.2662353515625,500
2008-06-26,15.797966957092285,16.101932696637274,15.797966957092285,16.101932696637274,495
2008-06-27,17.13705825805664,18.952632656557174,15.609017132123116,18.952632656557174,70
2008-06-30,16.101932525634766,16.266237016208763,14.960008716492812,16.266237016208763,1575
2008-07-01,15.773324012756348,17.818926701343063,15.773324012756348,15.773324012756348,585
2008-07-02,16.2662353515625,16.2662353515625,14.154911033367188,15.444708281949474,5920
2008-07-03,14.771060943603516,16.19230284134389,14.311006079842851,14.803922788770217,7205
