Date,Close,High,Low,Open,Volume
2008-07-04,15.592584609985352,16.41411174307548,14.130267315925662,14.787488395622303,1595
2008-07-07,15.64188003540039,18.237906093613148,15.60901819233847,18.237906093613148,2940
2008-07-08,15.797966957092285,16.266237188956186,14.951794982650048,15.444710026545495,850
2008-07-09,16.2662353515625,17.399943585114055,16.2662353515625,16.2662353515625,2495
2008-07-10,16.915245056152344,17.054904741862217,15.806183030449084,15.806183030449084,7100
2008-07-11,16.841306686401367,16.841306686401367,16.841306686401367,16.841306686401367,20
2008-07-14,16.759153366088867,16.759153366088867,16.759153366088867,16.759153366088867,50
2008-07-15,15.017516136169434,16.676999707636597,14.853210087380077,16.676999707636597,1235
2008-07-16,14.85321044921875,16.512695628051198,14.85321044921875,15.937626010217809,325
2008-07-17,15.609017372131348,16.759155180900628,15.140747101677622,16.759155180900628,110
2008-07-18,16.5948486328125,16.5948486328125,16.5948486328125,16.5948486328125,20
2008-07-21,15.485788345336914,16.43054433098053,15.280406541199657,15.609017114431506,95
2008-07-22,15.962276458740234,16.43054679159031,15.617234913439276,15.937630074454791,2285
2008-07-23,16.118366241455078,16.742725607682402,16.10193531946516,16.742725607682402,975
2008-07-24,16.118366241455078,16.75915652967232,15.814400452397413,15.814400452397413,300
2008-07-25,19.34696388244629,19.34696388244629,17.252070263000302,17.252070263000302,6125
2008-07-28,20.4888858795166,22.838452270318072,18.73081685717176,19.7166499831023,30405
2008-07-29,18.418642044067383,20.70248849167405,16.677003486614844,20.70248849167405,10000
2008-07-30,19.1744441986084,19.692005624243176,18.237903729869885,18.895124836539242,4090
2008-07-31,18.139318466186523,19.22373399709322,17.61354161894415,18.73081741933419,3205
2008-08-01,19.24016761779785,19.388042768590115,18.73082005028437,18.90334158185495,9105
2008-08-04,20.702486038208008,20.702486038208008,18.739034967399018,18.739034967399018,4500
2008-08-05,20.045263290405273,21.35970711879585,19.470195192754804,19.716652725042323,1065
2008-08-06,20.521743774414062,21.688312159496746,20.472452593900254,21.565083424743033,2250
2008-08-07,19.880956649780273,19.889170541958187,19.880956649780273,19.889170541958187,240
2008-08-08,20.529964447021484,21.031096538173106,19.724868170731725,20.85035955215054,2155
2008-08-11,20.209571838378906,22.181237039624392,19.807023650507286,21.02288367513246,13245
2008-08-12,20.12741470336914,20.12741470336914,19.88095719091967,20.045261676906435,570
2008-08-13,20.12741470336914,20.694268862329295,19.922032920681698,20.694268862329295,670
2008-08-14,19.248374938964844,20.020610640488556,18.911549045447323,18.911549045447323,2090
2008-08-18,19.880956649780273,19.880956649780273,19.535915201579506,19.535915201579506,1045
2008-08-19,19.618066787719727,20.447809360674658,19.618066787719727,20.447809360674658,275
2008-08-20,20.332796096801758,21.515795581176675,18.895123645512744,18.895123645512744,625
2008-08-21,19.38804054260254,20.538178208913994,19.100505734290014,19.10872119360622,3970
2008-08-22,19.001924514770508,20.538181154586695,18.89512666221976,20.538181154586695,335
2008-08-25,19.757728576660156,20.538180045151424,18.591159887418005,18.591159887418005,755
2008-08-26,19.363391876220703,21.195396779877825,19.223732218228008,21.195396779877825,2380
2008-08-27,19.28946304321289,19.322324891458308,18.78011693092231,18.78011693092231,300
2008-08-28,18.96906280517578,22.16480304972777,18.574730132894874,22.16480304972777,8960
2008-08-29,19.322317123413086,19.71664974219167,18.566512153951532,18.566512153951532,3260
2008-09-01,19.724864959716797,20.045260012688676,19.461976550412842,19.716649501058733,370
2008-09-02,19.733083724975586,20.357444585163602,19.182660438161072,19.552346738089792,2185
2008-09-04,19.585208892822266,20.521749414678382,19.223736480183195,19.716653121611238,275
2008-09-05,19.207305908203125,19.71665347920227,19.05943232333773,19.38804290127,3905
2008-09-08,19.018356323242188,20.045265428891753,15.830831148759067,19.716654828471682,9475
2008-09-09,19.55234718322754,19.979541713124856,19.55234718322754,19.716653253784607,800
2008-09-10,19.55234718322754,19.88095932434167,18.895126034876913,19.716653253784607,1015
2008-09-11,19.55234718322754,19.55234718322754,18.911556955320382,18.911556955320382,1965
2008-09-12,19.177936553955078,19.801947525388872,19.136336457302946,19.793628775612014,685
2008-09-15,18.80353355407715,19.469144715289257,17.181104166577132,18.137920805922857,2920
2008-09-16,19.469146728515625,19.469146728515625,18.304326282473934,18.304326282473934,215
2008-09-17,19.13633918762207,19.968353934909988,19.13633918762207,19.968353934909988,1145
2008-09-18,19.103057861328125,19.136339212996024,17.33086714550958,17.33086714550958,15
2008-09-19,17.988162994384766,18.15456502368208,17.663676101411383,17.663676101411383,275
2008-09-22,19.036497116088867,19.111378571859408,17.48895073302956,17.48895073302956,2650
2008-09-23,18.470727920532227,19.59394655349063,17.064622561191722,19.59394655349063,8145
2008-09-24,18.470727920532227,19.02817786155298,17.572152062000193,18.304324337235034,3755
2008-09-25,17.671993255615234,18.104641310301755,17.605432138505172,17.605432138505172,155
2008-09-26,17.23102569580078,18.137921952100008,16.864940327471434,16.864940327471434,1245
2008-09-29,17.87167739868164,19.13634026674111,16.640295884122708,17.472310678328842,7050
2008-09-30,17.197744369506836,17.30590558512669,17.13118325521566,17.13118325521566,2580
2008-10-01,17.47231101989746,17.48063135843525,17.47231101989746,17.48063135843525,300
2008-10-03,16.806697845458984,18.28768301966821,16.640294268002116,16.640294268002116,1840
2008-10-06,14.285694122314453,15.974684730855296,13.97784794929167,15.974684730855296,675
2008-10-07,15.309072494506836,16.640296534668806,14.144252054468486,16.640296534668806,2900
2008-10-08,14.976265907287598,14.976265907287598,14.64346031562521,14.976265907287598,3720
2008-10-10,13.645042419433594,14.310655212419558,13.645042419433594,14.310655212419558,795
2008-10-13,13.603443145751953,14.144252482090463,13.31223763020279,14.144252482090463,255
2008-10-14,13.977846145629883,13.977846145629883,13.312235028958776,13.312235028958776,165
2008-10-15,13.919607162475586,14.31065513241456,11.33204143140118,14.31065513241456,3580
2008-10-16,13.104231834411621,13.312235514322916,11.65652641266206,13.312235514322916,3005
2008-10-17,11.365320205688477,12.48021998460158,11.015873982641951,12.48021998460158,5855
2008-10-20,12.122455596923828,12.41366109947304,10.816192591684954,10.816192591684954,2790
2008-10-21,14.551937103271484,14.551937103271484,10.874432017599743,10.874432017599743,10735
2008-10-22,14.393855094909668,14.809862485941071,13.686643799710087,14.809862485941071,4765
2008-10-23,13.453679084777832,14.302334543054371,12.688225422067234,14.269053190051093,1025
2008-10-24,12.480222702026367,12.813028323358594,12.480222702026367,12.813028323358594,1060
2008-10-27,12.580062866210938,14.127610008355992,11.648206445766174,11.681487003872377,3340
2008-10-29,12.9794282913208,12.9794282913208,12.813024733801305,12.813024733801305,300
2008-10-31,14.352254867553711,14.9762659487517,13.179114161856875,13.179114161856875,3620
2008-11-03,15.309072494506836,16.141087321240274,14.976266881201926,15.974685308058993,1510
2008-11-04,15.358991622924805,16.97310069274179,14.976265597173736,16.473891522114226,1345
2008-11-05,15.8082857131958,17.231030665650906,12.946154333197228,12.946154333197228,14275
2008-11-06,14.610179901123047,14.976266868929626,14.526978101129414,14.976266868929626,1770
2008-11-07,13.878005981445312,16.057883690248143,13.312235709865291,13.97784686058169,24165
2008-11-10,15.458834648132324,15.458834648132324,15.458834648132324,15.458834648132324,500
2008-11-11,14.34393310546875,18.112960233057642,13.1791128535844,14.801542138419732,2810
2008-11-12,14.893062591552734,15.725077279203079,13.794803457765013,13.794803457765013,5990
2008-11-14,14.044407844543457,15.142668613386078,13.004390232890271,15.142668613386078,17375
2008-11-17,13.977846145629883,13.977846145629883,13.478638601597593,13.478638601597593,125
2008-11-18,12.854625701904297,13.794802316374943,12.480219282134458,13.74488188359015,4590
2008-11-19,13.79480266571045,13.79480266571045,13.79480266571045,13.79480266571045,0
2008-11-20,13.628401756286621,13.645042433190063,13.628401756286621,13.645042433190063,600
2008-11-21,13.54520034790039,13.64504122660788,11.639885858378427,11.639885858378427,5325
2008-11-24,12.488541603088379,12.488541603088379,12.313818473637502,12.313818473637502,400
2008-11-25,12.896227836608887,12.979429623910912,12.813026049306862,12.813026049306862,1000
2008-11-26,12.67158317565918,13.478638429636275,11.332039828609757,11.81460827877519,5030
2008-11-27,12.67158317565918,12.67158317565918,12.67158317565918,12.67158317565918,0
2008-11-28,12.180697441101074,13.97784856000341,12.147416879519016,12.147416879519016,620
2008-12-01,12.305500030517578,13.312238065997487,11.814611124878526,11.814611124878526,1700
2008-12-02,11.681489944458008,13.561843141007069,10.8161944224045,11.814612210393733,12520
2008-12-03,13.095911026000977,13.253994261394471,11.490123214372105,11.490123214372105,590
2008-12-04,12.471900939941406,13.295595353849285,11.814609317711215,12.172375914921568,5505
2008-12-05,12.022613525390625,12.48022181738912,11.989332965616432,12.48022181738912,1285
2008-12-08,11.947731971740723,12.804707767629909,11.481804138637578,11.481804138637578,2775
2008-12-10,12.846306800842285,12.846306800842285,11.897810537228189,11.897810537228189,960
2008-12-11,12.480222702026367,12.480222702026367,12.480222702026367,12.480222702026367,750
2008-12-12,12.937829971313477,13.545201172549461,12.496862360643705,13.229034667862102,2885
2008-12-15,12.105815887451172,12.979431614200031,12.064214987421003,12.979431614200031,13745
2008-12-16,12.813026428222656,13.145832793801693,11.565004342611187,11.565004342611187,1015
2008-12-17,12.064214706420898,12.230617509194541,12.064214706420898,12.230617509194541,3340
2008-12-18,12.18901538848877,12.646623645355849,12.072533834957163,12.313818073164013,375
2008-12-19,12.380377769470215,12.480219429691227,11.731406581298145,11.731406581298145,730
2008-12-22,12.147417068481445,12.480222689479078,11.648207843513806,12.480222689479078,2335
2008-12-23,11.78964900970459,12.2722174987189,10.441785216926233,11.648206439462006,1860
2008-12-24,11.481802940368652,11.481802940368652,11.315400160198013,11.315400160198013,190
2008-12-26,11.881170272827148,11.981011946476157,11.64820636764613,11.664847043323176,2285
2008-12-29,11.981012344360352,11.981012344360352,11.648206754477997,11.648206754477997,1500
2008-12-30,12.064214706420898,12.31381930731694,11.490124838484038,11.9810129082985,610
2008-12-31,12.272218704223633,12.313819604288117,11.09075758583085,12.313819604288117,800
2009-01-02,11.981012344360352,11.981012344360352,11.981012344360352,11.981012344360352,2500
2009-01-05,11.83125114440918,12.480222491811446,11.681488220596666,11.981013274750516,6320
2009-01-06,11.972691535949707,11.981011079715266,11.739726854151325,11.739726854151325,6880
2009-01-07,11.315403938293457,11.814612445485889,11.315403938293457,11.814612445485889,1445
2009-01-09,11.14899730682373,11.814609263978378,10.2337815600233,11.731408265253481,6900
2009-01-12,10.982595443725586,10.982595443725586,10.982595443725586,10.982595443725586,0
2009-01-13,11.648207664489746,11.731409465196,11.148998447194572,11.648207664489746,5460
2009-01-14,11.881170272827148,11.881170272827148,11.881170272827148,11.881170272827148,500
2009-01-15,11.315403938293457,11.315403938293457,11.315403938293457,11.315403938293457,750
2009-01-16,10.990915298461914,11.64820694429394,10.81619216255866,10.81619216255866,2555
2009-01-19,11.56500244140625,11.648204217490992,10.48338411313027,10.48338411313027,4000
2009-01-20,11.56500244140625,11.56500244140625,11.56500244140625,11.56500244140625,150
2009-01-21,11.207240104675293,11.64820774721953,11.015876279080242,11.63156706957162,5500
2009-01-22,10.591547966003418,11.614926577088346,10.491706285758498,11.614926577088346,170
2009-01-23,10.691389083862305,11.631564985305493,10.591546622808034,11.257158533500617,6770
2009-01-27,10.708030700683594,11.648207547987715,10.150580704552203,10.150580704552203,2795
2009-01-28,11.27380084991455,11.797970276161998,10.816192545082226,10.816192545082226,7820
2009-01-29,12.305500030517578,13.295597387548804,10.982596245753683,10.982596245753683,43585
2009-01-30,11.315403938293457,11.964375394379273,10.167223181543898,10.167223181543898,1650
2009-02-02,11.648207664489746,11.648207664489746,11.648207664489746,11.648207664489746,50
2009-02-03,10.816191673278809,11.14899725352972,10.816191673278809,10.816191673278809,555
2009-02-04,10.816191673278809,10.816191673278809,10.816191673278809,10.816191673278809,500
2009-02-05,10.732990264892578,11.315401241343638,10.150580081912638,10.816192059663049,2010
2009-02-06,10.192180633544922,10.96595460085949,10.150579737570927,10.96595460085949,1900
2009-02-09,9.992496490478516,10.816190832688683,9.984176153251092,10.816190832688683,1755
2009-02-10,9.767852783203125,10.81619153809799,9.651371228306639,10.80787120032793,990
2009-02-11,10.400184631347656,10.583228103031287,10.400184631347656,10.466745749510592,1765
2009-02-12,9.984177589416504,9.984177589416504,9.984177589416504,9.984177589416504,1440
2009-02-13,10.133939743041992,10.932673921707437,9.684651817134624,9.984176836582508,1170
2009-02-16,10.133939743041992,10.133939743041992,10.133939743041992,10.133939743041992,0
2009-02-17,9.576489448547363,10.982593951393442,9.218722871353467,10.982593951393442,5410
2009-02-18,10.14225959777832,10.15057993582985,7.704456885129206,9.318565173983615,795
2009-02-19,10.150580406188965,10.816192405203402,10.150580406188965,10.799551728329247,4760
2009-02-20,9.651372909545898,10.649790605212766,9.318566482009462,9.651372909545898,7260
2009-02-24,10.233782768249512,10.350264338910693,9.093922524027784,10.350264338910693,2350
2009-02-25,10.533305168151855,10.633146829287064,9.451685982313947,10.400182953304911,7200
2009-02-26,9.842735290527344,10.441786185132374,9.65137226214404,9.984177873885075,445
2009-02-27,9.734573364257812,10.150580779768584,9.576490895491036,9.576490895491036,1425
2009-03-02,9.49328899383545,10.400185276940006,9.027361137772392,9.984177865862405,4590
2009-03-03,10.383543968200684,10.732990235733507,8.736155101378335,10.732990235733507,5395
2009-03-04,9.80113410949707,10.034098824503198,9.318565589581892,9.984177587438701,8050
2009-03-05,10.483386993408203,10.483386993408203,9.23536477007252,9.23536477007252,1800
2009-03-06,10.816191673278809,10.816191673278809,9.493288103207025,9.984176929180439,5210
2009-03-09,9.917616844177246,10.48338718289303,8.885918644671785,9.418407628431416,15180
2009-03-12,10.133939743041992,10.283701856030392,9.959216616662955,9.984176836582508,1670
2009-03-13,10.150580406188965,10.316983207574788,9.435047963494352,9.435047963494352,13100
2009-03-16,10.4085054397583,10.816192505293998,10.067379495392874,10.483386899442644,4165
2009-03-17,9.609770774841309,10.483386444094359,9.410087420003789,10.483386444094359,500
2009-03-18,10.08401870727539,10.649788993009121,9.900975239513695,10.633148317089375,1500
2009-03-19,10.316981315612793,10.316981315612793,10.316981315612793,10.316981315612793,400
2009-03-20,10.591547966003418,10.591547966003418,9.984177546145702,9.984177546145702,490
2009-03-23,10.965954780578613,11.481803836085454,10.09233912469158,10.649789076854207,25
2009-03-24,10.158900260925293,10.816191890206703,9.58481042511084,10.816191890206703,1125
2009-03-25,10.608187675476074,10.63314789489353,8.711194336856957,10.050737749836117,1300
2009-03-26,10.62482738494873,10.816190372206302,9.817772958081457,10.816190372206302,4200
2009-03-27,10.158900260925293,10.816191890206703,9.019040133866197,10.30866317177737,9735
2009-03-30,9.518248558044434,10.649789145739506,9.493288337277956,9.651371586898232,5510
2009-03-31,10.308663368225098,10.483386503058442,9.318565339679102,9.318565339679102,100
2009-04-01,10.400184631347656,10.974274473870755,10.167220717777381,10.300342954103252,6645
2009-04-02,10.741311073303223,10.891073993058031,9.984177722935964,10.891073993058031,2175
2009-04-06,10.782912254333496,10.782912254333496,10.782912254333496,10.782912254333496,0
2009-04-08,11.656526565551758,11.814609015230518,10.483385922420238,10.483385922420238,4165
2009-04-09,11.24884033203125,13.295595951945865,11.232199655379357,11.648207050023037,13680
2009-04-13,11.065796852111816,11.074117190434677,10.74131079876049,10.74131079876049,510
2009-04-15,11.373642921447754,13.129193947452615,11.148998533876984,12.16405686041786,5590
2009-04-16,11.648207664489746,12.646625305608916,11.148998447194572,12.646625305608916,10290
2009-04-17,11.14899730682373,11.64820647305749,11.14899730682373,11.64820647305749,1505
2009-04-20,11.415245056152344,11.981014668713359,10.816194084675296,11.981014668713359,3500
2009-04-21,11.065796852111816,11.764689401809362,10.982595055825486,10.982595055825486,2195
2009-04-22,11.465163230895996,11.465163230895996,11.465163230895996,11.465163230895996,1000
2009-04-23,11.465163230895996,11.465163230895996,11.465163230895996,11.465163230895996,0
2009-04-24,10.649789810180664,10.849473175712957,10.649789810180664,10.766271376672254,2460
2009-04-27,11.315403938293457,11.332043825130883,10.816194637629716,10.816194637629716,2250
2009-04-28,11.356999397277832,11.356999397277832,11.315399300499067,11.315399300499067,250
2009-04-29,10.907715797424316,11.981015059900981,10.158902653732241,10.158902653732241,14485
2009-04-30,10.907715797424316,10.907715797424316,10.907715797424316,10.907715797424316,0
2009-05-04,11.981012344360352,12.638303979481336,9.984177218123998,10.108979115962102,81515
2009-05-05,11.964371681213379,12.39701891984058,11.565004205932592,12.380379038167373,3435
2009-05-06,11.648207664489746,12.230617889019998,11.30708170984222,11.30708170984222,2555
2009-05-07,11.573326110839844,11.814610378810602,10.683070500304831,11.232200158895445,4320
2009-05-08,11.315403938293457,13.645045225467424,10.58323066760658,13.645045225467424,5965
2009-05-11,10.658108711242676,11.648205860235423,10.516666148033561,11.648205860235423,1395
2009-05-12,10.982595443725586,10.982595443725586,10.54162781216399,10.982595443725586,800
2009-05-13,11.024195671081543,11.298760480921356,10.48338638951127,10.48338638951127,4040
2009-05-14,10.982595443725586,11.981013067069519,10.982595443725586,11.981013067069519,19800
2009-05-15,11.03251838684082,11.964375032195656,10.98259714089713,11.48180642644889,9885
2009-05-18,10.999237060546875,10.999237060546875,10.999237060546875,10.999237060546875,0
2009-05-19,11.573326110839844,12.979431612112093,10.849473306927568,12.979431612112093,16030
2009-05-20,12.23061752319336,12.23061752319336,11.897811917265152,12.23061752319336,2725
2009-05-21,13.145832061767578,14.61017729097068,12.23061559922849,12.23061559922849,39975
2009-05-22,13.353837013244629,14.80986292502268,12.255577722271383,13.728244311050192,15165
2009-05-25,14.601861953735352,14.976269321551172,13.27895883018089,13.927930278609479,8130
2009-05-26,14.310652732849121,15.750037708358914,13.911284491478145,14.976263823564048,50130
2009-05-27,14.751622200012207,15.80828138954816,14.477057376197747,15.80828138954816,4615
2009-05-28,14.976265907287598,15.808280679914686,14.976265907287598,15.799960341755348,4125
2009-05-29,15.991320610046387,17.455666548615117,14.976263333205978,14.98458366993524,29725
2009-06-01,15.958044052124023,16.640295931400686,15.475475533591094,16.640295931400686,9375
2009-06-02,15.45051097869873,15.783316503692888,14.601855699757191,15.483792324669107,6500
2009-06-03,15.583638191223145,16.049567662725593,14.809864105382665,16.049567662725593,8000
2009-06-04,15.392271995544434,16.041244034763842,14.809861069044288,16.041244034763842,8430
2009-06-05,15.375632286071777,15.958043249141763,15.209230287296215,15.958043249141763,3120
2009-06-08,14.793225288391113,18.09632382433899,14.310656716553105,16.640297769507118,10500
2009-06-09,14.918025970458984,14.926346309088688,14.460416867479225,14.926346309088688,1345
2009-06-10,14.643462181091309,15.142671425651484,14.543619697402297,14.80986420464974,7975
2009-06-11,14.576896667480469,15.708435482754657,14.4104931070574,15.708435482754657,7400
2009-06-12,14.601861953735352,16.51549731921023,13.911289598497085,16.51549731921023,12110
2009-06-15,14.643462181091309,15.309073449209915,13.836406733187252,14.976267815150612,13535
2009-06-16,13.786482810974121,14.63513815419281,13.420395912282169,13.420395912282169,4500
2009-06-17,14.352254867553711,15.425554688946526,14.061049378939535,14.7266621510494,25335
2009-06-18,14.967947959899902,15.558679368030312,13.229036680404427,15.558679368030312,2410
2009-06-19,14.809863090515137,14.942985334124174,14.310655470452408,14.942985334124174,6500
2009-06-22,14.618498802185059,14.959624720363394,12.846307301761692,14.23577278157217,7440
2009-06-23,14.793225288391113,14.793225288391113,13.919608703326514,13.919608703326514,2500
2009-06-24,14.543619155883789,14.751622867793829,14.144252409882686,14.144252409882686,7500
2009-06-25,14.801542282104492,14.801542282104492,14.23577203191196,14.23577203191196,960
2009-06-26,14.269051551818848,14.926343915689454,14.144249666269591,14.31065323829665,3525
2009-06-29,14.260733604431152,14.726663049413624,14.185852143164054,14.185852143164054,3000
2009-06-30,13.836408615112305,14.144254860327134,13.836408615112305,14.019452928948073,8500
2009-07-01,13.187435150146484,14.46873714149467,12.688225943189893,14.46873714149467,5760
2009-07-02,14.210814476013184,14.42713854116921,13.47864205982104,13.47864205982104,6835
2009-07-03,14.310652732849121,14.593537843138469,13.49527716304581,14.393852928981973,4290
2009-07-06,13.47864055633545,14.22745356792246,13.47864055633545,14.22745356792246,500
2009-07-07,13.528557777404785,13.528557777404785,13.528557777404785,13.528557777404785,500
2009-07-08,13.39543628692627,14.24409161741525,12.54678095643729,12.979428958679753,2975
2009-07-09,14.285694122314453,14.285694122314453,12.754786769484891,12.81302755134108,2650
2009-07-10,13.145832061767578,13.24567372784022,13.145832061767578,13.237353390633077,935
2009-07-13,13.645042419433594,13.645042419433594,13.14583401490084,13.162473898316359,17000
2009-07-14,13.90296745300293,14.851465465983615,12.2555784224283,12.2555784224283,2550
2009-07-15,13.37879753112793,14.693380813388853,13.312236412542905,14.693380813388853,2480
2009-07-16,13.412078857421875,13.478639975875538,13.403758519247388,13.403758519247388,240
2009-07-17,13.39543628692627,14.144249160381598,13.312234503888563,13.911284485264423,835
2009-07-20,14.277373313903809,14.5852194767923,13.478639897126476,13.645041898817302,3195
2009-07-21,14.144251823425293,14.277374066572735,13.67832397240925,14.277374066572735,1150
2009-07-22,14.144251823425293,14.144251823425293,14.144251823425293,14.144251823425293,500
2009-07-23,14.327293395996094,14.5602580968448,14.019448827779003,14.019448827779003,1645
2009-07-24,14.809863090515137,15.79164082733853,14.502018497272608,14.893064889506366,14500
2009-07-27,15.150988578796387,15.508755192752584,14.851464333227934,14.97626623445998,10290
2009-07-28,15.442193984985352,15.442193984985352,15.442193984985352,15.442193984985352,900
2009-07-29,14.801542282104492,15.475473745096373,14.310653481904625,15.467153407659177,4780
2009-07-30,14.976265907287598,14.976265907287598,14.64346031562521,14.64346031562521,4500
2009-07-31,14.294011116027832,15.300748022698608,14.152568570212559,14.660097985245347,4505
2009-08-03,14.327293395996094,14.393854512389696,14.260732279602491,14.393854512389696,1500
2009-08-04,14.460415840148926,15.126028600756305,14.327293605415894,14.97626568994609,14500
2009-08-05,14.809863090515137,14.942985334124174,14.809863090515137,14.942985334124174,190
2009-08-06,14.635141372680664,14.967946996070475,14.327295179206095,14.327295179206095,25315
2009-08-07,14.452095985412598,14.452095985412598,13.927925837605303,13.927925837605303,1185
2009-08-10,14.036089897155762,14.526977152483171,13.977847530103945,13.986167868254205,765
2009-08-11,14.518655776977539,14.643457652788582,13.811443031459026,13.811443031459026,2300
2009-08-12,14.11928939819336,15.142668722270333,13.977846830601724,15.142668722270333,1230
2009-08-13,15.117709159851074,15.625238701728076,13.478640555594138,13.478640555594138,10815
2009-08-14,15.275790214538574,15.62523644777776,14.59353842272447,15.225868190545777,9000
2009-08-17,14.671905517578125,16.58563232421875,14.62937890412286,16.58563232421875,6330
2009-08-18,15.36935043334961,15.479922210124187,15.30981253306458,15.479922210124187,4890
2009-08-19,15.309812545776367,16.670685096524824,14.884539975060358,16.670685096524824,4410
2009-08-20,18.371776580810547,18.371776580810547,15.973239384685773,15.973239384685773,73360
2009-08-21,20.498138427734375,22.037624694113827,18.62693844989006,18.62693844989006,167380
2009-08-24,21.016969680786133,21.43373822799107,19.919767291160277,21.43373822799107,33270
2009-08-25,20.727787017822266,21.204091870527108,20.013328927621902,20.15792167497879,17435
2009-08-26,20.021839141845703,20.838361932758264,19.715642284110203,20.668252206841526,13060
2009-08-27,18.76302719116211,20.821346698568224,18.39729248519907,19.069223990998378,30555
2009-08-28,18.065582275390625,19.34140024644041,18.031561306418247,19.332894598625707,8970
2009-08-31,18.312240600585938,19.222323797486546,18.12511959931086,18.371778511069323,8595
2009-09-01,18.465333938598633,18.848079894872956,18.201665403324146,18.405796039241757,4745
2009-09-02,17.614791870117188,18.524876677271905,17.521232993002982,18.51637102984582,2320
2009-09-03,17.955007553100586,19.222319555518347,17.027913265713426,17.027913265713426,6400
2009-09-04,18.218679428100586,18.218679428100586,18.218679428100586,18.218679428100586,500
2009-09-07,19.290361404418945,19.88574194786387,18.899109849779467,19.88574194786387,10745
2009-09-08,20.88088035583496,21.221099674107695,19.222318479542118,19.222318479542118,58040
2009-09-09,20.9404239654541,21.41672883294112,19.90275776199956,20.88088443751775,28235
2009-09-10,22.45439338684082,23.041270040353535,21.085016691692825,21.093520716244292,104420
2009-09-11,21.969581604003906,22.403359833952603,21.782462251241906,22.114174347320137,12005
2009-09-14,22.45439338684082,22.59898613850957,21.807978827750315,22.114175624763252,13470
2009-09-15,22.624500274658203,23.1348276656613,22.45439060356182,22.939201057214643,24000
2009-09-16,21.95256996154785,22.964719148635226,21.944064315336984,22.62450141163119,56500
2009-09-17,22.02912139892578,22.60749242188543,21.61235442586046,22.45439401906831,6785
2009-09-18,22.13968849182129,22.284281216886594,21.50177969693659,22.114171556002958,1245
2009-09-22,22.11417579650879,22.11417579650879,21.773958031788986,21.773958031788986,2760
2009-09-23,22.03762435913086,22.394853381387946,21.773955821029663,21.85901065914537,30920
2009-09-24,22.522436141967773,22.79461034199493,21.29765224184557,21.29765224184557,20500
2009-09-25,22.45439338684082,23.47504829535978,22.199230470854207,22.760590183853758,62355
2009-09-29,22.709556579589844,22.96471948045825,22.224744472282016,22.224744472282016,5335
2009-09-30,22.49692153930664,22.964720757678176,22.216241683826468,22.216241683826468,18850
2009-10-01,22.85415267944336,22.922196237821385,22.38635179609383,22.79461314636199,2985
2009-10-05,22.4628963470459,22.888168904350497,21.77395525845255,21.77395525845255,4470
2009-10-06,22.369338989257812,22.394855930282596,21.78246394626444,21.81648491201119,3295
2009-10-07,22.573469161987305,22.964719154062884,21.952569966736288,21.952569966736288,12000
2009-10-08,23.704694747924805,23.704694747924805,21.94406487244424,21.94406487244424,25000
2009-10-09,23.789745330810547,24.155479975194982,23.49205585029856,23.568603415083075,14485
2009-10-12,23.551591873168945,24.138466764316362,23.007241961487487,23.526074938746326,5370
2009-10-13,23.551591873168945,23.551591873168945,23.551591873168945,23.551591873168945,0
