Date,Close,High,Low,Open,Volume
2009-10-14,24.57225227355957,24.665812772171854,23.781244914748243,24.155485286911027,50475
2009-10-15,24.334095001220703,25.720482753189266,24.155479692716273,25.720482753189266,25770
2009-10-16,24.546733856201172,25.32923546891327,24.019395142777,25.32923546891327,5530
2009-10-20,24.112957000732422,25.51635627119066,24.078934413673437,25.51635627119066,30195
2009-10-21,23.849288940429688,25.091084192977963,23.31344453901459,23.98537604694768,21080
2009-10-22,23.075288772583008,24.155481482157025,22.67553314360922,23.475046023842893,8680
2009-10-23,23.185863494873047,23.815266779367697,23.049776385916708,23.806761132272136,7630
2009-10-26,23.849288940429688,24.223527672211038,22.292789617843347,23.134830820067073,47000
2009-10-27,22.81162452697754,24.31709008680285,22.803118879362625,23.04977779333592,9500
2009-10-28,23.16884994506836,23.30493704077588,22.284283822969478,23.117817689749575,2500
2009-10-29,22.326812744140625,22.94771038539087,22.114176432291668,22.28428613068536,5470
2009-10-30,22.11417579650879,23.13483071295447,22.11417579650879,22.41186694899597,3330
2009-11-03,21.102027893066406,22.080154638314998,21.00846901564058,21.348686802385345,9980
2009-11-04,20.58319091796875,21.263626311006583,20.24297159916389,21.263626311006583,3000
2009-11-05,20.11539077758789,21.059496333644145,19.55403115568579,20.39607058853894,23060
2009-11-06,20.05585289001465,20.5831915525924,19.902754516289303,20.5831915525924,4395
2009-11-09,21.050992965698242,21.263629258281053,19.928273600426788,19.928273600426788,10465
2009-11-10,21.433744430541992,21.7739622613486,20.583199042382176,20.583199042382176,52000
2009-11-11,22.97322654724121,22.97322654724121,21.43374015593727,21.43374015593727,17500
2009-11-12,23.075288772583008,23.458034731813516,22.4543912140856,22.4543912140856,4610
2009-11-13,22.156700134277344,22.794608986000714,21.603846120574307,22.139690464502156,17285
2009-11-16,22.505422592163086,23.262408835153785,21.705911365325857,21.705911365325857,11435
2009-11-17,22.79460906982422,22.96471874649044,22.6245010154441,22.6245010154441,7500
2009-11-18,22.581974029541016,22.964720011988636,22.462898222684508,22.62450226219419,4095
2009-11-19,22.11417579650879,23.10080812533936,21.961077396813312,23.10080812533936,3405
2009-11-20,21.90154266357422,22.199233859186897,21.60385146796154,22.114179000113776,12595
2009-11-23,21.807981491088867,22.92219702861206,21.77396052186937,21.77396052186937,2240
2009-11-24,21.731430053710938,22.454393826200743,21.697409087980628,22.454393826200743,2110
2009-11-25,21.859010696411133,22.871158242626656,21.816482466137725,22.871158242626656,15635
2009-11-26,22.735071182250977,23.670671159860447,21.19558493448602,21.79096718086099,34165
2009-11-27,21.78246307373047,22.735072788489184,21.773957427062918,22.735072788489184,7225
2009-11-30,22.641511917114258,23.134828024195723,21.944063552639147,21.944063552639147,3405
2009-12-01,23.730207443237305,24.29156706709881,21.26362703198432,21.26362703198432,37815
2009-12-02,23.092302322387695,23.985375773814226,22.709557948021686,23.30493862668645,6745
2009-12-03,22.624500274658203,23.645153434378347,22.386347059580476,22.794608323468534,4940
2009-12-04,22.803115844726562,23.12632392193519,22.156701312595498,22.454392450355172,5045
2009-12-07,22.59898567199707,22.964720367037913,22.539447767648323,22.964720367037913,16665
2009-12-08,23.509069442749023,23.560103324171145,22.199230643020368,22.199230643020368,7190
2009-12-09,22.879667282104492,23.475049615948148,22.71806322766927,22.964722132980206,5535
2009-12-10,23.287925720214844,23.77273782316135,22.564963633496,23.77273782316135,10070
2009-12-11,23.36447525024414,24.631787359649092,22.794609921102275,24.631787359649092,10620
2009-12-14,23.30493927001953,23.543092521431415,22.981732792369257,23.47504896706892,12175
2009-12-15,22.479909896850586,22.811622005737952,22.207735692400824,22.811622005737952,5605
2009-12-16,22.59898567199707,23.64515587714677,22.437381629988884,22.437381629988884,3460
2009-12-17,23.04127311706543,24.665814567412063,22.65002142171751,23.645159522604562,5280
2009-12-18,22.84564208984375,23.63664929880499,22.837136444100658,23.63664929880499,3245
2009-12-21,22.564964294433594,22.964719946516592,22.556458647927208,22.837138493493185,5240
2009-12-22,22.45439338684082,23.296432956340148,22.241757082756557,22.241757082756557,1935
2009-12-23,22.956212997436523,22.964718643460287,22.479908176108566,22.479908176108566,6265
2009-12-24,24.31708526611328,24.648797345903347,22.96471838688075,22.96471838688075,91775
2009-12-29,26.690105438232422,26.7496449599917,25.482331289979143,25.482331289979143,247530
2009-12-30,27.276979446411133,27.719263260989194,26.56252147587302,27.217441552580613,83130
2009-12-31,27.276979446411133,28.067986601098756,27.04733189396261,27.481111685667113,51365
2010-01-04,28.552799224853516,29.08864355529332,27.472606540443422,28.578314540017086,92540
2010-01-05,28.544296264648438,28.918534960801033,28.23809949299075,28.688887382057764,61795
2010-01-06,31.402128219604492,31.402128219604492,28.756935289398957,28.91003368980604,199035
2010-01-07,31.29155731201172,33.273325853771944,30.619625854833302,32.32071618010182,425400
2010-01-08,30.5941104888916,32.81403387891948,30.279406443132252,32.81403387891948,74425
2010-01-11,29.964710235595703,31.41914190562531,29.76908520786419,31.41914190562531,32810
2010-01-12,29.097152709960938,31.30006507405034,28.918538983174074,31.30006507405034,37905
2010-01-13,29.981719970703125,30.270905484600615,28.110519777517766,28.918538411458336,34510
2010-01-14,30.66214942932129,31.861417860157335,29.598968081254863,31.861417860157335,17960
2010-01-15,31.206499099731445,32.32071436837126,30.50905236503236,30.619624138456984,148760
2010-01-18,32.176124572753906,32.7289769733535,30.8917995796583,30.8917995796583,99030
2010-01-19,31.249032974243164,32.490828223256194,31.019385374290472,31.810392692603337,28115
2010-01-20,31.07040786743164,31.946471425310758,30.95983935332506,31.300055407191895,21715
2010-01-21,30.100797653198242,31.5552293377583,29.684032273085233,31.044903455497067,20380
2010-01-22,30.024240493774414,30.789732358980537,27.60869235137861,27.761790724419836,68360
2010-01-25,28.98657989501953,30.959844357968123,28.918534726503683,30.959844357968123,17740
2010-01-27,27.430082321166992,29.56494931607077,27.217446024103683,29.097150111445966,25115
2010-01-28,26.094728469848633,28.06799318576705,25.431302592343794,28.06799318576705,50715
2010-01-29,26.281843185424805,27.710760830920666,24.283061882060714,24.487194133050142,24380
2010-02-01,27.030324935913086,27.97442893126697,25.448310467929566,25.448310467929566,31250
2010-02-02,27.14089584350586,29.25875471309476,26.87722729894562,27.2174450374566,19060
2010-02-03,26.639076232910156,27.472610165484387,26.53701171421623,26.724131080012608,15855
2010-02-04,26.46046257019043,27.047337609641275,26.043695603019113,26.043695603019113,6545
2010-02-05,25.184640884399414,26.06070129754554,23.857789362762862,26.06070129754554,13350
2010-02-08,25.50785255432129,26.366903475120548,24.66581292833858,24.66581292833858,4215
2010-02-09,25.984155654907227,26.026683889005366,25.55888304764337,26.026683889005366,1790
2010-02-10,26.622066497802734,27.897884412182155,26.026685777797493,26.19679385967626,30445
2010-02-11,26.55402374267578,27.540657785434597,26.026686563950754,27.345032755336163,8435
2010-02-15,26.001161575317383,27.234452530433273,25.8565688538368,27.234452530433273,4790
2010-02-16,25.414287567138672,26.537008492470985,24.35961180905627,24.699831156161498,29945
2010-02-17,25.176136016845703,26.690105300624893,24.9209715060512,26.690105300624893,17020
2010-02-18,25.4908390045166,26.09472693879156,25.048556734416405,25.516355944484125,3105
2010-02-19,25.839561462402344,26.188286473412703,24.920972746836092,25.51635501271388,11635
2010-02-22,24.4361629486084,25.831058165033106,24.35110810504932,25.465323473329423,4485
2010-02-23,24.300073623657227,24.83591795343355,23.81526316871697,24.83591795343355,4965
2010-02-24,23.900318145751953,24.325590704849724,23.832274601187752,24.01939394316779,1020
2010-02-25,23.840784072875977,25.49934634614218,23.815267131212313,25.49934634614218,4035
2010-02-26,23.16884994506836,24.240537040479694,22.803115266997093,22.803115266997093,15275
2010-03-02,24.66581153869629,25.16763335150784,23.543092100638674,24.835921232705257,14640
2010-03-03,24.657304763793945,25.49083865727723,24.580755567220358,25.49083865727723,4435
2010-03-04,24.495702743530273,25.75451095635741,24.266056757163717,24.368121279485223,29275
2010-03-05,24.453176498413086,25.16763465458441,23.98537724909712,23.98537724909712,8555
2010-03-08,24.869943618774414,25.006030732840745,24.155485458782987,24.665812947674915,20070
2010-03-09,24.546733856201172,24.835919340613437,24.342603212313602,24.835919340613437,1540
2010-03-10,24.155479431152344,24.58925760735345,23.866293980351607,24.495697131422048,10700
2010-03-11,24.16398811340332,24.648798600004945,23.9938784307459,24.32559214969925,5195
2010-03-12,24.3851318359375,24.597768143672464,23.815266466316334,24.597768143672464,10205
2010-03-15,23.789745330810547,24.325589640304116,23.364472790323713,24.325589640304116,16800
2010-03-16,23.381488800048828,23.798255779161824,22.369339495182228,23.492060591370713,25570
2010-03-17,23.63665008544922,23.976867815065436,23.330453317651575,23.330453317651575,4975
2010-03-18,23.68768310546875,23.81526455541553,23.645154873962387,23.645154873962387,1195
2010-03-19,23.985374450683594,24.12146154814478,23.47504702406106,24.12146154814478,4405
2010-03-22,23.755722045898438,24.155477610804155,23.475042261542114,24.061918764209274,6370
2010-03-23,23.30493927001953,24.49570228250634,23.30493927001953,23.560103815593614,4815
2010-03-25,23.236894607543945,24.26605514327051,23.13483009201057,23.219883314192973,5085
2010-03-26,23.321949005126953,23.8152651468488,23.270916748338124,23.47504739777963,9105
2010-03-29,22.709556579589844,24.32559207042412,22.539446897486798,24.32559207042412,22695
2010-03-30,23.781240463256836,24.64029121781577,22.99023487479624,22.99023487479624,8935
2010-03-31,25.856569290161133,26.537006306022654,23.3049341308238,23.3049341308238,63120
2010-04-01,27.702253341674805,27.897878323166974,25.83955913899392,26.366897808979356,111955
2010-04-05,29.207721710205078,29.76908140112919,27.906388618647448,28.067991035350378,91215
2010-04-06,28.680383682250977,29.752069150588895,28.54429658715136,29.598970763030295,40620
2010-04-07,28.71440315246582,29.513917678792826,27.74478218992415,27.761793482460075,41145
2010-04-08,28.671878814697266,29.769082935888868,28.408211870934394,28.918537709149184,65405
2010-04-09,28.501766204833984,28.918534750914827,27.2259484952348,27.2259484952348,13200
2010-04-12,28.535789489746094,29.343808041245577,28.493262880629764,28.629349976545402,15500
2010-04-13,28.84198760986328,29.377831994485625,28.493264207553732,28.5783174297473,13775
2010-04-15,28.799467086791992,29.394849501724405,28.23810726575815,28.408216990677857,23830
2010-04-16,27.506629943847656,28.74842506893927,27.4045654355781,28.74842506893927,16020
2010-04-19,26.945270538330078,27.506630206021445,25.85657216526609,27.506630206021445,10070
2010-04-20,27.472606658935547,27.549155849328542,26.70711637729168,26.70711637729168,7795
2010-04-21,27.7788028717041,28.15304154813624,27.55766257303331,27.55766257303331,35675
2010-04-22,28.246601104736328,28.91002846819908,28.067987418046034,28.22958981392221,17970
2010-04-23,28.314651489257812,29.428863664183282,28.238102288764473,29.428863664183282,6340
2010-04-26,28.510276794433594,29.428863965176237,28.450738887282338,29.428863965176237,16050
2010-04-27,28.30613899230957,28.654862342470643,27.9999422468858,27.9999422468858,2975
2010-04-28,27.200437545776367,28.17856591131634,27.132393988566193,28.17856591131634,30080
2010-04-29,28.10201644897461,28.697398785818752,27.259975205576467,28.697398785818752,9975
2010-04-30,28.510276794433594,29.428863965176237,28.32315580363102,28.918538119716168,20855
2010-05-03,28.0424747467041,28.833481998955662,27.676740071165327,28.833481998955662,11365
2010-05-04,27.217445373535156,29.071634099173025,27.217445373535156,29.071634099173025,10525
2010-05-05,27.021820068359375,27.200433772903835,26.537009587697394,26.62206280569791,1855
2010-05-06,27.047334671020508,27.53214513888753,26.588041141251896,26.622062103097,7440
2010-05-07,25.856569290161133,26.707114343273577,25.235671790737673,26.026678949698,14165
2010-05-10,27.106876373291016,27.217446536037727,26.664592477731706,26.664592477731706,13715
2010-05-11,27.08986473083496,27.2004348921571,26.571031643794726,26.656086487581256,8300
2010-05-12,27.387554168701172,28.391197693898885,26.00967032750229,26.562524344282995,47685
2010-05-13,27.498126983642578,29.25024796242313,26.8091842258885,27.047335835919483,14845
2010-05-14,26.588045120239258,28.067993683417836,26.5370128586914,28.067993683417836,11330
2010-05-17,27.42157745361328,27.71076293850909,22.794609695280307,22.794609695280307,21695
2010-05-18,27.379051208496094,28.918539322846765,27.217448774444016,27.89788434489057,2385
2010-05-19,26.04369354248047,27.557664513016896,25.95863870192698,27.557664513016896,5495
2010-05-20,26.035186767578125,27.123883488152398,25.746001295604067,27.123883488152398,5035
2010-05-21,25.4908390045166,25.771518855014477,24.903963985839546,25.771518855014477,5425
2010-05-24,25.473833084106445,25.69497344057282,25.235679809537285,25.652446823318467,6000
2010-05-25,23.900318145751953,25.176135823045268,23.82376895533147,24.835918100224262,8750
2010-05-26,24.487194061279297,25.405782698895273,23.823768303223193,23.823768303223193,3705
2010-05-27,24.376625061035156,25.17613799536493,23.985375051603565,24.827414596598093,5605
2010-05-28,24.827415466308594,25.431301794790652,24.606273514075564,24.606273514075564,2205
2010-05-31,25.244178771972656,26.171273058713876,24.291567548264656,24.495698177140792,12365
2010-06-01,24.18099594116211,25.51635140513158,24.036403218308262,24.67431200343655,4400
2010-06-02,23.92583656311035,24.495701931078017,23.81526639721496,24.172495458064635,5050
2010-06-03,24.334095001220703,24.65730141440522,24.232028878891605,24.65730141440522,6595
2010-06-04,24.240535736083984,24.623281686094472,23.900318015122476,24.2915679886567,3450
2010-06-07,24.274559020996094,24.56374287545789,22.36933648396774,22.36933648396774,3350
2010-06-08,23.466543197631836,25.244182871155378,23.049776226548815,25.244182871155378,5945
2010-06-09,23.63665008544922,24.138470222704324,23.560100893499808,24.138470222704324,4150
2010-06-10,23.602628707885742,25.176137612868697,22.641513369802983,22.641513369802983,7925
2010-06-11,23.951353073120117,23.98537566034437,23.79825467518349,23.79825467518349,2275
2010-06-14,25.04855728149414,25.176138739545785,24.32559352281982,24.32559352281982,3500
2010-06-15,24.835920333862305,25.17613808728106,24.189505791223564,24.189505791223564,5095
2010-06-16,24.563745498657227,25.856574636030313,24.19801241292344,25.091084254420505,14865
2010-06-17,24.60626983642578,24.989014155469896,23.99387633029756,23.99387633029756,6175
2010-06-18,24.61478042602539,25.006030469270623,24.49570298575768,25.006030469270623,12435
2010-06-21,25.575895309448242,26.366902648468095,24.835921853278023,24.835921853278023,27835
2010-06-22,25.8820858001709,26.36689621290699,25.346241517041385,25.346241517041385,24015
2010-06-23,28.05097770690918,28.901522828081337,26.02668103232531,26.196789083188097,52605
2010-06-24,27.60869789123535,28.910034323207,27.336523672231277,28.603837515684262,27265
2010-06-25,27.345027923583984,27.897880325417322,26.96228195642413,27.21744485300661,9845
2010-06-28,27.583179473876953,27.625706082462212,26.962281903729874,26.979291573792302,11535
2010-06-29,27.217445373535156,28.70589941740036,26.366900205612183,27.557664738533276,21675
2010-06-30,27.328018188476562,28.076495628493852,26.877228648387604,26.877228648387604,8680
2010-07-01,27.438583374023438,27.481113224488325,26.894236653908244,27.45559466529498,11680
2010-07-02,27.242961883544922,27.387556255602636,26.894240101491626,27.22595059009269,10290
2010-07-05,27.217445373535156,27.642717957496643,25.788529231858774,25.788529231858774,6475
2010-07-06,27.33652114868164,27.75328970813007,27.259971953867534,27.75328970813007,4305
2010-07-07,27.99144172668457,28.807964320281602,27.25997235320592,27.25997235320592,56825
2010-07-08,28.178564071655273,28.49326489484942,28.016958403187918,28.32315520178656,33560
2010-07-09,28.093503952026367,28.748424076237956,28.06798863698309,28.15304185017541,46515
2010-07-12,28.399703979492188,28.74842738503231,28.238101557998345,28.56981367002767,16750
2010-07-13,28.374187469482422,28.748426177280333,27.727771321518713,28.57831649389134,20555
2010-07-14,29.0120906829834,29.939184869600002,28.4847536875764,28.4847536875764,245805
2010-07-15,29.60747718811035,30.415492467174268,29.19921591444175,29.19921591444175,85230
2010-07-16,29.326793670654297,30.36445969595919,29.07163079816495,30.36445969595919,17360
2010-07-19,28.90152931213379,29.598976208401265,28.663377663039398,29.258760030348256,35115
2010-07-20,28.9355525970459,29.598976918041924,28.578321870266766,28.578321870266766,24160
2010-07-21,28.535789489746094,29.020599971731325,28.44222900294679,28.94405077749301,13740
2010-07-22,29.35230827331543,33.970768158382015,28.74842206598955,31.759352324295083,35690
2010-07-23,29.088645935058594,29.71804755411404,28.91853624938304,29.173699155610176,17085
2010-07-26,28.884517669677734,29.92218397611,28.74843055117619,29.76908556222416,37685
2010-07-27,29.590463638305664,29.7690773235497,28.97807015224391,29.241740290869817,12710
2010-07-28,30.11780548095703,30.279407901333443,29.284271572126535,29.769082077828227,50180
2010-07-29,29.973215103149414,30.58560545774778,29.811609434161237,30.534574820865227,41930
2010-07-30,29.69252586364746,31.300055396867272,29.42885574521599,30.78972969394951,72395
2010-08-02,30.959848403930664,33.511484154433546,30.194356380950744,33.511484154433546,79210
2010-08-03,31.86992645263672,32.125089337864594,31.129949867532112,31.129949867532112,75385
2010-08-04,33.230804443359375,33.85170211987026,31.980501820419853,31.980501820419853,135415
2010-08-05,32.72047805786133,33.98778871189619,32.4057739672264,32.4057739672264,69840
2010-08-06,32.89908218383789,33.68158205794111,32.68644592527874,33.001146679466174,50970
2010-08-09,33.13724136352539,33.34137364622288,32.66944213620216,33.17126395140373,39715
2010-08-10,32.58438491821289,33.341369560596576,31.98900268158985,32.677942156555055,27985
2010-08-11,32.72047805786133,33.0777055191363,32.4908304422248,33.00115631392413,60365
2010-08-12,32.38875961303711,32.814032171540816,32.06555156009409,32.814032171540816,17085
2010-08-13,33.0096549987793,33.09470820708486,32.66093165341142,32.82253404702075,27145
2010-08-16,34.32801055908203,35.19556719820159,33.094719162944244,33.094719162944244,173500
2010-08-17,33.7241096496582,34.83832149345764,33.59652660522743,34.69373040470293,40095
2010-08-18,34.319496154785156,34.43006793485995,33.256314697145314,33.256314697145314,40000
2010-08-19,34.57465362548828,36.063107292730706,34.1919077478545,36.063107292730706,49080
2010-08-20,34.072845458984375,34.46409551338305,34.0218115735778,34.19192128036025,27865
2010-08-23,34.28548049926758,35.03395798980574,34.03882159588509,34.4045563161908,45840
2010-08-24,34.11537170410156,34.69374275413808,34.038822499109294,34.53213707439176,35410
2010-08-25,32.992645263671875,34.34501210474915,31.18098328911807,33.7241145700444,42600
2010-08-26,33.79216384887695,34.02181146561861,33.08621294814321,34.004800170537074,29145
2010-08-27,33.46044158935547,34.634194638511985,33.341365804360365,33.434926276734174,22580
2010-08-30,33.77059555053711,34.769929349598534,33.4776871980704,34.769929349598534,9705
2010-08-31,33.805049896240234,34.25302420084847,33.253690586066384,33.2709208726038,14920
2010-09-01,33.93426513671875,34.11517817864269,33.42598329059403,33.42598329059403,15285
2010-09-02,34.12379837036133,34.28748114563421,33.71028139624501,33.942885310374336,12610
2010-09-03,34.55455017089844,35.278205792301485,30.427990100203186,34.11518606879237,45795
2010-09-06,37.1562614440918,39.387532495020125,34.8043816800875,34.8043816800875,344710
2010-09-07,38.29344177246094,39.456458354561185,37.56116927314385,37.974689639484254,286515
2010-09-08,37.37163162231445,38.52603436190239,36.699663690330596,38.508804077867865,38330
2010-09-09,37.00118637084961,38.25035394976364,36.18276600629625,37.47500764937826,35575
2010-09-13,36.73412322998047,38.54326356686852,35.01113431085313,38.0780557699824,29025
2010-09-14,36.992576599121094,37.4491709676143,36.09662472101855,36.889198168251774,40980
2010-09-15,37.052879333496094,37.38886497019079,36.346454061895614,37.216565402067054,18385
2010-09-16,36.25168991088867,36.52736788625857,36.18276877387585,36.52736788625857,32920
2010-09-17,36.55320739746094,36.73412043146507,36.32060351673834,36.35506408121731,13550
2010-09-20,36.39814376831055,37.044264663606,35.700332018308764,36.01047057386511,12670
2010-09-21,35.43326950073242,36.62212953770762,34.89052704868854,36.01046923495855,29535
2010-09-22,34.838836669921875,35.82955666722165,34.459780270034166,35.82955666722165,18700
2010-09-23,34.87330627441406,35.200675191974454,34.19272464902379,34.19272464902379,24775
2010-09-24,35.24374008178711,35.57972241305311,34.890527466053534,35.32127471872086,26990
2010-09-27,36.07938766479492,36.69966141996227,35.40741977438134,36.44121374811417,48120
2010-09-28,35.915706634521484,36.5273702631192,35.49357614504207,35.915706634521484,20415
2010-09-29,37.027034759521484,38.42265498753798,36.19138400804909,36.87196548014845,138755
2010-09-30,37.087337493896484,38.40542631098405,36.88058065465891,37.2165629831755,93165
2010-10-01,37.18210220336914,38.37957902337029,37.04426321587996,37.38886232777326,44615
2010-10-04,38.50019073486328,38.93955480117421,37.58700860377325,37.733461101649596,78590
2010-10-05,38.78448486328125,39.60290533941825,37.56116089881164,39.15492778104493,62510
2010-10-06,38.57772445678711,39.37030114263262,38.086672831802524,38.086672831802524,26290
2010-10-07,39.10324478149414,40.86930829871323,38.68111420940696,39.41338340624316,149640
2010-10-08,39.18077850341797,40.317951242820854,39.111860636417944,40.14565164580859,19955
2010-10-11,39.38752746582031,40.31793976670728,39.05154515476834,40.31793976670728,17115
2010-10-12,39.16353988647461,39.938886264972126,37.931602466384525,38.767253198060665,22520
2010-10-13,39.757972717285156,40.317942173688444,39.11185183858393,39.9733463435189,23745
2010-10-14,39.1204719543457,40.473018292951394,37.13903491512996,38.59495969163751,6235
2010-10-15,38.00052261352539,39.62874667954433,37.58700565123016,39.62874667954433,18280
2010-10-18,37.63008117675781,38.974013821049454,37.233794483328246,37.9402197320821,12635
2010-10-19,40.36963653564453,41.730796262844756,37.595622937031784,38.758642591577974,123350
2010-10-20,41.61018371582031,42.557829638150565,40.85206763522425,41.10190182908465,198030
2010-10-21,41.162208557128906,42.04093339269813,40.83484299421675,42.04093339269813,20020
2010-10-22,41.739410400390625,41.94616724607382,40.71422981221371,41.730793614788354,28730
2010-10-25,42.41999053955078,43.05749462790094,41.35173591573765,41.86863130014808,64650
2010-10-26,41.80833053588867,42.859354965567896,41.53265253570084,42.230464322243094,9400
2010-10-27,41.2569694519043,41.549877701804874,40.4902399029606,41.549877701804874,11770
2010-10-28,40.49885177612305,41.52403225279753,40.31793873424183,41.52403225279753,16730
2010-10-29,41.17082977294922,42.21323750213724,41.00714368753967,41.35174285923648,32860
2010-11-01,41.946170806884766,42.21323531543254,41.01575834964607,42.21323531543254,32320
2010-11-02,41.885868072509766,42.17877637873744,41.386202895027985,41.868637785515055,28395
2010-11-03,42.394142150878906,43.06611007331432,41.179435077601035,41.179435077601035,21425
2010-11-04,42.80766296386719,43.59162287213431,42.33384161910634,43.59162287213431,21810
2010-11-08,46.296722412109375,47.55450377095977,43.436557244881,44.45312116130561,160930
2010-11-09,48.347076416015625,48.81228429243427,46.54655255625408,46.86530792695266,138745
2010-11-10,48.639984130859375,49.837461094209125,48.433227268045314,49.070731429119924,72335
2010-11-11,46.968685150146484,49.52732511822248,46.563781643726095,49.52732511822248,98645
2010-11-12,44.634029388427734,47.89047741257958,44.28081678943953,47.89047741257958,76635
2010-11-15,45.771209716796875,46.348409530163146,44.84941074363444,45.331845623739696,41960
2010-11-16,44.18605422973633,47.554497634144795,43.24702508189147,46.17610444561928,221165
2010-11-18,41.48095703125,45.314604515145035,40.10256400759236,44.797709185236144,67215
2010-11-19,39.71489334106445,41.52403368112826,38.982624363686135,41.52403368112826,61142
2010-11-22,38.03498077392578,40.92098582833535,36.61351363587899,40.92098582833535,62346
2010-11-23,37.64731979370117,38.33651491009754,36.18277811739543,37.044272834476274,41656
2010-11-24,38.68109893798828,39.45644190741146,37.13040642646143,38.594947528269984,26787
2010-11-25,38.896484375,39.97335267678471,37.30271731655389,39.58567943087396,21640
2010-11-26,36.22584533691406,39.62874948233967,34.89052943553819,39.62874948233967,38597
2010-11-29,35.579734802246094,37.733471815533896,34.89053961526238,34.933613698259755,20197
2010-11-30,37.00118637084961,37.21655997802995,35.235123449238955,35.235123449238955,19637
2010-12-01,37.94883346557617,38.767253927990815,36.61351759865799,38.767253927990815,24809
2010-12-02,37.6042366027832,38.76725287448134,37.25963748491818,38.16420606138793,7955
2010-12-03,36.44121170043945,38.55187359355581,35.83816497578617,37.69037921157691,10170
2010-12-06,35.88124084472656,36.95810877780551,35.57971585166038,36.6135097246842,5276
2010-12-07,34.89052963256836,35.75202419139721,34.545930494500446,35.49357648101674,8056
2010-12-08,34.416709899902344,35.83817401696743,33.68443751867994,34.89053127225737,13917
2010-12-09,32.43526840209961,34.890526349171736,31.013801199263767,34.890526349171736,18068
2010-12-10,32.52142333984375,34.373638169099856,31.53070316859675,34.373638169099856,13817
2010-12-13,34.11518478393555,37.25964138280084,32.56449516400049,33.598289339404225,4901
2010-12-14,34.37363052368164,34.80437775687895,33.253685088296166,33.253685088296166,6568
2010-12-15,33.55522155761719,34.80438961682406,31.91838019916105,32.73680087838912,1767
2010-12-16,33.9859619140625,34.67515692233132,32.47834639570027,32.47834639570027,15842
2010-12-20,34.84745788574219,35.32127926742725,33.684438181961234,34.373636504057124,6627
2010-12-21,36.13970184326172,37.04427058397422,32.73679726025628,32.73679726025628,16773
2010-12-22,35.14897155761719,37.04425993235457,34.80437576260883,35.32127109829157,11516
2010-12-23,35.579734802246094,36.01048220490365,34.89053961526238,35.321287017919936,2068
2010-12-24,35.70895004272461,36.09662325061898,34.07210906998879,35.321276834830236,2602
2010-12-27,35.192047119140625,37.17348699172485,34.9335994402985,37.17348699172485,3844
2010-12-28,34.67515563964844,36.18277110224185,34.45978200213509,34.45978200213509,28210
2010-12-29,35.36434555053711,36.01046637041175,34.76129879471936,34.76129879471936,22641
2010-12-30,36.61351776123047,37.04426502900965,35.10590232400333,36.52736962221097,30546
2010-12-31,37.43193435668945,37.90575564498365,36.6135139752683,37.90575564498365,8077
2011-01-03,38.72418212890625,39.49952528111663,36.31199795590557,37.9057616185111,19764
2011-01-04,38.68109893798828,39.6287414405078,37.9919008056029,39.6287414405078,14506
2011-01-05,38.207279205322266,39.37029873522833,37.99190558345158,39.37029873522833,6037
2011-01-06,37.087337493896484,39.15492560431651,37.04426342625038,39.15492560431651,4956
2011-01-07,36.18276596069336,38.50880157257745,34.76129884055852,36.311991439374864,15643
2011-01-10,37.13042068481445,41.35174607816359,36.613525173374015,40.05950401322098,137960
2011-01-11,37.991905212402344,39.413372417402286,37.475009839497254,37.56115797286789,82987
2011-01-12,38.59495544433594,41.136365041330286,38.0349859548449,38.89648051068428,42013
