Date,Close,High,Low,Open,Volume
2011-01-13,38.164207458496094,39.198001563595355,38.07805931904652,38.76725429366574,29936
2011-01-14,38.379581451416016,39.41337556615717,37.0873396295748,38.336507381289486,28010
2011-01-17,36.828887939453125,38.76725046258224,36.6996624567083,37.30270923228324,16673
2011-01-18,37.34579086303711,37.776538177657336,36.78582132583554,37.776538177657336,17036
2011-01-19,37.04426574707031,37.51808709354373,36.613518470941585,36.69966661163097,17804
2011-01-20,36.26891326904297,37.04425955092403,36.18276514276301,36.61351234684352,10560
2011-01-21,36.57044982910156,36.95812309243168,36.18277656577145,36.26892471924862,7407
2011-01-24,36.742740631103516,37.38886148661173,36.18276790846015,36.48428965982774,14003
2011-01-25,36.52737045288086,37.345787651200276,35.321276761135,35.321276761135,13493
2011-01-27,37.17348861694336,38.33650486575007,35.32127414597198,35.32127414597198,23089
2011-01-28,36.742740631103516,40.05949304150945,36.18276790846015,38.46572957912543,57244
2011-01-31,36.87196731567383,37.43194010643482,35.45050323244679,37.43194010643482,18723
2011-02-01,37.00118637084961,37.56115577771422,36.39813961347659,37.04426043501759,11098
2011-02-02,37.00118637084961,40.619463628747326,36.742738699501295,40.619463628747326,11856
2011-02-03,37.087337493896484,37.302711118467705,36.18276892796549,37.2165629831755,19839
2011-02-04,36.69967269897461,37.08734596906168,36.3981508702077,37.08734596906168,6522
2011-02-07,35.407432556152344,36.871974273765474,35.10591071120625,36.61352650862001,9892
2011-02-08,34.37363052368164,36.05354210407868,34.02903142258756,34.93359995503379,10705
2011-02-09,31.832229614257812,34.24441410122689,31.143034516029715,34.24441410122689,50766
2011-02-10,31.702993392944336,32.564487796482716,31.143024002448595,32.564487796482716,15344
2011-02-11,33.382911682128906,33.59828530588458,30.755354129577867,33.59828530588458,22363
2011-02-14,34.158260345458984,35.01975489857178,32.82294115906141,33.5982875713993,8141
2011-02-15,34.67515563964844,35.32127655218847,33.2967656740994,35.32127655218847,3804
2011-02-16,35.32128143310547,35.5366551003805,34.632086355093634,34.8905340985554,6284
2011-02-17,34.76129913330078,36.01046672116029,34.07210424265637,36.01046672116029,4316
2011-02-18,33.85673141479492,36.26891523085446,33.68443186657484,34.54592632133471,28832
2011-02-21,33.46906280517578,34.373634734781334,32.73679373356661,32.73679373356661,4750
2011-02-22,33.382911682128906,34.02903255339592,31.530697203293865,31.530697203293865,5070
2011-02-23,33.253684997558594,34.244404945745316,32.99523731561354,33.210610931624515,2521
2011-02-24,33.16754150390625,34.115184232338585,32.39219506330449,32.39219506330449,7957
2011-02-25,33.253684997558594,35.3212730258002,32.77986369960256,32.77986369960256,9770
2011-02-28,34.287479400634766,34.45977895266622,33.16753724194123,34.45977895266622,11716
2011-03-01,34.50285339355469,34.632078880565935,33.33983715581602,33.68443297727828,3555
2011-03-03,35.622798919677734,36.13969763006825,33.77058757821604,34.67515621347324,30302
2011-03-04,38.85340881347656,42.55783857227156,34.890534593892056,36.95812314362222,523459
2011-03-07,36.053550720214844,38.767260252420854,35.62280338407683,37.38887009131577,128429
2011-03-08,36.87196731567383,37.43194010643482,36.22584638156854,36.22584638156854,38699
2011-03-09,39.32722854614258,44.237744979942846,38.5949561877692,39.025703473986134,306456
2011-03-10,38.164207458496094,39.62874883352497,37.90575975380649,39.62874883352497,19061
2011-03-11,37.64731979370117,38.767262268637964,36.82889915520606,36.82889915520606,16057
2011-03-14,37.561161041259766,38.68110658461081,37.13041376653733,37.47501290085164,7335
2011-03-15,36.65658950805664,37.604235408929355,36.09662006722974,36.182768200790605,11744
2011-03-16,37.51808166503906,37.73345527194094,36.225840023627796,36.225840023627796,16965
2011-03-17,37.087337493896484,38.42265330896993,36.441216620182814,38.42265330896993,6141
2011-03-18,36.35506820678711,37.862683567252944,36.18276865118002,36.69966403166061,6653
2011-03-21,35.450496673583984,37.73345491323725,34.93359805012898,37.73345491323725,15378
2011-03-22,35.407432556152344,36.74275203436356,35.32128439655107,35.32128439655107,8142
2011-03-23,35.88124084472656,36.39813613806841,35.192042738483934,35.32126820498946,3954
2011-03-24,36.44121170043945,36.95811030143095,35.79509091395528,36.182764043113835,4921
2011-03-25,36.91504669189453,37.733467316633295,36.26892566494416,37.733467316633295,15360
2011-03-28,36.3120002746582,37.7334644543173,36.01047517981568,37.7334644543173,4859
2011-03-29,36.44121170043945,36.95811030143095,36.22583810494473,36.95811030143095,17212
2011-03-30,38.55188751220703,39.585681801087574,35.493582009289064,37.001197722056936,21171
2011-03-31,37.690391540527344,39.15493312622753,37.2165701327147,37.2165701327147,13246
2011-04-01,37.86268997192383,38.68111053474208,36.69967023960065,36.69967023960065,8811
2011-04-04,39.4995231628418,39.62874865778395,37.13041318873515,37.2596386836773,38077
2011-04-05,41.26559066772461,42.98857978476796,40.10257104191579,41.00713967109535,60390
2011-04-06,41.05021667480469,42.12708486368896,40.14564476706918,41.567112090932774,24129
2011-04-07,44.668487548828125,45.48690796347709,42.25630365802643,43.50547131340215,429226
2011-04-08,42.859352111816406,44.71156663319503,42.21323122570862,44.02236839227411,70072
2011-04-11,41.179439544677734,42.64398096226618,40.66254412027756,42.38553325006609,22151
2011-04-13,40.920989990234375,41.26558911521478,39.15492686897663,40.920989990234375,29650
2011-04-15,42.471683502197266,43.07473038485344,39.88719967910606,40.490246561762234,40683
2011-04-18,43.11780548095703,44.9700202459867,42.51475858399333,43.07473140681845,61624
2011-04-19,42.38554000854492,44.49620268635443,41.35174570856256,43.76393021762708,26627
2011-04-20,42.68705749511719,43.850077196603415,41.43788964670953,41.43788964670953,22347
2011-04-21,43.33317565917969,43.54854929892346,42.514755170885145,43.462401157562326,19939
2011-04-25,44.32389450073242,44.711567698905526,42.643979499542866,43.85007316356123,35299
2011-04-26,45.314613342285156,47.12375392206172,44.926943412506816,45.4869129145983,169299
2011-04-27,44.15160369873047,46.08996678794303,43.9362300221513,45.65921943478468,65183
2011-04-28,42.73012161254883,45.22845672725729,42.4285998822366,45.22845672725729,32929
2011-04-29,37.77653884887695,43.1178063023405,37.130417865466235,43.1178063023405,224361
2011-05-02,37.00118637084961,38.29342801393162,34.15825541333728,38.29342801393162,63302
2011-05-03,36.3120002746582,37.776538528911594,36.18277476453409,37.776538528911594,16965
2011-05-04,35.407432556152344,36.35507874347455,34.589015180915325,36.18277913793037,21889
2011-05-05,35.278202056884766,36.225844735988915,34.93360292647915,36.05354517078611,16734
2011-05-06,35.32128143310547,41.093296373344636,35.10590776583044,36.09662794983213,11287
2011-05-09,35.01975631713867,36.05354719367771,35.01975631713867,36.05354719367771,11890
2011-05-10,34.37363052368164,36.05354210407868,34.201330973134596,34.80437775687895,13122
2011-05-11,34.37363052368164,35.19204763768406,33.89980593809213,35.19204763768406,4920
2011-05-12,34.11518478393555,35.92432541247735,34.02903663862735,35.92432541247735,4132
2011-05-13,34.97667694091797,36.915039652119255,32.909092020774445,34.459781532467304,15443
2011-05-16,35.278202056884766,35.53664976151855,34.632081152129885,35.14897656139745,4292
2011-05-17,34.589012145996094,35.579729039849525,34.54593478363353,34.54593478363353,5924
2011-05-18,34.11518478393555,35.66587769021169,34.02903663862735,35.66587769021169,10093
2011-05-19,33.94288635253906,35.192050812428384,33.296765444455254,35.192050812428384,5585
2011-05-20,33.641361236572266,35.75202352354362,33.59828716670364,35.75202352354362,8091
2011-05-23,33.081390380859375,33.641359838563005,32.607565772972265,33.641359838563005,15313
2011-05-24,33.16754150390625,34.33055787846784,32.73679421164773,34.33055787846784,2265
2011-05-25,32.909088134765625,34.15825572508009,32.73678859018079,34.15825572508009,15761
2011-05-26,33.21061325073242,36.613517278599865,32.39219279547203,36.613517278599865,3642
2011-05-27,33.9859619140625,34.24440963137068,32.52142046752813,33.51214055127401,5743
2011-05-30,33.21061325073242,34.890528230195166,32.95216555073988,34.890528230195166,4077
2011-05-31,34.02903366088867,34.37363278464918,33.1675391378282,34.37363278464918,2638
2011-06-01,34.93360137939453,35.23512642673119,33.68443369492144,35.23512642673119,5534
2011-06-02,34.37363052368164,35.19204763768406,32.995237405645895,35.19204763768406,2371
2011-06-03,34.158260345458984,35.235128536849984,33.98596077756824,35.235128536849984,913
2011-06-06,33.51213073730469,35.19204205101924,32.82293264452531,35.19204205101924,2705
2011-06-07,34.93360137939453,36.52736817901218,33.51213742368988,34.37363192521054,24280
2011-06-08,34.71822738647461,36.01046912507545,33.59828520362201,36.01046912507545,4535
2011-06-09,34.11518478393555,36.010473557785545,33.770588916361696,36.010473557785545,1589
2011-06-10,34.97667694091797,36.82889151282443,32.866017951127034,33.68443513345044,21931
2011-06-13,34.37363052368164,35.32127312217949,34.201330973134596,35.32127312217949,7524
2011-06-14,34.287479400634766,36.01046834826808,33.81365809730373,36.01046834826808,3625
2011-06-15,33.89980697631836,35.235126069198394,33.6844333531236,35.235126069198394,2656
2011-06-16,33.81366729736328,34.804387526344925,33.08139810991877,34.804387526344925,3338
2011-06-17,33.425994873046875,35.019762095652936,33.167547111266366,35.019762095652936,3651
2011-06-20,32.262969970703125,34.37363217184085,32.21989590258618,32.822939428904895,12807
2011-06-21,32.73679733276367,34.244412999404105,32.43527551397213,34.244412999404105,2951
2011-06-22,32.60757064819336,34.244411770634386,32.26297476570241,34.244411770634386,6284
2011-06-23,31.87529182434082,33.08138526196008,31.875291824340824,31.96143994716781,6817
2011-06-24,32.17682647705078,32.65065120211795,31.918378718322405,32.65065120211795,6570
2011-06-27,32.56449508666992,33.16754196141847,31.961448211921372,33.16754196141847,7016
2011-06-28,32.262969970703125,33.16753854652194,32.047596343777656,33.16753854652194,8935
2011-06-29,32.95216369628906,32.99523776280694,31.961443734674845,31.961443734674845,2524
2011-06-30,32.77986526489258,33.59828570208327,32.349118012301766,32.349118012301766,2101
2011-07-01,32.60757064819336,33.16754347596035,32.21990069118369,33.16754347596035,3798
2011-07-04,34.07210922241211,34.287482862612364,32.73679331043872,32.73679331043872,10393
2011-07-05,34.50285339355469,34.71822701434634,33.64135891038807,34.287479772763035,5002
2011-07-06,37.259639739990234,38.767255220799086,33.942886996747134,33.942886996747134,85439
2011-07-07,36.053550720214844,37.56116639669788,35.752028899454785,37.475018244006826,17579
2011-07-08,35.49357223510742,36.44121482192128,35.32127268668475,35.75201991457115,6860
2011-07-11,35.622798919677734,36.570444912223195,35.32127713670565,35.53665077778313,8104
2011-07-12,34.84745788574219,35.53665292149692,34.76130645230962,35.364353340972954,8958
2011-07-13,35.6658821105957,36.01047802087833,35.019761081681594,36.01047802087833,8640
2011-07-14,36.190372467041016,36.62745424401171,35.7095798446378,36.62745424401171,4565
2011-07-15,35.8407096862793,36.71487333716416,35.53475374233747,36.71487333716416,4539
2011-07-18,36.758583068847656,36.9771239947441,35.75329681052595,36.36520873530008,14393
2011-07-19,37.19566345214844,38.28836803849046,36.36520729959455,36.36520729959455,20854
2011-07-20,37.19566345214844,38.069827121222055,37.02083005139976,38.069827121222055,5132
2011-07-21,37.19566345214844,38.200953005451,36.80228913413136,38.200953005451,7294
2011-07-22,36.45262145996094,37.5890334316586,36.23408056791641,37.5890334316586,7077
2011-07-25,36.6274528503418,37.50161637102137,36.36520112640257,37.50161637102137,18678
2011-07-26,35.92811584472656,38.41948363528441,34.529455682590445,37.41419435116423,52250
2011-07-27,36.190372467041016,36.88970264326026,35.53474980158498,36.27778748856743,7866
2011-07-28,36.23408126831055,36.45262216457941,35.403625195555,36.27778878063043,17776
2011-07-29,35.272499084472656,36.49632942913786,35.18508406042632,36.49632942913786,2726
2011-08-01,34.879127502441406,35.40362430644695,34.44204572088033,35.05395754733035,6309
2011-08-02,33.96125411987305,34.966543581715136,33.91754660732979,34.966543581715136,7445
2011-08-03,34.004966735839844,34.66058946209894,32.95596970689136,33.4367590392141,5514
2011-08-04,34.004966735839844,34.922837885668656,33.87384085672017,34.922837885668656,1364
2011-08-05,33.08708572387695,34.00496002729593,31.469884652015942,33.48045994896095,15251
2011-08-08,31.906972885131836,32.387762220576604,31.469891064787564,32.387762220576604,16575
2011-08-09,31.732135772705078,32.25663589647587,31.032805609013277,31.644720752744576,18419
2011-08-10,32.212921142578125,33.04337707009869,31.513591063754596,33.04337707009869,23181
2011-08-11,31.513599395751953,32.256640510375796,31.469891879519903,32.256640510375796,5993
2011-08-12,31.60101318359375,32.3003433459761,31.557302339026087,32.3003433459761,3812
2011-08-16,31.120222091674805,31.775844776201684,30.683140301990218,31.601014728063383,7107
2011-08-17,31.03280258178711,33.130796202874095,31.03280258178711,31.469884308291153,1975
2011-08-18,29.153356552124023,31.906973398461908,28.93481563843593,31.906973398461908,12225
2011-08-19,29.32818031311035,30.55201036149528,28.148061100835932,28.148061100835932,5248
2011-08-22,30.683143615722656,30.94539538559173,29.065942153102174,30.552021065457897,13757
2011-08-23,30.81426429748535,31.469886942112698,30.377182534400454,31.469886942112698,628
2011-08-24,30.11493682861328,31.469889748053923,30.07122931534155,31.469889748053923,3018
2011-08-25,29.7215633392334,31.38247556558781,28.847399711608887,31.38247556558781,779
2011-08-26,28.847400665283203,31.07651732248478,28.847400665283203,31.07651732248478,5596
2011-08-29,29.89639663696289,30.595726869912692,28.497732836393702,28.934814648821025,6657
2011-08-30,29.983806610107422,31.426177681791888,29.59043237831448,31.426177681791888,4266
2011-09-02,30.595718383789062,31.16392591621261,29.371888314570032,31.16392591621261,7334
2011-09-05,30.24605369567871,32.2566322757825,29.721556965450088,32.2566322757825,11243
2011-09-06,29.983806610107422,31.07651095693837,29.634143219922937,31.07651095693837,4065
2011-09-07,30.552013397216797,31.775840232535497,30.24605418738542,31.775840232535497,2321
2011-09-08,30.98909568786621,31.863259158132287,30.814262326879195,31.863259158132287,3482
2011-09-09,30.639434814453125,31.819557725379656,30.59572729953058,31.819557725379656,4415
2011-09-12,30.77056121826172,31.469891472948866,29.808979200230908,31.469891472948866,2989
2011-09-13,30.94539451599121,32.78113684546964,30.81426863474146,32.25663998981,7128
2011-09-14,31.1639347076416,31.46989064392301,30.63943452944112,31.46989064392301,2436
2011-09-15,30.85797882080078,32.25664278138678,30.595730370275273,32.25664278138678,2988
2011-09-16,31.251346588134766,32.08180261894912,30.246057182201184,31.9069692438299,3280
2011-09-19,30.726848602294922,32.256634739414345,30.6394302508009,32.256634739414345,952
2011-09-20,31.295053482055664,32.21292451502236,30.857971720198268,32.21292451502236,2580
2011-09-21,31.251346588134766,32.08180261894912,30.989098192790564,32.08180261894912,7762
2011-09-22,30.333480834960938,32.169223257659475,29.80898061799718,32.169223257659475,7388
2011-09-23,30.24605369567871,30.595720405610383,29.721556965450088,30.595720405610383,12268
2011-09-26,29.80897331237793,30.81426264751189,29.28447655862832,30.59572177767138,3903
2011-09-27,29.590435028076172,30.50830942934313,28.934812361267962,30.50830942934313,8701
2011-09-28,29.459318161010742,30.202355992423623,29.19706971078678,29.8089816497527,6169
2011-09-29,30.24605369567871,30.333472040496073,29.54672361048425,29.94009782549016,14917
2011-09-30,29.546728134155273,30.246058326418773,29.415605598857404,30.246058326418773,5271
2011-10-03,29.153356552124023,30.114938573153466,29.109649036320345,30.114938573153466,3002
2011-10-04,29.590435028076172,32.125510673602314,29.371894139140103,32.125510673602314,2427
2011-10-05,29.153356552124023,30.508312884725978,29.153356552124023,29.590438379500217,3967
2011-10-07,29.153356552124023,31.032809743709524,28.84740060682857,29.721564261580955,5462
2011-10-10,30.333480834960938,30.901685235001032,29.28448373570327,29.72156558250481,7278
2011-10-11,31.33875846862793,32.125506910507944,29.50301655046648,29.721557413803268,3525
2011-10-12,30.595718383789062,32.16921180516448,30.4645925425625,32.16921180516448,3368
2011-10-13,30.24605369567871,31.46988384577068,30.158638685530235,31.46988384577068,1798
2011-10-14,29.80897331237793,31.906966996714438,29.765265805343635,31.863259489680143,1310
2011-10-17,30.11493682861328,31.295056360297497,29.765270053100434,29.765270053100434,449
2011-10-18,29.37190055847168,31.03281301125177,28.93481868507377,29.76527491146381,3543
2011-10-19,30.071231842041016,30.42089531226441,29.371898232254647,29.371898232254647,7925
2011-10-20,29.76526641845703,30.027514800733705,29.284477161838286,29.32818466977288,4034
2011-10-21,29.7215633392334,31.2950572020236,29.10964813296232,31.251349687576294,2731
2011-10-24,30.595718383789062,30.814259229387556,29.41559915142466,29.41559915142466,5829
2011-10-25,30.15864372253418,30.639433027988517,29.415606008165607,29.896395313619944,9707
2011-10-28,30.94539451599121,31.03280954704459,30.77056111921477,30.77056111921477,930
2011-10-31,30.85797882080078,31.86326843826353,30.202356027152025,30.202356027152025,15207
2011-11-01,32.30034637451172,32.912261574471465,31.469890269899892,31.469890269899892,5718
2011-11-02,32.16921615600586,32.562590398220195,31.469886022440992,31.469886022440992,8066
2011-11-03,31.950679779052734,33.04338430866924,31.601016330377202,33.04338430866924,2517
2011-11-04,32.212921142578125,33.04337707009869,31.557298568430657,33.04337707009869,4605
2011-11-08,33.08708572387695,33.56787829601793,31.557299664403956,31.557299664403956,6297
2011-11-09,32.518882751464844,33.961250520541775,31.68842676247983,32.34404938515183,3103
2011-11-11,31.513599395751953,32.16922214324195,31.032810047859904,31.601017762885796,3441
2011-11-14,32.212921142578125,33.21821042347179,31.906965275176848,33.174502918795724,5692
2011-11-15,30.81426429748535,34.0049625018728,30.2460566716073,34.0049625018728,7418
2011-11-16,30.683143615722656,32.69372273314675,29.765272425190226,32.69372273314675,3448
2011-11-17,30.552013397216797,32.12550694815166,29.852683300653407,32.12550694815166,451
2011-11-18,29.32818031311035,30.50830286005338,29.153346972674132,30.50830286005338,5227
2011-11-21,29.28447723388672,32.081801099281364,29.109643867049094,32.081801099281364,7816
2011-11-22,29.28447723388672,31.33876012388874,29.02222885096484,31.33876012388874,2175
2011-11-23,30.595718383789062,32.081796800792546,28.41030992780413,28.847391619001115,15289
2011-11-24,31.251346588134766,32.25663599406835,29.06593773581765,32.25663599406835,10428
2011-11-25,34.31092071533203,36.45262216577072,33.1308012093094,33.34934210558541,203511
2011-11-28,34.39833450317383,34.74800125851085,33.218215039582695,34.529460370092536,26244
2011-11-29,32.562591552734375,34.8791262453872,32.34405066983012,34.52945949887269,7661
2011-11-30,32.16921615600586,33.436753898843556,30.989096764031967,32.344049523064356,11000
2011-12-01,32.82483673095703,34.83541198985944,32.08179913571122,34.83541198985944,1163
2011-12-02,33.21821975708008,33.65530159598903,31.863266723396297,32.34405607926218,2905
2011-12-05,32.60630416870117,33.96125718796654,31.950681417314406,33.96125718796654,1162
2011-12-07,33.08708572387695,33.91754168023895,31.73213302384895,33.91754168023895,1084
2011-12-08,32.25663375854492,33.917542370396255,32.03809288845903,33.917542370396255,4470
2011-12-09,32.955963134765625,33.21821150603739,31.557299596867935,31.557299596867935,7999
2011-12-12,32.12551498413086,33.567886378510764,32.12551498413086,33.567886378510764,3198
2011-12-13,32.30034637451172,33.393050897772135,31.64472366055547,33.393050897772135,1926
2011-12-14,32.475181579589844,34.09238303050218,32.03809974586546,34.09238303050218,1882
2011-12-15,31.863258361816406,32.16921423489559,31.46988414309395,32.16921423489559,2912
2011-12-16,31.207630157470703,33.9175350258629,30.814256009563884,33.9175350258629,2031
2011-12-19,27.929529190063477,31.20764286648713,25.001080638991375,31.20764286648713,30854
2011-12-20,28.454023361206055,30.464598892881146,28.060649090196513,30.464598892881146,407
2011-12-21,28.628854751586914,30.55201512702429,27.97323212368798,30.55201512702429,1672
2011-12-22,27.79840087890625,29.94010229386869,27.23019489146765,29.94010229386869,1560
2011-12-23,30.02752113342285,31.42618502498646,29.197068303518922,29.721565178686646,22382
2011-12-26,30.24605369567871,32.21292143603938,30.24605369567871,32.21292143603938,11
2011-12-27,30.552013397216797,31.12021764175689,30.158639175815846,31.12021764175689,1502
2011-12-28,30.595718383789062,30.595718383789062,29.80897000576702,30.595718383789062,728
2011-12-29,29.153356552124023,30.989102227905846,28.5851521773368,30.989102227905846,5922
2011-12-30,28.410316467285156,30.59572542630709,28.14806805913641,28.934813283582645,6569
2012-01-02,28.01694107055664,30.552016695804156,27.97323356005292,30.552016695804156,8004
2012-01-03,30.552013397216797,31.251343493780187,27.79839718207908,27.79839718207908,12208
2012-01-04,29.546728134155273,30.77055847161844,29.284479728890137,30.77055847161844,144
2012-01-05,29.7215633392334,30.5083119379633,29.459314917879965,30.5083119379633,2023
2012-01-06,29.459318161010742,31.03281219702447,29.28448474930478,31.03281219702447,1264
2012-01-09,29.7215633392334,31.2950572020236,28.934814740503498,31.2950572020236,1416
2012-01-10,31.076513290405273,31.469887551735827,29.940101351304225,31.295054176181218,5782
2012-01-11,31.1639347076416,32.21292839470335,29.983811807692724,32.21292839470335,815
2012-01-12,31.03280258178711,32.16921440376384,31.03280258178711,32.16921440376384,1225
2012-01-13,31.688430786132812,32.693720269077936,31.38247485723796,31.469889884159482,2341
2012-01-16,32.91225814819336,33.655295812789866,31.644720366232367,33.655295812789866,3654
2012-01-17,32.43146514892578,33.873836285936555,32.03809423398573,33.873836285936555,4367
2012-01-18,30.639434814453125,33.21821821091891,29.721563662401135,33.21821821091891,3746
2012-01-19,30.595718383789062,32.16921180516448,29.765262503581052,30.158636692592076,2278
2012-01-20,29.76526641845703,32.25663438675817,29.677851402587844,32.25663438675817,8845
2012-01-23,30.595718383789062,30.814259229387556,29.896388344807615,30.814259229387556,2261
2012-01-24,31.688430786132812,32.16922010354023,30.98910056675206,31.469889884159482,3047
2012-01-25,31.426183700561523,31.819558007693857,30.377186659765197,30.770560966897527,1141
2012-01-27,31.295053482055664,32.08180198726666,31.03280509187507,32.08180198726666,6590
2012-01-30,31.863258361816406,34.09237448835178,31.207635775501952,31.86325836181641,10217
2012-01-31,33.524173736572266,33.655299614392284,31.906972361696578,32.34405417487051,10420
2012-02-01,35.35991668701172,35.709580110388885,34.52946063765328,34.79170903885348,27704
2012-02-02,34.442054748535156,36.62746422916124,34.22351380047255,35.84071548226776,8515
2012-02-03,34.529457092285156,35.010246334231276,33.699001128195135,34.092375356939776,6999
2012-02-06,35.44733428955078,37.151954023442656,34.70429654294976,35.84070858732115,14377
2012-02-07,34.529457092285156,36.49632490133938,34.179790370141255,34.179790370141255,11270
2012-02-08,34.92283248901367,35.62216262202138,34.52945824711274,34.52945824711274,2937
2012-02-09,34.92283248901367,36.27778524696655,34.4420432309877,36.27778524696655,8208
2012-02-10,34.57317352294922,36.408919286045816,34.26721756310138,36.408919286045816,4718
2012-02-13,34.09238052368164,35.75329270357496,32.82484263214932,35.75329270357496,4952
2012-02-14,34.09238052368164,34.87912910040364,33.393050308078486,34.87912910040364,9774
2012-02-15,34.442054748535156,34.87913664466038,34.09238789776689,34.22351380047255,11603
2012-02-16,34.17979049682617,35.40362069419688,33.65529374633531,35.40362069419688,7023
2012-02-17,34.660579681396484,36.27778061595092,34.2234979872284,36.27778061595092,9198
2012-02-21,35.403621673583984,35.84070342264058,33.74270969330129,35.84070342264058,29381
2012-02-22,33.91754913330078,36.27779166777683,33.91754913330078,36.23408415197851,8155
2012-02-23,33.873836517333984,34.87912590268384,33.69900314579455,34.87912590268384,11833
2012-02-24,34.09238052368164,35.66587434245612,33.87383962288881,35.66587434245612,6898
2012-02-27,33.08708572387695,35.185079367878934,32.518881474016936,35.185079367878934,4210
2012-02-28,33.61158752441406,34.74799941703093,32.562590648664205,34.74799941703093,2655
2012-02-29,33.34934616088867,34.704299215629206,33.34934616088867,34.704299215629206,2395
2012-03-01,33.96125411987305,34.616876812030206,32.91226048015715,34.22350586447147,4100
2012-03-02,34.31092071533203,34.70429499556272,33.655298026504035,34.22350569068941,19742
2012-03-05,34.529457092285156,35.403620562975924,33.74270863479587,35.403620562975924,8001
2012-03-06,33.17451477050781,34.96654977978793,32.51889196213679,34.96654977978793,12374
2012-03-07,32.693721771240234,33.917548877719746,32.693721771240234,32.78113680217817,2401
2012-03-09,33.524173736572266,34.66058911856015,32.78113598804443,34.66058911856015,1133
2012-03-12,33.21821975708008,34.748006193261396,32.95597132066867,33.524175710448425,5203
2012-03-13,33.261924743652344,34.09238084133676,33.218217230020436,34.09238084133676,5004
2012-03-14,33.5678825378418,34.004964324351874,33.21821577476598,33.91754596624823,12555
2012-03-15,33.21821975708008,34.44205023989305,33.17451224012314,34.44205023989305,3571
2012-03-16,33.34934616088867,34.31092488756393,32.99967935045957,34.31092488756393,3023
2012-03-19,33.524173736572266,34.96654505391406,33.524173736572266,34.09238142756621,8057
2012-03-20,33.61158752441406,34.22350264649057,33.26192078760773,34.04866927808741,863
2012-03-21,33.91754913330078,34.70429775634937,33.21821887651854,34.70429775634937,3541
2012-03-22,32.955963134765625,34.35462333799435,32.38775555145266,34.35462333799435,6600
2012-03-23,32.6500129699707,34.442051228680356,31.906975156361742,31.906975156361742,3582
2012-03-26,32.16921615600586,33.83012814105789,31.73213440569418,33.83012814105789,520
2012-03-27,32.30034637451172,33.830132707076295,30.770560041947142,33.830132707076295,2440
2012-03-28,32.43146514892578,33.305628665982205,31.95067588147858,33.305628665982205,2318
2012-03-29,32.12551498413086,33.83013481348808,31.906974065871463,33.83013481348808,12363
2012-03-30,32.25663375854492,33.87383486331289,32.0818003955424,33.87383486331289,3912
2012-04-02,33.43675994873047,34.00496766081208,32.56259628994013,34.00496766081208,6895
2012-04-03,33.305633544921875,34.87913077386027,32.78113669172218,34.87913077386027,3620
2012-04-04,33.21821975708008,34.52946527380693,32.60630451567359,34.52946527380693,4443
2012-04-09,33.742713928222656,34.48575499567662,33.3930504858939,34.48575499567662,3005
2012-04-10,33.524173736572266,34.79171166171057,32.95596938024792,34.09238142756621,2217
2012-04-11,33.830142974853516,34.529473415059854,33.043394145452275,34.529473415059854,472
2012-04-12,33.08708572387695,34.66058262421293,33.04337821768295,34.66058262421293,667
2012-04-13,33.130802154541016,34.00496576458516,31.55730498872592,34.00496576458516,5110
2012-04-16,34.70429611206055,34.87912950163993,32.169220299833356,34.09238091586748,22945
2012-04-17,33.261924743652344,35.534752133876516,32.86855045162609,35.534752133876516,14633
2012-04-18,33.3930549621582,34.354633725796674,33.218221550223035,34.354633725796674,1482
2012-04-19,34.39833450317383,34.48575285934274,33.34934090650141,34.09237859325592,10517
2012-04-20,34.660579681396484,35.49103223258089,33.349334598892234,34.87912052848053,11228
2012-04-23,34.79171371459961,35.40362895608315,34.179798473116065,35.2287955535636,4226
