Date,Close,High,Low,Open,Volume
2012-04-24,34.61687469482422,35.40362321116219,33.3056293907071,33.3056293907071,1181
2012-04-25,34.004966735839844,35.01025291530202,34.004966735839844,34.092381765473206,2088
2012-04-26,33.78642654418945,34.83542026073276,33.61159314654234,34.83542026073276,709
2012-04-27,33.5678825378418,33.65529756127606,33.34934164458676,33.34934164458676,1260
2012-04-30,35.7969970703125,35.84070457969536,34.966541053361325,34.966541053361325,6929
2012-05-02,35.971839904785156,37.32679306008495,35.79700648659516,35.840714007475135,26521
2012-05-03,36.540042877197266,37.1082506298137,35.228797295470066,36.583750396320845,30303
2012-05-04,34.835418701171875,36.234082485061776,34.35462938016923,35.84070819163431,23785
2012-05-07,34.004966735839844,36.583746791389935,33.65529994796714,36.583746791389935,16159
2012-05-08,33.91754913330078,35.359920497333285,33.567885672244515,35.359920497333285,11586
2012-05-09,34.529457092285156,34.70429045335711,32.38775592215899,32.38775592215899,21355
2012-05-10,33.5678825378418,34.96654292080629,33.39304915630389,34.96654292080629,7449
2012-05-11,32.82483673095703,35.2724937128673,32.562588364086096,35.2724937128673,10530
2012-05-14,33.21821975708008,33.436760676534554,32.475181964802786,32.9996788376256,21423
2012-05-15,33.305633544921875,33.65530033683478,32.78113669172218,32.78113669172218,1980
2012-05-16,33.305633544921875,33.305633544921875,32.999677603000336,33.21821851427848,3072
2012-05-17,32.955963134765625,33.61158573027952,32.781129775694794,33.21821150603739,1833
2012-05-18,32.08180618286133,33.78642594396578,31.4261834543342,33.218218245374416,14904
2012-05-21,32.16921615600586,33.436753898843556,32.12550864790851,33.436753898843556,4271
2012-05-22,32.08180618286133,33.13080321543866,31.906972788320164,33.13080321543866,1101
2012-05-23,31.77584457397461,32.78113401771909,30.814265976655943,31.906970443913245,6247
2012-05-24,32.08180618286133,32.34405460733825,31.688431878811123,31.732139393779004,3891
2012-05-25,32.955963134765625,33.04337814696656,31.732132955938766,31.732132955938766,1376
2012-05-28,32.25663375854492,32.78113051288344,31.90696703253988,32.56258964279755,790
2012-05-29,32.34405517578125,33.13080379770867,31.557306553853824,33.13080379770867,4307
2012-05-30,32.038089752197266,34.004957390430334,31.95067141191901,34.004957390430334,1203
2012-05-31,32.6500129699707,33.52417667288473,32.344057007818755,32.69372382285231,1416
2012-06-01,31.906972885131836,33.174510831064154,31.644724459859205,31.906972885131836,3812
2012-06-04,32.38776397705078,32.9559717081816,30.5957290833864,31.469892771483153,13396
2012-06-05,32.08180618286133,32.34405460733825,31.906972788320164,31.906972788320164,4352
2012-06-06,32.43146514892578,33.043380277799116,31.6447199843765,31.6447199843765,3975
2012-06-07,32.08180618286133,33.48046666985134,31.906972788320164,32.34405460733825,16295
2012-06-08,32.08180618286133,32.47518048691153,31.994387818255927,32.47518048691153,1384
2012-06-11,31.688430786132812,32.650009420947654,31.64472327267205,32.3440534920528,4026
2012-06-12,31.906972885131836,31.906972885131836,31.557306094988558,31.688431974959702,154
2012-06-13,31.906972885131836,32.51888810054775,31.688431974959702,32.47518058544725,916
2012-06-14,31.644723892211914,31.906972312780297,31.46989050027646,31.906972312780297,486
2012-06-15,31.644723892211914,32.081805704715755,31.46989050027646,31.68843140652838,1936
2012-06-18,31.295053482055664,31.819553597086063,30.81426421094637,31.644720225409262,3443
2012-06-19,31.644723892211914,31.86326479846383,31.46989050027646,31.46989050027646,7802
2012-06-20,32.16921615600586,32.344049523064356,31.469886022440992,31.557301038635682,10670
2012-06-21,31.644723892211914,32.60630254585252,31.46989050027646,32.60630254585252,20936
2012-06-22,31.906972885131836,32.34405470547611,31.469891064787564,32.34405470547611,17269
2012-06-25,31.906972885131836,32.34405470547611,31.601016944758705,32.34405470547611,11551
2012-06-26,31.688430786132812,32.693720269077936,31.557304911081005,32.693720269077936,13998
2012-06-27,32.25663375854492,32.60629714988092,31.90696703253988,32.34404877271166,3362
2012-06-28,32.34405517578125,32.781137002480996,32.08180674669534,32.781137002480996,3615
2012-06-29,33.08708572387695,33.34933743037893,32.34404811457194,32.431463126959954,9430
2012-07-02,34.09238052368164,34.7917107392848,33.65529872209598,34.04867301045697,4488
2012-07-03,35.578460693359375,35.753294087695885,33.78642590441684,34.04867432858678,8907
2012-07-04,35.44733428955078,36.54003881965204,34.966544963240146,36.54003881965204,7637
2012-07-05,36.321502685546875,36.452628580254164,35.44733894661834,35.622172361338045,11080
2012-07-06,37.4141960144043,37.76386273781712,36.05924329685039,36.05924329685039,19789
2012-07-09,36.27779006958008,38.463199109916225,35.92812328925847,38.463199109916225,15527
2012-07-10,36.758583068847656,37.80758018008456,36.14666780940364,37.23937243888585,8399
2012-07-11,36.321502685546875,37.589040773927266,36.05925423080232,37.54533325391484,5142
2012-07-12,35.88440704345703,36.88969629125752,35.40361783850978,36.71486294363977,3602
2012-07-13,36.27779006958008,36.714871877647305,35.665874871352045,36.671164363774494,3644
2012-07-16,36.6274528503418,36.97711625781211,36.452619479272045,36.802282886742354,1748
2012-07-17,36.10295867919922,36.9771223437545,34.9665465822113,36.71487391132187,6036
2012-07-18,37.326778411865234,37.58902676890055,35.88440744616781,36.7148633556703,14509
2012-07-19,37.90584182739258,38.3067268578988,37.148617190699845,38.03947130367423,14980
2012-07-20,37.41587448120117,38.08401509693691,37.01498943209195,37.46041650924911,2668
2012-07-23,37.01498794555664,38.08401356746914,36.346847356653676,37.23770147519097,3260
2012-07-24,36.97044372558594,37.23769926562126,36.525016692747556,37.23769926562126,1113
2012-07-25,37.37132263183594,37.41586464817807,36.52501072798336,37.237693184471524,7433
2012-07-26,36.569557189941406,37.41586919667678,35.50053167608296,36.21321761754754,8346
2012-07-27,35.72325134277344,37.14862007313282,35.36691170893785,35.36691170893785,2991
2012-07-30,36.88135528564453,37.148610793848704,34.87693387660598,35.36690287470333,5547
2012-07-31,37.3267822265625,37.905835260678884,36.79226781237258,37.41586626309174,19489
2012-08-01,37.01498794555664,37.86130003783482,36.52501886002889,37.72767056071872,13368
2012-08-02,36.70319366455078,37.81676141287854,36.61410620568112,37.415876343812734,12998
2012-08-03,36.97044372558594,36.97044372558594,36.525016692747556,36.70318818555062,10179
2012-08-06,37.01498794555664,37.68312853445961,36.97044591929753,37.23770147519097,7051
2012-08-07,36.079586029052734,37.415866993091726,33.85245108898775,33.85245108898775,7285
2012-08-08,36.079586029052734,37.415866993091726,36.079586029052734,37.415866993091726,4890
2012-08-09,36.391387939453125,37.41587149447051,36.07959036966799,36.97044445286967,2272
2012-08-10,35.72325134277344,36.52502146599678,35.72325134277344,36.213223861598266,1876
2012-08-13,36.52501678466797,37.4158708525867,36.34684529141651,37.37132882885847,2572
2012-08-14,35.94596481323242,36.92590645049666,35.36691163508169,35.36691163508169,4741
2012-08-16,36.792274475097656,37.415873038744486,36.52501891877438,37.104075456090456,5062
2012-08-17,37.237693786621094,37.638578736858804,37.01498030297104,37.41586525320875,23421
2012-08-21,39.50938034057617,39.821181333242855,37.01498939093724,37.01498939093724,35850
2012-08-22,42.00376510620117,43.117332543816914,39.687542796957544,39.910256284480695,68086
2012-08-23,40.890201568603516,43.56276367378444,40.44477455107336,42.716451660809454,18932
2012-08-24,40.667476654052734,41.87012790474772,40.08842033433292,40.222049761449036,11053
2012-08-27,41.647422790527344,42.49373473545703,41.20199580881047,41.781052244377676,16631
2012-08-28,40.489315032958984,41.87013805510874,40.088430052763684,41.46925307491344,20704
2012-08-29,40.40023422241211,41.380175823486496,39.19758248284227,41.380175823486496,10522
2012-08-30,40.08842849731445,41.20199595557319,39.99934445998903,40.13297051597716,6410
2012-08-31,40.043888092041016,40.71202859391599,39.91025863233069,40.44477307283366,3109
2012-09-03,39.59846115112305,40.177514214627266,39.37574765015873,39.643003171648246,6688
2012-09-04,39.37574768066406,39.77663266237808,39.1084921589675,39.643003202360624,11575
2012-09-05,39.643009185791016,39.99935220072917,39.19758211628775,39.42029565103938,5056
2012-09-06,41.69197463989258,42.048317668626126,39.46483920615538,39.46483920615538,19417
2012-09-07,42.58281707763672,43.65184247087682,41.60287911619715,41.91467663165391,27952
2012-09-10,44.899044036865234,47.12617909031414,44.542701068978054,45.92352412244869,19586
2012-09-11,46.59166717529297,47.660692738822114,43.072792919581374,44.58724551805279,42234
2012-09-12,45.83443832397461,47.927943834690254,44.720870839904954,47.927943834690254,14911
2012-09-13,46.23532485961914,48.10611693671145,45.032669897198325,45.032669897198325,51750
2012-09-14,47.08163070678711,47.393431633645136,45.52263626751153,47.21526016091743,47288
2012-09-17,45.87898254394531,47.66069060390436,45.65626903645043,47.66069060390436,15791
2012-09-18,45.70082092285156,46.1017060025415,45.03268025614806,45.47810736728373,12056
2012-09-20,45.78990173339844,46.32441282979133,45.16630318871428,45.83444375837473,7434
2012-09-21,46.279869079589844,47.037093670975,45.878984073070065,46.23532705627399,44522
2012-09-24,46.279869079589844,46.85892217937304,45.478099066550286,45.478099066550286,26539
2012-09-25,46.279869079589844,47.12618111594525,45.78990002643836,46.05715556467203,7920
2012-09-26,48.50700378417969,48.77425931996384,45.47809864972324,45.47809864972324,43398
2012-09-27,51.402278900146484,52.783101985500316,48.95243028478571,48.95243028478571,63282
2012-09-28,52.60492706298828,53.451239027254125,50.86776111493487,53.451239027254125,59918
2012-10-01,53.71849822998047,54.297554718524346,51.93679014010823,53.451242696167334,89118
2012-10-03,53.6739501953125,55.18840258173583,53.406694691435,53.495778726614795,41243
2012-10-04,52.560394287109375,55.23295670848782,51.13502902170975,55.23295670848782,37392
2012-10-05,50.60050964355469,54.29755533108329,43.34005113441938,54.29755533108329,37309
2012-10-08,51.04594039916992,53.09490419561607,50.33325778279806,53.09490419561607,32392
2012-10-09,52.15950012207031,52.47130105570364,51.31318815697737,52.382213618234864,21653
2012-10-10,51.669532775878906,52.60492881025731,51.001392265845986,52.24858924390944,10259
2012-10-11,50.82322311401367,51.66953514519754,50.15508257334301,50.77868109097,10700
2012-10-12,50.68959426879883,51.75861635665463,49.93236632517291,49.93236632517291,9393
2012-10-15,53.13944625854492,55.232951948884974,51.44682217819528,55.232951948884974,19612
2012-10-16,53.050357818603516,54.69843984453863,52.60493079510837,53.45124281941684,20459
2012-10-17,52.515846252441406,54.34209635180995,51.71407625840719,52.56038827470143,10893
2012-10-18,53.09490203857422,53.40670300692754,51.09048034989474,52.515848923069996,7365
2012-10-19,52.426753997802734,53.4512374074474,52.11495647226122,52.87218097619813,18637
2012-10-22,52.872188568115234,53.45124508251123,51.89225043427132,53.362161033375834,13203
2012-10-23,56.836490631103516,57.37100512757479,53.05036072403803,53.27307424798306,86024
2012-10-25,58.306400299072266,59.553597444883586,55.90109685811144,56.836493018300516,103403
2012-10-29,53.94121170043945,57.816428831985334,53.540326700853534,57.638253945126614,32190
2012-10-30,48.06157684326172,53.00581615818061,47.66069183970862,53.00581615818061,70394
2012-10-31,48.28428649902344,48.996969004881336,47.34889049768881,47.34889049768881,14171
2012-11-01,50.64505386352539,51.31319443374783,47.88340753260812,48.106121056015596,26507
2012-11-02,50.77867126464844,52.64946305716876,50.15507286769571,50.77867126464844,56651
2012-11-05,49.887821197509766,51.17956010461292,49.442394222532,50.1550767028288,11265
2012-11-06,49.97691345214844,50.6895994479885,49.48694437876241,50.6895994479885,10235
2012-11-07,49.798744201660156,51.04593786890484,49.53148526022188,49.70965675506786,11153
2012-11-08,49.35331726074219,49.887828347992375,48.996974270349654,49.70965685279611,11401
2012-11-09,48.50700378417969,50.689596890037556,47.92794729136526,50.689596890037556,8194
2012-11-12,48.10612106323242,49.13060463039599,47.972491589832416,48.462464060073316,9658
2012-11-15,47.25980758666992,47.66069259658932,45.65627094533089,47.66069259658932,16633
2012-11-16,47.57160949707031,48.10612058872064,46.50258391543101,47.66069354623249,11546
2012-11-19,46.72528839111328,48.6851676783153,46.32440345081364,47.215257363329286,3122
2012-11-20,46.41349411010742,47.88340463498179,45.878983045610454,46.36895208778909,8917
2012-11-21,44.80996322631836,46.23533191044253,44.05273855543348,46.0126183721424,9460
2012-11-22,45.968074798583984,47.39344354015856,43.87456881351822,46.01262022671057,16016
2012-11-23,45.61172866821289,47.17072327719637,44.809958652828826,46.01261367590492,21635
2012-11-26,45.3444709777832,46.324409040457525,44.720872484109364,46.324409040457525,7839
2012-11-27,45.03267288208008,46.32441197251999,44.809959362981424,45.47809992027739,12104
2012-11-29,45.56718444824219,46.32440900534028,44.988127976340074,44.988127976340074,14833
2012-11-30,47.393428802490234,48.685167654678374,45.433549516239744,45.433549516239744,30307
2012-12-03,50.77867126464844,53.18397742527304,48.8187920449418,48.8187920449418,74124
2012-12-04,50.244171142578125,52.070421314960896,49.8878281535743,50.333255190659784,27080
2012-12-05,50.51142501831055,51.66953459684807,50.06599799592392,51.49136310822572,21991
2012-12-06,50.867759704589844,51.58044559053077,49.97690574550184,50.778675668016305,17027
2012-12-07,49.887821197509766,51.31318615810337,49.442394222532,50.7786751474653,13239
2012-12-10,49.397865295410156,51.62500076050224,49.08606429129385,51.22411569711786,8642
2012-12-11,48.640628814697266,50.68959580809833,48.10611775453778,49.79874177560689,14220
2012-12-12,48.86334228515625,50.15508131094086,48.150659739380124,48.99697174926234,8913
2012-12-13,47.97248077392578,48.99696411010867,47.52705382747025,48.99696411010867,15759
2012-12-14,47.79432678222656,48.95243650423181,47.39344173274888,47.43798376083775,18227
2012-12-17,49.219688415527344,49.843286957473246,46.324412626378674,47.66069375983191,9195
2012-12-18,49.887821197509766,52.1149560723986,49.04150926538439,50.8677591831256,40972
2012-12-19,49.397865295410156,50.734146574465406,48.55155313900736,50.19963202383989,9249
2012-12-20,48.72972106933594,50.64505538934157,47.97249302793381,49.26423218228198,13761
2012-12-21,47.527061462402344,48.907887936906164,47.39343539600222,48.55154496316225,11429
2012-12-24,48.37337112426758,49.44239659518242,47.749772649705726,47.749772649705726,11008
2012-12-26,48.32883834838867,49.442406052268595,47.527068242259546,49.442406052268595,22281
2012-12-27,48.28428649902344,49.75419353016693,47.97248556635306,49.13059846150267,7372
2012-12-28,48.10612106323242,49.219688680436875,47.74977806639153,49.175146655416434,19135
2012-12-31,48.150657653808594,48.55154263042471,47.749772677192475,48.106115633815314,12416
2013-01-01,48.68517303466797,49.17514206079047,48.239746029404174,49.17514206079047,17211
2013-01-02,48.95242691040039,50.28870788121202,48.907884891040986,49.44239592003034,16765
2013-01-03,49.62057113647461,50.33325369496572,48.28429006492685,48.28429006492685,10232
2013-01-04,49.4869384765625,50.11053694937797,48.952427441771114,49.887823451825184,15005
2013-01-07,49.26422119140625,49.976903649114035,49.21967917498789,49.976903649114035,8547
2013-01-08,49.308773040771484,49.442402515012404,49.219688990170006,49.26423101547074,2954
2013-01-09,49.26422119140625,49.7987355834406,48.77425221412827,49.21967917498789,9912
2013-01-10,48.551536560058594,49.8878173828125,48.284281075175386,49.53147447074298,10662
2013-01-11,47.74977493286133,49.75419651229123,46.85892089755915,49.75419651229123,22092
2013-01-14,47.57160949707031,48.10612058872064,46.948010957919166,47.437980024988406,4419
2013-01-15,47.927947998046875,48.55154652296366,47.660692458322124,47.660692458322124,4688
2013-01-16,47.482521057128906,47.79432201935679,46.8143805073616,47.6606925500679,5081
2013-01-17,47.348899841308594,48.10612451602151,46.8589273359002,48.06158248780409,4886
2013-01-18,46.9925537109375,47.83886578445151,46.76984018624111,47.3488967097872,8219
2013-01-21,46.948001861572266,47.92793980584419,46.05714794920216,46.814372415381555,13241
2013-01-22,46.324405670166016,47.927942109850285,45.92352071066041,47.616144584867115,10661
2013-01-23,46.41349411010742,50.55596675414356,46.41349411010742,47.126180060554674,8121
2013-01-24,45.78990173339844,47.08163744940437,45.656272260130876,47.08163744940437,13476
2013-01-25,46.547122955322266,47.17072145448709,45.74535297091914,46.324409448359,10942
2013-01-28,46.68075180053711,47.12617880856384,45.433554818726904,45.433554818726904,7231
2013-01-29,45.968074798583984,46.54713138083913,45.78990667943382,46.324417833562386,9044
2013-01-30,45.38902282714844,47.571616328432114,45.16630927392233,46.27987704005287,24335
2013-01-31,42.53827667236328,44.319984595813054,40.712026730494905,43.20641714365695,34753
2013-02-01,40.84566116333008,43.11734195032827,40.17752055499858,42.22648780588627,29538
2013-02-04,40.97928237915039,41.87013634391453,40.80111090652993,40.80111090652993,11211
2013-02-05,40.93474197387695,41.69196651443451,40.533856994266,40.979283994202994,8202
2013-02-06,41.112911224365234,41.64742223597295,40.66748424857943,41.64742223597295,6220
2013-02-07,40.97928237915039,42.627360854628776,40.26659988700671,40.57839741533889,11977
2013-02-08,41.33562088012695,42.226474749109535,40.5338510387075,40.845648533516275,11772
2013-02-11,40.84566116333008,41.42471771655293,40.22206598089178,41.11292012533377,5300
2013-02-12,40.3111457824707,41.15745781005768,40.13297429271473,40.5784013179354,3228
2013-02-13,40.53385925292969,41.1129157444498,39.999348182556126,39.999348182556126,3040
2013-02-14,40.84566116333008,40.979290644331925,40.31115003600043,40.533863572110924,10483
2013-02-15,40.622947692871094,40.7565771740889,39.86572302820718,40.17752061993023,3369
2013-02-18,39.06394958496094,41.87014126298585,37.148615374699844,40.979287193560616,11155
2013-02-19,39.4648323059082,40.08843079798904,38.30672276252286,39.643003789122496,8313
2013-02-20,40.13298034667969,40.97929250193085,39.64301122469397,40.08843831710627,7052
2013-02-21,39.59846115112305,40.66748663541943,39.19757616971961,39.28666021077,5151
2013-02-22,39.50938034057617,40.35569246590159,38.66307161358966,39.19758274624839,3221
2013-02-25,38.75214767456055,40.979282598385865,38.75214767456055,39.643001644090674,2574
2013-02-26,38.35126495361328,39.865717470135266,37.50495295335055,39.197576953876016,8429
2013-02-27,35.99050521850586,38.79669345565093,34.83239222713896,38.12855291371089,17524
2013-02-28,36.168678283691406,37.37133346353438,35.72325119449157,36.168678283691406,5460
2013-03-01,36.48047637939453,37.4158725125403,36.3023048782385,36.346846903942826,7108
2013-03-04,34.74330139160156,37.32677900826093,34.5651299355668,37.32677900826093,10470
2013-03-05,33.85245132446289,35.18873229779695,33.31794029446456,34.03062280057508,12189
2013-03-06,35.50053024291992,36.65864315187742,34.29787871234195,34.92147718677946,25539
2013-03-07,35.634159088134766,35.634159088134766,35.634159088134766,35.634159088134766,33030
2013-03-08,35.634159088134766,36.88135601555477,35.05510264361728,36.88135601555477,4273
2013-03-11,34.83238983154297,35.63415978606474,33.317940759305856,35.63415978606474,12562
2013-03-12,34.7878532409668,35.63416534764104,34.60968173456083,35.63416534764104,4999
2013-03-13,34.87693786621094,35.4559909671687,34.164251898357456,35.36690692035629,4640
2013-03-14,34.52059555053711,34.74330907021799,33.94153904003136,34.74330907021799,2092
2013-03-15,34.34242248535156,35.18873450112219,33.40702642511601,34.030624931385866,1343
2013-03-18,34.07516860961914,34.74330917059206,33.45157007304335,34.030626585222,3108
2013-03-19,33.050689697265625,34.832398110020414,32.471636502123786,34.832398110020414,576
2013-03-20,31.4471492767334,33.00614396295725,31.046264249179522,33.00614396295725,6303
2013-03-21,31.625316619873047,33.40702459845745,30.9571761279039,32.872513564217435,3864
2013-03-22,31.937114715576172,34.69876416970402,31.268974211916934,32.070744175643355,6228
2013-03-25,32.15982437133789,32.69433874935461,31.090802411980324,32.0707403408374,5914
2013-03-26,31.58077049255371,33.00613533069722,31.358057024197674,31.669854520560992,3331
2013-03-28,31.179889678955078,32.427086625448595,30.37811972787521,31.224431698828788,12482
2013-04-01,33.98609161376953,34.43151874685516,31.35807084889643,32.11529561580627,2852
2013-04-02,35.58962631225586,36.435938490070335,33.407032821578255,33.852459925865965,1889
2013-04-03,36.30229949951172,37.193153474959864,35.81233049268289,36.34684151861648,7136
2013-04-04,35.6787109375,36.43593906575675,34.25334554059425,34.743314683384405,4058
2013-04-05,34.56513977050781,35.63416541255214,34.29788420958144,34.74331127723834,688
2013-04-08,35.455997467041016,36.302309660260946,33.852460542083826,33.852460542083826,2680
2013-04-09,33.050689697265625,35.36691267285031,32.07075142958614,34.20880288422752,20205
2013-04-10,33.674285888671875,33.76337334187715,32.51617618371421,33.76337334187715,1363
2013-04-11,34.07516860961914,34.208798081149176,33.05068505679187,33.05068505679187,2716
2013-04-12,34.56513977050781,34.6542272230425,33.40703007426764,34.075170675752986,6436
2013-04-15,34.34242248535156,35.63416152012374,33.85245344411755,35.455990032855425,1532
2013-04-16,35.18873596191406,35.32236543249728,34.87693839500469,35.18873596191406,1757
2013-04-17,34.65422821044922,35.322368830971975,34.38696924356897,34.78785429555041,1083
2013-04-18,34.74330139160156,35.18872833251953,34.34241646510782,35.18872833251953,1501
2013-04-22,35.01056671142578,35.18873821751132,34.342426112359114,34.74331115146688,7413
2013-04-23,35.36690139770508,36.52501081711679,35.1441879171129,35.1441879171129,5551
2013-04-25,33.80791473388672,35.634165011034476,33.58520120256775,35.634165011034476,12965
2013-04-26,33.00613784790039,35.01055921597132,32.73888234515855,33.85244977186462,5035
2013-04-29,33.94153594970703,34.565134427703555,32.96159791166843,32.96159791166843,5709
2013-04-30,33.76336669921875,34.60967524896216,33.5851952262008,33.85245073655863,8006
2013-05-02,34.52059555053711,35.36690760499219,32.87251686423401,33.40702795213269,4763
2013-05-03,34.29787826538086,35.0105607704484,33.807909255543066,34.11970678952942,9781
2013-05-06,33.40702819824219,35.18873636881511,33.18431467692057,35.18873636881511,5947
2013-05-07,33.94153594970703,34.92147738608394,33.540654369451985,34.65422186646781,4183
2013-05-08,33.31793975830078,34.69876272885765,32.7388833198391,33.54065325027248,10517
2013-05-09,33.273399353027344,34.16425345509864,32.73888825112005,34.16425345509864,3932
2013-05-10,34.164249420166016,34.52059237824451,33.4070248821721,33.98608133946507,5280
2013-05-13,33.49611282348633,34.74330992367156,32.91705969709503,33.852455823064595,3770
2013-05-14,33.18431091308594,34.43150785036273,32.96159741702496,33.58519588566335,13990
2013-05-15,33.540653228759766,33.71882130355229,33.00613880936761,33.5851952474579,4912
2013-05-16,33.050689697265625,34.74331404871831,32.64980802306708,33.36249070850118,17741
2013-05-17,32.96160125732422,34.208798339909784,32.649803685847154,33.273398828801284,9411
2013-05-20,33.273399353027344,33.718826404062995,32.96160177663788,33.40702882767352,6180
2013-05-21,32.96160125732422,33.76337129589189,32.96160125732422,32.96160125732422,6431
2013-05-22,32.69434356689453,33.540655574705696,32.60525612492901,33.31794206729952,8337
2013-05-23,32.07075119018555,33.13977690952622,31.669866120640414,32.78343387029963,8091
2013-05-24,31.981664657592773,32.516175776779654,30.779009541914075,31.62532164590898,6202
2013-05-27,32.605255126953125,32.69434256619188,31.313519542205253,32.42708704515226,6437
2013-05-28,32.3380012512207,32.96159976426642,32.15982976201643,32.96159976426642,6586
2013-05-29,31.848033905029297,32.694345975180326,30.95717980978372,31.44714888250105,14589
2013-05-30,31.937114715576172,32.24891565628682,31.937114715576172,32.20437363571053,3436
2013-05-31,30.912633895874023,32.382540929111435,30.73446241957118,31.758945859558853,13431
2013-06-03,30.823543548583984,31.625313417084683,30.155403124279378,30.28903256847547,5980
2013-06-04,30.823543548583984,32.9615942656939,30.422662012671566,32.9615942656939,16711
2013-06-05,31.090805053710938,32.070743065831614,30.467206592207678,31.179889091780737,7216
2013-06-06,30.467212677001953,35.67870810668408,30.110869656878858,35.67870810668408,12453
2013-06-07,30.645376205444336,31.268971230735445,30.289033278131114,31.17988719807615,16327
2013-06-10,30.779008865356445,31.803492452673932,30.60083736343096,31.1798938951041,17980
2013-06-11,30.33358383178711,31.046266488658638,30.110870289118573,30.289041802921197,6342
2013-06-12,29.799072265625,30.734468451884123,29.665442782585586,30.28904137287131,8643
2013-06-13,29.7545223236084,30.289033316924804,29.08638188279388,29.39817939583878,6648
2013-06-14,29.97723960876465,30.467208647884064,29.398183127226325,29.398183127226325,8882
2013-06-17,30.066322326660156,30.244493805300618,29.531811289077073,30.244493805300618,6682
2013-06-18,30.422666549682617,31.179891117486193,30.289037085558014,30.689922079593384,1714
2013-06-19,30.511751174926758,31.09080766604909,30.11086617325272,30.556293197704207,8638
2013-06-20,30.33358383178711,30.60083940332156,29.62090117491558,30.110870289118573,9377
2013-06-21,31.046260833740234,31.17989029433702,30.333578306680202,30.422665746524174,4946
2013-06-24,29.041839599609375,31.09080655771483,27.26013326448748,30.28903658294849,12460
2013-06-25,29.44272232055664,29.79906525931972,28.50732635422622,28.50732635422622,4779
2013-06-26,28.908214569091797,29.88815266363518,28.596413612945444,29.309099570800818,8537
2013-06-27,28.863670349121094,29.843608369068647,28.507327397319305,29.799066349677986,5226
2013-06-28,29.620893478393555,31.179887871993216,28.596410088978544,28.596410088978544,8902
2013-07-01,30.289039611816406,31.75895024643122,29.84361255870146,30.066326085258932,15611
2013-07-02,29.620893478393555,31.179887871993216,29.442722010885976,29.843606963193505,9599
2013-07-03,28.908214569091797,30.06632415309902,28.77458510240929,29.754526595291175,6723
2013-07-04,29.487266540527344,30.19995247127932,28.685499965938938,28.685499965938938,5841
2013-07-05,28.952760696411133,30.244499930226507,28.86367663821931,29.620901327866775,5993
2013-07-08,28.061901092529297,29.799067077924967,27.883729612274145,29.799067077924967,15559
2013-07-09,28.150991439819336,28.9973018616147,27.92827790263591,28.329161250064413,5913
2013-07-10,28.507333755493164,29.353645906027168,28.37370596834819,29.353645906027168,10360
2013-07-11,28.418245315551758,29.39818516074375,28.418245315551758,28.418245315551758,5572
2013-07-12,28.507333755493164,28.997302874747902,27.92827887841861,28.32916223985353,20967
2013-07-15,28.68549919128418,28.90821268904518,28.06190071788573,28.507327713407726,4501
2013-07-16,29.353641510009766,29.398183532664284,28.373701719087105,28.685500975176485,5141
2013-07-17,29.66543960571289,30.734465160529453,29.22001257440087,29.531813535322417,14540
2013-07-18,29.44272232055664,29.843607277080572,29.130924797892543,29.843607277080572,5372
2013-07-19,29.264556884765625,30.15541101700615,28.997301324761235,30.15541101700615,8579
2013-07-22,29.576353073120117,30.289035583656137,28.685499085365525,28.952754602024246,6696
2013-07-23,29.041839599609375,30.19995254056929,28.997297578419772,28.997297578419772,8475
2013-07-24,27.705562591552734,29.264555552849895,27.260135545705165,29.04184202992611,12477
2013-07-25,27.883731842041016,28.507330373631934,27.616476299455936,28.418244626380474,9281
2013-07-26,27.661020278930664,29.309102471666886,26.012941484533282,29.309102471666886,6513
2013-07-29,26.72562026977539,27.616474278767903,26.681078248993433,27.616474278767903,4986
