Date,Close,High,Low,Open,Volume
2013-07-30,26.280197143554688,27.17105128401417,25.923855827204783,27.17105128401417,10196
2013-07-31,26.681081771850586,27.438306420139618,25.077543324438125,25.92385542439215,16844
2013-08-01,26.280197143554688,27.527392600364077,26.012941581084615,27.527392600364077,17463
2013-08-02,26.45836639404297,29.39818412708362,26.012939361814432,29.39818412708362,7666
2013-08-05,26.72562026977539,26.903791751241563,26.458364746745307,26.72562026977539,5164
2013-08-06,26.681081771850586,26.77016582517678,26.458368240196304,26.72562379851368,12342
2013-08-07,26.72562026977539,27.571932257985946,26.458364746745307,26.547448788309218,3262
2013-08-08,26.72562026977539,28.06190128326416,26.591992508260347,28.06190128326416,12016
2013-08-12,26.859249114990234,27.527389648692328,26.725621348083667,26.770163370662775,4672
2013-08-13,26.992874145507812,27.43830112282094,26.725618638787566,26.77016065685125,5435
2013-08-14,27.616474151611328,27.616474151611328,27.081961408843082,27.438302670965523,6482
2013-08-16,27.171045303344727,27.5273865412597,26.81470406542975,27.171045303344727,5966
2013-08-19,26.591995239257812,27.260135814620224,26.012940413777592,26.725623014496424,15466
2013-08-20,26.280197143554688,26.725624213784428,25.879312100680153,25.968397854559985,5392
2013-08-21,26.72562026977539,28.06190128326416,26.191107524546048,28.06190128326416,12949
2013-08-22,26.992874145507812,27.43830112282094,24.988452747598743,26.28019166147444,6861
2013-08-23,26.324735641479492,27.616474651626472,25.923852351521916,26.725620630606265,8954
2013-08-26,27.08196258544922,27.61647535143997,26.146566519342336,27.393761840541263,4977
2013-08-27,27.215585708618164,31.536229121865944,26.54744528992048,26.770158762819708,63527
2013-08-28,26.814708709716797,29.353643230752205,26.369281660383194,28.774586707283042,21533
2013-08-29,28.774581909179688,30.066320816520026,26.681076485735026,28.462784385973247,24757
2013-08-30,28.418245315551758,29.39818516074375,27.83919049312855,28.06190401707358,7128
2013-09-02,31.58077049255371,34.07516065847377,27.705555803324874,34.07516065847377,15447
2013-09-03,34.87693786621094,35.4559909671687,31.13535012833436,32.07074621321887,70572
2013-09-04,32.87250900268555,36.52500849261158,31.669854245023703,36.52500849261158,186650
2013-09-05,32.24891662597656,33.40702618747466,32.07074513997568,33.13977065764255,6586
2013-09-06,30.912633895874023,32.51617038592313,30.556290943268333,32.51617038592313,14002
2013-09-10,32.293460845947266,32.471632344075395,29.932696142011515,30.46721063639591,10315
2013-09-11,31.402603149414062,33.22885314935772,30.734462656873337,32.42708659731182,7156
2013-09-12,31.803485870361328,32.560710348899775,31.22442945853449,31.22442945853449,1690
2013-09-13,31.714393615722656,32.070736491631344,31.625309595914246,32.070736491631344,1605
2013-09-16,32.24891662597656,34.34242224105626,31.714402167973905,31.714402167973905,15099
2013-09-17,31.402603149414062,32.11528566178985,30.19995162217607,32.11528566178985,8904
2013-09-18,31.714393615722656,32.87250626325714,31.4471381579599,31.714393615722656,2539
2013-09-19,31.090805053710938,32.69434152733487,29.799066111669518,31.625316078806176,19698
2013-09-20,31.090805053710938,31.179889091780737,30.7344621047553,30.7344621047553,5217
2013-09-23,31.87733268737793,32.20119386452006,30.998276382506607,32.06239772995433,4775
2013-09-24,30.998271942138672,32.386254267906075,30.53561116688287,31.460932717394474,5562
2013-09-25,30.304275512695312,31.877322581150562,29.702815197461522,31.27586226591677,11089
2013-09-26,31.3684024810791,31.3684024810791,30.90574169834827,30.998272442965778,6597
2013-09-27,30.25801658630371,31.322134292948604,29.79535579302635,30.99827314958314,8865
2013-09-30,30.02668571472168,30.304281480332914,29.332694535782757,30.304281480332914,1103
2013-10-01,30.304275512695312,30.53560586012047,29.471486614946855,29.61028447041985,2662
2013-10-03,30.072954177856445,30.905745090095127,28.684971677339995,30.62814576613421,10304
2013-10-04,30.304275512695312,30.628136587162142,29.61028447041985,30.119210528790994,11333
2013-10-07,30.25801658630371,31.41466856949711,30.165482309755202,31.41466856949711,13036
2013-10-08,30.25801658630371,30.905742402856358,30.072951563028422,30.072951563028422,8682
2013-10-09,30.628141403198242,30.952006058411232,29.2864262361044,29.610289126406627,9073
2013-10-10,31.646005630493164,32.848923240373324,30.072957896116424,30.072957896116424,18087
2013-10-11,31.414670944213867,32.848918805827864,31.22960590694903,32.29372722385535,11374
2013-10-14,32.01612091064453,32.201185907490704,31.090799456234908,31.368398716414774,10551
2013-10-15,33.03397750854492,33.45037288008793,31.460930288172055,32.01612176368186,13964
2013-10-17,33.35784149169922,34.005567288880314,31.460933001957294,32.84891534027894,10325
2013-10-18,33.49663543701172,34.005561501823095,31.50719301205148,32.84890975006041,12515
2013-10-21,33.450382232666016,34.14437353600081,31.923599953400547,32.84892169118027,10394
2013-10-22,33.54290771484375,34.236898908943964,33.03398154513461,34.236898908943964,8233
2013-10-23,34.190635681152344,34.653296506256375,32.478788510374244,32.848918582386254,24863
2013-10-24,34.60702896118164,35.162220504588554,33.77423811624953,35.1159551309416,8928
2013-10-25,34.60702896118164,34.69955970847555,32.987716174786115,34.236898912362534,4382
2013-10-28,34.329429626464844,35.254751217796205,33.31157728792904,34.2368988792604,4150
2013-10-29,34.09809112548828,34.42195572338343,32.43251336286766,33.58916507716266,8062
2013-10-30,33.95929718017578,34.60702288701053,33.404102204394086,34.051827911228834,4617
2013-10-31,33.49663543701172,34.32942258038824,33.40410117897809,34.23689185217563,6030
2013-11-01,33.727970123291016,34.69955701371062,33.404105473270164,34.69955701371062,4906
2013-11-05,33.450382232666016,34.42196935137027,32.8951870721048,33.68171266711095,4055
2013-11-06,33.35784149169922,34.3756973243614,33.219045375760025,33.77423689916004,7296
2013-11-07,33.35784149169922,33.8667676431195,32.89518071225867,33.17277647395868,6133
2013-11-08,32.710113525390625,34.37569504478308,32.57131741865551,34.37569504478308,8792
2013-11-11,33.54290771484375,34.37569855969271,33.080246918776936,34.05183388455289,9425
2013-11-12,33.450382232666016,34.09810462525398,33.12651750654973,33.40411332191919,2687
2013-11-13,34.05183410644531,34.69955993112398,32.47878668360334,33.77423833296068,10415
2013-11-14,35.2547492980957,36.31887048211167,33.68170550234556,35.43981431224912,40601
2013-11-18,37.244197845458984,38.678445752176835,36.45767582462658,36.45767582462658,52413
2013-11-19,38.817237854003906,39.2798986066623,37.01286021267187,37.01286021267187,46841
2013-11-20,39.92762756347656,41.08427953773925,38.86350633522621,39.18736747609108,41620
2013-11-21,40.11268615722656,41.13054193892729,39.51122929196024,41.08427656926395,17252
2013-11-22,39.97389221191406,41.17680953737878,39.78882719342219,41.17680953737878,8007
2013-11-25,40.158958435058594,40.85294962785461,39.88135913408279,40.34401992928014,8023
2013-11-26,39.97389221191406,40.89921377455179,39.78882719342219,39.78882719342219,3066
2013-11-27,38.67844009399414,40.714148210482584,37.66058780066071,40.158956692268276,21489
2013-11-28,39.51123046875,39.8813569669019,38.07698278754059,39.8813569669019,4285
2013-11-29,38.30831527709961,40.43655423031142,38.07698487936307,40.43655423031142,7019
2013-12-02,45.942222595214844,45.942222595214844,41.778275055944206,43.860248825579525,182100
2013-12-03,48.25552749633789,50.70762785445007,46.636214540485234,46.68247991897375,245884
2013-12-04,44.55424118041992,49.365911187219595,43.95278066465889,48.90325033811792,80682
2013-12-05,43.5826530456543,46.266087534589424,42.102139656476375,46.081022478486595,35208
2013-12-06,42.703590393066406,44.369168455597176,42.10212998140345,44.369168455597176,31230
2013-12-09,44.04530334472656,45.063159143970736,42.379725299388774,42.379725299388774,22947
2013-12-10,43.44385528564453,45.340764098068675,43.02745980735089,44.04531228333782,23105
2013-12-11,43.166255950927734,43.49011711324654,42.102134652185484,43.02745629289286,12522
2013-12-12,43.999046325683594,45.109433076610756,41.639476686102235,42.56479839023784,12066
2013-12-13,43.212520599365234,44.32290725548124,42.796125162094,43.490116380938765,10296
2013-12-16,43.6751823425293,46.35861299467931,43.02745648517517,46.35861299467931,8603
2013-12-17,44.18410873413086,46.08101740837523,43.536382873948845,44.97063072375205,10244
2013-12-18,43.86024856567383,45.66462299814114,41.824540185906905,43.49011848578092,28939
2013-12-19,43.166255950927734,44.78556882216564,42.88865663485797,43.49011711324654,8025
2013-12-20,43.5826530456543,45.34076578389764,42.70360020635498,43.49012228251406,8478
2013-12-23,45.15570068359375,46.266087489301455,43.95278311483638,43.99904849636121,13135
2013-12-24,43.8139762878418,45.43328908561578,42.93492359290762,45.43328908561578,7555
2013-12-26,45.15570068359375,46.08102243337978,43.119992128100016,43.49012223994337,7147
2013-12-27,45.01690673828125,46.2660897495912,43.6751894295786,46.17355898202103,11468
2013-12-30,46.312339782714844,47.19139590255015,44.369166069244265,44.878092181836905,20089
2013-12-31,45.98848342895508,47.19140078214341,45.38702298745006,46.728739990161614,29509
2014-01-01,46.17354965209961,46.72874120498256,45.8034195969631,45.98848462453135,14705
2014-01-02,45.47956085205078,47.05260484504379,44.36917415772125,47.05260484504379,25412
2014-01-03,44.78556823730469,46.26608143117348,44.415438173926546,45.479559458772286,27441
2014-01-06,43.8139762878418,45.75715376306365,43.536380514187755,45.248227589727605,14424
2014-01-07,44.41544723510742,45.15570398306136,43.027464509010315,45.01690782834521,23486
2014-01-08,43.7677116394043,44.646767878732305,43.536381235887546,43.95277666818206,8295
2014-01-09,43.7677116394043,45.34075908928255,42.28719846882584,45.34075908928255,22171
2014-01-10,42.749855041503906,43.628911193761766,42.56479003105675,43.39758081315819,9944
2014-01-13,42.28719711303711,44.137840281836795,41.17681050579296,42.74985790523703,36164
2014-01-14,49.08830642700195,50.383757980045594,44.46169878016253,45.525819950864204,410395
2014-01-15,46.40488052368164,49.3196415005447,45.61835503101306,47.83912832466078,53698
2014-01-16,44.32291030883789,48.11672782127913,43.95278022136075,48.11672782127913,23875
2014-01-17,43.53638458251953,44.46170626771579,42.93492760503522,44.46170626771579,18442
2014-01-20,43.5826530456543,44.230378977103015,42.102139656476375,42.102139656476375,7998
2014-01-21,43.5826530456543,44.415444033205844,43.536387664084174,43.952783157859955,3465
2014-01-22,44.41544723510742,45.94222964574328,43.49012541770935,43.53639080261473,23182
2014-01-23,45.52582550048828,45.942220945426975,44.415438823925754,44.415438823925754,15772
2014-01-24,44.83182907104492,46.35860748570893,44.41543367438327,45.98848098964865,21544
2014-01-27,43.0737190246582,44.41543602727996,42.88865400191353,44.41543602727996,10305
2014-01-28,45.57209014892578,47.19140299685716,43.027455673605054,44.73929927234661,95484
2014-01-29,44.83182907104492,47.006333266091325,44.137837919882685,47.006333266091325,25329
2014-01-30,35.99501037597656,42.56479209116204,35.90247610136365,42.56479209116204,190893
2014-01-31,37.15166091918945,37.84565206814202,34.32942742292512,37.84565206814202,23564
2014-02-03,35.80995178222656,37.24419976277906,35.62488672961476,36.966603948772494,10737
2014-02-04,34.884620666503906,35.90247288737626,34.514490660829594,35.67114251628515,8689
2014-02-05,35.4398193359375,35.80994941671125,34.838362366957725,34.97715849988134,7644
2014-02-06,36.18006896972656,37.01285972547837,35.16221673920445,35.16221673920445,9965
2014-02-07,36.04127502441406,36.27260541156714,35.6248796215742,35.995009652947765,6135
2014-02-10,36.08753967285156,36.96659583238533,35.85620929033328,35.85620929033328,10929
2014-02-11,35.80995178222656,36.596473843548885,35.62488672961476,36.133812976930514,7547
2014-02-12,35.4398193359375,36.04127983473933,35.254754295550626,35.53235362104196,4016
2014-02-13,35.2084846496582,35.99501009349807,34.468228107672516,35.53234931352931,2969
2014-02-14,34.56075668334961,36.50393395519384,34.236895569619605,35.16221707150122,5432
2014-02-17,33.54290771484375,35.6248812971444,32.8026511471012,35.6248812971444,21493
2014-02-18,34.190635681152344,34.97715767190041,33.542909820042304,34.236901057698354,4239
2014-02-19,33.63542938232422,36.64272374494652,31.2758606653078,35.856202015881316,26145
2014-02-20,33.35784149169922,34.93088884776141,32.617584950558665,33.31157611971949,3657
2014-02-21,33.49663543701172,34.190626488069334,33.40410117897809,33.91303077361049,5737
2014-02-24,33.95929718017578,34.23689290315606,33.404102204394086,33.45037109974174,4742
2014-02-25,34.05183410644531,35.439816503690274,33.311577533879024,33.82050370690449,1600
2014-02-26,33.82050323486328,34.37569830390533,33.774237861565204,33.82050323486328,2040
2014-02-28,34.14436721801758,34.65329337366162,33.40410714091172,33.820502551828355,5714
2014-03-03,33.17277908325195,34.283165747214014,33.080248332014236,34.14436962035744,4506
2014-03-04,33.40410614013672,34.00556655231028,33.0802450134719,34.00556655231028,6185
2014-03-05,34.190635681152344,34.56076222334239,34.005570645146335,34.005570645146335,5785
2014-03-06,35.2547492980957,35.624879326402535,34.0980973719138,34.190631643901284,11423
2014-03-07,35.2084846496582,36.18007158162827,34.607027753591794,35.62488005759441,11246
2014-03-10,35.9024772644043,36.36513806299152,35.16222069262909,35.208486066523456,5804
2014-03-11,35.763675689697266,36.08753678739928,35.16221533131212,35.6248760593557,5205
2014-03-12,35.1622200012207,35.995010834230925,35.1622200012207,35.301019649996306,3461
2014-03-13,35.2547492980957,35.99500935470936,35.16221855592977,35.16221855592977,5296
2014-03-14,35.532344818115234,36.087536271908434,34.65328874142502,36.04127090572919,4710
2014-03-18,34.190635681152344,35.162222707906416,33.913039892054314,35.162222707906416,5224
2014-03-19,34.884620666503906,35.20848177410293,34.23689492148453,35.20848177410293,1069
2014-03-20,35.99501037597656,36.92033194317573,34.283163358765094,34.69955876996905,7033
2014-03-21,36.08753967285156,36.68900007932769,35.06968740169974,36.596465808427475,9138
2014-03-24,38.215782165527344,40.2514904336535,35.62488233783126,36.59646933198956,51733
2014-03-25,38.724708557128906,40.714151460896936,37.66059080729404,38.95603896315673,17942
2014-03-26,38.123252868652344,39.418701066966996,37.290461967732796,38.4008486590182,4169
2014-03-27,37.10540008544922,38.40085192372051,37.05913470475859,37.753126004584864,7487
2014-03-28,36.55020523071289,37.938187707828575,36.272609441254154,37.197931092664604,4408
2014-03-31,37.244197845458984,37.75312406657537,36.55020658125788,37.75312406657537,17153
2014-04-01,37.66059112548828,38.6321781330497,36.781534869191034,37.01286527717337,6817
2014-04-02,38.724708557128906,39.60376480599901,37.56805652698979,37.938186588563056,18170
2014-04-03,38.35457992553711,39.326166871697055,37.93818451151951,38.40084529824536,3227
2014-04-04,37.382999420166016,39.69630375235891,37.01286931508624,39.69630375235891,10679
2014-04-07,38.400848388671875,39.14110500104333,37.012865916792165,38.12325260026032,10222
2014-04-09,39.418701171875,40.25149207501092,37.98445330964935,39.55750083233832,22911
2014-04-10,39.51123046875,40.9917435210007,38.26204427170576,40.9917435210007,7148
2014-04-11,39.8350944519043,41.315611140124666,38.262047014967195,38.863507471091374,16050
2014-04-15,40.11268615722656,40.57534691350286,39.094833905347286,39.418695022812116,10590
2014-04-16,37.84565734863281,40.71415308594074,37.19793147993753,40.71415308594074,13351
2014-04-17,38.770973205566406,39.55749508778082,37.33672202180138,38.86350394588993,6201
2014-04-21,39.55750274658203,40.02016359741925,38.30831986125041,38.86351147032621,23160
2014-04-22,39.1873664855957,39.927626554270454,38.86350535291671,39.41869687460116,4966
2014-04-23,39.51123046875,40.25148699487535,39.32616545476327,40.25148699487535,5141
2014-04-24,39.51123046875,39.51123046875,39.51123046875,39.51123046875,0
2014-04-25,39.233642578125,39.603769150478776,38.539651283911624,39.233642578125,10612
2014-04-28,39.233642578125,39.326173338757876,38.40085161314005,39.326173338757876,3857
2014-04-29,39.603763580322266,40.251489403118406,38.90977238371678,38.90977238371678,10002
2014-04-30,38.86351013183594,40.15896188149262,37.56805838217926,39.233640211687,8405
2014-05-02,38.400848388671875,40.20522630807989,37.382995987888876,38.58591342422023,2016
2014-05-05,39.8813591003418,41.176810737727074,37.93818517408562,40.02015875071227,30098
2014-05-06,39.55750274658203,41.31561539169232,38.95604222856478,39.51123736746274,18730
2014-05-07,37.93818664550781,40.714151522008386,37.47552583275772,40.714151522008386,9496
2014-05-08,45.06315994262695,45.52582071507729,40.62161723306805,40.62161723306805,439770
2014-05-09,42.148399353027344,45.8034204812314,41.87080357122668,45.340759668289664,77920
2014-05-12,40.62161636352539,43.44384630909572,40.43655135254242,42.564790154292766,39557
2014-05-13,40.66788101196289,43.30504589974071,40.251485627097594,42.564789398769875,13383
2014-05-14,40.48282241821289,41.63947448730469,40.25149200439453,40.714152832031246,9902
2014-05-15,39.8350944519043,41.45440726319977,39.788829077545934,40.436554908028484,8226
2014-05-16,40.390281677246094,41.54693346033079,39.04856490290362,40.76040812994053,21668
2014-05-19,42.564788818359375,45.479552942849494,40.25148507823115,40.25148507823115,56596
2014-05-20,45.15570068359375,46.17355672625179,43.119992128100016,43.582653002993034,39746
2014-05-21,44.739295959472656,45.98848218184116,43.67517828466425,44.41543482579654,36268
2014-05-22,46.82127380371094,49.04204716262658,44.87809976202621,45.710890654075065,83175
2014-05-23,45.80342102050781,48.11672511245265,45.340760202118844,47.33020313312017,24304
2014-05-26,43.490116119384766,47.93165918731501,42.56479449982339,45.80342016828821,35414
2014-05-27,43.0274543762207,44.69303254933586,42.56479357647639,42.703593228328394,12973
2014-05-28,44.32291030883789,45.4332935116251,43.11998928944822,44.41544106579612,15679
2014-05-29,44.50796890258789,46.72874222210167,43.72144693058028,46.72874222210167,6778
2014-05-30,45.66462326049805,46.728744598937325,38.5859145629087,45.340762086097605,25964
2014-06-02,51.4478874206543,53.391065195893454,46.26608707966117,49.042052304440844,326826
2014-06-03,54.9178352355957,56.259552253925854,50.9852184579718,51.86427467893443,375162
2014-06-04,54.362648010253906,57.74007351133041,53.76118751395632,54.59397842731882,173809
2014-06-05,53.06718826293945,55.51929172610433,50.6613537000702,55.51929172610433,69245
2014-06-06,52.74332046508789,55.05662399425841,51.17027335928772,55.05662399425841,42925
2014-06-09,55.7506217956543,57.508734102383606,50.337492294643845,50.337492294643845,210901
2014-06-10,56.35209274291992,57.18488015208561,53.529858744028985,55.42677104618772,71541
2014-06-11,56.62968063354492,58.75791953270208,55.79688981091655,57.18487216208273,131159
2014-06-12,58.11019515991211,59.03551675013308,53.4373218352606,55.981956208368246,74023
2014-06-13,55.1029052734375,60.145909129489915,54.59397905599854,59.77577904599499,183112
2014-06-16,55.28795623779297,55.98194732027573,54.270104062080065,54.593965155310215,37712
2014-06-17,58.66539001464844,60.79362542848784,55.79689097769497,55.88942525426737,195801
2014-06-18,56.90727615356445,61.024954287160185,55.98195459009186,59.220580062245936,57936
2014-06-19,56.99980926513672,58.52659132020111,56.44461771592519,56.907278516875394,28504
2014-06-20,56.25954818725586,57.32366935621083,54.36263976112968,56.44461319878996,25850
2014-06-23,55.334232330322266,57.18487557568302,54.686506488481626,56.537149733842384,19156
2014-06-24,57.046085357666016,58.29526826571677,55.33423806054132,55.33423806054132,27129
2014-06-25,56.213279724121094,57.27740083453092,55.565553984298646,56.44461009335616,17366
2014-06-26,56.213279724121094,57.23113193682686,55.6118193521814,55.65808824988546,14323
2014-06-27,56.074485778808594,56.999807349612844,54.177577264624226,55.51929424825472,26365
2014-06-30,56.30581283569336,57.36993399100346,55.98195171702757,55.98195171702757,31483
2014-07-01,58.43406295776367,59.128054187524185,56.0744899527204,58.01766751394298,38237
2014-07-02,64.86505126953125,68.0111465347692,58.75792931915434,59.868312561170335,527836
2014-07-03,66.06795501708984,67.45593723568567,61.302547987982315,64.86503427044974,192944
2014-07-04,68.28873443603516,71.15722988044459,66.16049200908829,66.2530227538157,278683
2014-07-07,67.8723373413086,69.39911937958823,66.66942350784849,69.35285047614444,65856
2014-07-08,63.014408111572266,69.3065986705227,62.1353552959686,68.47380770541977,51487
2014-07-09,62.69053649902344,63.84718846395007,60.51603221689004,61.99654532006746,45868
2014-07-10,63.75466537475586,65.3277094121,60.60857024042336,64.72624890618224,55768
2014-07-11,62.3666877746582,65.05012227934553,61.53389678221804,63.1532098554343,46461
2014-07-14,62.96813201904297,64.40237613377211,61.071220086440306,61.53388084467091,21795
2014-07-15,63.939727783203125,64.77251872155193,61.765223209479885,62.64427599684323,21591
2014-07-16,64.12479400634766,65.69783800803454,63.01440377605925,63.939725438144244,22790
2014-07-17,65.97544860839844,66.43810951852845,63.01441454777919,63.01441454777919,22439
2014-07-18,65.79036712646484,66.62315801356316,64.91131439319898,65.32770630692622,12928
2014-07-21,73.00786590576172,75.41370033266674,67.13207594207756,67.548467782634,254188
2014-07-22,71.34228515625,76.70915259872491,70.78709367659738,74.02571887748746,80056
2014-07-23,71.3885726928711,73.10041647692071,69.58419108835025,72.17509474936475,32912
2014-07-24,71.48109436035156,73.88692913401395,69.5841822363165,71.43482545600197,20703
2014-07-25,68.52005767822266,72.40640502841472,67.36340584070804,71.24975319090012,56720
2014-07-28,68.10366821289062,70.78710225949293,66.66942397152363,68.011137465003,30380
2014-07-30,65.46649169921875,72.54520210759985,62.921857746245585,71.34228141506469,235732
2014-07-31,63.338253021240234,66.34554785683653,63.01439191241225,65.60529490232152,32033
2014-08-01,62.50547790527344,65.51277315345408,62.36667825112098,62.92186980808713,31660
2014-08-04,64.95756530761719,65.60529458175081,62.45920012641755,64.12478162031242,26762
2014-08-05,68.0573959350586,69.12150996209489,64.9575634087243,65.00383230539651,50506
2014-08-06,67.03954315185547,69.53791556064928,65.37396860563607,67.54847282576989,33528
2014-08-07,65.42022705078125,67.03953967144062,64.86503556419802,65.69782632389425,22831
2014-08-08,65.18889617919922,67.45593806661704,63.10692282565945,64.95756580658369,18962
2014-08-11,66.06795501708984,68.19619018315119,64.81877243228212,67.17833796810945,16785
2014-08-12,68.52005767822266,69.39911025087675,65.28143253318174,65.88288584097529,38262
2014-08-13,68.84391784667969,70.23190003286419,65.69782347939966,68.47378785176866,67648
2014-08-14,70.74082946777344,72.31388033398146,67.59474185464369,70.13937610973832,76150
2014-08-18,70.3244400024414,72.17508316040039,69.39911842346191,70.74083188912482,28620
2014-08-19,70.9259033203125,72.1750860907232,69.86178204935386,70.0931124534908,27705
2014-08-20,73.47052764892578,74.0257191304758,70.41696391093657,71.24975466308297,99560
2014-08-21,76.80169677734375,77.44941910703004,74.02573183358433,74.02573183358433,197271
2014-08-22,81.19696807861328,86.88769716784647,77.72701217781784,78.05087331663007,379204
2014-08-25,77.31061553955078,83.27893649805416,76.43155586295224,81.42829346476407,71127
2014-08-26,79.3926010131836,79.90152368886724,76.52409822809183,78.32847969545381,111931
2014-08-27,81.38203430175781,81.7521643646274,79.53139104705366,80.31792007801793,67145
2014-08-28,83.0013427734375,85.5922460172773,79.6701865025316,81.98349044894451,102891
2014-09-01,86.98023223876953,87.90555385833092,83.41774541538697,86.70263292904365,108324
2014-09-02,89.52487182617188,91.8381760077267,86.05491555383963,90.26513198812707,98024
2014-09-03,86.0549087524414,90.77404749790465,84.20426555346417,88.83087355090726,70777
2014-09-04,85.59223937988281,87.53541313225429,83.46399709036373,86.05490013328759,60193
2014-09-05,84.20426940917969,87.4428951556866,83.74160858825013,86.74890392429226,30750
2014-09-08,86.0086441040039,87.85928739454422,83.6953399908285,85.22212211745305,48305
2014-09-09,86.1011734008789,87.81301686339938,84.01919990492728,86.8876953096431,68753
2014-09-10,83.83413696289062,86.05491025229801,83.27894540544969,86.05491025229801,38953
2014-09-11,85.03704833984375,86.42503060743758,84.29678830660322,85.12957907908809,30844
2014-09-12,84.85198974609375,86.88770154626268,83.74160662574249,85.12958905600343,44977
2014-09-15,83.3714828491211,84.80573429234202,81.52083946929757,84.48187311280176,34154
2014-09-16,77.49568939208984,84.85199380007836,75.59877715624674,81.19697604962249,44059
2014-09-17,79.85525512695312,80.8731074523756,76.52409179336188,77.72701267045242,30841
2014-09-18,80.64178466796875,82.35362833950148,78.74487242730238,82.35362833950148,25211
2014-09-19,79.0224609375,82.35361706997486,78.23593904033335,81.42829552986278,22651
2014-09-22,80.80140686035156,81.69087484663856,77.80529025908633,80.89503394154676,19139
2014-09-23,78.69475555419922,81.4567933923727,77.5243993272973,79.58422342932965,27059
2014-09-24,75.46458435058594,82.72079452166707,73.35794268801399,82.72079452166707,26342
2014-09-25,70.03412628173828,77.33714556141375,69.09784120921925,75.37094833778144,37258
2014-09-26,73.77926635742188,75.13687685131414,69.09784100843034,69.28509516507472,37978
2014-09-29,76.63494873046875,77.80530533033324,75.18371083261066,76.77539295111045,24943
2014-09-30,73.9665298461914,77.57122639105052,72.18758656047329,77.57122639105052,11698
2014-10-01,73.59201049804688,76.77538139936105,73.21749501378248,76.77538139936105,6427
2014-10-07,72.00033569335938,73.91971613095708,71.48537595898787,73.03024801881296,11564
2014-10-08,70.78317260742188,72.74937045754378,70.31502992199806,71.25131529284567,13962
2014-10-09,78.17981719970703,79.49061795865941,73.21750259199068,73.21750259199068,44692
2014-10-10,77.57122802734375,82.20584409131618,73.49838880260863,78.17981484099136,63086
2014-10-13,77.29033660888672,79.58423220937091,75.69864767872632,76.77537695492252,16777
2014-10-14,76.16679382324219,79.58423597309763,75.37095289216893,76.91582478383386,18351
2014-10-15,76.16679382324219,76.16679382324219,76.16679382324219,76.16679382324219,0
2014-10-16,72.32803344726562,77.24353086601184,71.7662637423525,76.96264244191059,32977
2014-10-17,72.65572357177734,74.06015124575482,71.43855720696999,73.68563577070312,16977
2014-10-20,73.45157623291016,75.60503520122055,73.07706784128199,74.90282125198321,15627
2014-10-21,73.26431274414062,74.85599463653807,72.42165468328189,73.59201111689435,7439
2014-10-22,73.31112670898438,74.66873725632952,72.51527865369052,73.03023831967025,9766
2014-10-27,73.91970825195312,74.90281049704227,73.21749440354336,73.96652536582924,9479
2014-10-28,74.01333618164062,77.71165927791282,73.77926491875535,75.7922720649383,5846
2014-10-29,73.31112670898438,75.83909363965758,73.03023831967025,75.83909363965758,19301
2014-10-30,75.04325103759766,75.74546485177989,73.68563337753905,74.0133388721214,15461
2014-10-31,75.69865417480469,77.43078030169923,74.76236900964126,74.76236900964126,33551
2014-11-03,74.85599517822266,76.30724002371934,74.62192388980634,75.41777198505288,15395
2014-11-05,75.51140594482422,76.77538958866259,74.94963623015043,75.13689042061188,16447
2014-11-07,75.79228973388672,76.68176502618103,75.09007578152845,75.83910685469316,31584
2014-11-10,75.79228973388672,76.77539212450418,75.51140843891724,75.93273395301632,16982
2014-11-11,74.48149108886719,76.77538698915427,73.87290427553921,76.44768859529744,20014
2014-11-12,73.45157623291016,75.88592363823136,72.79617940427119,74.94963837258157,24354
2014-11-13,73.21749877929688,75.27733047704203,72.09395941200977,75.27733047704203,32231
2014-11-14,73.45157623291016,75.839106517633,73.03025072068363,75.18370968899401,27348
