Date,Close,High,Low,Open,Volume
2014-11-17,71.20449829101562,72.32803776795927,69.89369747238818,72.32803776795927,37037
2014-11-18,69.94049835205078,72.70254385044217,68.58288773207607,71.20448902829692,52473
2014-11-19,70.54906463623047,71.62579368233469,69.00419314775806,70.26818345678161,13166
2014-11-20,70.08094024658203,71.57899501939903,68.91058383917989,69.8468689651016,20759
2014-11-21,68.91058349609375,70.82997085199261,68.81695641262544,69.28509897325554,37843
2014-11-24,69.75325012207031,71.1576779768771,68.72333779053656,68.72333779053656,19251
2014-11-25,66.75714111328125,69.28510842835121,66.56987977750116,69.28510842835121,28900
2014-11-26,66.94439697265625,67.97430934357763,66.05492882124454,66.05492882124454,19491
2014-11-27,67.83384704589844,68.34880666576385,65.6335786709321,67.41252164294517,40101
2014-11-28,68.53607177734375,72.04714117461114,67.92749212978192,67.92749212978192,29493
2014-12-01,67.178466796875,68.86378310693473,65.72722179969637,67.45935522964815,23323
2014-12-02,67.83384704589844,70.26819381985729,67.13163327878443,67.41252164294517,23184
2014-12-03,68.81696319580078,69.28510580257493,65.5399649483817,68.34882058902663,40526
2014-12-04,69.42554473876953,70.22138568116499,67.92748993956243,68.34881539633392,35456
2014-12-05,69.65961456298828,72.09395445354104,69.33191619867536,69.42554328229497,25183
2014-12-08,69.7064208984375,73.03023576828365,69.37872255121182,72.0003236155937,45201
2014-12-09,67.31890869140625,70.17457432408888,63.90146621255323,70.1277643491009,59409
2014-12-10,67.78704071044922,68.72332578340215,66.71031144789572,68.34881032556332,14280
2014-12-11,66.52305603027344,69.98730787725019,65.53995386498346,69.98730787725019,23226
2014-12-12,65.91447448730469,67.97429891307195,65.72721317559672,67.4125292645253,10072
2014-12-15,65.63359069824219,66.47624880185309,65.53996360746079,65.58678072449605,16265
2014-12-16,64.83773040771484,65.8676423862558,64.04188965808261,65.539944094441,12723
2014-12-17,62.824729919433594,65.49314107411509,62.731102836395195,64.22915759487528,14330
2014-12-18,68.16156768798828,69.56599553477412,62.871554703103754,64.88456937882134,34484
2014-12-19,66.47624206542969,71.11085045070413,66.19535367826039,69.75323991372552,20776
2014-12-22,65.1186294555664,66.05491452527527,62.45021129226561,66.00809741447455,9982
2014-12-23,65.44633483886719,67.41253226802685,64.46323255264288,67.41253226802685,12031
2014-12-24,65.49313354492188,67.27207649129565,64.08870603093538,65.0249910402597,9189
2014-12-26,66.99121856689453,67.17847277655142,64.9782036682771,64.9782036682771,3774
2014-12-29,66.2421646118164,68.25517881666343,65.5867679606047,67.1316325160734,8875
2014-12-30,65.30587768554688,66.28897977683786,64.60366394699261,66.28897977683786,28841
2014-12-31,66.38259887695312,67.41251080786031,66.05490060029447,67.31888374928452,4326
2015-01-01,67.740234375,68.20837698594443,66.56987784763895,66.99121048346254,2550
2015-01-02,67.03801727294922,68.34881794996247,65.53996241777223,67.08483438913466,14123
2015-01-05,67.13164520263672,68.20837459878332,66.19536001351605,68.20837459878332,3446
2015-01-06,65.1186294555664,67.97429463220551,64.55685269911054,66.47623994932897,12761
2015-01-07,66.89756774902344,67.17845613722618,64.32278371588933,64.60367210409207,12399
2015-01-08,67.31890869140625,68.44244809716838,66.47625056544,68.3956381221804,2401
2015-01-09,67.13164520263672,67.59978779719705,66.4762484275679,67.41253361668856,5802
2015-01-12,71.9535140991211,73.03024347647043,67.17846114662505,67.59978661705833,18308
2015-01-13,73.31112670898438,75.37095108632636,71.20448521899388,71.62581065967659,30926
2015-01-14,74.0601577758789,75.60502978212821,72.09396028760213,73.35794387697369,9640
2015-01-15,73.82609558105469,74.90282512082456,73.07707161582047,73.4983971498091,7003
2015-01-16,72.98342895507812,73.96653127875705,72.32803216815167,73.63883288529381,7679
2015-01-19,72.28121948242188,73.31113898686853,71.62582265531007,72.74936211415593,10234
2015-01-20,71.34492492675781,72.56209846805356,70.92359947038784,72.5152813536619,26909
2015-01-21,70.87678527832031,71.25130077902904,70.22138850954683,71.25130077902904,7366
2015-01-22,70.78317260742188,71.15768818441902,69.98733147085949,70.2214028135714,11232
2015-01-23,72.4216537475586,73.0302405138316,71.15767024424618,71.20448735830128,20810
2015-01-27,72.6089096069336,73.73244882698187,72.0471328536213,73.03023502862966,32902
2015-01-28,74.57510375976562,76.07315837291311,72.749343672843,72.749343672843,27110
2015-01-29,73.77926635742188,77.24351825836034,73.17067963339534,75.37094811876372,34398
2015-01-30,73.07704162597656,75.5581909752412,73.03022452217314,73.49836698705886,5407
2015-02-02,74.10696411132812,75.60501878238337,73.03023486100189,73.17067904900759,5757
2015-02-03,74.80918884277344,75.09007011655255,73.17068974421646,73.73245943506387,8349
2015-02-04,75.27732849121094,76.2136136536805,74.34104332874136,74.80918590997615,17733
2015-02-05,75.13688659667969,76.49449726665607,73.40476042155113,75.8391004901066,10959
2015-02-06,72.8429946899414,75.09007355626483,70.87678996697414,74.62193093523253,13610
2015-02-09,70.78317260742188,74.10698853124711,70.4554741562833,72.09397355526663,15481
2015-02-10,69.19147491455078,71.90670331356161,68.1147455493737,70.22138716430278,7464
2015-02-11,71.6726303100586,72.84298673482579,69.09784617557077,69.14465614658822,7066
2015-02-12,73.9665298461914,74.4814895568666,71.85988817335684,71.85988817335684,15925
2015-02-13,73.8729019165039,74.38785447803767,73.59201350600257,73.77927482743313,12235
2015-02-16,74.10696411132812,75.55820167195208,70.3150067516147,71.15766473636081,62988
2015-02-18,77.24352264404297,78.46069616120394,73.17068378783297,74.43466727516868,33777
2015-02-19,77.47760772705078,78.64796433924188,76.96264796037075,77.29035352641615,14123
2015-02-20,75.88591003417969,78.1798056664796,74.06014980749245,77.71166311757852,18383
2015-02-23,74.66873168945312,76.72855591322632,74.57510461442487,75.41776257625497,5348
2015-02-24,74.80918884277344,76.54131503259012,73.96653073485773,76.49449791531568,9473
2015-02-25,74.15377807617188,76.30723669291936,73.73245263272884,76.30723669291936,12765
2015-02-26,73.1706771850586,74.57510474276303,71.48536125849809,73.6388197042934,10380
2015-02-27,72.70255279541016,74.15379068095552,72.09396593998609,72.88980699248384,5282
2015-03-02,74.10696411132812,74.43466245448269,70.59589512762612,72.09394979868135,9439
2015-03-03,75.04325103759766,75.3709493888917,73.03023667495097,73.68563337753905,9971
2015-03-04,75.09008026123047,75.60504004766373,74.66875472199608,74.902826053413,27716
2015-03-05,76.40086364746094,77.19670456334615,72.46846903762318,74.43466634254206,36633
2015-03-09,72.8429946899414,76.26043010884557,71.25130549245789,75.83910460723231,19292
2015-03-10,75.60501861572266,76.02634403552288,74.20059102533772,74.43466229040187,21270
2015-03-11,74.9028091430664,75.7922771443249,73.96652402877807,74.9028091430664,9890
2015-03-12,76.26042175292969,76.77538143695647,75.37095372774385,75.37095372774385,10338
2015-03-13,79.3033447265625,79.77148727428315,75.04325182827763,78.50750382409508,81272
2015-03-16,81.03547668457031,81.45680211405183,80.05237449139575,80.05237449139575,31638
2015-03-17,81.2695541381836,81.92495088797183,80.09919769692685,81.45680831146913,18742
2015-03-18,82.72078704833984,83.5166279536431,81.50362070590207,82.39308869242538,30684
2015-03-19,80.7077865600586,83.84434789589918,80.0523897353308,82.72080129785057,37950
2015-03-20,76.63494873046875,82.25266040981829,75.83910767121885,82.25266040981829,55775
2015-03-23,74.01333618164062,77.61803220141631,73.49837654597779,77.61803220141631,14806
2015-03-24,75.69865417480469,79.02246936845039,73.49838546532844,79.02246936845039,9467
2015-03-25,74.85599517822266,76.63493839884443,73.77927296613866,74.94962940822025,6245
2015-03-26,73.35794067382812,74.99643969972921,72.14077425484635,73.96652745496344,13093
2015-03-27,74.20059204101562,75.37094838235656,72.28120478390119,73.49837823621105,16828
2015-03-30,76.40086364746094,77.10307748088115,74.01334089980534,75.37095145376901,14769
2015-03-31,76.77537536621094,78.64794549709413,75.88590741135668,75.97953448924322,3596
2015-04-01,78.13299560546875,78.17981272189928,76.3072423573029,76.3072423573029,6674
2015-04-06,77.29033660888672,78.74157420437874,75.8390918701064,77.71166203973866,9572
2015-04-07,78.460693359375,79.11609006472602,77.05626572508992,77.05626572508992,1765
2015-04-08,77.47760772705078,79.06928986231473,76.02636267061787,76.02636267061787,10324
2015-04-09,77.33715057373047,78.64795118886936,77.10307929043026,78.64795118886936,8555
2015-04-10,81.78450775146484,82.58034871322612,77.52441453578327,77.52441453578327,18332
2015-04-13,92.41134643554688,94.19028974522233,80.98866984632838,80.98866984632838,162516
2015-04-15,110.85616302490234,110.85616302490234,92.78585679928005,92.78585679928005,293569
2015-04-16,105.4725341796875,120.7807964925239,101.63376610742023,111.97971376906195,490577
2015-04-17,107.81324768066406,112.91599942233594,99.48030754907211,108.14094608863839,88432
2015-04-20,105.6597900390625,111.04343027778108,104.16173505346829,111.04343027778108,29875
2015-04-21,101.02516174316406,108.60906947620708,98.30993357760123,108.60906947620708,28437
2015-04-22,101.54012298583984,104.86393816904939,98.49719620861298,102.99136784460207,22962
2015-04-23,100.32295227050781,101.96145123432711,96.15647919082274,100.18250807352273,22320
2015-04-24,95.36064147949219,99.38667049787837,93.62851537373584,99.38667049787837,27697
2015-04-27,93.58170318603516,102.99137233385285,89.41523688984498,102.99137233385285,18420
2015-04-28,99.01214599609375,100.04205814280918,91.38142125899012,92.69222178357712,19410
2015-04-29,98.91852569580078,100.18250919625467,92.03683139929524,97.37365379822884,15184
2015-04-30,95.87560272216797,98.68445822881378,92.69223171931161,97.37365756372128,24666
2015-05-04,94.98612976074219,98.30994504579668,94.37755010128045,95.8756049780824,15424
2015-05-05,93.86257934570312,96.81187877873948,93.58169096416127,94.56479315626949,4204
2015-05-06,89.32160186767578,97.18639830354263,88.01080127114987,97.18639830354263,10203
2015-05-07,90.86648559570312,91.75595371830971,87.58948724862064,89.04072508778347,11832
2015-05-08,92.87948608398438,93.62851707792335,90.21107477592135,90.21107477592135,7208
2015-05-11,91.33462524414062,95.03294897245237,90.81966552047173,95.03294897245237,5347
2015-05-12,90.35150146484375,92.69221393802623,89.88335897020725,90.81964395948025,4353
2015-05-13,90.67920684814453,91.7559360983646,88.52575549099252,89.88336597390818,10400
2015-05-14,96.81188201904297,97.84179421368724,89.2279740397498,89.88337076089928,22585
2015-05-15,97.23322296142578,98.30995244062387,95.50109665660605,98.30995244062387,10728
2015-05-18,97.98224639892578,107.11102698621784,95.96923181512152,98.21631769603584,9279
2015-05-19,98.59083557128906,100.46340599320689,96.25012254389179,98.30994715068569,13950
2015-05-20,97.65454864501953,98.77808802111944,95.40746274953055,98.77808802111944,15608
2015-05-21,113.75862884521484,117.03562638396589,99.24621117360307,99.90160782403818,620116
2015-05-22,108.28137969970703,114.9290028773999,105.4257071171282,114.9290028773999,89472
2015-05-25,107.15782928466797,109.45173211802302,103.92764847322113,108.32818568639343,32572
2015-05-26,107.11102294921875,108.6090777656038,104.06809620147554,108.6090777656038,35777
2015-05-27,106.64289093017578,108.4218343259354,104.34898779188671,105.80023278025918,29771
2015-05-28,104.91073608398438,108.37498769287797,104.348959374834,107.62595684286917,29823
2015-05-29,105.00438690185547,107.62598118320209,103.92765749019115,104.39580009149832,24670
2015-06-01,106.97056579589844,108.51543754020796,105.05117860701571,105.33206697626761,33223
2015-06-02,107.76642608642578,108.60908420286448,104.86394336828295,104.86394336828295,52723
2015-06-03,103.31906127929688,107.6727885039853,102.99136291685551,107.20464594527232,21436
2015-06-04,106.59606170654297,107.67279104565728,102.99136534802001,102.99136534802001,14045
2015-06-05,107.9068603515625,110.4816444380423,105.19163206807154,105.80021882626085,26389
2015-06-08,104.02128601074219,106.73651456428088,103.83403182496268,106.73651456428088,15573
2015-06-09,104.53623962402344,106.73650832307824,102.99136768016321,104.02127992830707,20235
2015-06-10,104.86392211914062,106.59604797548673,103.36586751752475,103.45949459075928,3829
2015-06-11,103.2254409790039,106.73651040005846,102.99136968426693,104.62986874742573,10823
2015-06-12,103.88082885742188,105.98747032978022,102.33596415898982,102.9913608708526,7672
2015-06-15,105.09800720214844,107.20464877190197,104.11490494561463,104.11490494561463,12874
2015-06-16,107.11102294921875,107.9536810157131,103.92765199984501,103.92765199984501,17599
2015-06-17,106.64289093017578,107.4855490800924,104.20855071964189,105.80023278025918,11388
2015-06-18,105.98746490478516,107.01738417540774,105.00436988731094,105.00436988731094,7843
2015-06-19,106.59606170654297,106.73650590612982,103.45950791778374,105.98747493719237,8795
2015-06-22,108.65589904785156,111.13704908423209,104.62986987757337,104.86394117483863,31125
2015-06-23,109.68580627441406,111.65200365221033,107.8132359825531,107.8132359825531,19797
2015-06-24,108.70269775390625,110.48164085738624,107.7664126618945,109.5453557653745,9164
2015-06-25,108.42182159423828,109.54536089999972,105.987474526274,107.67279062820487,5326
2015-06-26,107.95368194580078,108.60907870133813,106.78332549427775,107.34509516235103,4436
2015-06-29,108.23456573486328,108.4218270574518,103.6467669091358,107.2046534621381,36030
2015-06-30,108.51544952392578,109.17084626684054,106.73650632321446,106.73650632321446,12238
2015-07-01,108.23456573486328,109.5453664198267,105.80022568752494,107.76642314332555,5851
2015-07-02,109.17084503173828,110.94978821232357,107.6727902482465,108.23455989914483,11919
2015-07-03,107.67279052734375,110.0135033648947,107.48553635765515,108.32818726454255,4602
2015-07-06,110.06031799316406,110.94978599402863,104.11490180543551,106.73650298159716,17988
2015-07-07,108.04730224609375,112.16695812532959,104.39578891805998,108.60907187887854,17178
2015-07-08,106.22154998779297,109.73261938549378,97.28003087428829,107.76642195143913,49409
2015-07-09,103.50633239746094,107.11102901248975,102.99137267676144,105.05119727298099,18491
2015-07-10,106.22154998779297,107.15783516051319,104.53624096286997,106.73650969010468,10371
2015-07-13,105.70660400390625,106.54926214042706,103.59996223424896,105.80023109834426,6868
2015-07-14,103.97447967529297,107.11103382826697,102.9913773073164,104.86394780381306,25238
2015-07-15,103.45951080322266,105.05119272749513,102.99136822040265,103.45951080322266,5640
2015-07-16,102.99137115478516,104.7703144488438,102.80411697363756,103.45951375094326,31430
2015-07-17,103.17863464355469,104.39580836068123,102.99138044551512,102.99138044551512,8484
2015-07-20,106.26836395263672,106.7365065251153,102.99136594528669,103.13181014568802,12036
2015-07-21,104.0680923461914,106.97057478477934,103.45950559053057,105.94066258312408,9017
2015-07-22,103.92765808105469,105.14483170868904,102.99137287311726,103.59995968693444,6945
2015-07-23,108.65589904785156,110.48165230920499,103.59995759826401,103.59995759826401,32005
2015-07-24,107.9068603515625,110.24757315745323,107.06420231278412,107.76641615455134,10005
2015-07-27,128.31790161132812,129.4882582216347,107.67280814820431,108.14095079232695,219614
2015-07-28,124.85362243652344,134.82505292802819,123.26192635463953,130.6117700240273,107720
2015-07-29,120.49989318847656,128.22424549910426,119.84449645579936,124.52592209860403,65090
2015-07-30,121.2489242553711,123.96414541595699,117.03564117313813,123.96414541595699,45223
2015-07-31,119.04866790771484,121.81071361022971,114.92901148489378,121.71707937300359,57995
2015-08-03,129.2073516845703,132.9524923131086,118.8613978409178,118.95503207126234,135155
2015-08-04,129.16053771972656,132.76524137724732,126.49213352875516,130.51814837336934,62581
2015-08-05,124.52590942382812,132.01618968992307,122.32563388103242,130.14361962339933,27564
2015-08-06,131.6416778564453,133.88875616130557,121.71705105573234,126.11758773658603,108796
2015-08-07,147.7458038330078,151.63138160411248,131.07992482000577,133.88878035186303,399776
2015-08-10,142.40899658203125,153.5507856821401,140.4427917824452,148.68210509099788,135019
2015-08-11,134.5909881591797,144.0942765650056,132.25027532162875,144.0942765650056,63186
2015-08-12,129.06689453125,139.22557833261138,126.96025325567949,131.36078995177834,44126
2015-08-13,121.01486206054688,134.8718858733449,117.50379256169155,132.01621315696025,36255
2015-08-14,132.20347595214844,135.1995859290414,116.28662652041407,123.35558309594137,61275
2015-08-17,130.0499725341797,132.95246156465763,127.66245736491896,132.95246156465763,27239
2015-08-18,131.4076385498047,134.6378197557689,128.50514860439978,130.14364776693313,25477
2015-08-19,133.8887939453125,137.4466808375388,131.03312100734485,132.01622340062283,36126
2015-08-20,128.8328399658203,133.88877396744246,127.7092863773911,132.48434626848325,15922
2015-08-21,127.10072326660156,130.51815873004057,122.65336830883834,130.51815873004057,13638
2015-08-24,108.23456573486328,123.54282704948895,104.95756759409923,123.54282704948895,32226
2015-08-25,110.85616302490234,115.06944619367853,102.94454923311599,108.32818883766335,50258
2015-08-26,114.64811706542969,115.63121935858753,104.62986852892435,109.54536570813556,16587
2015-08-27,121.62344360351562,125.83672706719277,114.36724033713871,116.09936655465924,22464
2015-08-28,118.90821075439453,125.41538950922903,116.09935538224349,120.4998926079647,17614
2015-08-31,120.73397064208984,125.08770528439132,114.69493411149412,121.71707293464682,21519
2015-09-01,116.33342742919922,121.15529013517494,113.29050075600084,117.97192640707526,22962
2015-09-02,115.02262878417969,117.73785713686861,112.35421754611717,116.66112779006056,9272
2015-09-03,117.971923828125,119.7976769348163,115.16306849888393,116.09935360863095,7927
2015-09-04,111.9328842163086,119.56360190674528,109.8262427854618,119.56360190674528,13581
2015-09-07,108.14093017578125,113.29049827938988,107.67278762090774,111.79244353245234,20396
2015-09-08,106.12792205810547,109.49854722452794,103.59995496911084,106.7365088442083,25403
2015-09-09,110.52847290039062,111.93290072812982,107.67280012667186,109.17085504760247,5902
2015-09-10,107.20465850830078,108.60908634902087,105.00438965316384,108.60908634902087,3322
2015-09-11,110.43482971191406,113.99271611109538,108.70270362676872,111.18386068330658,9585
2015-09-14,112.35421752929688,113.29050267537434,106.83013373878202,113.29050267537434,12392
2015-09-15,114.10383605957031,115.38058701376522,109.98985755585657,112.54335946424641,9381
2015-09-16,113.39453125,115.19144350737659,112.07049025954132,115.19144350737659,5174
2015-09-18,115.42788696289062,117.74495344162885,113.58368456767136,115.23873411403963,11159
2015-09-21,118.26512145996094,121.43335068405271,110.8410358730981,115.42789350537197,10658
2015-09-22,113.39453125,120.10930179714553,113.0162327933771,117.74494546255606,13255
2015-09-23,122.18994140625,126.58765316818605,110.65188453726009,111.59762714014265,46040
2015-09-24,121.48063659667969,128.62099626055715,119.21086008208353,126.72951102143132,16752
2015-09-28,116.04261779785156,124.64888150194784,114.81315670829756,120.15660401010481,7754
2015-09-29,121.62249755859375,122.94653135467428,113.6309686912741,115.38059096361741,12697
2015-09-30,119.49457550048828,123.6085543478987,118.21782443962897,120.0147368142,5586
2015-10-01,120.29843139648438,123.84496542604396,119.16354339320209,122.00077061684976,4877
2015-10-05,130.37060546875,132.40394601012292,121.00774634236038,121.00774634236038,45278
2015-10-06,123.65583038330078,132.4039484027695,120.20386885685436,132.4039484027695,20459
2015-10-07,124.60159301757812,128.33727356532424,122.94654339495375,124.83802867795305,10331
2015-10-08,124.50701141357422,126.39849667276039,123.32483312658287,126.39849667276039,3931
2015-10-09,129.61404418945312,130.5124968978621,121.33879529194375,121.33879529194375,15305
2015-10-12,132.40396118164062,134.20086631103683,125.59461749276213,128.66828087733592,36653
2015-10-13,130.89073181152344,133.6333932084435,126.91861693865168,132.40392530160915,30055
2015-10-14,130.37060546875,132.45123601987495,127.67523365261854,129.5667185956203,22120
2015-10-15,128.57371520996094,131.36365324606066,128.1954239081091,130.51249060144997,7159
2015-10-16,129.66131591796875,132.403963678964,125.7837654950158,132.403963678964,16823
2015-10-19,139.82803344726562,142.75982651881378,129.56672161963394,129.56672161963394,92649
2015-10-20,134.86289978027344,139.68617835484366,133.39699587227088,136.47065930513017,14711
2015-10-21,135.76136779785156,137.13269182997362,132.40397831859522,136.18694912769794,9664
2015-10-23,134.5319061279297,138.0784414388593,130.7016451059479,134.2954704405344,32299
2015-10-26,124.41242980957031,136.6597924015988,123.70312292859316,133.39698363528098,28202
2015-10-27,125.97290802001953,126.7295049656935,124.08142287127784,124.36514852976637,6355
2015-10-28,123.8449935913086,126.72951147753439,122.00079836270102,124.83802623160103,18428
2015-10-29,122.94654846191406,126.25664784358098,120.15661044068669,126.25664784358098,6940
2015-10-30,123.56126403808594,126.16205616957244,122.00079453154873,122.52095584402338,9641
2015-11-02,124.79071807861328,129.47214049577627,123.41939436078162,129.47214049577627,11133
2015-11-03,119.49457550048828,126.72950779928226,116.3263392485949,124.74344257634178,35220
2015-11-04,122.14265441894531,125.78376930269398,118.54883676813452,118.54883676813452,7302
2015-11-05,115.8061752319336,124.83801969449274,114.43485138661835,118.31239449464653,13948
2015-11-06,118.35968780517578,120.34574582161872,114.67129022295693,116.37362978873284,7908
2015-11-09,118.02867126464844,120.10930195565585,114.43484674515243,117.27207435040414,4510
2015-11-10,116.5154800415039,123.89227486628432,115.38059186020372,117.27207697266608,3177
2015-11-13,120.20387268066406,121.29147802023031,115.3805872785037,119.35270297076687,3148
2015-11-16,122.00080871582031,122.47368006743201,116.42092532371333,120.5821946609852,12672
2015-11-17,123.46670532226562,124.55430359281755,121.66978563632162,122.9465439807848,11917
2015-11-18,120.20387268066406,123.89226994659003,119.16355735320873,123.89226994659003,12710
2015-11-19,127.10778045654297,129.4248610210483,119.16354958959079,119.6364208181209,94322
2015-11-20,132.73497009277344,134.2954394976809,123.08838472499194,129.56672683931185,49531
2015-11-23,129.28302001953125,135.95050872491328,127.01324338534873,131.45823104530746,18782
2015-11-24,127.72254180908203,130.89077088021835,127.20238048967548,127.67525179261108,10821
2015-11-26,126.3511734008789,132.30933817398565,124.36510885592209,127.67520681026221,35413
2015-11-27,128.24269104003906,131.93108108290588,122.94652717403414,126.25662598256582,14792
2015-11-30,125.35816192626953,130.51245528127342,124.79071069617117,130.51245528127342,20956
2015-12-01,126.77680206298828,128.8574329566615,125.78376941824574,125.78376941824574,11760
2015-12-02,137.1799774169922,138.78773707271316,125.45275962931706,128.43185770372065,128420
2015-12-03,132.6876983642578,141.86139929944432,131.45823001748505,137.1799760087402,39678
2015-12-04,133.39698791503906,138.64586188884604,129.37758212721445,131.45821282532296,13569
2015-12-07,133.63343811035156,137.13268299720622,132.498549826897,134.2954550731261,9660
2015-12-08,132.2620849609375,137.13265271608617,131.45819812093777,136.5652014842176,14179
2015-12-09,125.16902923583984,132.07293813906057,124.8380135789958,132.07293813906057,18561
2015-12-10,129.51943969726562,130.60705229132822,123.89227439526114,125.78375950053231,8941
2015-12-11,124.83802032470703,129.56673321579441,122.99382518336026,129.33029757124007,14258
2015-12-14,123.65583038330078,127.67523595981342,118.92711794034473,123.89226600544859,17807
2015-12-15,132.30935668945312,134.2954215123413,119.63641423458573,122.99380265857104,22143
2015-12-16,137.03807067871094,140.3954591508179,130.70159936045619,131.4581961814905,67349
2015-12-17,140.30091857910156,140.91564548840773,134.48459300947087,139.96990290123722,34542
2015-12-18,135.1466064453125,139.87531925908672,134.29544391118765,139.59160803496928,10705
2015-12-21,135.52490234375,139.9698891815827,132.40394922582146,135.05203109651492,21901
2015-12-22,139.4024200439453,143.6582607235474,134.38999701045404,138.97683886216177,120161
2015-12-23,136.7071075439453,142.00325790363107,135.43034915112665,138.64588292786365,19613
2015-12-24,149.33274841308594,153.21029878430258,136.65980354525755,136.65980354525755,304546
2015-12-28,153.63587951660156,158.7901737008776,151.22423304700115,151.6971043378684,271086
2015-12-29,150.2784881591797,155.7165079207047,148.00871177020204,155.1017810243651,69279
2015-12-30,150.08934020996094,154.156036072278,148.48158075673405,151.318808414506,33525
2015-12-31,154.9599151611328,158.88474078312368,153.21028575515498,154.15602825981642,159759
2016-01-01,154.01419067382812,156.898694105781,152.5009967169946,155.57466021671695,32538
2016-01-04,149.47462463378906,155.76380731206132,148.10330071494255,153.96690209852272,35108
2016-01-05,150.4676513671875,153.16300908166164,147.5358435750718,147.5358435750718,16009
2016-01-06,141.2466583251953,153.39944166735987,139.96990008584154,150.3730683354649,88530
2016-01-07,130.41786193847656,144.6985769380489,129.56669961119408,144.6985769380489,113492
2016-01-08,145.64434814453125,147.81955882767215,131.8365015740591,134.29543789950284,94262
2016-01-11,139.82803344726562,142.80711652966954,138.55127530858667,142.80711652966954,46160
2016-01-12,137.03807067871094,144.08386324177866,136.1869082743499,137.3217962904593,31416
2016-01-13,133.1605682373047,141.86139774622922,123.18298037630905,137.1326844880216,79233
2016-01-14,130.41786193847656,137.13263827462148,125.59458469907126,130.51244194412251,32284
2016-01-15,128.0062713623047,135.24119674446112,126.72951303327126,135.24119674446112,12736
2016-01-18,120.77133178710938,128.5264185197334,119.63644350955981,126.72951328285387,46337
2016-01-19,123.13568115234375,126.25663455562643,121.0550503604508,123.89227810327387,20369
2016-01-20,120.62947082519531,122.00079470116282,116.32633913366688,121.05505210658016,36557
2016-01-21,119.35270690917969,124.83801658468393,117.27207618561216,120.10930383526407,21135
2016-01-22,121.7170639038086,127.43880924592533,119.82557879440711,119.82557879440711,29142
2016-01-25,125.45271301269531,130.03956903840293,122.09533932040988,124.36511511672715,80995
2016-01-27,125.8783187866211,128.05351475455734,124.55427077256888,125.45272316335347,12092
2016-01-28,122.28451538085938,127.29695381399574,120.10930461581309,123.51398358987565,4534
2016-01-29,132.0729217529297,133.160534182703,120.1565760482766,120.1565760482766,68441
2016-02-01,155.3382110595703,157.18240611291316,141.8613799630779,141.8613799630779,965914
2016-02-02,146.49551391601562,156.04751935817336,144.88775448153285,156.04751935817336,126279
2016-02-03,142.33425903320312,146.25908498834212,140.44277386332666,142.4761146485892,73931
2016-02-04,141.81410217285156,149.52191314036068,141.3885208824597,145.5497826143378,60758
2016-02-05,140.15902709960938,142.286947595345,137.13265416962892,140.96291394812994,37743
2016-02-08,136.1869659423828,142.33429426617093,135.28851315046873,138.31488728523254,18264
2016-02-09,133.3024139404297,139.02415944314458,131.7419444537286,133.3969939709089,26599
2016-02-10,123.65583038330078,138.07840333431673,122.00078102826616,136.2342083677409,61520
2016-02-11,118.50155639648438,127.39153149401672,117.36666089233888,122.00080129951785,43811
2016-02-12,116.46820831298828,121.2442043466371,107.81466165788507,120.53489736204575,35183
2016-02-15,131.3636016845703,132.40392400265847,121.00772622911032,121.00772622911032,46555
2016-02-16,124.27057647705078,130.55977365885983,121.14963732599935,130.55977365885983,22718
2016-02-17,121.7170639038086,123.04111213892132,118.31239214997453,123.04111213892132,11370
