Date,Close,High,Low,Open,Volume
2016-02-18,126.49308013916016,129.56674376870984,121.71707684399003,121.71707684399003,22801
2016-02-19,125.50003814697266,127.43881333245636,120.62946960643565,124.83802122363073,16048
2016-02-22,125.40544891357422,127.29693372716729,123.37209408043132,123.8922552903462,11421
2016-02-23,123.1829605102539,126.44576924603751,121.19689548974982,123.89226738459318,82930
2016-02-24,121.76435852050781,123.18297240618362,121.0550515776699,123.18297240618362,7501
2016-02-25,121.5279312133789,122.85196515852368,118.69070324730781,121.05505988570039,7645
2016-02-26,121.14962768554688,125.21630914807228,120.15659511155657,121.5752089512895,6026
2016-02-29,120.9131851196289,122.89924305692125,119.16356282285811,120.10930538494428,5089
2016-03-01,124.17601013183594,125.12175276127736,120.20388675891579,120.25117677656532,37011
2016-03-02,125.5473403930664,128.81014974309278,124.3651620466157,126.72951873951713,20581
2016-03-03,126.30390930175781,128.52639543975718,125.3108768256418,126.77678053506212,15038
2016-03-04,128.76284790039062,130.22875180157166,124.36515062773417,124.88531193859023,15236
2016-03-08,128.2899627685547,134.67372456472967,127.86438153498672,128.6209784118215,15968
2016-03-09,129.28302001953125,132.30939367540392,126.82409773764817,126.82409773764817,15365
2016-03-10,127.29695892333984,133.8225770495126,125.07445805510984,132.30938312677475,19999
2016-03-11,127.5806655883789,130.03960201705593,126.72950305662177,128.62098817686984,18988
2016-03-14,126.25662994384766,129.89774451982615,125.12174177434983,129.51943884273618,8108
2016-03-15,129.70858764648438,133.91715362585504,126.91864995238039,126.91864995238039,20399
2016-03-16,129.8977508544922,132.26210733578338,127.6752499897238,129.56673517475673,19202
2016-03-17,133.91714477539062,142.8071185696222,127.86438407152438,129.56672347045193,148903
2016-03-18,148.00872802734375,153.0211670703579,133.91716800029047,133.91716800029047,581267
2016-03-21,150.5149383544922,156.80413569316013,146.5901120933794,151.03509970293655,296856
2016-03-22,147.72499084472656,154.06146336185944,146.02265128303304,150.51492862120074,120916
2016-03-23,150.75135803222656,154.43976266841113,148.0560003993966,149.4273242228595,47353
2016-03-28,161.5801239013672,170.89567955990162,152.40640942513087,155.00720149334734,696734
2016-03-29,169.57164001464844,173.5437557895955,161.81655408624968,165.03207294432926,401268
2016-03-30,169.9026641845703,174.77324757329043,168.34219455793337,170.3282599290057,98186
2016-03-31,168.43675231933594,172.03056243031799,161.43824885761705,170.1863673616012,59750
2016-04-01,167.68014526367188,170.04450147316842,164.55919218095943,166.11966150687311,28424
2016-04-04,166.0251007080078,172.12513701836053,165.50493944073128,168.34216697400097,26434
2016-04-05,179.54922485351562,185.74382687204962,165.97781379375198,165.97781379375198,502441
2016-04-06,182.38644409179688,187.82446338314662,180.2585234995296,184.13605903135226,217078
2016-04-07,174.9150848388672,183.47405795435859,172.69259846547763,180.8259758812112,79344
2016-04-08,176.9011688232422,180.6368494732924,172.12516546669747,172.172455486245,52063
2016-04-11,176.94845581054688,179.2182324010548,174.01664781949384,179.2182324010548,40445
2016-04-12,187.06790161132812,191.04001790940552,175.90813530271993,178.27249196001458,293192
2016-04-13,182.3391571044922,188.58104895343442,181.06239895560938,187.2570152242033,58318
2016-04-18,182.19729614257812,185.270959424299,176.00269399643406,182.52831180681017,28791
2016-04-20,176.19183349609375,182.52830546276925,172.78715466847544,182.52830546276925,47632
2016-04-21,176.09725952148438,180.54224661015147,173.0708862545761,176.38098517201334,25658
2016-04-22,190.2834014892578,194.7283886655286,174.96237479848654,175.90811736496482,334863
2016-04-25,192.7423553466797,197.37648856871357,191.04001568705317,192.93150099088538,118776
2016-04-26,190.42527770996094,193.87723241723006,188.43921248357606,190.61442334321504,31466
2016-04-27,193.7353973388672,198.60596645822548,190.18886222354172,190.23613781370207,115069
2016-04-28,192.93150329589844,195.67415124686735,190.80358230366426,193.87724595911362,37543
2016-04-29,191.60743713378906,194.82295587589138,188.7229196096437,191.03998585888377,28747
2016-05-02,204.0439453125,205.88814030979626,186.54770898211183,190.14153338480105,185188
2016-05-03,199.7880859375,205.1788148375658,198.6059079142012,203.33462000739647,47818
2016-05-04,194.87025451660156,199.07880596071016,193.87722195698612,199.07880596071016,18667
2016-05-05,196.95089721679688,198.4168011386815,189.2903763546171,193.97181378755303,13696
2016-05-06,192.78964233398438,203.3346669646815,191.0400126830961,203.3346669646815,15327
2016-05-09,189.85781860351562,198.32221161522864,187.58804223565375,192.93148191839197,34143
2016-05-10,194.53924560546875,198.32221592130045,185.55469110536842,189.85782272580428,38937
2016-05-11,191.93844604492188,198.51135382674732,189.14850843173105,192.1275916671764,27894
2016-05-12,193.30978393554688,195.57957486070805,191.04000744127268,193.1206382995052,15154
2016-05-13,188.53379821777344,198.32222573586554,184.51439205828996,192.03304304691102,45955
2016-05-16,192.0330352783203,193.87723043777055,187.3516123563661,190.377985750193,42398
2016-05-17,187.58807373046875,193.87725702754335,185.6492982740156,193.4043856689396,18781
2016-05-18,202.3416290283203,207.21221214050837,186.35858465178515,188.77023119948146,126607
2016-05-19,198.46408081054688,209.6711214215057,196.38343564618572,203.33464919328745,114735
2016-05-20,206.31373596191406,208.96181804523073,198.60593978545228,201.44316749667303,166151
2016-05-23,217.851806640625,224.89758589670348,213.26494940653347,217.52079096896983,438603
2016-05-24,216.1494598388672,219.8851399759371,211.84632840692436,218.46652616964073,91686
2016-05-25,221.9185028076172,223.57355241347676,212.1773652435535,216.14948141143904,126236
2016-05-26,214.35255432128906,226.78907815842877,212.88666483734136,220.35802559814252,132049
2016-05-27,209.1509552001953,216.57503984948616,207.4959057690311,214.35253912671135,62254
2016-05-30,207.54319763183594,214.210685428708,206.3137294429774,209.48197272608752,69331
2016-05-31,203.66567993164062,208.86726436570643,201.44317899200308,208.86726436570643,35493
2016-06-01,207.2122039794922,212.31920811274483,204.0912505954438,207.11762394962633,51969
2016-06-02,208.8672637939453,209.95486203664512,205.41529456589157,207.9215211721586,13481
2016-06-03,210.28587341308594,214.68357074183035,204.56412778246772,214.68357074183035,63286
2016-06-06,211.75177001953125,213.59597970088328,209.52928348775131,211.7990600374175,26952
2016-06-07,232.9836883544922,235.48990039761424,210.90059352878706,210.94788354355822,234344
2016-06-08,227.1673583984375,234.44957317209182,224.5665663770691,233.07824935609298,90382
2016-06-09,224.519287109375,228.11311186981763,221.54020369648353,226.97822363780597,25047
2016-06-10,220.02700805664062,229.38986836747034,217.899087226573,224.09370408472503,115552
2016-06-13,224.7084503173828,225.93790416791114,217.80452636563845,222.15493372102515,90998
2016-06-14,229.1061248779297,234.54414435387642,225.03942916626198,226.88362418931897,119549
2016-06-15,229.15342712402344,233.83484994968,226.03247376329028,231.7069291715737,45228
2016-06-16,229.43716430664062,231.61236077771355,225.1813225366312,231.61236077771355,68015
2016-06-17,236.0100555419922,243.52870590612042,227.261936980316,228.77511639731756,141207
2016-06-20,241.40078735351562,242.77212560405255,234.35500819940415,234.5441538243756,83992
2016-06-21,244.66358947753906,246.83878562222236,239.27284583303546,242.11007325398054,62865
2016-06-22,246.08221435546875,249.6760243737153,244.0015692743127,246.6023611948722,44016
2016-06-23,243.33953857421875,247.78453995786606,236.71935537264227,245.9876349442663,48893
2016-06-24,231.5650634765625,239.27285929820167,223.19523634140552,239.27285929820167,105090
2016-06-27,236.71937561035156,241.16436294312592,232.98369522740992,233.59842214491022,21805
2016-06-28,240.97520446777344,243.1031107729886,237.3340898803125,237.3340898803125,36452
2016-06-29,249.4395751953125,252.1349469934736,241.1643286248519,241.1643286248519,68821
2016-06-30,262.6327209472656,267.17227369903577,250.43261881105977,250.6690544515014,139393
2016-07-01,253.97921752929688,272.3739265437145,250.6218421322373,262.9164985387244,440648
2016-07-04,257.3838195800781,261.45052970998466,253.506269497803,253.506269497803,76316
2016-07-05,259.3699035644531,261.5924044083719,255.3504975839648,259.7481948255562,42250
2016-07-07,258.2823181152344,261.0249659708339,255.3505101888592,256.39083285457616,32046
2016-07-08,259.51177978515625,261.024973811491,255.39779344729396,259.93737552629824,40362
2016-07-11,262.7272033691406,265.75359031962165,255.8232960194223,262.20705664097903,45210
2016-07-12,262.15985107421875,265.5172256418104,261.0249484492954,261.6869797907961,29033
2016-07-13,260.0319519042969,263.86219807355786,258.329597825467,263.01103546503043,16864
2016-07-14,248.4465789794922,261.92341029257045,236.19920143447712,257.38382874373343,125905
2016-07-15,248.9667510986328,254.21561122950652,245.0892004848556,250.2435094407244,29092
2016-07-18,252.84422302246094,260.69387298205936,249.77056038523315,250.19612712563583,63690
2016-07-19,254.49932861328125,257.24197626433323,250.62177834576585,253.45900602515187,44073
2016-07-20,255.53964233398438,257.14738731278294,252.371399096256,252.371399096256,16928
2016-07-21,254.11045837402344,260.68473858235177,252.49069511418975,257.2070423707069,21084
2016-07-22,254.49160766601562,260.01780828056684,253.44352711442767,260.01780828056684,17494
2016-07-25,254.11045837402344,263.4002103640738,253.1100060981268,256.96884360173124,42678
2016-07-26,257.588134765625,259.5413528901363,254.39626569154908,256.11128506541286,35032
2016-07-27,259.4937438964844,260.1130548784143,256.4447880326781,257.2546696599702,21280
2016-07-28,268.8311462402344,270.5938230863023,257.9692873261139,257.9692873261139,52426
2016-07-29,280.5028991699219,282.5037748918072,267.30667992365636,268.8311580487595,118938
2016-08-01,285.02862548828125,299.17763740382986,279.55005410270155,295.3664573095136,149128
2016-08-02,287.029541015625,289.64972769709544,282.0273664419087,283.9329567557054,36953
2016-08-03,279.07366943359375,289.4591298531345,277.3109927434566,289.4591298531345,30953
2016-08-04,276.64404296875,285.7908810785257,274.2143981943582,285.7908810785257,33192
2016-08-05,277.93035888671875,284.21878366039095,274.8814027539681,278.2161858029763,21989
2016-08-08,291.5076599121094,293.1273940661011,277.6921315575449,277.6921315575449,82615
2016-08-09,285.2192077636719,292.4604560537895,282.1226238106674,292.4604560537895,31200
2016-08-10,284.4093322753906,287.6964869425387,278.78784710109244,284.88572981689043,25449
2016-08-11,285.6479797363281,286.0767491927296,282.8372514369216,282.8372514369216,14816
2016-08-12,279.2642517089844,287.69649422229696,276.31058106154734,285.64796148041376,29851
2016-08-16,276.596435546875,285.7432753027015,275.45309875052294,279.9788759606296,21962
2016-08-17,281.21746826171875,285.8385303172474,272.49939890244246,272.49939890244246,10054
2016-08-18,282.02734375,284.83810086749696,281.07454866976354,281.4556608864585,15357
2016-08-19,282.02734375,284.69515834386283,280.12175358952703,282.0749718732125,12429
2016-08-22,276.8822937011719,284.88576764571803,275.69129968927507,280.16941972780575,24767
2016-08-23,281.74151611328125,283.83764783807135,272.5946775517476,272.5946775517476,21757
2016-08-24,280.3599548339844,285.8385265936969,277.3586561201503,283.5041669957156,15284
2016-08-25,284.2187805175781,292.46048179487894,278.21618272653853,278.21618272653853,36626
2016-08-26,284.0758361816406,287.7917310329809,280.12174256961185,285.1239165440692,19936
2016-08-29,277.97796630859375,289.7449914347428,274.50027006049265,286.7913208530822,20141
2016-08-30,275.929443359375,282.50372317606633,272.59466079237257,279.16894060906384,20854
2016-08-31,274.07147216796875,279.21655928185936,272.5946515690634,276.3105462025958,14530
2016-09-01,271.11785888671875,279.1213617207929,269.64103797736067,273.4522187261573,15365
2016-09-02,270.3556213378906,275.3577958296049,268.25946039627695,269.78393843772324,9310
2016-09-06,270.59381103515625,275.3577865815499,265.0199538304759,269.5933878012133,13243
2016-09-07,273.7856750488281,277.7873969824111,270.59380568050693,270.6414338042287,51459
2016-09-08,273.5951232910156,277.2633904578338,271.78481830961204,271.97538897165475,14609
2016-09-09,275.11956787109375,276.26293355018805,271.54658647017044,271.54658647017044,15755
2016-09-12,265.162841796875,275.26247479996147,253.4434747098856,275.11956136270476,24599
2016-09-14,274.50030517578125,276.31061025515595,259.1602965151808,259.1602965151808,12217
2016-09-15,276.310546875,281.0745218211207,274.4525850152147,274.9289825098268,9843
2016-09-16,284.31402587890625,285.8385037141141,276.50112422358484,278.1685154952505,50559
2016-09-19,304.6086120605469,313.27902440705077,279.4547975842293,279.4547975842293,309972
2016-09-20,300.27337646484375,308.51504844326934,297.27207765012224,305.65666308124895,76063
2016-09-21,298.224853515625,306.8000090480232,296.79566092689197,302.8935434900867,32963
2016-09-22,300.60687255859375,303.9416556139189,299.27296515186384,303.9416556139189,25231
2016-09-23,298.5106506347656,307.5622027941108,288.60158882309196,303.94159356117063,39199
2016-09-26,300.1780700683594,306.7047220022773,297.1767714642942,305.8472122692583,13044
2016-09-27,298.0343017578125,301.1785430984573,295.1282882740494,301.1785430984573,18020
2016-09-28,302.5600891113281,304.79916353558986,296.4145778225679,298.93947916184146,19387
2016-09-29,277.1204833984375,303.9416618497125,267.73544507764643,302.464840954284,51362
2016-09-30,283.4089050292969,287.7441109643513,274.35735186982225,279.9311797643214,15433
2016-10-03,295.36651611328125,297.1768212030912,283.40894781756066,283.40894781756066,15420
2016-10-04,296.8432922363281,302.03603699527963,286.7913158851078,295.31884338690935,19464
2016-10-05,301.6072692871094,308.70560422493253,296.79566579032866,296.79566579032866,30001
2016-10-06,299.0347900390625,306.8000653816127,296.3193178064644,302.08371734199477,26177
2016-10-07,300.8450622558594,304.89444155779887,294.461323254943,298.17724752302854,7673
2016-10-10,297.557861328125,304.8943943223036,295.93812730448496,300.60681690214614,25628
2016-10-13,292.84161376953125,302.70305001384094,290.6025392094026,293.4609248409705,9600
2016-10-14,294.0325927734375,295.3665001846778,290.6025243752475,290.6025243752475,7624
2016-10-17,310.9923400878906,315.37520371932993,295.36650499393437,297.27209534873396,72962
2016-10-18,307.6098937988281,320.09151501637393,304.89442203716004,315.37516779468746,38046
2016-10-19,312.8026428222656,317.2807917540999,307.7528400497726,307.7528400497726,21735
2016-10-20,340.19549560546875,357.20289479481477,317.32841207747424,317.32841207747424,269972
2016-10-21,342.0058288574219,347.7702278526729,336.0032019989701,340.62426426665905,51915
2016-10-24,352.05780029296875,354.582701570333,343.91141356786915,343.95904169353645,74989
2016-10-25,316.3279724121094,347.77021063379493,295.3188521402372,347.77021063379493,183833
2016-10-26,315.0893249511719,324.90310203280103,312.6596802023827,322.5211144812409,58742
2016-10-27,316.4233093261719,320.09157686550054,313.23143941332734,320.09157686550054,28755
2016-10-28,319.90093994140625,325.37951151151225,312.99317578779437,319.56745585652203,27628
2016-11-01,321.5683288574219,333.3829816430062,320.2344216049683,333.3829816430062,43792
2016-11-02,325.8559265136719,333.3830020417165,312.5167950189602,320.23444119915746,58098
2016-11-03,337.4323425292969,362.10972714769025,322.5687347537756,328.14259130422056,279612
2016-11-04,334.573974609375,346.62682612666356,328.7142908914913,340.1478314442389,62207
2016-11-07,329.8576965332031,351.58141458401684,323.95035490126213,351.58141458401684,39626
2016-11-08,322.7593078613281,343.00620171240774,320.13912159824724,329.85764227756385,60440
2016-11-09,312.85028076171875,316.32797710424205,274.40499218681236,291.55530419848816,66078
2016-11-10,321.3778076171875,332.47789489965777,318.5670792383617,320.71086842694154,46481
2016-11-11,304.37042236328125,328.14264391465616,301.6549503698014,324.8078608889442,68179
2016-11-15,268.25946044921875,312.51680640115853,260.2083589500232,312.51680640115853,156478
2016-11-16,282.5036926269531,286.79126974945325,269.30747722341516,275.35773075611957,69122
2016-11-17,280.83636474609375,290.98362707164677,274.45262574023417,290.98362707164677,49716
2016-11-18,279.5500793457031,286.7913279941786,277.35866222438784,286.7913279941786,49440
2016-11-21,268.6405944824219,284.0758579094135,262.1139421249627,277.3110067730471,61728
2016-11-22,277.59686279296875,282.02735426586713,267.6877994044328,268.6405945201958,33530
2016-11-23,287.4582824707031,290.888321439876,276.5011392335175,281.9320536527065,51305
2016-11-24,293.2703552246094,295.223602859419,282.027383330739,285.8385641865598,12927
2016-11-25,297.6531677246094,303.94162086831886,288.2205025475438,288.26813066923205,19500
2016-11-28,300.4638977050781,306.7523502827155,291.6505442883046,291.6505442883046,11869
2016-11-29,296.462158203125,303.89397664351975,294.0801707049848,296.36687288780024,30498
2016-11-30,301.7502136230469,306.80001591886236,290.6024995504752,303.89400255415694,28890
2016-12-01,295.12835693359375,303.894085703344,292.5081697453213,302.988918498411,9882
2016-12-02,287.029541015625,296.1763803372492,283.9329567557054,295.3664986384855,12833
2016-12-05,289.88787841796875,294.7471387278022,283.1706853064608,283.1706853064608,5242
2016-12-06,296.41455078125,300.6068432553064,288.0299367561394,288.0299367561394,15866
2016-12-07,292.50811767578125,302.27426818450033,290.60252733261655,293.60382630770073,12114
2016-12-08,299.0823669433594,303.7987141751648,286.79131634401546,292.50808676947753,10786
2016-12-09,302.75067138671875,309.658436508839,299.08240409267523,299.08240409267523,19374
2016-12-12,298.12957763671875,304.89442858637875,296.31927278238686,303.7510628483804,5267
2016-12-13,310.2301025390625,316.3279856027517,297.7484804242768,297.7484804242768,69560
2016-12-14,312.18328857421875,322.0447230388858,309.6583875373902,310.6111825759668,25396
2016-12-15,326.0940856933594,328.2378744232646,304.65619839430724,304.65619839430724,42548
2016-12-16,320.13916015625,325.76064554597474,316.80437723795575,325.42716143874543,11622
2016-12-19,315.9944763183594,322.5211283047713,312.3262095163324,317.32838358900614,8753
2016-12-20,306.89532470703125,318.1859530895404,306.0378148844231,316.32799090972225,11002
2016-12-21,304.9420166015625,313.8983125248805,302.131288903921,313.8983125248805,7077
2016-12-22,299.5588073730469,305.6090627550715,297.796130424063,297.796130424063,7207
2016-12-23,300.2257385253906,301.98841525641546,295.8905034218431,299.5587703319222,5158
2016-12-26,292.2223205566406,307.1811888298241,290.6025569689628,306.8000765377247,9190
2016-12-27,299.987548828125,303.8940146287629,285.8385355052169,297.2244488003078,13781
2016-12-28,298.32012939453125,306.51417245930946,297.2720490472346,299.98752069527694,8332
2016-12-29,300.27337646484375,304.89443861551,297.27207765012224,297.3673629775895,19353
2016-12-30,305.9901123046875,306.79999388032985,297.8437265824524,300.13042879597486,25720
2017-01-02,317.1854248046875,322.044684738928,299.93983084202665,299.93983084202665,16639
2017-01-03,325.80828857421875,327.5709362070355,311.5639905263874,311.5639905263874,20545
2017-01-04,327.28515625,333.4783251455604,319.7104226623213,319.7104226623213,12799
2017-01-05,324.4743347167969,329.6670792431891,321.09192400275936,321.09192400275936,7049
2017-01-06,316.3756408691406,324.6173427759,315.3752175198936,323.9503744917336,7750
2017-01-09,312.2785949707031,319.0910741409342,311.13522921644096,316.4232594836546,6304
2017-01-10,319.90093994140625,323.8550336070398,311.56398320428843,311.56398320428843,5555
2017-01-11,328.6190490722656,329.6671295770727,314.4224068220636,321.0443448995711,14417
2017-01-12,330.0481872558594,335.383845153242,326.85631814141647,332.52546010932235,10532
2017-01-13,327.4280090332031,335.38385341687206,325.14130675712386,327.0468968333561,9693
2017-01-16,324.52197265625,330.4292840251243,317.28072506753784,328.71426470961126,13423
2017-01-17,325.8559265136719,328.476113057276,320.13915587308117,327.80914485174077,9701
2017-01-18,328.7143249511719,333.47830067510193,322.0447589376698,322.0447589376698,7255
2017-01-19,327.5233154296875,332.4778615775325,321.18723383386566,328.42848240494726,6946
2017-01-20,325.7130432128906,328.71434226161807,324.9031614817732,328.47614346287776,7288
2017-01-23,333.38299560546875,335.1933004579732,323.7597593975261,323.7597593975261,11935
2017-01-24,345.7217102050781,349.9616309827565,332.52549216480014,332.52549216480014,31562
2017-01-25,346.05517578125,351.5337473502618,344.2448419142394,351.5337473502618,9447
2017-01-27,341.0530090332031,351.58138299060494,338.7186494665584,348.722997763039,22777
2017-01-30,326.8563537597656,347.9131316933159,324.23616718397767,341.5770499709013,21037
2017-01-31,332.0967102050781,339.95726953701325,317.2807584890178,328.71429933546887,39461
2017-02-01,329.04779052734375,342.0058095817255,321.5207151230407,342.0058095817255,30265
2017-02-02,338.0517272949219,338.718695569601,327.5233519045017,335.33628422073355,35372
2017-02-03,335.6220397949219,342.0534060649452,330.5722379099982,339.38559168743757,35513
2017-02-06,335.86029052734375,343.0062541555851,333.47830265126333,334.0023283532008,14847
2017-02-07,340.76715087890625,361.68101429060863,336.81305715486405,361.68101429060863,99220
2017-02-08,339.8143615722656,349.58051120278174,338.0993420484378,338.0993420484378,9826
2017-02-09,334.1452941894531,341.9105693915976,330.8581390604276,338.2899301212647,17332
2017-02-10,325.903564453125,337.2418498266931,324.9031411916925,334.4310925462876,18018
2017-02-13,323.2358093261719,351.5814698345097,322.0448151871661,351.5814698345097,16387
2017-02-14,321.8065185546875,327.76148743985937,320.2820407046842,325.18892925066655,8182
2017-02-15,315.9468688964844,324.9031372456267,313.46959575897705,322.0447518739643,13921
2017-02-16,320.9013366699219,323.9502922275676,315.94682023499143,323.9026641095087,8672
2017-02-17,318.3764953613281,324.7602345333047,317.09021608613875,323.95035283581507,8447
2017-02-20,318.6623229980469,328.71429936223785,316.9472744247408,317.09018786993346,13595
2017-02-21,322.0923767089844,328.71431438315494,317.61425711865985,326.7610960299388,63627
2017-02-22,318.6623229980469,326.8087092210075,313.46957823239495,326.8087092210075,7268
2017-02-23,320.5679016113281,322.806946685157,314.46999011707965,315.9944679906418,8038
2017-02-27,316.5185852050781,320.1868235577474,313.94602646816463,320.1868235577474,19035
2017-02-28,315.5657653808594,319.186375320863,314.6129702306478,315.0893678057536,9378
2017-03-01,315.7086486816406,321.5207043581661,312.8026063048791,315.660991482482,21467
2017-03-02,319.2816162109375,320.996635611807,315.3751508234054,315.3751508234054,10423
2017-03-03,321.09197998046875,327.475719403166,315.3752088235465,319.3293030583507,24328
2017-03-06,318.1859436035156,326.80872785339574,317.2807766040256,323.4263167906692,12329
2017-03-07,317.8524475097656,321.09194499700635,316.3279695519469,321.04431687335517,8657
2017-03-08,318.28118896484375,321.23485956649256,316.8043682025187,317.1378523002369,5532
2017-03-09,317.4236755371094,319.9485766872932,315.56574257467145,315.56574257467145,7817
2017-03-10,318.9005126953125,320.6155321428409,315.66098628576333,315.66098628576333,9161
2017-03-14,321.6636657714844,328.71434444564267,319.94861696295806,322.5688037665103,11672
2017-03-15,319.61517333984375,324.80788992647626,318.32889395667684,324.76026179550837,6719
2017-03-16,321.09197998046875,323.8074520954072,319.99627132412564,320.1391847876484,9287
2017-03-17,328.7143249511719,331.0963128131369,322.0447589376698,322.09238706410906,28463
2017-03-20,325.5224304199219,335.3838652270838,320.71082693879845,324.14089501220235,49775
2017-03-21,337.098876953125,350.6285782896665,335.05037341166906,340.1478327429645,210244
2017-03-22,341.29119873046875,343.0062181906229,326.3323048063565,333.4782676853278,30194
2017-03-23,337.4800109863281,346.72210532372304,335.38385029120934,343.00621052510047,15978
2017-03-24,336.67010498046875,341.95810537844164,334.955056606022,341.95810537844164,15455
2017-03-27,348.3894958496094,351.2478809309577,333.47825949064145,341.1006197075704,46757
2017-03-28,361.5381164550781,382.83306392169754,348.72301058291185,351.1049983601176,252990
2017-03-29,367.68359375,380.16521437313895,362.5385064385448,362.5385064385448,52120
2017-03-30,363.72955322265625,374.1150146767439,362.0621616885642,369.4939523240028,19340
2017-03-31,361.06170654296875,371.5900805271041,358.2033213081449,366.7784770126165,14145
2017-04-03,359.9659729003906,363.9677239039561,356.34536319392555,359.203748460187,25722
2017-04-05,373.87677001953125,377.1639245571358,359.203732134987,363.9677073622414,48672
2017-04-06,375.97296142578125,377.2115834551271,364.92053218138886,374.4008552879193,22074
2017-04-07,366.0162353515625,376.2111546499048,363.9677316823627,364.9205267914788,25236
2017-04-10,361.7286376953125,375.4012525832228,357.3934318153154,365.6351032457151,54368
2017-04-11,359.7754211425781,370.5896509091521,358.53677011606874,370.5896509091521,16192
2017-04-12,358.8226013183594,367.6359550315893,354.4397385212459,367.6359550315893,12148
2017-04-13,355.392578125,364.44413172335794,353.48698789376675,360.0612683761216,27780
2017-04-17,356.0595397949219,365.8733176746668,352.772385075639,352.772385075639,22152
2017-04-18,358.203369140625,376.3541061747055,340.1478883654934,362.06217809212177,32949
2017-04-19,363.1578369140625,369.39866209967624,356.1071591765354,360.25182356696627,10530
2017-04-20,364.3964538574219,368.7316594109122,359.5848217341572,368.7316594109122,12771
2017-04-21,370.494384765625,373.1145713211429,361.2999177589349,361.2999177589349,41214
2017-04-24,376.5446472167969,380.6416546472818,373.6386046224763,380.1652570820161,99120
2017-04-25,374.4484558105469,379.2124310753121,373.5909460782886,378.259636022359,22877
2017-04-26,367.3501281738281,377.2115629789253,364.77759892706234,370.3514559105519,25333
2017-04-27,368.3982238769531,377.21157865428216,366.87374588385313,371.3042664118936,58068
2017-04-28,369.065185546875,374.25790136396876,362.5385333363272,370.6372916368759,13827
2017-05-02,369.54156494140625,374.44845362000945,367.8265164099254,371.59006847787197,21212
2017-05-03,371.11370849609375,376.30645366040784,370.1609133523297,374.4484914992679,23324
2017-05-04,376.7828063964844,380.927441517061,371.54243372936776,371.54243372936776,69335
2017-05-05,376.1634826660156,380.16523359784475,374.59137661315344,377.21156306025637,42491
2017-05-08,369.5892028808594,379.11715360775446,368.9698918990108,372.68578686710026,20865
2017-05-09,372.2571105957031,375.11549630569726,369.7321799569392,375.06783909766216,14682
2017-05-10,372.4000244140625,378.92667760672,371.59014264673954,373.97213074062887,25502
2017-05-11,369.3509826660156,378.2596218937746,368.0170754571044,377.3068268764099,41976
2017-05-12,342.81561279296875,357.82213331735545,327.7138360347847,357.48867834507575,138712
2017-05-15,348.4371643066406,351.1526069600717,334.859834731495,343.00622084578333,36115
2017-05-16,351.7720031738281,352.53422771105113,344.38784029609667,345.3882636358271,26854
2017-05-17,358.2986145019531,359.2037815504537,349.7234579132155,353.4393823632695,21049
2017-05-18,346.8650207519531,356.3453429780228,345.38820007896595,356.3453429780228,18162
2017-05-19,358.4891662597656,363.96773823582845,351.2002893591863,356.2024637721132,55199
2017-05-22,352.9153137207031,362.6814638968507,349.6281879368828,361.8715822131848,23599
2017-05-23,351.72430419921875,355.3925711376208,339.9096508132606,347.8654956876393,14848
2017-05-24,331.0963134765625,351.58140913050806,327.7615304631295,351.58140913050806,31675
2017-05-25,346.1027526855469,350.6285285293359,330.6198353252162,339.14736144062636,17518
