Date,Close,High,Low,Open,Volume
2017-05-26,337.6705627441406,352.4388861433305,333.2876996618848,352.4388861433305,8866
2017-05-29,342.9109191894531,344.81650921448704,328.7142793183497,342.48217888001824,19954
2017-05-30,334.81219482421875,339.09977280622866,333.4782874896599,336.0984740342215,7834
2017-05-31,338.7186584472656,341.0053608745478,335.1933049423314,335.479160918866,4494
2017-06-01,334.62164306640625,345.91224148052504,334.4310724199831,345.67404271099514,11770
2017-06-02,334.6693115234375,340.38608268113325,333.52594566109764,336.05087618401467,11570
2017-06-05,331.76324462890625,333.47826407046983,328.90485950830225,333.47826407046983,12377
2017-06-06,344.5307312011719,346.81743374010216,329.71474920920633,331.76328203822754,19456
2017-06-07,335.0504150390625,340.7671860475277,334.4311039952123,338.2422846675224,4690
2017-06-08,337.0036315917969,339.05213519940014,333.4782781632715,339.05213519940014,5244
2017-06-09,342.38690185546875,346.81739295557327,333.5258905782628,333.9546599750781,29487
2017-06-12,341.5770568847656,346.817430142412,334.04998111191,334.04998111191,13510
2017-06-13,333.6688232421875,341.1006126695525,332.52545760244084,338.24222764718195,8978
2017-06-14,332.81134033203125,337.8611721653003,329.667127910506,334.145276827952,7546
2017-06-15,327.3804016113281,336.1460990700256,325.855923638555,336.1460990700256,20082
2017-06-16,327.1898193359375,331.5726824480643,324.950745118949,328.7142972545465,48619
2017-06-19,326.9040222167969,329.7624076706127,320.2344561578934,323.95035143245383,23381
2017-06-20,324.95074462890625,330.1434893534318,321.47304846410367,327.80912981811343,12888
2017-06-21,320.8060607910156,327.2850546080635,317.4712785752129,320.3296633316152,60940
2017-06-22,319.37689208984375,323.95029640833974,315.51805493642945,319.281606775501,21064
2017-06-23,312.3262634277344,321.0919911370545,310.61124365186873,319.1864006852025,11688
2017-06-27,316.8043518066406,317.2807493281544,312.51677411301694,314.08888011861285,16811
2017-06-28,313.27899169921875,322.3782016083171,309.6583822453031,316.42323271898437,10296
2017-06-29,321.6636657714844,327.761549244351,310.61123562110004,318.04302656037464,19456
2017-06-30,321.3301696777344,324.569667426172,315.37519989126787,324.569667426172,19064
2017-07-03,319.6627502441406,322.9975330335728,315.851569913361,317.66187475508167,28648
2017-07-04,321.6159973144531,322.47353622721886,316.42328109526596,322.4258790226202,14965
2017-07-05,321.4730529785156,330.5246062047818,317.2807604575394,325.8082880225578,26811
2017-07-06,336.43194580078125,341.1006358390445,321.854163750288,329.6670949729313,50187
2017-07-07,341.2435607910156,364.2059286201376,338.76628770442585,356.3453690096311,312625
2017-07-10,350.96209716796875,355.7737010151935,343.00625189880475,355.7737010151935,17809
2017-07-11,344.3878173828125,355.2973043656081,341.19594782617787,350.96209807920906,41798
2017-07-12,341.7199401855469,347.77019459178985,340.4813182465669,344.9118094307614,29902
2017-07-13,346.67449951171875,348.24660559572516,341.71995341006357,341.71995341006357,25913
2017-07-14,341.9581298828125,349.6757754283749,339.0997447975669,349.6757754283749,23454
2017-07-17,345.7217102050781,352.5341894010775,340.1954811412402,342.05344322969415,31527
2017-07-18,344.4354248046875,346.8650406517635,340.2431322268905,346.8650406517635,20468
2017-07-19,339.09979248046875,343.8637682924366,323.75978455053223,341.3864950548131,20056
2017-07-20,339.962646484375,343.36609607352295,338.4286862475454,342.8867353281299,11268
2017-07-21,337.1344299316406,344.181039232684,334.64174802991545,340.10647261224136,22208
2017-07-24,336.03192138671875,343.22233339927334,335.5525605858818,342.7429725984364,26549
2017-07-25,334.0185546875,340.1543662511124,332.7722284781837,340.1543662511124,12875
2017-07-26,329.1290588378906,337.23026671368604,327.1636915879044,337.23026671368604,27899
2017-07-27,319.5418395996094,335.0731384047757,316.3780705967839,335.0731384047757,40483
2017-07-28,318.631103515625,325.96531730337927,300.07983622340504,313.21433277083185,31700
2017-07-31,317.14501953125,330.7588747758923,314.7002917251787,321.1237366486059,26520
2017-08-01,317.0491943359375,322.1304063036561,313.0704769232231,322.1304063036561,15009
2017-08-02,309.6191101074219,316.3780847605266,307.74959153978494,316.3780847605266,22142
2017-08-03,305.4486999511719,311.536587810065,303.9626639537236,307.7496258818943,22205
2017-08-04,307.5099182128906,309.6670415674627,304.48995136806127,305.4965972303851,16221
2017-08-07,315.56317138671875,318.2955334744414,304.8734326652782,308.6603942395781,22836
2017-08-08,315.6590270996094,321.2195996247973,311.58446107022945,321.17167525700575,126402
2017-08-09,307.31817626953125,316.61778686000906,306.7908911285478,316.42603084991003,17351
2017-08-10,290.3487854003906,309.9546207159872,281.8640950548223,307.36609045897256,34629
2017-08-11,293.3687744140625,296.2449388691023,281.8641165939032,291.45133144403593,49059
2017-08-14,299.93603515625,305.6404106792486,292.41006532819836,292.41006532819836,9023
2017-08-16,299.84014892578125,305.5445535501344,296.6284260513435,299.98395129911404,14237
2017-08-17,299.21697998046875,304.8734308650731,297.2036590194109,304.8734308650731,13275
2017-08-18,299.98394775390625,301.94934435908834,295.33414268537535,296.24493980214976,7682
2017-08-21,300.079833984375,301.99727701302913,298.88143209146614,300.079833984375,8673
2017-08-22,298.2103271484375,301.1344454377534,297.299559228442,301.1344454377534,7000
2017-08-23,297.6830139160156,300.70298066938926,295.8134953621925,296.62841445636815,13247
2017-08-24,298.4499816894531,302.1890188260028,297.44333584983275,298.16237695180655,7695
2017-08-28,298.7855529785156,302.95599740191756,297.29954633997244,297.49127308741043,18308
2017-08-29,296.3408203125,299.1211067997724,295.33414518682434,297.3474661803175,8812
2017-08-30,296.3408203125,302.9559927843849,295.47797681753383,298.59382168003145,15413
2017-08-31,310.9133605957031,313.98128099868046,296.8201725605531,296.8201725605531,23405
2017-09-01,325.39007568359375,328.7935546096992,310.43401422816646,310.43401422816646,41161
2017-09-04,327.5950927734375,347.488560529389,322.1782938095102,322.1782938095102,37854
2017-09-05,324.191650390625,333.0598237463557,321.26756168998617,328.93733324088834,15853
2017-09-06,328.2662048339844,329.75224057375203,323.2329174329938,323.28087105819276,12426
2017-09-07,326.8761291503906,330.5671837677772,322.1783700776073,328.84149665465776,18232
2017-09-08,323.18499755859375,332.3407754454901,322.1303981416778,326.1090861957255,13936
2017-09-11,324.191650390625,329.46461833187027,316.61775683568044,329.46461833187027,15737
2017-09-12,331.7176208496094,335.5525066397783,320.11708548277716,321.45928965776494,16893
2017-09-13,325.294189453125,332.4846006192671,322.13042024316564,329.32083140930774,8275
2017-09-14,344.08514404296875,352.7136376318539,319.3501407913082,324.0478703381295,54805
2017-09-15,367.4779357910156,369.1077740288316,335.55252184439234,342.21564790987424,132618
2017-09-18,362.6363830566406,375.770878428986,360.4792598262971,367.1903098762548,53752
2017-09-19,356.35675048828125,360.7668454527579,352.80946966083206,360.7668454527579,16362
2017-09-20,353.91204833984375,358.56185363020296,352.9054024325283,356.1650497957765,8223
2017-09-21,356.6444091796875,359.6643761477824,347.05719387915826,352.8095230594758,12940
2017-09-22,337.94927978515625,356.64434632646277,335.2648716772385,356.64434632646277,11465
2017-09-25,326.0611877441406,341.78421448015536,317.72029899758263,341.7362901083365,16607
2017-09-26,327.35546875,330.61511600710986,320.6923426041106,330.61511600710986,17335
2017-09-27,320.7402648925781,332.4846032225664,314.4606507947889,328.8414732396725,18231
2017-09-28,318.4393310546875,325.4859397250487,314.987927904117,320.74025673578205,11902
2017-09-29,325.24627685546875,332.67636866277866,318.39142381384494,324.7669160937068,25570
2017-10-03,325.24627685546875,332.67636866277866,319.5418720873582,325.24627685546875,7950
2017-10-04,337.3261413574219,341.8800681547866,325.0065651171902,329.800172272311,30646
2017-10-05,359.7602844238281,365.08117766019643,337.3262045844809,337.3262045844809,59681
2017-10-06,361.10247802734375,367.0944879151526,356.1650677313614,361.43803643263317,22131
2017-10-09,373.5178527832031,401.7042552986496,355.8773853710624,358.5617935123985,223584
2017-10-10,371.3607482910156,379.60575836352194,367.04650189634026,373.9013542051977,57016
2017-10-11,368.24493408203125,381.9067154600163,361.9173663290771,371.36077895771206,81175
2017-10-12,384.73492431640625,392.1170915325087,365.36876766829306,365.36876766829306,141334
2017-10-13,401.3687438964844,419.9200104852466,383.48859405045357,383.48859405045357,422220
2017-10-16,396.33544921875,414.2155987543617,389.72027693779796,409.0864623042706,100888
2017-10-17,393.9386291503906,405.9226470075932,390.1996214305147,394.41798986467876,113928
2017-10-18,395.2808837890625,400.7456083331125,394.0345574758594,396.8148441222923,31800
2017-10-19,394.4179992675781,398.78019942630806,392.2129516324271,398.63636780230786,12343
2017-10-23,400.02655029296875,402.1836736917924,391.15837632002695,391.15837632002695,37921
2017-10-24,404.1011047363281,412.15435933501794,396.1916525083929,402.61509814210154,41143
2017-10-25,403.23828125,409.3740931886087,399.7868778914516,404.72428791791566,22312
2017-10-26,405.15570068359375,406.497904895356,392.11708278820896,400.7455760524972,26524
2017-10-27,396.33544921875,412.1064290784164,394.99324501444715,405.1556984319243,20376
2017-10-30,423.65899658203125,426.43928289397536,396.3354356647249,396.3354356647249,100203
2017-10-31,497.4325866699219,508.3620342929721,446.09306619694235,458.26883996613043,1629312
2017-11-01,487.9892883300781,515.1210975694509,475.62178569548524,502.0825073779222,475110
2017-11-02,487.7974548339844,501.41131092554514,481.80544586020875,491.29681148095443,141568
2017-11-03,493.8853454589844,503.32872770584834,476.48452889486975,483.2435029637778,259845
2017-11-06,545.0811157226562,553.853441153297,490.9612734976826,493.74158934884707,674412
2017-11-07,546.3753051757812,555.9625184021279,503.6642234398421,551.2647605149358,240124
2017-11-08,532.2822265625,574.5618243292981,521.1130968825959,552.2236234852107,296946
2017-11-09,540.2396240234375,555.0998088900982,530.6524079804307,542.396747633114,247569
2017-11-10,548.1491088867188,553.4700023944546,532.0905210881135,540.2396551948684,106731
2017-11-13,552.942626953125,573.3154588954811,536.0211690158931,547.6217343136765,290773
2017-11-14,547.0464477539062,560.8041359673463,541.6776309244805,555.6270166194812,110680
2017-11-15,524.6602783203125,548.8679933090524,517.6616239078979,547.9571962895023,93462
2017-11-16,517.4220581054688,533.5285692475328,514.8334980879157,530.077194901277,102516
2017-11-17,587.7921752929688,609.6510740552164,527.3927159583526,538.8015261278463,1329489
2017-11-20,582.5191650390625,597.1396680406945,569.9120123142986,594.4073351483156,183227
2017-11-21,582.854736328125,598.6257164005106,580.0744206257414,581.9439392176396,276268
2017-11-22,576.4791870117188,587.8879954915226,571.6855798379713,585.7787966319312,90552
2017-11-23,621.8746948242188,640.1383268280237,580.0264799319349,581.7042424771926,667597
2017-11-24,611.8560180664062,627.1955606891142,603.6589616805389,624.3193964473566,170605
2017-11-27,611.0411376953125,623.1689883361414,604.9532794463157,614.5404946514872,113872
2017-11-28,606.0078735351562,617.1770030945338,601.1184169945983,613.5817972512646,59035
2017-11-29,595.6057739257812,612.5751573769919,585.8747266074662,609.7469170491701,46292
2017-11-30,591.6749877929688,602.0770924975072,580.9852198303971,595.6057224746439,53683
2017-12-01,573.2675170898438,598.7215605217738,561.8107837722329,594.982523366833,69424
2017-12-04,604.186279296875,632.5644112710628,562.9133319078088,562.9133319078088,267032
2017-12-05,616.2662353515625,646.65772190168,610.7535861285311,612.5272562053749,673519
2017-12-06,590.6681518554688,625.0383445417995,585.9704527354104,618.375220002968,123992
2017-12-07,603.3234252929688,618.4232888440395,591.5311626038473,597.2834915756838,96303
2017-12-08,612.6231079101562,627.9626536481258,604.0904621871215,605.9120566497946,108041
2017-12-11,623.2647705078125,631.7974145352869,615.4991504273963,617.4165932636188,123800
2017-12-12,628.3939208984375,647.1369115978714,614.7800660179778,623.1688778349873,111490
2017-12-13,601.9332275390625,632.7082206087442,593.4485662740624,629.3526955975016,75407
2017-12-14,601.981201171875,617.4165925800927,597.7148791628609,604.0424171091053,53500
2017-12-15,609.5072021484375,617.7521837574499,605.9119964731616,610.7056040401961,36595
2017-12-18,613.6296997070312,636.4952431628923,565.64569913601,613.5817753339769,98435
2017-12-19,621.01171875,630.4551000981568,614.5403500096488,620.2926777788499,25382
2017-12-20,621.25146484375,632.7561216001158,611.8560068625267,625.0384260625291,65570
2017-12-21,629.9280395507812,632.5645240511211,619.3341771707425,624.9906582323069,34863
2017-12-22,636.3992919921875,639.0837003709171,604.7614838844052,629.8799977822115,65530
2017-12-26,628.825439453125,646.1782747607401,626.0930481373634,637.5497814775848,42213
2017-12-27,615.0677490234375,631.4139384275943,605.9119706635474,630.8387289503389,37434
2017-12-28,609.0277709960938,621.1556201451574,607.0624038239239,621.1556201451574,34404
2017-12-29,611.0411376953125,623.0731395903769,606.7268908529853,613.5817731309701,28055
2018-01-01,608.2129516601562,620.1010633198746,604.9532751074897,613.6776174753362,20595
2018-01-02,600.0158081054688,613.581740301227,597.3793240651119,613.581740301227,23832
2018-01-03,601.4537963867188,610.7054805262479,593.6881771049906,600.159546011666,30180
2018-01-04,591.1956176757812,609.7468547075312,585.3953059717306,602.0770829502037,68045
2018-01-05,633.1397705078125,641.1929968696883,580.985291858757,590.5725078960303,274357
2018-01-08,722.58837890625,740.8999354569489,633.1396780446457,638.4126460950864,903860
2018-01-09,691.9093627929688,729.3474280748014,681.2675183484984,723.6430230794522,178951
2018-01-10,680.4525756835938,702.0238091501395,673.5976936423829,697.3740333425259,97195
2018-01-11,699.147705078125,749.7202679068821,673.5019030749164,680.692314851517,389559
2018-01-12,705.283447265625,735.3393408551808,691.2381548325754,700.8253691853157,147883
2018-01-15,711.3234252929688,725.8000964688055,704.7561479393307,705.6190206915717,64711
2018-01-16,685.1503295898438,716.6443068246125,681.650972778996,713.9119740108985,51774
2018-01-17,682.6576538085938,708.4472863747234,652.026489218574,686.1570107997668,97867
2018-01-18,663.0517578125,708.0158190139874,642.3433970743014,689.3207499946608,97036
2018-01-19,664.154296875,674.9399133886683,649.0544337558642,662.4765343062071,54855
2018-01-22,671.8240966796875,675.8986630883763,661.7095964742034,664.1543246162734,34262
2018-01-23,682.274169921875,704.6602932466208,671.8240823028157,671.8240823028157,68314
2018-01-24,698.6204223632812,704.4686005557671,674.6044586485081,685.5338494777684,94083
2018-01-25,716.2608032226562,722.2048881758321,699.9625378596633,707.440612309374,208166
2018-01-29,691.1903076171875,728.6283721404718,683.5684596528374,726.6630046819209,84333
2018-01-30,653.7042846679688,694.1144225940636,649.0545084201395,694.1144225940636,115025
2018-01-31,629.5445556640625,656.1970041707195,624.3195112938887,646.1783518491426,57021
2018-02-01,651.5950927734375,656.7242294070453,629.1130618300092,629.1130618300092,74249
2018-02-02,596.8519897460938,650.4924632291486,586.8333395156938,638.5084458520456,123273
2018-02-05,598.4818115234375,608.7880661872372,556.1542398932698,556.1542398932698,62629
2018-02-06,562.1942749023438,578.6363124620112,527.2967911371628,546.4712199057868,93139
2018-02-07,586.9771728515625,612.7188188467721,562.7694576788358,575.3286845205803,56734
2018-02-08,614.6363525390625,622.1144273228958,592.3940597448177,592.3940597448177,64009
2018-02-09,618.039794921875,627.9625383428395,580.2182227032745,585.7308709406352,56446
2018-02-12,645.2674560546875,660.5590747866354,629.9758373227396,637.5497601351416,80022
2018-02-14,642.2954711914062,669.1875971681583,635.0091527890283,649.0544459639586,56832
2018-02-15,627.1956176757812,659.0251832130602,623.1689756683195,650.6842944509717,30414
2018-02-16,623.312744140625,642.3433406014124,614.8759489738886,626.0450767354064,27813
2018-02-19,606.8706665039062,634.7215124025623,599.2008950473008,628.921259441647,24902
2018-02-20,630.9346313476562,644.3088087305108,604.090427832825,606.8228193714451,54922
2018-02-21,627.7228393554688,643.925254491585,621.2993942446418,638.4126064178255,26550
2018-02-22,625.517822265625,631.7015873263093,614.6842815749352,623.1689430080672,13283
2018-02-23,637.88525390625,650.0131029050846,627.4831502232711,641.8160467176093,62334
2018-02-26,636.1595458984375,650.684197889852,633.9065741116475,641.8639496861687,32228
2018-02-27,633.8587646484375,642.3434268051736,628.2502085736179,640.4259837400836,23293
2018-02-28,615.834716796875,624.607041709908,595.8453974254917,624.1276809718344,26347
2018-03-01,604.761474609375,628.1063768584823,600.0637746475737,615.7388468361041,51648
2018-03-05,601.5498046875,613.3899915662673,597.3314067667009,604.7614982411271,23659
2018-03-06,591.0037841796875,608.8359777708315,587.6961838399266,606.8706107188801,25742
2018-03-07,568.4738159179688,589.9491382828893,560.8519697540672,583.1422403468571,44422
2018-03-08,570.9666137695312,580.0744685961461,548.4845814680592,569.5285314284869,57320
2018-03-09,552.6070556640625,582.3753443627312,549.3473793957435,571.5897282751184,33316
2018-03-12,549.011962890625,563.7283164529628,544.2183547575216,558.9347083198594,31048
2018-03-13,556.96923828125,570.439262955459,545.0810688906828,551.2169095791782,55774
2018-03-14,583.3820190429688,588.6070627983454,556.9692540417013,556.9692540417013,158396
2018-03-15,603.083740234375,608.692296047778,584.8201075938099,587.0251553127417,76139
2018-03-16,575.5204467773438,600.2554472827583,568.37796061863,596.8040736366858,44115
2018-03-19,558.8865966796875,582.3273442995907,556.1542058499059,575.2327832334298,41417
2018-03-20,558.6950073242188,580.0265627304202,548.8681110134968,548.8681110134968,41746
2018-03-21,559.0304565429688,584.5804067039235,557.0171648954154,562.0983768995802,32784
2018-03-22,549.6829223632812,565.8853383456645,547.7175550852998,563.5364590797147,30248
2018-03-23,550.2582397460938,555.0518474474871,536.8840625560623,536.8840625560623,42750
2018-03-26,550.9293823242188,565.6457352502892,536.8840876951898,541.9173760173322,31812
2018-03-27,548.0053100585938,564.6870913415285,546.327547053759,552.2716334026052,29508
2018-03-28,537.890625,549.4432060644774,533.6722859868098,546.4711931571,31449
2018-04-02,565.78955078125,570.4393269306149,540.2395978578177,540.2395978578177,25230
2018-04-03,563.2488403320312,570.2474950704612,552.3193926197291,558.1197040859308,20192
2018-04-04,565.4539184570312,584.8201040991969,561.9546201566866,565.5977500856369,35891
2018-04-05,579.3554077148438,589.61373976843,576.6709991393669,576.7189235126272,29966
2018-04-06,596.8999633789062,605.9119685965971,572.3567171711527,572.3567171711527,37456
2018-04-09,605.72021484375,626.9559188736727,599.2009205315102,602.0291605795618,69059
2018-04-10,624.0317993164062,637.4059163906797,604.8093879209546,611.2807575436207,58658
2018-04-11,629.5924072265625,634.7215437350781,615.2595094063566,624.127683090827,44075
2018-04-12,644.4525756835938,656.5324426464746,623.168947615729,629.5923930866032,57511
2018-04-13,644.6923217773438,660.55915181965,642.3434422629398,647.0412012917477,33188
2018-04-16,646.3221435546875,649.8693664069486,629.8800458911205,629.8800458911205,29582
2018-04-17,647.0411376953125,664.3939727401031,642.439227868091,650.1089995591744,30730
2018-04-18,648.2875366210938,660.5591610003952,643.302172759456,654.3274708022783,28790
2018-04-19,646.5617065429688,657.2034901989887,641.240756199251,650.4924407002391,12154
2018-04-20,649.1023559570312,658.4978146077318,641.336735499426,651.8347472407919,17070
2018-04-23,651.9785766601562,671.1050832355122,638.1250385959364,649.0065632692582,23411
2018-04-24,654.5191040039062,661.4219097081694,647.1369376051207,651.7387885693929,24633
2018-04-25,661.6616821289062,670.1463441963497,638.5564583282994,653.8480783146073,39647
2018-04-26,680.5963745117188,695.0730448675015,657.0117919488557,661.6616260480868,92633
2018-04-27,686.6363525390625,699.8666975847822,681.650989017507,694.1143685635374,54477
2018-04-30,684.1436157226562,698.3806646228148,673.3100748443011,686.6842510175235,29299
2018-05-02,652.21826171875,689.1769659356619,642.6789705498587,682.4179906806634,37483
2018-05-03,642.1036987304688,656.7242010158583,637.7894521544522,656.7242010158583,27787
2018-05-04,635.0092163085938,665.2569290274207,624.0798253853405,641.5764942534565,33005
2018-05-07,633.8107299804688,647.2808132248714,628.154308509982,636.3034408708766,10374
2018-05-08,634.0025024414062,653.3686880228495,624.1276829095744,632.9000078498431,35411
2018-05-09,639.0836791992188,653.3686518536614,608.5963495539438,634.2900720689645,27186
2018-05-10,642.87060546875,647.1369272851047,639.515080660605,639.8506682508448,24439
2018-05-11,633.71484375,646.8014142322107,627.9625153649773,637.5497293400151,22085
2018-05-14,626.9080200195312,650.9719065612371,620.5324985592941,637.5498053950259,35030
2018-05-15,620.5325317382812,652.8893844940433,617.512535408122,627.9626238525674,49366
2018-05-16,609.7467651367188,619.2381296984313,600.3992321806134,619.2381296984313,21783
2018-05-17,611.1370849609375,617.4166996282356,603.9466730863851,609.6030953182667,18123
2018-05-18,607.4458618164062,616.8893028119495,599.4405614512111,609.74681660611,28503
2018-05-21,570.7748413085938,609.7948194077998,568.3301131024019,608.788173501217,29975
2018-05-22,562.5777587890625,580.4579379889406,556.0584643583492,561.8107932999873,19761
2018-05-23,546.9027099609375,577.7735550130179,543.4033529607489,565.6457042196482,32032
2018-05-24,564.1117553710938,570.4392938801159,547.4299778244474,547.4299778244474,13599
2018-05-25,587.5524291992188,592.4898681736181,563.7282240875202,563.7282240875202,23782
2018-05-28,601.8374633789062,604.8574597197123,586.3061622982419,592.4899281053987,14555
2018-05-29,590.620361328125,603.994537796768,586.066434257435,601.8374144474939,7132
2018-05-30,582.7109375,607.5418486725945,576.527171893664,584.8201365809767,12269
2018-05-31,570.7748413085938,595.3181476646881,567.5631475790874,579.0678059759608,18164
2018-06-01,562.76953125,580.0265185796422,556.0105562490337,572.3567464331346,17943
2018-06-04,543.8348388671875,573.5552090829351,536.884107123182,567.515274580944,23171
2018-06-05,500.5964660644531,543.8347832956903,496.61774834229624,543.8347832956903,45388
2018-06-06,538.0824584960938,542.3487810060216,485.9280131366411,502.4180058912936,51516
2018-06-07,573.3154296875,584.7721627698495,543.0677795066283,544.266181324537,27468
2018-06-08,571.1583251953125,585.6829791122307,558.9346262507212,573.3154485384756,15055
2018-06-11,588.4631958007812,594.4072803069936,565.6456377114939,571.1582858756313,16735
2018-06-12,593.3527221679688,606.6309906955167,586.06640412012,592.4898494663443,18150
2018-06-13,573.5551147460938,596.2289007328143,569.5763972717825,589.709547977454,17329
2018-06-14,584.4366455078125,593.1610469018879,566.0292381813623,573.2196499544197,24418
2018-06-15,576.86279296875,587.6963352431713,568.7615838222046,580.1703941606203,13183
2018-06-18,574.8974609375,582.9027633102235,570.2476258246853,570.4393818578667,21431
2018-06-19,557.0651245117188,570.5351500924903,552.2235925647718,569.480579832421,15388
2018-06-20,566.41259765625,574.2741249259918,560.8520251781389,562.7694679992608,19637
2018-06-21,566.2688598632812,579.9785651860167,560.8520601495679,575.2328822046851,14278
2018-06-22,568.04248046875,573.3154486418777,560.8041449524179,565.8853571251977,5315
2018-06-25,559.6056518554688,574.4179081026454,557.1129412887964,574.4179081026454,7231
2018-06-26,551.0731201171875,558.9346483146364,548.388711553983,556.0584837435491,19028
2018-06-27,528.303466796875,551.5045386210606,518.9559322439757,546.4712507848841,34227
2018-06-28,507.7388916015625,527.2489095667516,504.3833662946753,527.2489095667516,18060
2018-06-29,528.2555541992188,538.5138861018752,507.7868732821784,507.7868732821784,26771
2018-07-02,503.7602233886719,541.6776469736866,499.4939010146739,528.5910751051154,24590
2018-07-03,516.6069946289062,524.4205973188252,489.9066274770012,503.7601631860975,14222
2018-07-04,513.6350708007812,528.111742810437,510.5192257609258,516.6070842017401,10753
2018-07-05,509.0812072753906,519.6271456558601,503.32887724968,508.4580147829812,5545
2018-07-06,509.2728271484375,513.3953175281544,499.4938570161876,508.02650101257586,9934
2018-07-09,517.1344604492188,522.1677489076455,510.0398971205756,513.1557423567444,18825
2018-07-10,520.9213256835938,523.4619611724951,516.7509103882323,517.7096319288413,17686
2018-07-11,531.7069702148438,553.7575667768452,513.4433356351129,516.2715760277315,22556
2018-07-12,514.59375,542.8760334187238,510.99854448067066,538.7056184225877,19360
2018-07-13,511.6696472167969,523.4619092944636,505.821411289244,514.5937359227167,9975
2018-07-16,482.4286804199219,508.74559783903436,477.2515608072147,508.12240544493744,24144
2018-07-17,472.17034912109375,495.1796656264872,455.3927225025777,483.24357098617077,86646
2018-07-18,484.6336975097656,493.501871005246,472.64967927263,472.64967927263,17005
2018-07-19,479.64837646484375,501.5551988411921,475.5258855313249,484.63374019371923,11209
2018-07-20,477.29949951171875,488.94795976031946,464.97992251716653,479.216942491171,18343
2018-07-23,502.1783142089844,506.5884682554054,476.58046749899194,487.94132322085517,31986
2018-07-24,551.2169799804688,571.8774181710132,514.9293333408218,514.9293333408218,189762
2018-07-25,543.8348388671875,556.6817319796389,532.8574646166134,556.6337490860667,33909
2018-07-26,528.7828369140625,549.0118958759505,524.9000265033455,549.0118958759505,20998
2018-07-27,533.9120483398438,545.5125555525112,528.2555678548922,529.7894989106152,22893
2018-07-30,556.777587890625,563.7283197239561,536.8361896443511,544.1224506426566,81515
2018-07-31,559.5578002929688,566.9878915649157,546.5191534030918,548.3886719424019,31781
2018-08-01,554.2368774414062,570.3434455033158,549.3474211827158,559.6536773392852,25528
2018-08-02,546.3753051757812,560.8519737412824,543.5949899338584,554.236773208821,21348
2018-08-03,551.3606567382812,559.6536202997569,537.8906326980202,553.1343264473729,35846
2018-08-06,547.3820190429688,566.556447884017,544.3620230942184,556.6336458493467,23205
2018-08-07,547.3341064453125,551.6962773973239,541.8693824049434,547.4299551852939,10531
2018-08-08,542.8281860351562,549.3474812649994,538.8015435792839,540.3354747454623,20944
2018-08-09,546.47119140625,550.3540013262577,530.1729278029057,539.7601416872259,24691
2018-08-10,537.890625,553.6136792269444,535.9252578505594,550.354003089548,19844
2018-08-13,522.6948852539062,534.7747507081145,520.2501575448055,527.2967359738091,13502
2018-08-14,530.7481079101562,532.8093821877003,522.838656892525,524.4205705023339,12868
2018-08-16,515.0731201171875,533.8640379008441,512.9159967663012,533.8640379008441,22672
2018-08-17,525.3314819335938,530.173014029453,512.916026231026,522.3114856625813,28148
2018-08-20,527.643310546875,534.1455329954216,520.6112891392369,529.4735892724904,17906
2018-08-21,534.0974731445312,538.9620879163823,520.9966614679558,534.3382962401149,16395
2018-08-23,528.8956298828125,540.406984720923,527.3543857080824,534.1455847197002,31563
2018-08-24,520.8521118164062,531.2556559676228,515.3613344382197,528.4620850294272,14713
2018-08-27,526.4392700195312,531.7373779520243,520.1778697356759,521.1893149456665,19702
2018-08-28,541.1775512695312,545.1752374548481,521.1410850808151,527.354331587944,73369
2018-08-29,533.8565063476562,545.4160118241352,531.4482760400565,541.3701731484305,42477
2018-08-30,561.9846801757812,580.8651833471326,533.6638666240655,538.3840218142477,93889
