Date,Close,High,Low,Open,Volume
2018-08-31,562.5626831054688,576.9639142350013,558.7095140431026,566.3195464591535,44630
2018-09-03,555.819580078125,569.30567040931,550.2806501206741,567.0901101852672,33265
2018-09-04,536.31298828125,564.3929823575451,528.9919903156305,564.3929823575451,21325
2018-09-05,538.8175048828125,541.3702529028119,518.3475442525905,535.5904993131021,27989
2018-09-06,538.0468139648438,544.2600600374833,525.3313459360043,534.6752914690363,19401
2018-09-07,547.2945556640625,553.8449316875644,527.8841918790964,542.7670699966709,28598
2018-09-10,540.0698852539062,547.6317067634549,534.097460861838,542.3817516415231,16690
2018-09-11,515.4577026367188,547.0055264669619,509.5816429373618,535.5905358661118,27136
2018-09-12,519.4553833007812,525.0424669950537,510.54492934522773,520.1778525404208,19719
2018-09-14,520.2259521484375,530.7740137264402,516.2283247084379,521.1410915172489,20699
2018-09-17,521.0448608398438,525.4759821762457,510.5449506020352,515.7949057209395,13721
2018-09-18,514.6869506835938,521.8634884956781,512.4713906408874,517.2878510792417,16594
2018-09-19,512.615966796875,520.1777870349704,510.5448650528413,515.9874894906202,10813
2018-09-21,516.2764892578125,522.1525484206765,484.34332789295786,512.4714731400335,44882
2018-09-24,493.20562744140625,513.3866116513163,480.29751729018244,510.5448877811432,23331
2018-09-25,481.2608337402344,493.35016961253535,476.92601843724515,493.2056522512242,20537
2018-09-26,488.34100341796875,498.16659583559544,484.5359873843423,495.0358961159153,13464
2018-09-27,471.5315856933594,495.1322472857747,464.3068933691506,488.4373539730686,25685
2018-09-28,451.78411865234375,486.46264375145756,439.9837871950064,470.08667356576495,28777
2018-10-01,446.6785888671875,451.78402558501017,419.0320919605105,443.114396096172,15943
2018-10-03,463.6325378417969,480.24932878427074,439.9837253898521,446.00430181828466,23409
2018-10-04,443.6924133300781,469.89394472045143,433.52966252058064,469.89394472045143,23260
2018-10-05,430.6398010253906,456.64869252561857,423.8486022259367,428.9540395392648,20071
2018-10-08,425.775146484375,444.8001671700456,411.37391653552453,420.0435462150706,19548
2018-10-09,430.78424072265625,457.56374945833346,419.03206529342117,430.10992449083346,15957
2018-10-10,457.7082824707031,462.23576756489484,434.44478174455986,443.1144115354713,24914
2018-10-11,441.3323974609375,452.6510829116628,425.7752314230277,443.1144942411601,12081
2018-10-12,453.8070068359375,463.3435946934007,441.52503005352406,441.5731829094179,13288
2018-10-15,455.5409240722656,461.41701299826855,449.42401207058515,457.563843787427,12413
2018-10-16,479.5750732421875,495.13223787172245,456.6005462085534,456.79321642580834,21240
2018-10-17,488.1483459472656,499.3225124895529,479.47871572817263,493.1574773883468,21438
2018-10-19,470.80908203125,488.1483423413523,456.7450094558089,488.1483423413523,20338
2018-10-22,421.8256530761719,476.829644172282,394.9498062841123,467.1967220677914,34150
2018-10-23,416.72021484375,425.7751557147762,409.3991881872848,425.7751557147762,18696
2018-10-24,430.78424072265625,435.40803106350893,419.3210411657212,430.5915705428949,25054
2018-10-25,420.3807067871094,424.81185675059817,412.14457030292346,424.81185675059817,8869
2018-10-26,418.5023498535156,428.135272815757,415.6124729648432,420.95873344994806,7521
2018-10-29,437.1902160644531,452.41022263959513,412.04828116476085,417.3463888127005,30156
2018-10-30,435.9861145019531,444.896568555771,425.96788014794123,437.19022991463123,12161
2018-10-31,437.2865295410156,455.2037419097925,433.4815133867929,442.6327897805141,17750
2018-11-01,415.7569274902344,434.5892786077801,413.58951999805595,430.59162177945336,98676
2018-11-02,424.1375732421875,441.18785812063555,417.105551454662,417.105551454662,70994
2018-11-05,418.9839782714844,436.2750566185924,417.2982168244285,428.66505367992374,30359
2018-11-06,421.7293395996094,426.73847110972315,418.59863975512496,422.3555030863837,11977
2018-11-07,429.531982421875,433.19251038893196,423.65589417273077,423.65589417273077,7127
2018-11-09,428.9058532714844,436.3713678427455,421.92198480159493,436.3713678427455,59819
2018-11-12,447.1120910644531,459.5385551851489,429.14669651732726,433.38517652938714,54571
2018-11-13,452.98822021484375,457.27488286151555,444.4149243188492,449.76118501539577,14235
2018-11-14,462.3321533203125,471.9168941120227,445.0410446949775,451.9285787929301,24612
2018-11-15,454.240478515625,466.2334795735111,450.86895541953555,461.3206828968825,10068
2018-11-16,471.6760559082031,497.05881319807827,448.2198831656073,448.2198831656073,102044
2018-11-19,478.08197021484375,495.6139023282521,473.93982496695827,473.93982496695827,65451
2018-11-20,463.58441162109375,479.57506941310385,462.38029626623376,476.34803438260957,17711
2018-11-21,461.8504638671875,466.90774799184766,452.74734068386107,460.5018312494018,14368
2018-11-22,451.9767150878906,468.6898113542373,445.5226455448435,464.3068435732207,19843
2018-11-26,444.4149169921875,456.50422382968156,442.19932702136424,444.0777588012634,7937
2018-11-27,448.1717224121094,451.7840683745928,438.2979767813213,442.15114580797035,10026
2018-11-28,440.2245788574219,452.45840276403993,438.6833053058038,452.45840276403993,11341
2018-11-29,441.0915222167969,449.85748770682756,438.2979805280654,438.2979805280654,12169
2018-11-30,444.1258544921875,446.87124312583865,435.35991904056925,443.114409446953,11353
2018-12-03,437.0939025878906,445.95620394200085,433.5297091439366,438.4425059946423,6908
2018-12-04,441.1878662109375,447.786424237885,437.3346970737241,437.3346970737241,8673
2018-12-05,435.84161376953125,444.7520675624321,428.71322721733213,437.6718632637386,8268
2018-12-06,426.9792785644531,435.40808552991047,425.4861873752247,429.62833218216826,8857
2018-12-07,426.40130615234375,431.3141024788078,423.84858758386474,429.6283410509174,7598
2018-12-10,414.7454833984375,425.2935457251928,414.1193492898631,422.01835782104814,9177
2018-12-11,421.633056640625,426.4976710563544,406.4612027295294,406.50935558618085,12043
2018-12-12,430.8805847167969,439.02041547913285,423.70407554155685,423.84856349055065,13726
2018-12-13,430.3990173339844,443.8369575975043,428.6651028342689,430.59168756610836,15008
2018-12-14,431.8439025878906,436.3232350544913,429.09854320171144,429.09854320171144,7505
2018-12-17,431.6030578613281,444.0295507422248,428.9540043149477,436.0342078547425,10037
2018-12-18,440.4654235839844,442.151185183267,429.0022505883325,429.0022505883325,7802
2018-12-19,445.1855163574219,457.5638278968373,437.86448923160305,437.86448923160305,15067
2018-12-20,440.9470520019531,448.89421350717674,433.48153664856125,445.2337145121948,10414
2018-12-21,435.4562683105469,444.51123936222257,429.9655198912272,444.2704162895152,9736
2018-12-24,434.5411071777344,438.68325178231373,431.55489554782304,434.0112788416687,3654
2018-12-26,431.1214294433594,436.32323104746666,424.13756071647595,434.5411345273444,10133
2018-12-27,431.410400390625,438.2979334656159,428.2797008658706,432.8071563863399,8085
2018-12-28,434.39666748046875,442.5364696465772,431.554943482083,431.8439194085114,16723
2018-12-31,440.6580505371094,445.23368871438845,433.4815115317015,433.4815115317015,11621
2019-01-01,441.23602294921875,448.70153821826847,435.84160962752554,443.8369238986655,8393
2019-01-02,437.6718444824219,444.99287154244024,434.5411446354766,444.99287154244024,6094
2019-01-03,436.2268981933594,441.2360002193708,434.4448016640487,437.09385533273195,5210
2019-01-04,435.4080810546875,439.79104887273786,433.48149662524196,436.51586122214957,9189
2019-01-07,431.45855712890625,442.1511060969952,424.2820480997253,436.0823771840133,17346
2019-01-08,433.3370361328125,440.0800820631746,430.06184827467746,430.5916472674099,17316
2019-01-09,431.3140869140625,438.2979554347257,427.70174112751255,433.3370064339995,117656
2019-01-10,431.3140869140625,446.72676227000886,429.62832554700583,433.48149438599245,10954
2019-01-11,426.4494934082031,434.4448073725283,424.2820858326196,434.20398430857455,7070
2019-01-14,424.0893859863281,434.39662416219664,422.4036246564563,427.74988454368344,9144
2019-01-15,427.50909423828125,432.4700729068701,423.8485954005787,429.19485569726083,10734
2019-01-16,467.2449035644531,489.3524729085313,426.1123412949986,428.7132127842538,222292
2019-01-17,464.5958251953125,478.75623256533817,463.343557070277,467.19672594404227,51295
2019-01-18,458.6234436035156,468.3045189042844,455.15558564295713,468.3045189042844,9699
2019-01-21,482.0314636230469,490.31578332690026,457.708332917734,460.45372186691225,126117
2019-01-22,481.1163330078125,490.26760951569975,471.4834103679311,487.425885577996,22294
2019-01-23,474.3733215332031,485.4511833717736,472.0132435564811,482.65761208590703,8159
2019-01-24,462.23583984375,478.75629776023175,458.52715841825017,474.5178173013817,11498
2019-01-25,443.4516296386719,469.12336433307576,435.02282175794414,462.4284708860153,24284
2019-01-28,437.52734375,452.45837335339377,420.5733945789353,444.07771917190536,19559
2019-01-29,407.9060974121094,423.8004188509506,404.5827275341408,423.8004188509506,52079
2019-01-30,409.4473876953125,418.93582289986017,405.64240068051777,408.4840953780457,14254
2019-01-31,404.438232421875,437.1901669281077,399.7662594143111,437.1901669281077,15996
2019-02-01,387.6769714355469,404.63089124058797,386.3765210398311,403.6194461535568,70430
2019-02-04,382.28253173828125,391.14480271748994,371.39731177606205,385.5577194783659,24555
2019-02-05,377.3216247558594,384.8352933170012,375.5876808897385,382.4752153036768,46017
2019-02-06,376.35833740234375,381.89726848104755,374.335417563695,377.7550936881287,13900
2019-02-07,394.6126708984375,397.8397058690969,375.6839837504789,376.64727601650577,19120
2019-02-08,385.5577697753906,396.68378485194285,384.35365431700404,396.68378485194285,4668
2019-02-11,374.4798889160156,385.2687746450113,372.7941273581943,380.5004659082345,12272
2019-02-12,375.0096740722656,377.610574995716,371.34917515522574,371.4455102630105,15474
2019-02-14,375.7803039550781,380.4522771395119,374.7206766249984,377.27339514927286,15432
2019-02-15,373.0349426269531,377.0325997866103,371.34918110442976,375.6358435920712,15426
2019-02-18,358.24835205078125,374.43167814099786,356.61077300061163,374.43167814099786,47673
2019-02-19,358.82635498046875,369.3262343876764,352.66129059987077,352.66129059987077,49456
2019-02-20,362.58319091796875,370.6748398023106,360.3194482891,363.06483703486225,12702
2019-02-21,375.5876159667969,377.6105354289207,362.8239945524264,366.0991820924941,10215
2019-02-22,383.5348205566406,390.1333786427844,372.89045247853585,379.1518523826793,6363
2019-02-25,400.681396484375,403.95658403696876,383.53477793693406,383.5829601846358,18957
2019-02-26,404.48638916015625,408.8693863113765,386.2801724479393,395.8649416030294,17003
2019-02-27,395.52777099609375,411.08493366663345,393.0232054738991,408.2432100053723,14189
2019-02-28,390.4705810546875,400.39248103697,386.37658834593043,395.913177246859,4464
2019-03-01,404.7754211425781,408.4359199872991,387.24349017663735,387.24349017663735,9375
2019-03-05,411.1813049316406,416.47941233421045,401.74102319410815,401.74102319410815,19799
2019-03-06,414.3120422363281,417.10558414908076,407.85797178501235,413.3005676386656,11966
2019-03-07,415.32342529296875,418.06881393676906,412.33721359966574,416.23856464001716,13286
2019-03-08,455.3482360839844,477.6965975535551,412.7225561043286,414.26380011114065,497309
2019-03-11,454.7702331542969,475.57734962291255,444.70381835570265,459.4422059947546,98410
2019-03-12,478.94891357421875,490.3157502493517,455.7817175595892,459.2014226506201,220901
2019-03-13,482.9465637207031,490.74923663620297,471.098051694249,480.68282110855836,46312
2019-03-14,471.4834289550781,490.31578169952945,467.2449193085593,484.5360278877472,41371
2019-03-15,463.7288818359375,478.7562467689181,462.3802785695789,471.483402062856,18777
2019-03-18,464.6440124511719,477.3594522331986,462.3802698339739,472.97648435100245,54158
2019-03-19,461.5614318847656,484.6804436897153,458.3343972741893,464.78846649534194,32649
2019-03-20,448.8460388183594,465.2220071840856,446.2451379660406,465.2220071840856,26541
2019-03-22,446.0524597167969,465.27015165269444,443.1144301454233,457.5638137371219,23222
2019-03-25,450.5799865722656,472.01324087741347,436.7085829239094,443.11447102777595,32724
2019-03-26,440.1763916015625,459.2014129428292,438.29796001399285,454.1441287888216,17186
2019-03-27,480.5865173339844,485.4993138897189,443.1144531533149,443.1144531533149,147387
2019-03-28,476.49249267578125,490.3157419683058,471.04989749017983,480.586484627383,32312
2019-04-01,476.15533447265625,486.36623792456095,471.57969640953655,478.8043880881466,38899
2019-04-02,501.73077392578125,517.8659200468935,475.86639903459337,479.9122384776324,140471
2019-04-03,482.3204345703125,509.5815931040881,477.79294929986327,505.6321184523491,50741
2019-04-04,470.95355224609375,485.9809164948791,462.6692334194375,485.49927039329845,56846
2019-04-05,472.97650146484375,483.57271636527815,471.001764083247,471.04991693749207,19340
2019-04-08,462.3802795410156,477.31130940119425,456.16703277574464,472.06135488496705,31721
2019-04-09,468.30450439453125,480.68281523547495,457.80462513158216,459.5385393594653,36411
2019-04-10,464.0179138183594,477.31133583234936,462.38030514536365,468.304546925569,19193
2019-04-11,463.2472229003906,476.8296490871919,459.87570012906707,466.61874567171424,17296
2019-04-12,461.754150390625,468.4008611005516,460.4536999610564,466.185300663025,8755
2019-04-15,463.7288818359375,469.6049704222285,462.86192469308884,465.2220024572263,12963
2019-04-16,465.0293273925781,467.9673569563685,460.79084742942206,464.35501106776746,26604
2019-04-18,459.4422607421875,478.8044118853084,458.52712132514176,467.67839790621076,15061
2019-04-22,447.1120910644531,457.0821717114967,446.0043108586364,457.0821717114967,28950
2019-04-23,439.50213623046875,452.651070974661,429.5320544934967,443.1626354143799,47883
2019-04-24,434.6856384277344,448.31621821863047,429.6765068464704,442.1511535475459,18235
2019-04-25,435.1672668457031,451.784057887404,432.61454830427334,435.4080899042785,41053
2019-04-26,432.7108459472656,442.15109726723654,429.6282993054194,438.2979286636005,10852
2019-04-30,420.9587097167969,434.4929539567622,414.55282218753223,434.444801103605,20889
2019-05-02,412.240966796875,425.48623641195064,409.68821858954476,419.1285011172445,18021
2019-05-03,418.21331787109375,420.86237151687067,412.289076506371,416.09409259287986,16882
2019-05-06,425.82330322265625,431.36223334627164,414.2156440268872,417.1055206131213,21299
2019-05-07,414.26385498046875,429.62837941117573,412.28911746184576,426.25685625436154,9963
2019-05-08,402.07818603515625,426.3049806507823,400.24793660883313,414.2638273232,17781
2019-05-09,397.59881591796875,405.0161768775557,394.56445166989846,402.6560994638666,12727
2019-05-10,407.5690002441406,409.39924983451914,396.8764492513456,396.8764492513456,7400
2019-05-13,406.50933837890625,411.32579973410657,395.81678829089213,406.50933837890625,9422
2019-05-14,403.4749755859375,411.3258017539975,399.7662944447517,404.5827558236041,6897
2019-05-15,407.37628173828125,414.2156625103634,404.5827401264015,404.63089297938285,45519
2019-05-16,385.1723937988281,415.99774433882936,379.53712852376515,410.4106319150471,62978
2019-05-17,383.92010498046875,390.1333515981931,378.09219877108836,386.4728528976916,23969
2019-05-20,421.4884948730469,426.16046797263965,392.9750689650135,403.52310102977225,49376
2019-05-21,393.8420104980469,422.8852636114853,386.6173192062789,421.92197143924955,38084
2019-05-22,398.7548522949219,405.73872134646405,394.99798887345565,400.68143686086455,38890
2019-05-23,388.15863037109375,411.277644756729,387.2434909593902,405.4978911603202,29317
2019-05-24,397.2135925292969,401.6928959208874,390.90401021874914,394.9498497063881,30921
2019-05-27,397.88787841796875,417.2019069462144,393.8902211955521,398.94750584251676,116512
2019-05-28,394.0828857421875,417.10556582878723,390.08522857733965,402.70433418730676,93107
2019-05-29,384.49810791015625,401.69288099780516,379.2481826194567,397.2617306277124,81173
2019-05-30,390.18145751953125,394.94976522447087,383.39025990082786,388.1585676057675,75827
2019-05-31,389.748046875,394.46817297990566,385.46138464045566,393.69755094547685,31248
2019-06-03,384.2572937011719,391.96363212344596,379.53716729699863,387.19535286307274,50693
2019-06-04,387.2916564941406,390.6150266798255,385.3169190429845,385.3169190429845,12209
2019-06-06,386.28021240234375,389.651735453237,381.4637509010676,387.2916575586725,19810
2019-06-07,384.1127624511719,387.67695532877894,381.4637089170258,387.6287730806603,20341
2019-06-10,385.1242370605469,390.085215759566,381.51189105486134,387.7251379435793,33016
2019-06-11,378.6701965332031,389.6517225119188,376.6472768903838,389.6517225119188,30160
2019-06-12,382.3306884765625,389.17006933695353,379.58529968221615,381.36739622572844,30761
2019-06-13,375.3467712402344,384.83520456646045,371.8789137050981,384.83520456646045,11704
2019-06-14,371.87896728515625,378.5257074340512,369.9042299000971,378.5257074340512,9694
2019-06-17,362.9685363769531,374.57622653403945,361.2346219505301,374.47989142204955,16109
2019-06-18,358.44110107421875,367.0143973910218,354.44344357003337,367.0143973910218,28699
2019-06-19,357.71856689453125,364.12445419063823,351.74614345310124,361.23457757007765,25855
2019-06-20,358.87451171875,360.2712972236089,353.7209217602999,360.2712972236089,18992
2019-06-21,361.3309020996094,367.01432007430964,354.9250149909046,358.34469046625503,24062
2019-06-24,363.93182373046875,367.014370887942,358.9708742029229,365.08778626385833,8920
2019-06-25,360.36767578125,363.9800221114603,359.4525362853235,363.93183985531437,9334
2019-06-26,356.80340576171875,363.1611398183792,354.68418067439416,359.7896173001714,14987
2019-06-27,363.2574768066406,366.0510181711093,356.8034076220547,356.8034076220547,14406
2019-06-28,364.509765625,367.0143312452503,359.5488166333062,359.5488166333062,5874
2019-07-01,358.4892578125,367.9776937534129,357.4778125598144,367.9776937534129,11240
2019-07-02,363.5946960449219,365.13594023099745,356.6108267613787,356.6108267613787,16204
2019-07-03,360.2231140136719,365.08772764953693,358.3446825478304,362.197851177377,4405
2019-07-04,360.0304870605469,363.16118694802987,358.3447255826714,358.441060689448,5629
2019-07-05,353.8653564453125,364.1244113621589,352.56490623955074,363.11296642286743,25773
2019-07-08,339.5123291015625,357.3813866764475,337.15225158155425,351.60163379219233,16725
2019-07-09,337.0078125,341.5352686106739,333.87711256712385,339.51237832577044,10080
2019-07-10,335.85186767578125,341.0054875621938,334.4069291691618,337.1523182112086,7022
2019-07-11,326.2189025878906,337.1041222510466,320.92079540770317,334.7440445663886,10780
2019-07-12,324.7739562988281,332.335805877243,321.6914389261996,325.5927605406033,11692
2019-07-15,321.8359375,327.51935573475157,319.18688388743954,324.96663722393515,8696
2019-07-16,316.1044006347656,320.3910636476704,308.2535733187734,319.90941743935986,11818
2019-07-17,314.6955261230469,324.41134989745615,310.9063607810955,313.8211079134183,27301
2019-07-18,291.0860900878906,311.9265145713349,286.956864928776,311.8779473119525,45021
2019-07-19,276.02655029296875,298.22721281822254,272.0430567462591,291.47470365670614,33197
2019-07-22,255.52615356445312,276.026546719654,253.68015306192615,273.0146355574575,50758
2019-07-23,265.58203125,280.9330199388123,255.52614837805802,255.52614837805802,131870
2019-07-24,260.3355407714844,268.1567679773527,256.49777806529386,267.1851854846811,32111
2019-07-25,233.76275634765625,266.116441864516,225.5528723302921,259.41252851827016,102266
2019-07-26,249.25946044921875,252.02847630359702,224.43554123352638,233.17978309976766,83118
2019-07-29,236.19171142578125,248.72511973221862,226.86451350575408,242.70131120373844,81152
2019-07-30,220.59779357910156,236.96894862078375,218.60604663362756,233.1797830758694,37471
2019-07-31,227.98182678222656,233.1797990664859,218.60606162483055,220.54922661705126,61875
2019-08-01,218.8489532470703,228.22471823302467,217.44016161850539,222.0065963016895,31060
2019-08-02,212.9222869873047,220.54921511404856,211.31918188240337,211.31918188240337,65750
2019-08-05,211.999267578125,215.39980583156705,205.24677315418126,213.74811878778638,14195
2019-08-06,228.07899475097656,235.17155005544507,209.13313576207756,213.7481526952709,51859
2019-08-07,241.97264099121094,259.4125450832727,227.1560068619229,227.1560068619229,64297
2019-08-08,253.388671875,256.54631459792637,246.24755030440733,251.54267129012663,25423
2019-08-09,259.169677734375,260.3841560742737,254.60322731621596,257.4694080585169,13762
2019-08-13,250.1824951171875,266.89372606864833,248.7251213592233,266.89372606864833,15057
2019-08-14,253.388671875,257.1292699537656,246.5876100661753,250.133894634718,8927
2019-08-16,261.3556823730469,264.85338516758765,252.61144021186686,258.44093498598687,11633
2019-08-19,259.4610595703125,266.69936007361247,258.44090994382844,266.69936007361247,7672
2019-08-20,255.42901611328125,265.2420046323108,254.6517620257779,265.2420046323108,3906
2019-08-21,238.08628845214844,256.35204194629017,235.90022788350527,255.42902673494763,14899
2019-08-22,225.50428771972656,241.43823362658344,223.4639586885883,233.4226785866667,14678
2019-08-23,244.01292419433594,255.81764492567092,215.69130196144857,225.65002198444338,20221
2019-08-26,238.2320098876953,253.58301531224478,226.33012506940028,247.7535207073656,40320
2019-08-27,252.56289672851562,257.4693767652237,234.39429111173672,238.23203923433465,16086
2019-08-28,248.91943359375,256.4977647840506,245.9075220923535,256.4977647840506,15935
2019-08-29,245.42172241210938,255.52617353434988,244.88734912219346,255.52617353434988,17283
2019-08-30,244.49874877929688,250.91119969677666,243.52716620544683,245.32459989713885,8370
2019-09-03,236.92039489746094,247.41347387532946,233.5198561999589,243.8672037351462,7332
2019-09-04,240.27235412597656,242.36125056143945,235.560173092266,235.560173092266,7866
2019-09-05,249.7938690185547,254.6517815640328,240.27235746438302,240.27235746438302,12257
2019-09-06,254.45745849609375,256.4977877377129,249.79387421554637,249.79387421554637,17457
2019-09-09,253.43727111816406,262.2300798443885,252.5628529015224,258.14945161661365,25849
2019-09-11,275.4921875,277.87257632516037,253.5830154575764,253.63158271917445,52906
2019-09-12,287.2483825683594,298.2758507323445,274.18061471573367,277.87261664316134,57429
2019-09-13,300.80194091796875,312.8495577070535,289.96880222557286,289.96880222557286,248564
2019-09-16,294.34088134765625,300.0732112154967,287.5883722340518,297.2556283635419,39196
2019-09-17,281.2245788574219,304.29966424759454,274.9092923295851,296.23551135261073,40262
2019-09-18,280.73876953125,291.42617681410945,275.44363315369554,286.61683167668497,25536
2019-09-19,270.7314453125,281.03022527153416,266.2135928242018,279.81574720208073,16689
2019-09-20,270.68292236328125,288.56003654222485,264.65909829249614,271.7516691694332,69820
2019-09-23,288.7056884765625,302.8422294154002,275.78365512179636,275.78365512179636,124569
2019-09-24,305.90277099609375,310.71208681578537,288.8029122308267,291.2318685994627,118756
2019-09-25,310.1777038574219,321.59379789132856,306.2428067101278,307.02006082676684,79933
2019-09-26,339.130859375,351.42140170614675,311.8779821414676,313.09246026507145,268220
2019-09-27,340.6854248046875,348.5066823422644,332.28124144100065,339.27664785779217,61729
2019-09-30,322.41961669921875,343.94016035039715,310.9063596387771,343.69726475692937,32809
2019-10-01,311.3435974121094,328.34628971093764,306.04846137890877,327.4232745545786,26986
2019-10-03,321.49664306640625,327.37473497697783,292.00910828459047,310.90639975482645,30251
2019-10-04,305.6112365722656,324.5085263914241,302.1621308614757,321.4480477163039,14892
2019-10-07,302.7451171875,310.46918038091474,299.73320546507523,306.0484918038856,21825
2019-10-09,303.18231201171875,311.8779873830029,296.4783985868261,296.4783985868261,19019
2019-10-10,301.5306091308594,308.47741748429553,299.3445486919943,300.31613110926764,8364
2019-10-11,295.5554504394531,304.8340527753439,294.38953941332016,304.00820160269546,11267
2019-10-14,293.4179382324219,301.38492722337486,292.44635565549333,295.55543176180356,13204
2019-10-15,293.46649169921875,308.9632449325461,291.7176550031351,291.7176550031351,23049
2019-10-16,295.263916015625,300.1218285188447,293.4179151944705,295.84687144608034,9044
2019-10-17,297.88720703125,303.08517945150606,291.4747564590811,297.8386101149662,8997
2019-10-18,309.837646484375,314.84129031891695,294.8752822445397,294.92384950833025,25344
2019-10-22,320.9622802734375,329.3664628497108,307.02006566521715,308.4288721304643,25521
2019-10-23,332.3783874511719,334.2243883170399,315.27852909557976,323.92560763068985,23587
2019-10-24,320.6707763671875,339.0822756895512,318.3875813256558,327.08322647935086,16200
2019-10-25,311.4407653808594,324.21709925780124,308.9146745454453,324.21709925780124,13728
2019-10-27,315.52142333984375,321.9824411671571,311.87798889019194,314.4526766378768,6460
2019-10-29,326.3059997558594,334.8559141892061,312.84957573888477,318.53333948905475,25646
2019-10-30,317.75604248046875,331.2610628536551,311.8779802578649,326.45171765309226,23766
2019-10-31,314.744140625,329.3664443626748,310.8578108980068,310.90637815945706,54562
2019-11-01,312.4609069824219,318.1932372345951,310.0319509729975,313.8211164176312,12472
2019-11-04,313.7239685058594,318.1446864623196,308.96322041073125,314.74414787289334,16436
2019-11-05,322.3224792480469,324.45997250786985,312.36375909042073,316.68731287264944,29776
2019-11-06,325.7229919433594,327.42326110339184,317.9017656673465,324.50851397190763,33039
2019-11-07,366.52947998046875,381.54044072251,325.77158426299366,325.96591261351165,230764
2019-11-08,368.9584655761719,378.91718650350765,363.3718660315689,367.2581961495536,68531
2019-11-11,363.1775207519531,373.08767395142564,345.30040897184955,369.0070156574442,44786
2019-11-13,349.67254638671875,364.3434485101291,345.44615645393213,356.57078827524634,24050
2019-11-14,347.5836181640625,354.62759085921124,344.0859154474373,350.6440969222309,16478
2019-11-15,336.0703430175781,353.5102587910141,334.2243424052916,348.6523468374488,20256
2019-11-18,332.0869140625,343.6001735682958,328.39491211776465,336.07040857151276,13010
2019-11-19,327.1318664550781,337.3334835422384,325.480164209399,332.086913891421,14193
2019-11-20,315.3757019042969,327.3261554184128,314.7441791763771,327.3261554184128,26305
2019-11-21,331.0667419433594,362.6917409423741,314.7927348192177,314.7927348192177,80299
2019-11-22,329.51220703125,344.52316888476105,326.54889219366737,333.93292530494256,31803
2019-11-25,329.75506591796875,337.6734566748818,327.4232740506439,331.30960371296607,9251
2019-11-26,333.8843078613281,338.3050258632348,325.14006568433825,331.3096202615054,12162
2019-11-27,342.04559326171875,347.82652076018894,333.15561968073797,336.16753123750107,25809
2019-11-28,356.3764343261719,368.2297521935966,349.8182527237793,357.2508822600991,251371
2019-11-29,354.28753662109375,363.2746743383521,351.71284904297494,363.2746743383521,34348
2019-12-02,340.0538635253906,357.2022881416737,338.5964898245675,357.2022881416737,29160
2019-12-03,340.0538635253906,346.6120451790946,338.88795270459457,340.1995949654042,13927
2019-12-04,326.3545227050781,341.17115432664997,323.6341038412541,341.17115432664997,26801
2019-12-05,325.3829040527344,333.98141327736107,323.14827663857767,324.79994874676436,16188
2019-12-06,319.69921875,331.3582090776756,318.1932776928135,328.39489422952965,18614
2019-12-09,320.9136962890625,328.20056522978007,316.15294784452954,320.18500939499074,17826
2019-12-10,316.881591796875,321.8366679351525,316.2015019114434,318.72759241496306,9160
2019-12-11,317.9503173828125,320.62216878939074,312.16939066117095,312.3637189872398,10309
2019-12-12,320.6707763671875,325.285793013392,311.8779670382405,315.0841772691505,14192
2019-12-13,329.0749816894531,332.28119185599667,321.3994567537918,322.8082631408038,11566
2019-12-16,332.6212463378906,338.01351689125863,326.6460204043455,332.28118656192544,15550
