Date,Close,High,Low,Open,Volume
2019-12-17,345.10614013671875,349.47826169427674,333.3013882110345,335.19598607944846,23149
2019-12-18,343.1629638671875,351.7128783311206,340.053887889205,351.7128783311206,10383
2019-12-19,338.59649658203125,344.8146185662378,332.42694186201715,344.8146185662378,7309
2019-12-20,333.30133056640625,339.0336904485121,328.5891796451734,335.2444953670274,10245
2019-12-23,341.4626770019531,347.8265304332619,328.5406121314046,329.657926061666,27301
2019-12-24,336.2646789550781,348.7980861484498,334.27291721889975,348.7980861484498,10068
2019-12-26,351.9071960449219,356.376451858743,335.2931292381002,335.2931292381002,36983
2019-12-27,351.80999755859375,355.599163037946,341.2683224510343,351.9071617299294,15615
2019-12-30,390.9162292480469,404.8584442115768,358.41678239353485,363.760486204269,541440
2019-12-31,387.952880859375,397.1829146205455,383.8722521446434,392.47076321011855,107843
2020-01-01,404.0325622558594,408.06462343833624,387.6613922664194,393.1994240160769,124076
2020-01-02,400.4377136230469,410.9793894722018,396.8914434973863,403.20672962402773,74358
2020-01-03,393.15087890625,401.21503198409295,389.84750411608337,400.2920166874177,27363
2020-01-06,376.9739990234375,387.6614062122463,376.0024165517276,381.4918515868197,44974
2020-01-07,386.0583190917969,389.6045893490697,379.93733144398584,380.8117794296341,25291
2020-01-08,384.94097900390625,388.63298045812104,376.9254237819575,376.97399104437744,31115
2020-01-09,400.4377136230469,405.14989458607124,385.7182449656362,385.7182449656362,73839
2020-01-10,400.92352294921875,412.8740057950792,399.3204177132856,404.08116615498074,54903
2020-01-13,398.0087585449219,404.1783132469087,395.5312350714548,400.9235059962217,21470
2020-01-14,418.3148193359375,423.609955641595,395.6769597133935,398.3488114978302,81112
2020-01-15,415.0600280761719,425.45594234006626,409.0847723808774,409.0847723808774,38604
2020-01-16,439.4953308105469,444.9847657682304,415.83729202795325,418.752039401981,137536
2020-01-17,441.4385070800781,456.6437670089234,439.15528231496467,451.68869041556627,108016
2020-01-20,430.7996520996094,445.859180064111,426.0874712903257,444.8390303524595,37744
2020-01-21,456.6922912597656,461.74453155565055,414.1855616320755,425.4559233034285,96281
2020-01-22,446.247802734375,475.29814140430307,442.16717427747227,462.4246740771154,76882
2020-01-23,447.7537841796875,456.2551307342805,445.373395284264,450.8142630092722,36260
2020-01-24,450.1827392578125,459.4613399007072,448.3853057748004,451.4943815102994,44867
2020-01-27,444.64471435546875,455.6721813917123,441.8756983679023,454.6520316517192,24479
2020-01-28,445.5191345214844,454.55486937929334,442.07002857624695,446.92794097818376,24816
2020-01-29,458.4411926269531,462.76471681152935,449.89124913380607,453.7290117356045,55123
2020-01-30,423.99853515625,463.9305760053091,418.9463246841975,458.7326044592653,105075
2020-01-31,376.2938537597656,415.74010534996324,370.17289646574443,412.92252230430813,184283
2020-02-03,385.8154296875,389.798924001869,369.298526630647,383.67793625529833,22664
2020-02-04,396.4056396484375,415.8858559131805,393.733787910611,396.50280382351804,49803
2020-02-05,407.0444641113281,415.83727309585834,396.50278899179693,396.50278899179693,33540
2020-02-06,409.03619384765625,416.6145247713953,403.20669939852104,407.8702830976924,33915
2020-02-07,400.049072265625,412.8739724169736,398.3973702467711,409.03620989393596,19417
2020-02-10,424.04718017578125,432.1113028030302,396.06558729681205,406.02430759750024,115390
2020-02-11,412.2424011230469,435.9976027013991,410.0077734595887,428.17637622895364,49653
2020-02-12,400.146240234375,417.5861275206829,396.551373288828,412.92254359434304,30936
2020-02-13,391.11053466796875,406.1214965811669,388.6330110824564,398.3488363595178,32403
2020-02-14,409.66778564453125,420.40379085771906,389.167387440718,390.4304625748062,69735
2020-02-17,401.6521911621094,414.5742559318175,400.63204141860217,410.97938889693125,32064
2020-02-18,398.4945373535156,401.3607174513382,384.9895471805932,401.3607174513382,36689
2020-02-19,400.3405456542969,412.82538634728394,374.5450428875488,399.36896318247443,45013
2020-02-20,404.51837158203125,412.9225541061223,398.44598108047063,402.28371408725036,27388
2020-02-24,402.9638366699219,420.015097464533,400.29198482943417,404.1783147792345,44177
2020-02-25,415.3029479980469,432.06274598232324,404.4212122292774,411.95097654105376,159058
2020-02-26,442.26434326171875,456.49802022935035,410.7364808875627,417.2946624274587,357876
2020-02-27,439.00958251953125,463.4448777983254,431.4312208156401,445.8106603907855,139772
2020-02-28,397.2800598144531,432.5970879744396,392.95653568105166,432.5970879744396,104083
2020-03-02,386.8841247558594,411.9509388944912,376.68250952380237,400.5348456586179,51961
2020-03-03,391.3048400878906,403.06099391383395,385.8639723217146,399.41755964858356,41156
2020-03-04,379.0628662109375,399.5146934553734,373.91349136763364,392.7136166772444,43800
2020-03-05,390.4789733886719,398.25163284264033,381.5404328068138,381.9776271108939,71340
2020-03-06,379.98590087890625,387.6613962786658,369.20132978920554,381.10321476267336,34051
2020-03-09,348.11798095703125,378.9171565690644,341.02544091215793,374.2049757432009,70290
2020-03-11,323.58551025390625,361.96301550388284,320.08783729316946,354.57901289757876,52361
2020-03-12,268.35107421875,311.8779544428487,264.270416225716,296.332635841336,95959
2020-03-13,296.6727600097656,308.04025891427546,214.7197597891364,257.4693952222676,84345
2020-03-16,272.7717590332031,295.3610498525156,267.1851602284269,295.3610498525156,75648
2020-03-17,251.73654174804688,284.49072389871117,245.26415128055038,268.7020224344015,119067
2020-03-18,231.78001403808594,263.651603890885,227.75928440961755,251.73653859295385,71470
2020-03-19,214.91256713867188,241.97890676883105,209.1756901813685,225.5527803721627,103374
2020-03-20,235.06524658203125,236.3891494675147,214.96162698969493,231.1425891005998,86106
2020-03-23,211.5783233642578,225.55278968147994,211.5783233642578,225.55278968147994,53038
2020-03-24,220.69851684570312,232.4174529355693,196.13287167558587,215.74615884314449,49889
2020-03-25,228.053466796875,235.2123185781438,213.9809292887388,221.58107697518028,41514
2020-03-26,249.5790557861328,250.85392232513794,225.84698353320715,234.03552117898204,49022
2020-03-27,245.41122436523438,268.7019999043925,240.3117733452,258.89535757211536,49388
2020-03-30,238.6936798095703,248.10806288476883,229.81868004496843,239.28208436317624,37681
2020-03-31,246.73516845703125,256.78697853387223,242.2241062419241,247.32355811742488,36171
2020-04-01,247.17642211914062,253.94301428315492,240.75306842106315,250.06937860436295,12817
2020-04-03,242.46923828125,252.03071481610212,236.63428892709007,245.1660649962083,39172
2020-04-07,265.9561767578125,266.6916750011389,247.17644596662936,249.13777461549967,200799
2020-04-08,278.1654357910156,290.2766464510794,255.36498974376025,271.64402387482767,70594
2020-04-09,304.79046630859375,311.8512615602024,281.69583296593754,281.69583296593754,84339
2020-04-13,309.2034606933594,325.8747548110064,299.05360851079286,310.87060207612456,82177
2020-04-15,312.04742431640625,334.30848825883845,309.3996184631532,309.3996184631532,67870
2020-04-16,345.5370788574219,355.00048355225124,313.4203224034544,313.4693436484147,94220
2020-04-17,348.9203796386719,366.7684835919551,341.2712093315518,355.0005108563843,61981
2020-04-20,343.5757751464844,351.0778517472021,336.90723933556694,351.0778517472021,26356
2020-04-21,327.5909118652344,340.29052708029764,323.8643993321853,340.29052708029764,31708
2020-04-22,386.234619140625,393.0992688602794,320.6772083324261,327.5418580520805,435339
2020-04-23,376.0357360839844,392.1676457886104,372.6524322934781,389.3237253171337,121229
2020-04-24,397.07098388671875,410.7022121793709,362.79678328052694,362.99289819133816,183019
2020-04-27,434.9736328125,446.2022508769977,389.6179095090689,397.16903649491,359890
2020-04-28,441.6911926269531,473.36666732231197,436.493683832753,469.6891762148593,387121
2020-04-29,418.2043151855469,446.1532485695651,416.7823399371142,441.34796941417227,122706
2020-04-30,401.97430419921875,434.1891335308228,399.8168606226466,419.82240703472706,141852
2020-05-04,396.1883850097656,415.06617315688936,373.63310566515025,384.66557925762515,199245
2020-05-05,386.4307556152344,411.33965278827145,383.43974146990877,399.27746393642684,90496
2020-05-06,386.2836608886719,402.0723620675563,380.49774751758986,391.0889099620282,79447
2020-05-07,380.8899841308594,390.9417925723956,378.14413623490213,386.0875225498108,58802
2020-05-08,375.9376525878906,388.0978835082724,373.6330855758731,382.802302454114,51804
2020-05-11,368.9259338378906,380.44873974415316,367.749124667953,377.849955321166,45405
2020-05-12,369.416259765625,376.57509730059996,350.3913480954177,370.7891838223668,69368
2020-05-13,386.33270263671875,390.50052580039255,372.65242404613105,382.45906678418714,85193
2020-05-14,382.5080871582031,388.2449791324372,375.1531051213642,385.3520374877797,58793
2020-05-15,389.7650146484375,401.04265342259913,376.62408987393803,384.42038256272707,172073
2020-05-18,377.7028503417969,391.9715339079608,360.9825359454582,391.7263678321934,57110
2020-05-19,361.8651428222656,383.39073713730045,349.3126511940112,379.61517342858696,54460
2020-05-20,373.82928466796875,399.91493400440135,362.69873764073003,362.7477588901771,143341
2020-05-21,378.634521484375,395.894220484069,369.7594909268255,373.82927202842365,129027
2020-05-22,374.8099060058594,390.0102025980633,371.47562345653785,383.53781225717336,86077
2020-05-26,380.35064697265625,387.0682032759645,371.6717621094039,375.10408708930606,68003
2020-05-27,397.5613098144531,420.4108064540782,376.5260780819818,380.54677785675483,996762
2020-05-28,400.6504211425781,411.7809678595413,397.61038550153694,399.13040332205753,181339
2020-05-29,395.5509338378906,407.2208325045379,392.2657025931732,402.95493700333753,77999
2020-06-01,397.4632568359375,406.0440700657937,395.20774075794736,399.47363674914754,81162
2020-06-02,394.276123046875,405.65183644739216,390.5005889244111,399.13042395790495,73779
2020-06-03,391.67730712890625,400.1110259155675,389.81405098391684,397.1200118349923,81812
2020-06-04,384.2733154296875,394.42319701234794,382.9003913827213,394.42319701234794,52857
2020-06-05,389.8140869140625,395.2077409468357,385.744335765743,386.2346679505406,76919
2020-06-08,400.30718994140625,404.03370241011106,388.88242659873185,392.7070414130607,92402
2020-06-09,388.2940368652344,402.07235814278636,382.4590723797236,402.07235814278636,52178
2020-06-10,386.6269226074219,392.51090874729385,381.5274559818657,390.1082691025124,43002
2020-06-11,395.1586608886719,410.3099051874858,382.7532345175675,387.3623683396969,165542
2020-06-12,390.7947082519531,394.22703316759134,382.36098961659957,382.4590620282603,73288
2020-06-15,395.5019226074219,398.8362053581672,387.36242042766384,392.2657422052292,59475
2020-06-16,431.0019836425781,436.24854392270356,396.23742031747213,398.1497277790369,693376
2020-06-17,432.9632873535156,447.1829196675042,426.6870418349102,435.31687568205524,494610
2020-06-18,422.7643737792969,435.3659156640086,418.7926655199333,432.47294408968816,116826
2020-06-19,427.1283264160156,436.1014287559976,419.28301196969227,420.7049871840882,90939
2020-06-22,437.6214294433594,447.1829060530462,429.53094923516284,436.10141179948545,204231
2020-06-23,451.00750732421875,475.42604250291106,446.2512794653722,461.89288708170795,517702
2020-06-24,441.10284423828125,470.71892169954555,436.984071629912,463.51103222552064,259975
2020-06-25,447.8203430175781,452.08623867386166,436.3956099997146,441.2989314603856,95718
2020-06-26,515.1429443359375,533.1871913810164,447.1829203806651,449.6836023723204,3029910
2020-06-29,511.85772705078125,532.5006979372,499.20713404176615,519.7520624433075,648243
2020-06-30,483.8597717285156,524.2631239418928,480.5255190106763,515.8294346930933,338224
2020-07-01,531.8633422851562,546.9165775557474,485.4289043651589,485.4289043651589,1878513
2020-07-02,523.625732421875,538.1885738206286,517.888810162517,532.5007326619067,285917
2020-07-03,545.4454956054688,564.8136155295622,518.1339589387478,523.6747361754881,1042162
2020-07-06,572.9039916992188,587.4178087251018,534.8051546694144,548.2892863388136,1205146
2020-07-07,560.8419799804688,577.9545254394828,551.1333787263834,574.9635110668617,361088
2020-07-08,553.4378662109375,584.4759148244002,549.4171665778024,568.7852862385103,337508
2020-07-09,580.9454956054688,592.6153636641061,546.2299590083621,556.9682439616615,935509
2020-07-10,578.0035400390625,595.900662822862,570.7466005573316,578.5919146543396,344028
2020-07-13,614.38623046875,623.6044995287182,575.7480301812279,582.4165958101428,838678
2020-07-14,619.1423950195312,634.4898155826573,596.3419495600308,615.8571934867215,753445
2020-07-15,602.0298461914062,626.3012879582622,591.8309133857579,622.5256944370848,249231
2020-07-16,567.412353515625,607.0312161186829,561.9206572471815,603.6969334774849,234939
2020-07-17,584.8681640625,596.8322196484414,567.8045827125602,572.6098613269094,381553
2020-07-20,575.2577514648438,588.349657991012,564.1272337244952,586.9276825451724,258184
2020-07-21,567.9027099609375,586.5844140025134,563.882010005508,578.5429542366518,192333
2020-07-22,580.2590942382812,590.5560696714508,551.1333517563157,567.8046453147808,335042
2020-07-23,571.4821166992188,583.397211800198,569.3246432837948,580.2590740918538,245331
2020-07-24,572.8550415039062,582.6616839341366,559.1257421015837,565.8432682242934,298723
2020-07-27,563.3916015625,580.7003492078541,555.2030791632501,577.366066875408,233489
2020-07-28,548.4855346679688,567.706590988842,544.4648349532193,563.391644098136,222045
2020-07-29,569.4718017578125,580.5532969757064,547.2107089737233,548.0933308334237,372394
2020-07-30,556.90625,575.6072150848074,554.8938208815551,570.5516063157294,181655
2020-07-31,559.9985961914062,564.2688743392973,549.740042346382,558.575150169806,177436
2020-08-03,607.7081298828125,612.518379025481,556.07185910414,559.9985735334507,742293
2020-08-04,600.3945922851562,625.2801801025101,596.7624294924997,613.5491091521402,299417
2020-08-05,591.65771484375,607.6099923806356,589.9888492103557,603.7323498575188,326656
2020-08-06,611.3403930664062,616.0033667590043,594.8972753082974,596.3207213662621,339517
2020-08-07,601.916259765625,620.420877476769,600.3946099965156,611.340350393446,194141
2020-08-10,642.6559448242188,652.2273115520278,601.7690055535323,605.8920678196628,662007
2020-08-11,650.3130493164062,663.6147833604412,632.2010658049173,647.9079245826792,325514
2020-08-12,639.3672485351562,647.9078641827647,620.9117031751496,647.8097202913175,214505
2020-08-13,660.1298828125,685.2117627165196,651.3929180317266,657.724757908407,541328
2020-08-14,703.9617309570312,740.087552954421,649.4785662683258,662.7803598150417,1612724
2020-08-17,809.59033203125,839.3351808426434,704.8452161930034,712.6986447856831,2070189
2020-08-18,787.5516357421875,841.4948853497918,778.471108935562,819.7016090305099,535334
2020-08-19,825.5917358398438,863.8772027812872,780.434518421731,793.1963407355455,743901
2020-08-20,803.7984008789062,834.4267842366197,796.1413200187042,833.297829914714,243969
2020-08-21,847.9739990234375,863.877205008105,793.981673710431,803.9948078427703,787529
2020-08-24,907.169189453125,932.5946896968875,857.9871145211365,861.9138290040707,739096
2020-08-25,898.03955078125,950.4612107904601,890.5297456129528,932.5946486952334,387845
2020-08-26,953.9952392578125,976.5738467681516,895.2908717143123,901.5736386404734,1224410
2020-08-27,930.8276977539062,968.9168169748024,927.6863141248108,957.1366733033761,254715
2020-08-28,867.165771484375,947.3198535239123,852.0970288691772,934.5089597161154,407313
2020-08-31,777.0968017578125,868.7856123878856,749.1189600029484,868.7365404383645,524040
2020-09-01,823.3829345703125,834.4268189386178,747.9409573189192,777.4894595286886,269566
2020-09-02,840.562255859375,858.919656671451,813.8115154539233,830.5000507527373,147070
2020-09-03,879.3876342773438,897.2541958945101,834.4267686108683,850.9189562894435,347485
2020-09-04,850.673583984375,878.6023523064358,839.2370641754467,846.2069583107796,188245
2020-09-07,814.0570068359375,862.5519552979621,800.6079975735056,858.8706604223097,138419
2020-09-08,812.6826782226562,849.152065463368,809.0013831411676,820.6833834998563,141688
2020-09-09,793.2453002929688,809.6884151752519,770.6176228413266,795.25772923548,141958
2020-09-10,807.0380249023438,833.4452055587802,801.0498088762835,804.682032002855,127272
2020-09-11,825.002685546875,833.4450971936176,797.61382976421,811.848168880002,152166
2020-09-14,860.3922119140625,873.6939448209325,844.3417310225456,849.1519800787715,307663
2020-09-15,857.6434936523438,881.5473425028933,853.0786644042475,873.1540028399493,99776
2020-09-16,844.0962524414062,867.2148295479375,837.3717785383108,858.9687060035427,82053
2020-09-17,851.7534790039062,862.5519438289032,838.3535418679423,839.3352204883965,107636
2020-09-18,876.9335327148438,893.327578277606,854.0604319796893,854.0604319796893,315672
2020-09-21,820.4869384765625,894.6036706609675,806.939786166635,883.5107147809873,198045
2020-09-22,791.1838989257812,828.2422669784837,728.0619753915795,826.7697490426148,238946
2020-09-23,784.4102783203125,821.3705018114281,768.4089290222344,803.7984307932466,105614
2020-09-24,757.3651123046875,782.397918997843,728.4055908361349,770.6177746716522,112607
2020-09-25,798.399169921875,808.9031426164157,761.4880796139073,775.575143142953,137657
2020-09-28,807.3815307617188,823.4810229384717,802.0313707117784,804.8291305963373,116886
2020-09-29,800.60791015625,822.5484611696257,790.2512136869628,811.8481412659854,97478
2020-09-30,792.6073608398438,820.2906506568994,790.2513081283496,805.9090944777528,75236
2020-10-01,791.4783935546875,818.8672512332968,789.2696166424419,801.4915275402494,80507
2020-10-05,791.8219604492188,811.8482285048565,787.7480300773625,798.1047276595506,58927
2020-10-06,794.7669677734375,805.9581277404944,791.2329487927387,797.0248764789519,55014
2020-10-07,789.024169921875,801.8350635901023,786.3736257347126,799.9699102116595,58403
2020-10-08,830.5491943359375,844.145479334629,780.4345121728726,795.1596916478323,305265
2020-10-09,815.8731079101562,852.8824052644442,806.0072493901536,835.5066810512204,131813
2020-10-12,797.172119140625,821.1741736164419,787.3062608970548,819.7016556721206,61667
2020-10-13,824.3645629882812,830.0582865992227,787.5025453911798,793.0981251138081,119854
2020-10-14,857.9380493164062,868.147471102131,809.8848684704448,824.3646282400679,251088
2020-10-15,805.7617797851562,856.3672994363609,801.7859934538902,856.3672994363609,136942
2020-10-16,817.0511474609375,826.5734425713291,800.0681184033649,812.0446101959755,70972
2020-10-19,814.8914794921875,825.5918014805198,811.8482994344707,822.3522736959053,35799
2020-10-20,825.1990356445312,835.2121696931464,806.4489977048282,814.5969183823718,58656
2020-10-21,815.1368408203125,833.1506799484469,800.5589368746441,825.6898862788072,44437
2020-10-22,814.4005737304688,821.3214560586024,806.301724970823,812.4372164554031,35200
2020-10-23,828.978515625,839.727908406387,803.0131043624181,817.738283537768,75222
2020-10-26,816.609375,849.1520467707533,807.1852837656091,835.7521090023464,123136
2020-10-27,831.481689453125,837.6662520193962,806.2525400211672,819.7015474537891,129786
2020-10-28,829.2730102539062,861.7174765053771,820.6342504228642,835.0649380507942,212015
2020-10-29,846.2069091796875,870.7488729029963,839.335159337161,854.0603375711463,533631
2020-10-30,827.5059814453125,857.2017588653533,812.1426875075207,848.1703038319101,133285
2020-11-02,807.7742309570312,823.8737843407603,800.0680777333567,818.7199715700852,91447
2020-11-03,791.1348266601562,822.3031229568621,785.3428988146351,811.2592384422812,125332
2020-11-04,795.7978515625,804.485683975458,786.4227721683656,795.1597364492019,89477
2020-11-05,827.94775390625,832.8070150350918,803.4548608913412,812.8298795232339,190782
2020-11-06,870.6998291015625,898.1377574144472,825.6898302280654,833.4451149820576,658944
2020-11-09,852.88232421875,885.4249925744398,849.44644924556,878.6023145728674,122697
2020-11-10,857.83984375,894.3092286891016,830.8928133876806,854.1585489008406,321718
2020-11-11,872.3687133789062,882.4309190464631,849.9863933263273,861.8647403571972,233809
2020-11-12,939.27001953125,946.3381170360618,865.4477809906994,871.1415644831527,762493
2020-11-13,937.6011352539062,959.9834535572649,924.6430266575225,942.4113839931321,388584
2020-11-14,932.2019653320312,945.1110627605451,925.3302152003005,944.3257318717285,53020
2020-11-17,930.4840698242188,948.0070694016986,920.4709956849832,933.5763814899237,182778
2020-11-18,936.0306396484375,946.8291053391903,922.8761211129371,932.5947642013798,149054
2020-11-19,967.3952026367188,1000.3305081696186,924.7903268009062,927.9317103506693,634310
2020-11-20,973.874267578125,981.5804807315942,945.3565155160837,967.7878481220541,215682
2020-11-23,1014.2213745117188,1024.8725644571762,979.5680684121555,979.5680684121555,423823
2020-11-24,993.1643676757812,1035.2293365521125,986.5871083037072,1014.1722562208563,193767
2020-11-25,956.8421020507812,999.2996996658578,952.2772727913004,999.2996996658578,180448
2020-11-26,952.8663940429688,976.6229691515722,942.4114925803914,959.7872164582242,121078
2020-11-27,983.5928344726562,991.4953348112862,945.5527906865797,957.1365855851525,239038
2020-12-01,987.42138671875,1013.0923058382948,982.6602695195088,990.9063936500713,126165
2020-12-02,996.452880859375,1016.0373815006681,988.6976556367131,993.0660776043244,160653
2020-12-03,980.4515380859375,1011.1289954728567,976.7702431995073,1006.2206022909496,77328
2020-12-04,965.628173828125,987.1759710523867,958.118308610471,987.0287552132974,81581
2020-12-07,963.7138671875,994.6367422398885,957.1366087644046,970.7819648971413,118458
2020-12-08,936.4723510742188,976.2303360138685,895.9781071542051,967.9351395183869,151623
2020-12-09,923.857666015625,956.3021902576361,914.7280674190077,941.920575430985,135738
2020-12-10,896.0762329101562,936.0796367000463,888.959062910728,932.5946895802596,156741
2020-12-11,906.5311889648438,921.7962804543747,900.2484214465264,901.1810281758424,125201
2020-12-14,915.8079833984375,932.5946633723778,909.4270725437843,913.4519308084184,115378
2020-12-15,905.745849609375,918.2622526624756,896.2726264690874,914.9245212148844,104307
2020-12-16,922.1888427734375,938.3865386541167,906.1383627233498,912.9610405473802,116228
2020-12-17,908.34716796875,930.3367918824781,904.1259621051688,921.7961763482665,61792
2020-12-18,904.3714599609375,915.218997103817,893.5729947673741,912.9611481830902,61355
2020-12-21,858.919677734375,927.8335254063322,841.2985354004251,906.5801603760706,156908
2020-12-22,866.135009765625,882.5290542359251,834.426803226403,859.9504466192107,141127
2020-12-23,887.388427734375,891.4132862329898,870.4053990711591,873.3995069705588,87383
2020-12-24,908.34716796875,921.7961763482665,891.8549799919065,897.5487037090792,142312
2020-12-28,898.7758178710938,915.6116295960389,893.3275136994945,913.5500686142811,88803
2020-12-29,894.505615234375,911.8813396601876,890.1862051237296,901.181018200627,66798
2020-12-30,918.0167846679688,930.6313309573254,900.1011498684211,903.831516637822,232084
2020-12-31,909.4271850585938,927.3918935501467,891.3642727454447,920.8146341797657,86749
2021-01-01,921.9925537109375,927.1954383109846,910.065134746315,911.9794200009578,77017
2021-01-04,982.267578125,990.513702289215,927.6862722133876,927.6862722133876,554760
2021-01-05,1054.3720703125,1083.037040817092,978.7336774934428,988.5504646297862,1193132
2021-01-06,1198.6787109375,1254.3398400174672,1054.3719557173335,1058.1513943872894,1258354
2021-01-07,1149.741943359375,1290.9073758112747,1128.9304047018752,1246.7318382359838,895635
2021-01-08,1124.7091064453125,1168.1975156767182,1114.2051935235927,1161.1784898300496,274282
2021-01-11,1141.98681640625,1165.6942598313947,1111.9473539826183,1129.5194257063338,214416
2021-01-12,1174.7747802734375,1206.0903528487097,1119.3590689922216,1128.930435729932,453045
2021-01-13,1137.2254638671875,1182.2845331027586,1128.9303280856461,1179.4867732129599,129315
2021-01-14,1131.77734375,1162.3075259114853,1110.0822694712879,1138.7472382240903,145627
2021-01-15,1130.304931640625,1153.4725260698142,1111.2112081385749,1131.0411906998183,107321
2021-01-18,1079.650146484375,1126.8197301899881,1060.311006624958,1114.2051844473683,133412
2021-01-19,1111.407470703125,1130.0102325701146,1094.5716584472407,1101.3452648743498,107506
2021-01-20,1133.20068359375,1170.848034456931,1111.70189799007,1115.6777443085052,253888
2021-01-21,1099.038330078125,1156.3682647387363,1085.2456977453928,1140.6123950299668,115664
2021-01-22,1085.442138671875,1107.3827544544963,1076.852449666903,1107.0390710272327,69196
2021-01-25,1086.2764892578125,1114.9414560878945,1045.8312595403813,1096.2404310568797,72319
2021-01-27,1133.5443115234375,1147.5823644281575,1076.0670973353913,1094.5717162851972,132043
2021-01-28,1109.8858642578125,1141.0051495463224,1094.5717011944125,1104.633907416155,86659
2021-01-29,1103.7994384765625,1131.924554248471,1097.860235030956,1118.6227613250774,58161
2021-02-01,1148.318603515625,1158.3316778354497,1101.4925797349445,1104.3884838256706,97770
2021-02-02,1128.8812255859375,1177.03260746105,1122.2058831987047,1157.7425995605017,130709
2021-02-03,1166.18505859375,1182.9227268532914,1131.875439055473,1137.765510724452,141228
2021-02-04,1197.64794921875,1221.1591048784921,1166.5287840455283,1171.9280166034816,174960
2021-02-05,1189.1072998046875,1222.9752104705465,1167.2158197596082,1207.0719457358573,104917
2021-02-08,1242.41259765625,1261.4571893059228,1194.7521664119554,1199.8077160895793,244438
2021-02-09,1413.6663818359375,1486.9485968787915,1366.7912264983865,1430.3057869489332,1528679
2021-02-10,1438.453857421875,1458.2837193714158,1384.1669769866687,1432.2692336337232,476247
2021-02-11,1609.4130859375,1667.8721000621426,1414.2554335927366,1441.104321890068,1087138
2021-02-12,1613.5850830078125,1721.8642816031559,1577.1648305507001,1648.2383858675591,1039244
2021-02-15,1577.4593505859375,1646.9131108437673,1553.01552972278,1609.1674971496489,287208
2021-02-16,1533.4312744140625,1586.4909367036278,1515.7119257936308,1570.6859334649025,144081
2021-02-17,1491.5133056640625,1543.493257647247,1484.3961360587555,1543.1987061438483,146432
2021-02-18,1616.9228515625,1654.5211911193473,1499.3178232937626,1499.3178232937626,464344
2021-02-19,1576.674072265625,1649.2201492250879,1531.4678418612655,1613.8797174559788,183945
2021-02-22,1572.7962646484375,1609.952772660456,1551.0520614655613,1606.4677659812367,100892
2021-02-23,1616.28466796875,1659.0368185337209,1562.7341727382595,1575.643270174678,227522
2021-02-24,1634.7894287109375,1654.1284492943848,1572.6491250858187,1627.573995097706,107535
2021-02-25,1655.5028076171875,1698.3039704193757,1624.3835242358048,1647.2566834472325,202115
2021-02-26,1599.3016357421875,1652.3612895371807,1590.3683848925377,1600.1360385439918,107020
2021-03-01,1654.4228515625,1663.9450852377136,1605.0443742558477,1618.4443099709829,138038
2021-03-02,1833.0885009765625,1870.637707493403,1665.8594553018313,1665.8594553018313,689744
2021-03-03,1809.2828369140625,1864.2077080242195,1779.096219209089,1835.542740120828,154427
2021-03-04,1727.01806640625,1842.954284384963,1709.1024320666654,1791.2198704173318,251755
2021-03-05,1760.7386474609375,1815.123663843564,1727.9015474466153,1743.3629848211615,194553
2021-03-08,1753.916015625,1864.2075773984802,1740.9577867886119,1786.6549714930143,91224
2021-03-09,1707.090087890625,1773.942501679202,1683.5789315037375,1766.9234751700167,98696
2021-03-10,1717.83935546875,1754.1614625980567,1708.1207136484709,1722.453196819219,66717
2021-03-12,1740.2216796875,1785.6734487181411,1719.900979743916,1731.5829795434151,109518
2021-03-15,1719.50830078125,1753.2780703356661,1704.9303967835767,1753.2780703356661,57903
2021-03-16,1684.953125,1727.7542867737702,1678.6703581722425,1722.8458939136174,56516
2021-03-17,1685.3458251953125,1773.8931847111203,1680.6337201026222,1685.5421129767535,180774
