Date,Close,High,Low,Open,Volume
2021-03-18,1609.854736328125,1732.3191398692434,1580.5025226549142,1702.2306672569075,138913
2021-03-19,1657.7115478515625,1693.2482642946882,1526.5101824776386,1605.044468392887,184779
2021-03-22,1660.8038330078125,1687.5054418623379,1642.6917917053402,1687.5054418623379,70348
2021-03-23,1740.2216796875,1781.7467341525157,1667.8720117493797,1722.257032450055,394546
2021-03-24,1686.3765869140625,1745.0318842334614,1679.8484001494082,1729.7177217871263,88898
2021-03-25,1633.7586669921875,1698.304037191819,1621.8312476197127,1698.304037191819,143631
2021-03-26,1664.3380126953125,1714.2072163803753,1639.4033509358712,1650.299960020238,133680
2021-03-30,1709.00439453125,1727.7544328758086,1666.0559533731155,1682.5972147438272,119009
2021-03-31,1727.0673828125,1778.80180230813,1703.7525137149182,1717.9377229797062,147125
2021-04-01,1754.406982421875,1786.6551013559597,1737.6693138959752,1746.4062776440946,134658
2021-04-05,1719.753662109375,1767.0215115090039,1693.4447470605303,1767.0215115090039,79874
2021-04-06,1764.665283203125,1799.3675949108501,1704.9301692408208,1737.5709800237528,255292
2021-04-07,1890.1240234375,1938.6189708351628,1768.0523120068463,1775.3657697324338,567787
2021-04-08,1934.201416015625,2010.3796522951043,1909.463043107536,1919.1816853273633,474652
2021-04-09,1961.4429931640625,1999.6793270611863,1906.763422728031,1943.6255024392435,219713
2021-04-12,1820.0321044921875,1895.8667755126953,1796.9626576445248,1894.6396772761175,206054
2021-04-13,1833.726318359375,1874.907803609043,1790.4834520465338,1852.4273418424982,133105
2021-04-15,1827.296630859375,1860.8209801325652,1786.655111499169,1786.655111499169,78599
2021-04-16,1809.1845703125,1858.5139211179276,1797.453558701253,1845.4576673324027,80096
2021-04-19,1824.64599609375,1864.2076922622248,1728.8833189786733,1784.5444485866258,206025
2021-04-20,1814.7802734375,1882.859664341477,1791.6126810964126,1846.53755402832,103876
2021-04-22,1848.8934326171875,1869.606826364413,1806.2885589448779,1823.8606292187667,117191
2021-04-23,1903.8675537109375,1953.2459167627624,1853.4583801669432,1863.2260345748389,298505
2021-04-26,2038.5540771484375,2055.43890279578,1928.0169600484567,1934.5941593818943,466149
2021-04-27,2433.679443359375,2446.244737345057,2053.7207041883435,2060.5433223292303,2278063
2021-04-28,2379.6875,2624.714366665797,2321.032196012152,2522.914330523348,1563219
2021-04-29,2489.537109375,2542.253206068221,2280.0469768743033,2379.6873619695566,749534
2021-04-30,2542.5966796875,2615.977154282048,2417.727210986556,2478.738439481395,558300
2021-05-03,2553.14990234375,2606.3568376880726,2509.3178064517256,2547.456118192297,241548
2021-05-04,2453.558349609375,2589.5208271108504,2420.0338837389495,2577.1515816660544,160426
2021-05-05,2354.654296875,2473.8299785458357,2337.3766583006486,2473.8299785458357,187365
2021-05-06,2429.60546875,2452.2332090246064,2339.1930110489125,2355.0470250000126,141590
2021-05-07,2359.415283203125,2458.9085009619102,2353.083504435102,2429.654431988685,116929
2021-05-10,2294.96826171875,2382.239392734028,2287.3111207629286,2358.973658022883,148682
2021-05-11,2331.9775390625,2404.130916928673,2264.8308179765418,2287.3111622882025,169441
2021-05-12,2401.578369140625,2472.848329526786,2346.2609252600405,2356.0285791442184,203116
2021-05-14,2362.1640625,2427.9365267857142,2316.9577163521903,2421.8010357142857,95562
2021-05-17,2426.95458984375,2445.3610610985056,2375.0727869999732,2375.0727869999732,76838
2021-05-18,2580.19482421875,2600.4663897135742,2454.1962907829125,2463.031397429731,279796
2021-05-19,2663.981201171875,2689.7011328700555,2581.8147492896064,2590.649856796681,258008
2021-05-20,2627.708251953125,2714.2922584969556,2593.594919831944,2680.7680294161432,120072
2021-05-21,2751.645263671875,2872.784313554769,2614.651959746406,2655.19533603871,433744
2021-05-24,2840.879638671875,2890.061832987526,2782.077185695193,2782.077185695193,235502
2021-05-25,2743.4970703125,2903.608942035965,2661.330621377955,2738.883228935631,481158
2021-05-26,2726.906982421875,2810.7913745315577,2710.5129970175253,2795.6244874309414,113396
2021-05-27,2842.990234375,2866.501387893549,2729.066389843858,2748.699960993814,323498
2021-05-28,2794.397216796875,2881.079483560434,2783.0587812360923,2863.5072931340665,96027
2021-05-31,2756.2099609375,2826.645403950599,2748.7002151453194,2797.587859762503,76243
2021-06-01,2686.657958984375,2776.383284437865,2668.447773572777,2762.492628535924,91895
2021-06-02,2613.81787109375,2699.5182321190655,2596.540229653191,2655.440953199199,143779
2021-06-03,2651.121337890625,2687.836021869416,2619.1185194841496,2636.788734383218,75708
2021-06-04,2651.660888671875,2687.8358386863233,2633.8435190633327,2664.2755537599273,58827
2021-06-07,2613.620849609375,2671.8344349778254,2609.252428038927,2670.165629392977,71647
2021-06-08,2670.3623046875,2693.6771734011054,2616.173689337197,2616.173689337197,123604
2021-06-09,2636.44482421875,2754.5899300954093,2618.1366156680174,2687.8357906633037,148451
2021-06-10,2649.55078125,2682.1915976548025,2641.599088003124,2641.599088003124,34288
2021-06-11,2651.121337890625,2696.523973395176,2633.8436985667067,2673.994257664761,42862
2021-06-14,2615.38818359375,2669.1842209754022,2560.6104675725333,2640.715540428037,70389
2021-06-15,2622.112548828125,2679.982451635972,2600.171937285598,2630.1131331738384,60292
2021-06-16,2602.380859375,2667.220779402578,2593.594883762095,2625.9902778439077,41794
2021-06-17,2573.51953125,2630.8985963602277,2568.7091624038426,2589.6680959695077,37680
2021-06-18,2528.460693359375,2604.6881895888437,2406.7816642348366,2586.5271333115197,92218
2021-06-21,2479.131103515625,2520.9507088044343,2449.2881691849934,2503.2804935558047,68149
2021-06-22,2538.424560546875,2584.4160589521684,2493.463632932906,2497.3903473154774,48470
2021-06-23,2530.816650390625,2581.814807494877,2494.9362483833575,2552.266184743566,49447
2021-06-24,2496.899658203125,2557.1257395353914,2491.696713399742,2547.456108919642,35251
2021-06-25,2642.2861328125,2715.3229224963297,2498.813666118639,2501.1207066233824,137730
2021-06-28,2651.759521484375,2707.2243666352742,2613.0323456797983,2658.3858525422256,90779
2021-06-29,2621.3271484375,2687.0996112950274,2593.594729396826,2656.4221566040164,59273
2021-06-30,2624.812255859375,2651.6121292384737,2602.429936125151,2629.8186728563255,45189
2021-07-01,2753.019775390625,2777.1691683739855,2621.0822479881726,2645.6242166022944,235637
2021-07-02,2734.1220703125,2802.6924167253537,2709.580105192313,2769.3153441618992,106232
2021-07-05,2766.370361328125,2802.7416022663383,2744.773431608743,2757.0444144038465,61822
2021-07-06,2725.23828125,2783.059059673873,2714.3415520276044,2775.205630228585,48503
2021-07-07,2708.74560546875,2743.791480923047,2695.73836499568,2701.481040573791,31435
2021-07-08,2744.036865234375,2795.8204068285486,2713.3594116833247,2727.102910874195,64515
2021-07-09,2746.245849609375,2766.075709151135,2704.573641487165,2738.8832602002344,29649
2021-07-12,2851.580078125,2915.585475650192,2738.8833256107864,2738.8833256107864,161785
2021-07-13,2909.20458984375,2978.7566159252215,2881.2267491788107,2881.2267491788107,136181
2021-07-14,2834.302490234375,2957.79770971872,2827.332715767779,2925.4023149557866,80401
2021-07-15,2822.718505859375,2869.4465023462258,2789.930537005807,2858.598906054533,54218
2021-07-16,2856.73388671875,3121.737979531971,2817.4176104580997,2835.676928469584,65376
2021-07-19,2780.702880859375,2886.8713249192188,2765.781174498471,2827.2343503416987,62537
2021-07-20,2768.775390625,2840.683348884998,2714.34135957536,2840.683348884998,94017
2021-07-22,2887.55859375,2929.869039089784,2738.883411343739,2778.1505570260865,153596
2021-07-23,2990.0947265625,3062.837206073803,2905.915787325055,2908.7136671784224,196346
2021-07-26,3194.431396484375,3334.7623088235373,3023.619314725383,3028.4785760143104,433907
2021-07-27,3328.626708984375,3377.9560585756053,3222.0163172843363,3263.001398785508,240859
2021-07-28,3289.80126953125,3347.524019024494,3142.353192052025,3346.149764854408,158832
2021-07-29,3143.454833984375,3326.953209701473,3132.348561098551,3302.5784380472683,128257
2021-07-30,3210.73095703125,3243.3615871680727,3129.399974649881,3143.4548026775906,121439
2021-08-02,3261.347900390625,3283.7077782581414,3177.559786623338,3236.1378483589774,109334
2021-08-03,3351.08203125,3556.940269952054,3339.730046227433,3439.98091871572,350985
2021-08-04,3355.55419921875,3416.392625538878,3267.982013785031,3388.8235864242597,128413
2021-08-05,3353.834228515625,3388.8727970393616,3267.982033107853,3388.8727970393616,70495
2021-08-06,3381.20654296875,3408.8247731303454,3353.4901716045615,3356.438726855093,55065
2021-08-09,3385.924072265625,3408.529661137065,3349.6077503086176,3388.872627335813,53311
2021-08-10,3286.60693359375,3488.0423439308956,3115.3450228172405,3393.099012546007,162269
2021-08-11,3261.642822265625,3286.6071614941366,3135.2971779652744,3282.724944954237,120345
2021-08-12,3380.567626953125,3390.8383792705445,3269.505384385713,3269.5545749617254,63242
2021-08-13,3367.840087890625,3414.230645053058,3331.8676158791577,3390.8387241248065,42777
2021-08-16,3369.01904296875,3405.3845551964714,3351.5242350413655,3380.9605949213787,33215
2021-08-17,3361.402099609375,3388.184809191576,3327.297192645967,3377.0785366767736,33695
2021-08-18,3343.808837890625,3373.8350055204232,3317.124510035948,3363.318540249782,33079
2021-08-20,3262.0849609375,3367.2500982741412,3248.3742270045122,3287.639106458553,42020
2021-08-23,3212.942138671875,3300.7108415979496,3125.4683392403067,3296.4353408126626,88454
2021-08-24,3267.589111328125,3290.5877469109373,3194.3666539969227,3208.0281977052864,70026
2021-08-25,3399.83154296875,3435.0668742701328,3266.3112763919335,3267.5890316607247,108562
2021-08-26,3676.553466796875,3719.798943485906,3415.5081878464207,3428.1868793486346,495369
2021-08-27,3723.73046875,3764.322295013408,3591.340382762139,3679.7970424360838,181128
2021-08-30,3919.12109375,4000.157167183568,3723.730130790543,3752.5277331504703,230941
2021-08-31,3970.8681640625,4024.5811529568646,3803.586854217703,3939.711813443502,106898
2021-09-01,4097.8525390625,4191.763820335258,3988.41191409267,3996.2747271317885,186085
2021-09-02,4027.18603515625,4125.225495761872,3964.8239005822265,4110.924715067034,111771
2021-09-03,3981.09033203125,4052.69094034983,3936.3213853876546,4027.1862245616517,91374
2021-09-06,3966.4453125,4054.2142560461357,3932.68450104235,3995.2921054793514,86357
2021-09-07,4152.99169921875,4221.054192415319,3946.59256292851,3966.4461230614597,147631
2021-09-08,4169.55126953125,4334.375679511247,4137.068215188825,4183.900999281758,187939
2021-09-09,4245.57568359375,4299.386819665365,4177.267483466312,4184.000114280637,110552
2021-09-13,4565.6904296875,4642.991623112704,4270.490813383721,4271.276902813058,238085
2021-09-14,4889.49072265625,4919.173037643828,4594.83195823874,4653.80306358512,329741
2021-09-15,4861.626953125,5133.974773570972,4752.08793987955,4914.258469368718,300802
2021-09-16,4833.95947265625,4986.743966078336,4619.4031319178475,4885.952713110038,204259
2021-09-17,4698.96484375,4815.973142106746,4624.31706808413,4815.973142106746,529578
2021-09-20,4515.515625,4618.174682749493,4496.5467780960735,4618.174682749493,145532
2021-09-21,4572.3740234375,4604.366138298333,4277.371144032764,4471.975805457049,179390
2021-09-22,4570.55517578125,4666.579981087409,4556.009162243194,4599.74606391935,64668
2021-09-23,4593.80029296875,4634.146166784194,4571.390984323429,4587.7553705638575,50848
2021-09-24,4536.84375,4616.798837113009,4471.975533470538,4616.798837113009,46866
2021-09-27,4508.88134765625,4604.365778966183,4481.8039739435735,4580.089148810757,34441
2021-09-28,4440.130859375,4525.63895580125,4367.79287952015,4521.117742077562,54980
2021-09-29,4523.673828125,4594.832203052686,4375.361586258355,4403.176100465462,61462
2021-09-30,4439.93408203125,4555.56648616989,4431.678223903126,4535.860501954519,36026
2021-10-01,4471.828125,4503.082618646796,4375.655985403881,4422.832869343545,46519
2021-10-04,4615.32421875,4661.66558009529,4467.060944873097,4496.546495664338,77837
2021-10-05,4607.11767578125,4722.6027588541665,4545.689440104166,4643.9746171874995,110261
2021-10-06,4553.06103515625,4641.517698548384,4542.003952232233,4614.4892736230095,72039
2021-10-07,4490.06005859375,4576.157972091526,4474.481761611774,4576.157972091526,88326
2021-10-08,4442.14599609375,4501.805291701957,4423.668574407478,4489.666976115472,46023
2021-10-11,4429.6640625,4565.346560011371,4395.903007565444,4447.404345328623,45019
2021-10-12,4411.13671875,4466.274793951615,4395.2637601076685,4442.4895913444725,28886
2021-10-13,4396.24658203125,4484.801133828471,4378.6042025404,4413.249724008313,36149
2021-10-14,4388.138671875,4481.804257485969,4368.776299237968,4412.8078684009015,41004
2021-10-18,4408.1884765625,4442.489906629862,4388.678773358184,4388.678773358184,29600
2021-10-19,4403.9130859375,4510.1100281450035,4370.741838568111,4413.004464846147,42951
2021-10-20,4074.854248046875,4399.244263686349,4005.661343537477,4399.244263686349,113704
2021-10-21,3756.950927734375,4175.007028192597,3734.836762692119,4118.148956757889,176492
2021-10-22,3486.17529296875,3751.2011816922395,3442.0453436573625,3687.9056225097243,232685
2021-10-25,3758.916748046875,3867.71839544338,3450.7927055543414,3489.123926151499,245196
2021-10-26,3897.79345703125,3979.3701510022915,3759.407884810049,3772.18495735973,118649
2021-10-27,3770.36669921875,3979.5176026293516,3759.4571886086587,3941.2355744049305,63738
2021-10-28,3497.920166015625,3672.9169670105057,3459.6381385809423,3672.9169670105057,175488
2021-10-29,3400.568603515625,3557.923261417962,3340.7130291601247,3502.8835645562476,91891
2021-11-01,3232.89404296875,3407.7924494838667,3223.7534744558607,3331.867158050417,151160
2021-11-02,3295.55078125,3366.266909653226,2973.3227710115148,3286.6559258044927,177435
2021-11-03,3336.04443359375,3438.0152990236247,3302.381762355454,3307.296020930388,91813
2021-11-04,3393.787109375,3416.392699735737,3336.8308981742994,3372.164370769078,24037
2021-11-08,3238.0048828125,3439.9809044904387,3232.7465303054546,3433.002561531148,129898
2021-11-09,3214.7607421875,3282.7248447124302,3209.0109634688874,3269.652868447767,77696
2021-11-10,3152.74267578125,3238.201586767663,3145.272906559532,3238.201586767663,78283
2021-11-11,3077.65283203125,3210.878190827769,3063.6471950092923,3174.611058310418,101534
2021-11-12,2927.17822265625,3115.5908550257886,2909.241178229665,3115.541664447511,236427
2021-11-15,3083.05859375,3105.811515675947,2835.7238080307875,2929.5369591448116,270662
2021-11-16,3280.0712890625,3314.176197792749,3083.353361582296,3086.154585133224,225659
2021-11-17,3217.2177734375,3322.431858093533,3165.765389917183,3292.5532617890603,109939
2021-11-18,3104.73046875,3233.4840551186226,3071.411888564474,3233.4840551186226,77185
2021-11-22,2974.15869140625,3120.4560356023535,2949.538206206023,3110.725898914383,68292
2021-11-23,3101.585205078125,3120.554291755827,2900.0024560618494,2948.555236304718,69683
2021-11-24,3132.102783203125,3267.9820362910145,3108.9073861518955,3194.268155773172,104769
2021-11-25,3061.533935546875,3153.7746660025614,3012.4405398298513,3153.7746660025614,68037
2021-11-26,3032.539794921875,3140.2604395376356,3007.526266610318,3018.3376355425776,91383
2021-11-29,2915.678955078125,2987.8693693163577,2852.2358255776544,2943.6410398363455,86122
2021-11-30,2945.852294921875,2995.732019325006,2901.6239678649113,2901.6239678649113,50228
2021-12-01,2901.525634765625,2978.0407378229884,2885.6526753294697,2958.383703249899,54845
2021-12-02,2983.544921875,3035.8817785026263,2917.5954722837346,2948.5553029648654,89158
2021-12-03,3025.2666015625,3145.1253135684697,2971.3079014291798,2995.731861173967,110979
2021-12-06,2953.174560546875,3064.5317101276314,2948.555205382583,3064.5317101276314,41218
2021-12-07,3012.981201171875,3031.1147677938416,2952.4866285514595,2977.0579220647037,36605
2021-12-08,3221.345703125,3252.256341730575,3028.461053060139,3035.9305821602948,167891
2021-12-09,3260.463623046875,3298.4507503974505,3213.925492788934,3263.3137973799567,114951
2021-12-10,3237.90673828125,3281.742022706324,3220.805213659366,3260.4633781094467,39055
2021-12-13,3165.274169921875,3277.8106991738714,3150.2364896380036,3267.982181335269,40600
2021-12-14,3121.78271484375,3183.5058496483102,3087.137192388577,3145.125442739079,33871
2021-12-15,3138.933349609375,3211.8608959768176,3086.1542625996694,3104.8284444434253,47160
2021-12-16,3122.9130859375,3192.2041350107356,3105.8115612967867,3168.714073930646,27524
2021-12-17,3072.93505859375,3155.936837423375,3022.2690050068136,3155.936837423375,55188
2021-12-20,2930.176025390625,3022.269188107347,2899.854952351084,3007.526411579994,83505
2021-12-21,2948.555419921875,3022.2693054199217,2921.674327028632,2949.0468458251953,44606
2021-12-22,3080.84716796875,3109.742913216134,2978.0899703013474,2995.732111088109,42078
2021-12-23,3132.299072265625,3194.267917862971,3100.8970094946685,3100.8970094946685,54854
2021-12-24,3073.524658203125,3174.1196276608453,3061.5831057945607,3149.2534311703266,23855
2021-12-27,3128.367919921875,3164.7826251366937,3029.394796996141,3094.0172993572396,37563
2021-12-28,3198.887451171875,3251.2734959382283,3146.1083616983883,3150.9242391539265,94362
2021-12-29,3148.8115234375,3235.548196693328,3066.792586916143,3204.0969384022633,43781
2021-12-30,3111.70849609375,3170.7287889330805,3105.90976701947,3169.6967466526667,35312
2021-12-31,3351.32763671875,3376.0954505485647,3117.0156571100133,3125.4682773637364,287172
2022-01-03,3656.4541015625,3685.6939401543914,3405.8269136320014,3420.029072957256,370464
2022-01-04,3719.0126953125,3867.5216928941973,3686.2347329423546,3713.2139658841875,269195
2022-01-05,3621.955810546875,3728.152983675165,3559.888822285707,3718.1279444248567,119873
2022-01-06,3660.876953125,3725.0080280136253,3518.609166303108,3562.8374938125044,135869
2022-01-07,3570.012451171875,3695.522571362721,3555.4170067368714,3689.625460876504,81972
2022-01-10,3610.45654296875,3625.7399349521024,3519.149715676561,3602.544538763153,57658
2022-01-11,3622.349365234375,3645.3971910993982,3555.5154453112805,3602.1517135021018,64463
2022-01-12,3621.80859375,3694.4904305645696,3612.029267111821,3668.1010058145507,67361
2022-01-13,3623.4794921875,3670.951279617539,3594.141511475431,3643.4314306672604,42135
2022-01-14,3580.577880859375,3661.1225284954708,3560.4786118816614,3607.3113987142283,30744
2022-01-17,3582.49462890625,3628.9343740957756,3557.9233351551784,3557.9233351551784,35387
2022-01-18,3540.379150390625,3661.1225775541216,3505.8320091639066,3587.408700153703,67856
2022-01-19,3452.11962890625,3548.0458209804656,3439.9813131482338,3518.609457448765,63353
2022-01-20,3401.3056640625,3486.5680496501286,3389.8555376568397,3464.552267393552,36751
2022-01-21,3293.192138671875,3376.832919048762,3276.582039985101,3361.353003899226,62826
2022-01-24,3122.667236328125,3287.2459482841955,3032.097546598537,3282.724734404899,97558
2022-01-25,3141.73486328125,3238.643903519187,2960.4968535036405,3090.0859549430315,82456
2022-01-27,3036.569580078125,3114.6079106789375,3028.5591945862243,3095.982918572301,50822
2022-01-28,3134.314208984375,3189.3539066021626,3036.029034666897,3036.569651116451,46976
2022-01-31,3199.231689453125,3287.6391578290495,3146.2558352842902,3194.268240043172,51030
2022-02-01,3236.82568359375,3275.8448496840883,3176.5768239360855,3225.719410940047,42548
2022-02-02,3316.191162109375,3488.141036441898,3263.0679743553396,3271.9136405508816,163402
2022-02-03,3543.082275390625,3651.048639089862,3491.0895123621212,3573.649061640955,270536
2022-02-04,3448.9248046875,3623.675635267934,3397.718137983037,3579.54569237322,91816
2022-02-07,3363.4169921875,3485.978554598749,3341.7450636083586,3439.981045767395,52937
2022-02-08,3167.534423828125,3403.1239221598366,3144.1425059896947,3388.872572882922,129036
2022-02-09,3066.939697265625,3238.49651832907,3040.501081155268,3199.1824483038313,159824
2022-02-10,3073.37744140625,3169.696913506606,3052.14774749231,3094.0173282848978,97436
2022-02-11,2944.6728515625,3104.6811545628916,2908.2581484850534,3072.394380589482,145229
2022-02-14,2794.689697265625,2884.669820931484,2762.059067895299,2884.669820931484,197465
2022-02-15,2856.7568359375,2902.3610586560726,2679.2537236357784,2806.0415924358576,206892
2022-02-16,2995.535400390625,3013.816297679001,2894.0067737847858,2903.3438647513185,140929
2022-02-17,2999.6142578125,3038.8791360219398,2960.3493796030602,3028.5591929655548,59419
2022-02-18,2954.206787109375,2983.8888633706492,2931.3554828424553,2948.5553892799217,48736
2022-02-21,2812.57763671875,2924.721118265028,2801.1275097220296,2924.721118265028,105936
2022-02-22,2739.502685546875,2777.391667874778,2654.1911070642414,2701.859416152416,103373
2022-02-23,2855.429931640625,2874.841252921032,2780.487488722598,2781.4703404329985,95190
2022-02-24,2665.44482421875,2801.1275597991275,2650.4071440648086,2714.7349847258893,145084
2022-02-25,2778.964111328125,2821.226736255432,2699.2549789841623,2704.8079953476467,84803
2022-02-28,2807.467041015625,2830.6132494314757,2704.5133125857824,2765.745029132004,59692
2022-03-02,2840.834716796875,2876.8071882793574,2771.691237368057,2787.367675422022,58703
2022-03-03,2771.69091796875,2939.9550769743546,2764.3195303958933,2885.0627148668727,75902
2022-03-04,2731.73779296875,2789.8736123140516,2683.18501721036,2781.470182675941,57509
2022-03-07,2684.0205078125,2727.6098342484624,2646.5737641970964,2651.7337353277376,53814
2022-03-08,2757.390625,2770.6591238192836,2692.6207897082263,2705.6925262113964,50343
2022-03-09,2829.433837890625,2848.3045446469573,2763.9758113798493,2809.1869946282136,49647
2022-03-10,2875.92236328125,2943.640747261689,2844.9133451481734,2930.8636755707366,72813
2022-03-11,2832.9716796875,2894.4491022856137,2821.9145979235955,2850.2699658064203,39748
2022-03-14,2851.49853515625,2869.9270047931927,2779.5538376844324,2850.2699705137875,73290
2022-03-15,2850.810546875,2917.10384605964,2840.4414134475605,2855.970518300813,61817
2022-03-16,3028.411865234375,3071.4116280267494,2874.8904744098927,2879.7555424378806,389852
2022-03-17,3058.880126953125,3109.9392235025134,3027.330492189222,3085.1714092717034,118961
2022-03-21,3055.243896484375,3087.678004669956,3018.3377647854277,3061.0918164846025,56614
2022-03-22,3028.804931640625,3056.668874111325,2982.954994510569,3050.673382588849,55130
2022-03-23,3037.896484375,3105.074499819357,3021.4337169865457,3046.840531594526,58374
2022-03-24,3003.103515625,3051.3124418489633,2994.356231050549,3026.200531700008,34827
2022-03-25,2942.559326171875,3037.1587932156212,2931.2075820898294,3026.2000937942335,44226
2022-03-28,2837.885986328125,2956.8110455369215,2814.9857330056925,2942.5596954664456,131522
2022-03-29,2810.80859375,2907.9633425182496,2801.127408304597,2840.4414771930824,96730
2022-03-30,2895.48095703125,2969.1948306827585,2839.4584130561034,2840.4412647047902,115544
2022-03-31,2855.676025390625,2957.1554780223864,2826.681896067265,2899.412932336033,92918
2022-04-01,2939.1689453125,2968.0157399359423,2855.1843119082773,2865.012829333091,81382
2022-04-04,3145.61669921875,3191.319300847768,2982.954751485364,2997.6975262044016,250775
2022-04-05,3362.87646484375,3398.7013632644484,3204.096716090833,3204.096716090833,471293
2022-04-06,3372.50830078125,3443.9123813128745,3292.6024090116953,3390.8383891351077,198395
2022-04-07,3284.9853515625,3395.6543112558707,3263.362613723713,3372.164251130802,82416
2022-04-08,3345.529052734375,3428.186982790736,3292.946482900859,3292.946482900859,139591
2022-04-11,3301.546142578125,3389.8554624808435,3287.6388872132275,3356.88074044938,76782
2022-04-12,3184.78369140625,3359.3872048270728,3165.765414496197,3313.193173631382,130877
2022-04-13,3188.272705078125,3262.8221065131715,3154.0204654638387,3238.1524315351003,44661
2022-04-18,3167.4853515625,3228.667870571038,3094.0171861667054,3176.57672988907,76775
2022-04-19,3115.394287109375,3228.667949571511,3094.1156430276037,3175.348242946167,48314
2022-04-20,3120.7998046875,3243.4105520726716,3104.287848431598,3158.492262690924,44860
2022-04-21,3246.064453125,3281.348975209291,3145.125625570166,3145.125625570166,79148
2022-04-22,3183.653564453125,3226.0637644199273,3169.69711661265,3212.9425966532567,44664
2022-04-25,3166.20751953125,3255.2047877921577,3112.6912931575375,3169.352596939278,89866
2022-04-26,3203.60498046875,3253.2389892166166,3156.035056185075,3218.7899905998183,57441
2022-04-27,3169.794921875,3204.096348148109,3113.6739972187756,3169.696540729341,40887
2022-04-28,3214.662353515625,3245.3764706286306,3154.954109847942,3187.4865986756536,62818
2022-04-29,3176.232666015625,3278.5968166601824,3145.1746956256875,3249.111265050349,47472
2022-05-02,3143.84765625,3174.2179174766256,3102.862788722988,3125.4683776177076,30274
2022-05-04,3063.597900390625,3182.031528729656,3046.8402311286122,3180.9011053166614,36629
2022-05-05,3017.3056640625,3130.4811863775476,3009.4920406870565,3099.8652105738365,32555
2022-05-06,2931.945068359375,2976.9105346482297,2905.4080718610344,2953.469425093082,48644
2022-05-09,2863.046875,2928.6522230625646,2830.612770339856,2920.1506522165882,45956
2022-05-10,2799.3583984375,2919.069793515933,2772.624877948972,2862.0643901408744,39803
2022-05-11,2990.523193359375,3035.046428924763,2653.699921663491,2791.299176860857,423257
2022-05-12,3018.091796875,3120.455703382858,2855.184130887202,3015.388954754539,404903
2022-05-13,2923.197509765625,3120.5541812509814,2900.3953980698097,3095.9828884852254,131281
2022-05-16,2870.959228515625,2973.126622648557,2850.3193412178994,2973.126622648557,69268
2022-05-17,2976.320556640625,2992.783322041015,2863.046902169286,2898.429562134303,82094
2022-05-18,2912.04248046875,3020.3526981918585,2904.720042774399,3007.526434524401,70603
2022-05-19,2868.45263671875,2899.7073682276828,2850.26988058399,2850.26988058399,50065
2022-05-20,2892.974853515625,2964.9687421617195,2859.5578949631717,2893.220566446158,58099
2022-05-23,2859.8037109375,2946.245475022763,2845.3558380923987,2923.0011269384436,40595
2022-05-24,2851.351318359375,2895.3828849575575,2831.694283287314,2887.6184520857105,38222
2022-05-25,2727.413330078125,2873.0718966882505,2704.119793952585,2851.4491603777215,66698
2022-05-26,2721.61474609375,2766.8748750426153,2654.6824491541965,2734.5391500034298,48935
2022-05-27,2779.897705078125,2818.179971483183,2753.8031839109117,2761.665997660197,39717
2022-05-30,2986.39501953125,3024.234811616803,2805.6486800704442,2809.9731317557494,150469
2022-05-31,3158.88525390625,3220.7557182780465,2948.5549974233822,2997.697580713772,167878
2022-06-01,3198.9365234375,3275.7954772541493,3164.782427365773,3194.2679779312925,120449
2022-06-02,3247.29296875,3397.7184760280793,3210.632550740145,3229.6508279514806,419669
2022-06-03,3146.255859375,3292.5534418707875,3131.414941564667,3292.5534418707875,93784
2022-06-06,3098.833251953125,3166.944927655526,3048.363957498565,3145.1256663361282,67902
2022-06-07,3061.681396484375,3143.1105150546236,3037.011723075838,3086.203498166949,47666
2022-06-08,3050.5751953125,3092.935960177495,3031.1638739774903,3092.935960177495,33501
2022-06-09,2996.5185546875,3034.9971058907327,2982.955152133448,3012.4407055318015,34636
2022-06-10,2910.22412109375,2980.153929271476,2887.2744360450797,2978.040893925722,58640
2022-06-13,2835.920166015625,2873.809146598096,2801.1273122243433,2873.809146598096,46371
2022-06-14,2865.160400390625,2915.482605771452,2803.0934036511508,2815.8704773704585,48342
2022-06-15,2916.317626953125,2945.999701429056,2862.064259044463,2890.566959426431,37424
2022-06-16,2820.685791015625,2991.701974275501,2809.628710201409,2937.7435158837307,54317
2022-06-17,2757.2431640625,2814.0518014200625,2727.4135184288807,2776.556104346518,44867
2022-06-20,2694.635498046875,2773.6569254653646,2669.4254457649195,2753.9506992022475,45498
2022-06-21,2773.485107421875,2782.3994719072666,2723.1020783859044,2749.1554743227475,34556
2022-06-22,2758.660888671875,2807.221801764921,2743.7381226996176,2777.7208781234685,30718
