Date,Close,High,Low,Open,Volume
2022-06-23,2777.8681640625,2793.4806255277526,2754.0803346176294,2777.523555805211,21634
2022-06-24,2816.530029296875,2824.9518905610616,2780.084755937746,2797.420982160162,26712
2022-06-27,2896.9560546875,2927.2943306283873,2856.5214529216314,2866.1745735137756,36230
2022-06-28,2863.95849609375,2895.577091356278,2844.061393444498,2876.2217909075453,20540
2022-06-29,2820.322509765625,2851.596495510865,2813.4274577902966,2826.971309884692,16743
2022-06-30,2824.3115234375,2864.4012730767295,2805.5963844455955,2817.1209219392867,17991
2022-07-01,2844.159423828125,2853.566292113931,2789.2452640817146,2817.121020174609,21727
2022-07-04,2820.174560546875,2890.9964908250504,2808.2558757554407,2890.9964908250504,19543
2022-07-05,2831.896240234375,2873.167953595576,2818.9925472606574,2837.363079333326,20440
2022-07-06,2835.294677734375,2853.2217654267056,2813.5261571366655,2846.671562003849,19198
2022-07-07,2885.234375,2922.6155988035266,2859.427228809247,2859.673480663129,27794
2022-07-08,2872.330810546875,2953.052117017038,2850.6113497822907,2904.786755531436,33121
2022-07-11,2894.05029296875,2905.7717846537003,2837.8062751143425,2837.8062751143425,23204
2022-07-12,3059.58056640625,3097.8481991764384,2857.506399303926,2881.1465763405668,124195
2022-07-13,3053.12890625,3141.188467955402,2989.5959315923888,3082.0880264134375,137638
2022-07-14,3005.011474609375,3052.242533686141,2967.039389359759,3052.242533686141,61290
2022-07-15,2954.529296875,3028.1585900710015,2937.2916697053674,3025.94232372062,42811
2022-07-18,2987.675048828125,3001.662346056943,2961.1784464062553,2979.5487379149104,21476
2022-07-19,3044.460693359375,3054.0152163319867,2979.30231441215,2979.6471631686054,51839
2022-07-20,3073.124267578125,3135.278326190165,3053.522717935756,3083.0729377867474,53245
2022-07-21,3080.85693359375,3107.7476840436184,3036.1867512571143,3083.073200271261,41749
2022-07-22,3269.83056640625,3284.0145763627816,3091.3963367826927,3104.1030761623874,403222
2022-07-25,3380.052978515625,3397.8324106309847,3289.924799138041,3299.7748733869576,277663
2022-07-26,3234.764404296875,3389.410571006561,3205.214181358718,3388.4255635752893,96086
2022-07-27,3275.69140625,3314.5499000730683,3156.9980145831933,3202.259056504471,113753
2022-07-28,3308.4921875,3368.7252935596766,3282.3894915118913,3293.864731480573,80246
2022-07-29,3350.010009765625,3368.725149484986,3314.3034931957914,3332.2798773999143,70134
2022-08-01,3489.979736328125,3515.2943778404538,3354.5902798709712,3368.8238288638345,316701
2022-08-02,3712.344970703125,3737.955161275126,3508.546809901595,3508.596108364141,466038
2022-08-03,3618.76953125,3758.738938446414,3568.6818087876936,3728.6469142922583,162408
2022-08-04,3584.244873046875,3688.557057541319,3495.1510043525673,3648.467305600145,123353
2022-08-05,3522.829345703125,3618.522950156438,3506.5274266267975,3605.1267545485093,68978
2022-08-08,3519.332763671875,3582.471832776001,3457.375895805269,3527.2128226936534,118556
2022-08-10,3609.657958984375,3641.719755202949,3504.853034747194,3535.191308617965,133039
2022-08-11,3637.63232421875,3689.837716361613,3610.0521170489355,3644.5273760112036,95867
2022-08-12,3500.2236328125,3767.456176077278,3468.5557425701454,3666.197371979211,522172
2022-08-16,3504.114501953125,3530.1678994005824,3453.9777218441095,3530.1678994005824,110607
2022-08-17,3593.060546875,3644.527180710712,3496.7760787900074,3496.7760787900074,163222
2022-08-18,3574.246826171875,3634.6771233167033,3551.3947037365147,3592.3218072455334,56036
2022-08-19,3529.773681640625,3603.1567259498834,3502.587383798364,3578.53154329577,50273
2022-08-22,3428.07177734375,3525.3412516667718,3413.050415486271,3525.3412516667718,58863
2022-08-23,3438.808349609375,3478.8983415565544,3350.0100322732915,3373.6502089197365,40981
2022-08-24,3500.765380859375,3541.1013832906438,3416.9904585911663,3416.9904585911663,66762
2022-08-25,3471.559814453125,3545.0414590887103,3460.0845749969067,3529.281341460086,35741
2022-08-26,3479.09521484375,3525.833764916508,3462.300791641717,3494.8060337823076,37573
2022-08-29,3387.98193359375,3462.3006868701955,3316.1256985867713,3349.5666485900692,56714
2022-08-30,3413.050537109375,3443.6350640444703,3389.2134068510236,3423.8856181795636,45326
2022-09-01,3434.819091796875,3505.6410212948645,3393.3501877945514,3398.275224351583,54171
2022-09-02,3377.540771484375,3521.401137374431,3367.1981947172612,3457.3756621494413,87239
2022-09-05,3384.781005859375,3421.9157370630446,3326.370018440386,3388.42548517469,41396
2022-09-06,3402.31396484375,3425.8555441852745,3380.5945048013728,3408.1254119842006,28796
2022-09-07,3383.25390625,3443.536306385252,3363.8000116001895,3400.2452825897085,64624
2022-09-08,3563.855224609375,3570.6516791997265,3403.249726501308,3408.125464836153,252861
2022-09-09,3554.005126953125,3613.5980718163605,3536.1763976696857,3604.1419050343675,77854
2022-09-12,3598.52734375,3694.073055210442,3570.848541454389,3590.351734776396,185311
2022-09-13,3599.118408203125,3644.4780466348307,3577.0050403809446,3634.8249261112037,103545
2022-09-14,3624.974853515625,3666.1975090179085,3539.427105902096,3595.2769768714043,133872
2022-09-15,3683.3857421875,3786.368310272905,3653.3923160255476,3693.7776179821526,311198
2022-09-16,3525.14453125,3713.4778980357487,3506.6263440337575,3664.2275280352746,119493
2022-09-19,3504.7548828125,3582.7674198321815,3441.9113633731968,3525.341441025916,94187
2022-09-20,3567.10546875,3607.737021341225,3517.017990025728,3532.2363052638348,54193
2022-09-21,3514.998779296875,3588.7266767024994,3496.7761430584014,3546.0265112704915,42724
2022-09-22,3537.949462890625,3548.981497161537,3481.0159897221406,3485.7440731183347,54551
2022-09-23,3495.840576171875,3588.3819737056892,3486.975509533568,3546.026655322669,61899
2022-09-26,3347.695068359375,3466.240796803648,3334.2498144871693,3466.240796803648,89892
2022-09-27,3231.71044921875,3395.4679176495333,3191.473044121083,3363.800028217296,146709
2022-09-28,3180.391845703125,3231.415275586863,3172.7087401177982,3231.415275586863,59712
2022-09-29,3166.06005859375,3267.121914764636,3152.023703041145,3220.9742215451697,50969
2022-09-30,3120.0107421875,3177.0425708486227,3067.214252694272,3177.0425708486227,107571
2022-10-03,3073.22314453125,3144.8331357324355,3058.546630193408,3136.1650223569227,72248
2022-10-04,3135.77099609375,3174.974337937114,3123.606058751393,3127.3984333587737,47617
2022-10-06,3184.62744140625,3216.049080487493,3161.8736748437527,3164.2375963524437,42780
2022-10-07,3170.73876953125,3205.1647295107123,3160.9379941551683,3199.008433359867,32880
2022-10-10,3109.914306640625,3161.873441861242,3094.8929452735274,3130.3532081729054,59298
2022-10-11,3069.72607421875,3149.068463489051,3063.372824976837,3128.1370575306078,58688
2022-10-12,3010.083984375,3092.9232019963943,2960.981510313026,3073.4693060602704,74623
2022-10-13,2993.191162109375,3042.04762412318,2981.912875756684,3019.047605714598,38416
2022-10-14,2996.2939453125,3090.6577033188655,2985.114255493368,3090.6577033188655,48264
2022-10-17,2978.957763671875,3019.047514545471,2960.9813796129993,3001.2680838596716,36970
2022-10-18,2996.7373046875,3033.822736426035,2980.139834109406,3004.3218134325016,39773
2022-10-19,2980.63232421875,3019.0476119400096,2972.7522651990043,3018.0133060976045,27655
2022-10-20,3028.897705078125,3037.7627715320123,2964.921523598636,2973.737291587271,50895
2022-10-21,3017.619384765625,3052.537848032176,3010.1332325408935,3049.2872756061656,31597
2022-10-24,3040.865234375,3048.59763798495,3028.9467901592657,3040.3727307178133,13889
2022-10-25,3054.3603515625,3063.3730732547037,3025.9427913306913,3051.5529842260685,29700
2022-10-27,2933.401123046875,3100.950725354328,2906.7566267120606,3073.222865246232,266097
2022-10-28,2967.728759765625,2992.4032437346837,2924.4870302162626,2924.4870302162626,59978
2022-10-31,2979.647216796875,3002.302385717975,2950.2939498378228,2982.602238830062,32544
2022-11-01,3011.5615234375,3023.775759464886,2984.5724169156065,2990.8763680727384,39674
2022-11-02,3045.987548828125,3068.1992719957866,3002.3516755014866,3026.632010278522,37188
2022-11-03,3034.216552734375,3066.0816367828725,3009.739264310633,3023.9725724595355,25556
2022-11-04,3024.908447265625,3053.5229605240197,3004.272590192987,3033.822812391607,23129
2022-11-07,3011.364501953125,3043.6727919835116,3004.272496941654,3025.9426592146756,26579
2022-11-09,3020.37744140625,3034.118246104466,3006.784291621223,3011.167526316167,24765
2022-11-10,2975.756591796875,3042.68779513474,2969.8958459851847,3007.227529474381,27904
2022-11-11,2978.416015625,3020.6727353304564,2964.8721643757754,2994.520982211658,23216
2022-11-14,2945.565673828125,3000.873976886578,2940.246730708408,2991.861015986683,38243
2022-11-15,2916.95166015625,2955.0220986686386,2910.696767188609,2952.06707656997,31596
2022-11-16,2913.504150390625,2931.578891371987,2895.921672614766,2931.578891371987,27757
2022-11-17,2864.253662109375,2920.00493272599,2838.9880797945475,2908.72664688813,35013
2022-11-18,2856.078125,2892.5726956079316,2828.4486205892836,2856.570628677623,47343
2022-11-21,2884.05224609375,2917.493197805657,2846.720563413355,2866.371412111667,51409
2022-11-22,2864.10595703125,2967.974938835339,2850.1189001051976,2884.200252196286,70458
2022-11-23,2876.4677734375,2891.686089214259,2861.4464110387594,2878.191536335716,18287
2022-11-24,2885.924072265625,2898.236664958397,2868.341593708216,2890.011756847495,25298
2022-11-25,2881.146484375,2895.872296087966,2869.3263962339743,2885.923866190788,17536
2022-11-28,2884.643310546875,2902.9152449069456,2878.1914643360283,2882.6239973919874,22816
2022-11-29,2994.323974609375,3033.0348145020457,2881.1467176862416,2895.9218290589915,111928
2022-11-30,2999.150390625,3023.873930518856,2980.7308015017725,2994.422307306875,33034
2022-12-01,3009.148193359375,3078.148007184485,2999.39671666474,3000.2831270986835,40158
2022-12-02,2955.0712890625,3000.3323277891277,2945.270514223071,3000.3323277891277,30961
2022-12-05,2888.583251953125,2982.257303394533,2874.251347412632,2969.8956539658793,71611
2022-12-06,2845.686279296875,2895.823058015172,2836.8212130062307,2888.5833981660007,77236
2022-12-07,2824.3115234375,2867.159341655807,2817.1209219392867,2859.9194416957657,33897
2022-12-08,2833.865966796875,2845.6860542496256,2819.5340626643565,2842.8296293073286,19294
2022-12-09,2801.163818359375,2845.686100390575,2787.5706694722494,2836.8210346572714,36205
2022-12-12,2789.491455078125,2812.8853791235306,2777.720665601866,2801.163888109744,26876
2022-12-13,2808.945556640625,2831.896277174311,2795.5003018124307,2831.896277174311,23176
2022-12-14,2817.61376953125,2830.0740173994463,2802.8879564651093,2813.4767863978,25702
2022-12-15,2769.44677734375,2830.1230861637364,2753.194155975489,2819.0910518764945,45085
2022-12-16,2824.557861328125,2844.1594113089777,2764.4724132602078,2769.4467484504166,45837
2022-12-19,2821.208740234375,2836.1317460597943,2792.545170282732,2831.649914465751,19964
2022-12-20,2805.2021484375,2832.5853990338933,2798.011787647187,2805.300745358036,11218
2022-12-21,2787.866455078125,2828.941215013419,2777.7208308975773,2798.405986021283,27456
2022-12-22,2714.286376953125,2836.8211963244594,2703.8452027467506,2796.977696715201,42595
2022-12-23,2592.440673828125,2714.2369734462977,2583.6742048569877,2714.2369734462977,65458
2022-12-26,2669.961181640625,2693.6997159325633,2554.8629695941986,2605.3938978214182,47173
2022-12-27,2687.00146484375,2722.8065783545644,2679.220002939103,2683.356985729932,23491
2022-12-28,2671.4384765625,2713.251989635541,2659.519791674356,2687.1492953839224,23105
2022-12-29,2666.61181640625,2707.785171216332,2644.7447016063484,2671.9310003177766,20556
2022-12-30,2668.187744140625,2732.9026737579925,2659.519632058598,2679.9585329346037,34226
2023-01-02,2606.625,2688.922412239044,2596.9718798680165,2688.922412239044,67759
2023-01-03,2596.4794921875,2631.9890568591936,2594.5094773982833,2617.066050542685,44890
2023-01-04,2575.25244140625,2626.0296188541242,2570.229048163996,2604.1132051183763,38448
2023-01-05,2517.974365234375,2606.2801789634054,2489.655403603218,2588.15613971159,75412
2023-01-06,2512.35986328125,2539.348968695901,2474.3384830737405,2512.75377003229,37246
2023-01-09,2529.351318359375,2565.1068941721214,2513.738855061945,2528.1200591239412,33094
2023-01-10,2563.727783203125,2575.3016191276806,2522.209821163755,2542.0083238614097,31212
2023-01-11,2549.49462890625,2583.132534466111,2532.8971584968185,2583.132534466111,17502
2023-01-12,2515.955078125,2568.8006274027402,2505.5632022617965,2549.1990769061367,30966
2023-01-13,2522.50537109375,2543.535375414488,2512.7538939616065,2528.4647139990925,22410
2023-01-16,2518.07275390625,2536.3939872489905,2511.7195044420196,2521.6188766436567,14120
2023-01-17,2460.351318359375,2521.618725227835,2452.6682132098863,2521.618725227835,54586
2023-01-18,2405.63427734375,2480.839687109506,2393.617235386136,2460.351485479304,70073
2023-01-19,2391.548828125,2413.8100930407895,2373.8679922126785,2403.6644680485433,53645
2023-01-20,2344.7607421875,2394.4543158309425,2338.555147670052,2383.7178317067032,45283
2023-01-23,2306.985595703125,2350.4242715030937,2300.6814049622517,2335.4522092739867,44352
2023-01-24,2305.754638671875,2398.492987990766,2295.06721232792,2304.9172862005717,80959
2023-01-25,2267.78271484375,2312.2557053056826,2252.712052665574,2286.2023061813716,67558
2023-01-27,2246.60498046875,2284.921673065332,2216.2667037173537,2279.159523923864,56681
2023-01-30,2224.4912109375,2271.4267100329266,2217.2513114848734,2247.097079144676,27654
2023-01-31,2350.227783203125,2363.9192906097014,2223.8512788686,2229.515071724182,85739
2023-02-01,2291.5703125,2398.4929089606103,2280.9321849719972,2363.032644187476,77248
2023-02-02,2280.833740234375,2304.818524107351,2257.6860682923957,2265.516828363941,26958
2023-02-03,2296.249267578125,2304.917381038781,2254.1402000399166,2282.311508666967,22885
2023-02-06,2265.9599609375,2348.602216446488,2249.855236114112,2309.64513022429,45935
2023-02-07,2139.829833984375,2221.1422374183435,2131.358915208888,2216.2664992161294,184603
2023-02-08,2161.54931640625,2240.8917060050394,2119.7358027792725,2132.5408982421586,101960
2023-02-09,2162.780517578125,2183.3673147891054,2152.2409873835654,2157.609229164503,32521
2023-02-10,2136.727294921875,2176.7677493986753,2121.8535870421492,2159.136213192924,45271
2023-02-13,2152.684326171875,2190.656408690153,2134.5602866086515,2137.367413347785,43389
2023-02-14,2122.543212890625,2165.3910331919847,2117.765830986739,2149.2860666107276,33678
2023-02-15,2101.9072265625,2130.8172903833142,2093.140756761605,2128.2561749123224,31135
2023-02-16,2177.70361328125,2196.5664079918356,2104.5668169613427,2104.5668169613427,59209
2023-02-17,2184.5986328125,2220.6497572937565,2174.9455127508504,2188.637018632367,46396
2023-02-20,2143.819091796875,2195.4826766293845,2131.949705725806,2195.4826766293845,40856
2023-02-21,2166.03125,2176.8663312869485,2127.6159618008187,2152.782948704295,37425
2023-02-22,2139.731689453125,2166.8686922605048,2132.541087114134,2166.0313397524155,16855
2023-02-23,2119.83447265625,2150.4187593339416,2116.4853032855926,2147.3160822879,22332
2023-02-24,2123.3310546875,2157.116855793176,2117.765859203116,2127.320382657876,16597
2023-02-27,2125.547119140625,2142.390839866868,2103.138203459259,2125.645716061012,23292
2023-02-28,2165.63720703125,2176.866194375727,2121.705784020505,2125.547216406693,27563
2023-03-01,2160.6630859375,2186.716484241519,2148.8429968334917,2168.986350585507,20789
2023-03-02,2159.23486328125,2186.617877194638,2154.2112292431475,2161.1062811885986,17799
2023-03-03,2150.468017578125,2171.9412260954487,2147.3160421261123,2170.0698083059037,26057
2023-03-06,2192.62646484375,2215.2816349656755,2161.3524800015266,2161.401778467421,47827
2023-03-08,2178.639404296875,2187.849079151678,2143.376091460785,2161.0076276386694,34645
2023-03-09,2240.15283203125,2253.6966822853688,2172.92608440626,2186.716186483181,81077
2023-03-10,2227.003173828125,2250.741948779815,2190.6564963178594,2233.0118152664513,46716
2023-03-13,2123.035888671875,2235.966895830846,2113.284170697012,2235.9175973626247,63213
2023-03-14,2061.521728515625,2152.1917006235103,2048.8645287130744,2123.6264882786663,67447
2023-03-15,2028.62255859375,2092.1555302030224,2024.1900256907775,2085.3590759439185,47992
2023-03-16,1973.6591796875,2031.0358578421103,1968.044685886888,2023.2050975033371,67526
2023-03-17,1976.367919921875,2027.3913479891935,1970.014670704913,1983.5585215660092,45366
2023-03-20,1955.2396240234375,2009.4150292230795,1945.3895503507754,1946.571511095432,43257
2023-03-21,1974.299560546875,2008.430091046482,1946.522399929104,1966.0254743287642,52064
2023-03-22,1976.811279296875,2004.3421866964554,1972.9697265750333,1984.7405163384678,25224
2023-03-23,2033.8433837890625,2061.6205451401793,1976.811429705857,1996.5607564772197,95409
2023-03-24,1991.8326416015625,2057.4341072200077,1986.6120545380481,2046.845278182251,38388
2023-03-27,1954.8948974609375,2007.0018112898083,1944.5030216297544,1999.5649575633986,41952
2023-03-28,1915.937744140625,1964.055328429449,1910.914230777848,1958.145284416734,49381
2023-03-29,1913.2783203125,1943.173269643601,1903.1326964073746,1903.1326964073746,54995
2023-03-31,1914.164794921875,1963.070312726512,1906.97419330766,1915.740782603851,51382
2023-04-03,2062.654541015625,2087.082769634787,1914.3616470424188,1914.3616470424188,306073
2023-04-05,2095.7509765625,2117.7659889655065,2069.205074238743,2073.4406543127398,80158
2023-04-06,2115.99267578125,2137.465883443703,2057.680290559399,2088.2648159277765,47812
2023-04-10,2220.20654296875,2230.4998215692385,2117.815078135973,2131.5065839612707,123718
2023-04-11,2327.769287109375,2359.092568473688,2193.4143827420776,2219.221526835582,252679
2023-04-12,2449.1220703125,2462.5182658709577,2316.737184531397,2341.3623671901064,287325
2023-04-13,2456.953369140625,2508.764615458033,2388.6430079580236,2457.593527775369,179303
2023-04-17,2342.052001953125,2431.4414217882445,2324.7650743186996,2424.103164895089,123585
2023-04-18,2358.945068359375,2378.792871279579,2298.4654697040733,2339.392575274948,110102
2023-04-19,2311.024169921875,2387.65778896747,2295.0670991312727,2349.242502758835,47980
2023-04-20,2188.292236328125,2333.482211011076,2172.4828216272854,2311.3195475464286,138977
2023-04-21,2151.699462890625,2240.941233506707,2133.2305733161324,2202.7721950527553,136184
2023-04-24,2157.855712890625,2167.0163300181307,2141.5537919482867,2161.106285481718,46159
2023-04-25,2110.821533203125,2173.911304476217,2098.0657356295164,2161.056909971719,82172
2023-04-26,2065.708251953125,2132.3934478752553,2053.740507776202,2121.4597691237386,136890
2023-04-27,2067.431640625,2097.4253040588665,2064.575215764769,2077.9221122260997,68845
2023-04-28,2068.81103515625,2096.243346226641,2059.2072132623125,2088.215632322809,67995
2023-05-02,2192.97119140625,2248.673164195655,2081.616063329971,2089.9393272713514,330502
2023-05-03,2263.59619140625,2275.268384229191,2185.2881069898276,2202.4764371713322,222426
2023-05-04,2249.26416015625,2298.022021302619,2237.936576253558,2275.3668534972353,100313
2023-05-05,2195.58154296875,2264.3351090994584,2178.8364167998543,2256.652003114135,50147
2023-05-08,2322.9921875,2332.940617478657,2195.5813901775628,2195.5813901775628,198286
2023-05-09,2351.26171875,2380.614984325998,2334.4672962233044,2343.0368116197105,133455
2023-05-10,2321.416259765625,2371.7502356115274,2296.150915387909,2371.7502356115274,68918
2023-05-11,2346.5830078125,2363.918992513533,2324.223389541788,2324.223389541788,69091
2023-05-12,2335.79736328125,2354.019999940178,2324.2235264843634,2346.730800988415,37328
2023-05-15,2354.51220703125,2358.1073873486675,2324.7157373289538,2351.5078867833904,42090
2023-05-16,2375.788330078125,2413.267906269514,2355.152475057309,2368.3024188203262,77482
2023-05-17,2330.28125,2378.7435658477166,2314.7673834936068,2378.7435658477166,46099
2023-05-18,2342.052001953125,2369.878460469292,2329.5424563091774,2341.3132464172977,32895
2023-05-19,2271.91943359375,2344.3667716706573,2262.906712609466,2341.263854256168,77190
2023-05-22,2134.806640625,2213.508637702403,1851.813959283162,1969.9655518339127,1123040
2023-05-23,2177.949951171875,2247.786879410149,2151.7486582258857,2152.2411619242666,347924
2023-05-24,2129.832275390625,2191.493835539029,2122.2970648852233,2177.9499836317004,108997
2023-05-25,2122.93701171875,2157.7078179698606,2117.7657233245855,2145.3459280934635,46907
2023-05-26,2126.384765625,2152.9799659362334,2107.915876519977,2133.919976187719,42370
2023-05-29,2110.574951171875,2150.2707907788745,2101.0204291027662,2150.2707907788745,50360
2023-05-30,2089.44677734375,2133.131948173559,2078.6116968248193,2124.660789030274,59763
2023-05-31,2073.391357421875,2111.8559459514317,2067.0874060141527,2111.8559459514317,44110
2023-06-01,2084.915771484375,2110.870812099659,2074.6717909402273,2082.798101812753,38924
2023-06-02,2111.806396484375,2130.5708340341344,2090.3331888035045,2094.1255631791814,50656
2023-06-05,2138.106201171875,2151.059192676494,2114.61391913978,2137.41674409292,51345
2023-06-06,2138.303466796875,2151.256218255872,2122.6910029035735,2151.256218255872,33994
2023-06-07,2136.38232421875,2145.69083596898,2124.660833061115,2138.303280916612,34525
2023-06-08,2145.1982421875,2164.110334231079,2131.555794905069,2131.555794905069,59112
2023-06-09,2124.020751953125,2155.9348947512626,2117.864455851608,2145.1984105423435,27185
2023-06-12,2134.06787109375,2151.2069039871053,2116.7809427993925,2127.6653228721602,35389
2023-06-13,2163.91357421875,2189.572824264608,2131.3097335184943,2137.3674327561243,76087
2023-06-14,2207.992431640625,2216.2663966627147,2168.887449946385,2191.641214477573,82724
2023-06-15,2215.478271484375,2240.8915067781804,2195.8274248286853,2221.191361663647,69468
2023-06-16,2227.249267578125,2238.9217008379696,2209.470077340232,2224.047993698792,46560
2023-06-19,2333.925537109375,2355.152492868048,2232.075876813601,2250.347810623882,172447
2023-06-20,2401.004638671875,2409.278603959862,2335.5016519543547,2335.5016519543547,177515
2023-06-21,2364.65771484375,2422.0343909493213,2349.2424465542877,2413.3172204987154,82944
2023-06-22,2303.2919921875,2359.535766586141,2290.1913465689386,2334.516676532285,59183
2023-06-23,2254.7802734375,2319.6921573600434,2241.6796284442485,2314.6685240118595,49964
2023-06-26,2219.07421875,2269.5065541126446,2205.4317688292845,2269.5065541126446,48547
2023-06-27,2286.2021484375,2294.082207544566,2225.476539135801,2231.0417346880386,74235
2023-06-28,2296.1015625,2320.677449190567,2287.187197377121,2301.66675815334,43335
2023-06-30,2281.81884765625,2322.6473546277534,2275.367001352888,2317.1805156842847,40880
2023-07-03,2277.9111328125,2324.8028033865417,2275.338913952786,2304.0279698243644,51119
2023-07-04,2261.68701171875,2290.17826259908,2250.607147910543,2290.17826259908,39237
2023-07-05,2253.772705078125,2277.1197584864417,2238.735730359523,2261.686927721906,33103
2023-07-06,2265.4462890625,2274.4980848310297,2245.7102441501406,2256.542788363128,34211
2023-07-07,2274.943359375,2302.049474889592,2243.9294032738794,2255.553417597022,56027
2023-07-10,2212.025146484375,2280.1862898540944,2203.121646341996,2274.943310766346,53008
2023-07-11,2185.41357421875,2224.539316014454,2177.4993522184436,2224.539316014454,51124
2023-07-12,2161.671142578125,2206.534748492573,2148.711506038433,2187.243830275377,57817
2023-07-13,2133.229248046875,2175.4218489630803,2129.024817461112,2161.670984362331,47129
2023-07-14,2191.547119140625,2215.9822320555872,2126.947231660497,2133.22924218642,58869
2023-07-17,2187.046142578125,2255.256806263028,2174.3833370079055,2214.993243574543,66791
2023-07-18,2189.271728515625,2209.0572841280573,2162.5612284388417,2200.1042719088528,30234
2023-07-19,2183.88037109375,2211.1350242285025,2181.357664265867,2200.9949262426862,25981
2023-07-20,2190.3603515625,2219.939664927179,2173.888729188386,2184.3256596074916,31074
2023-07-21,2169.53564453125,2189.4199826362133,2156.9718652568495,2186.3038542946783,26818
2023-07-24,2170.030517578125,2200.0056853096594,2147.7222533303816,2169.535878643687,33921
2023-07-25,2169.53564453125,2196.1966319159214,2150.689854858204,2183.97895494453,34130
2023-07-26,2161.32470703125,2182.198565543769,2154.6965939731535,2182.198565543769,20552
2023-07-27,2148.71142578125,2176.3616925552074,2141.786481038861,2167.5077043677343,27496
2023-07-28,2154.152587890625,2166.5185614146812,2143.864194527778,2159.840935711691,33888
2023-07-31,2164.58935546875,2192.190109694753,2155.2407284904525,2176.4111769663277,35477
2023-08-01,2179.62646484375,2186.3040904594063,2161.5721437347524,2184.1277274522204,24938
2023-08-02,2200.895751953125,2245.6110595259615,2164.5893055519264,2192.2395713352626,128856
2023-08-03,2216.625244140625,2228.6946267268318,2181.407098767758,2201.143142913117,41742
2023-08-04,2209.255126953125,2240.367865350074,2198.1257517419263,2240.367865350074,42901
2023-08-07,2199.906494140625,2250.6069810769745,2191.5471450869186,2235.7678141687743,34933
2023-08-08,2179.52734375,2206.040037767141,2176.213407949674,2199.807539164458,24196
2023-08-09,2172.849609375,2185.660949785309,2167.7054132472726,2179.5272343592437,16001
2023-08-10,2175.91650390625,2190.854695177371,2167.606667061073,2172.849646141324,18627
2023-08-11,2177.845458984375,2196.6912484658383,2168.8924470235866,2180.3681655567248,26266
2023-08-14,2158.505126953125,2181.35754065486,2148.6618611853623,2181.308028460469,20686
2023-08-16,2084.50732421875,2144.5069254666087,2074.5155219483236,2126.155774190097,201591
2023-08-17,2016.6923828125,2076.988818669826,2006.7005800501734,2039.94041198075,166315
2023-08-18,2055.471923828125,2095.2408425974913,1980.781450840988,2024.1118662559861,93952
2023-08-21,2048.10205078125,2069.5693325514103,2033.3123947255838,2065.5627088181295,28071
2023-08-22,2047.4588623046875,2058.3409189558374,2039.9404953503717,2047.8052061709373,20063
2023-08-23,2067.838134765625,2095.290596547587,2045.8267014449527,2058.588289772262,35428
2023-08-24,2093.31201171875,2103.303815000111,2064.2766090869227,2067.590786622017,54053
2023-08-25,2104.49072265625,2116.0652246689333,2072.5370012535836,2102.215335400413,39690
2023-08-28,2122.693359375,2128.925857914181,2091.1850058804866,2118.9835675686904,37911
2023-08-29,2266.8310546875,2298.8342881319777,2123.039671347348,2132.882937154403,407377
2023-08-30,2291.958984375,2331.3815620106325,2275.339068094768,2294.1353473529425,233725
2023-08-31,2223.896728515625,2309.271459947834,2211.0361157617535,2297.103293422278,125850
2023-09-01,2202.923828125,2222.9071911516457,2177.400412872618,2218.109097267415,125266
2023-09-04,2225.133056640625,2252.7338102172052,2211.035848212425,2215.9327249407993,52551
2023-09-05,2200.15380859375,2245.611074814747,2188.876138378283,2244.6713092172745,61864
2023-09-06,2202.6767578125,2233.937794556669,2178.4889614482167,2205.1004403643046,50101
2023-09-07,2221.86865234375,2238.8349132512353,2202.8745649585608,2211.926361139049,42188
2023-09-08,2211.77783203125,2243.781065335573,2198.274286727304,2222.857695039988,56137
2023-09-11,2262.626708984375,2299.0816938982507,2216.9716334018844,2225.875133937635,139759
2023-09-12,2195.50439453125,2292.2063049731264,2186.2545499667744,2283.5006115341344,84806
2023-09-13,2168.645263671875,2225.8750818294056,2154.647079210865,2198.1753030333066,71787
2023-09-14,2205.8916015625,2220.433936356357,2178.735975305714,2186.303853574315,39702
2023-09-15,2183.6826171875,2234.7787228968914,2176.411328186437,2217.8127039249694,43848
2023-09-18,2204.902587890625,2216.922217526957,2177.400614514033,2188.8268223359437,54438
2023-09-20,2224.490234375,2229.8322380699974,2179.6263879892285,2223.8965710653742,60568
2023-09-21,2220.879150390625,2229.881674986211,2189.2717729626447,2229.881674986211,50834
2023-09-22,2209.255126953125,2234.778542408721,2190.607385401878,2232.0085162737983,45635
2023-09-25,2215.092041015625,2226.7653259554895,2187.1449428826777,2221.0769785478988,36277
2023-09-26,2226.616943359375,2234.7289727780203,2197.1859296684092,2221.3242106746993,46648
2023-09-27,2216.2294921875,2235.372113369283,2202.3796036078215,2226.5673964298967,36991
