Date,Close,High,Low,Open,Volume
2023-09-28,2160.681640625,2234.679423457412,2155.092076397275,2224.044687594507,39801
2023-09-29,2150.937255859375,2191.2008139999953,2146.7328252109205,2175.4218814003752,37271
2023-10-03,2153.26220703125,2162.0171708546354,2131.893709436552,2162.0171708546354,30205
2023-10-04,2172.6025390625,2206.089692210378,2137.9285422754683,2141.7866294329456,66170
2023-10-05,2191.6953125,2194.2180190320487,2165.429940297632,2172.4539088342553,37480
2023-10-06,2193.130126953125,2199.2143310824126,2169.140137363434,2191.6957222719357,47930
2023-10-09,2169.53564453125,2182.346743246181,2143.665886137965,2171.5142000554983,42461
2023-10-10,2187.936279296875,2191.25045673225,2159.692589653037,2162.5613988337236,35776
2023-10-11,2207.870361328125,2214.003835714082,2188.2826115279486,2191.250445087887,36202
2023-10-12,2195.50439453125,2225.8751764114813,2181.407185080644,2207.62304826949,37528
2023-10-13,2173.54248046875,2198.0763781519327,2166.5185110611665,2181.357678945147,20565
2023-10-16,2169.338134765625,2185.413900604621,2161.5722066588482,2176.3618629261396,26444
2023-10-17,2172.25634765625,2190.904090183426,2168.4970435280334,2180.6156971700125,12723
2023-10-18,2171.217529296875,2182.544712207898,2163.402331006189,2172.256319328652,20372
2023-10-19,2137.780029296875,2186.551478062254,2106.073624303275,2156.6258215929024,35951
2023-10-20,2102.8583984375,2153.6579134460485,2097.2690751059363,2153.6579134460485,25510
2023-10-23,2078.769775390625,2116.0655052762745,2068.6296765457996,2107.062979448768,24300
2023-10-25,2032.9659423828125,2099.0002375915974,2024.4086649937278,2078.769554255435,42016
2023-10-26,2008.38232421875,2033.955130870449,1987.1128517899003,2032.9658530830607,42443
2023-10-27,2070.608154296875,2082.4299768824303,2009.2234123744495,2009.2234123744495,22781
2023-10-30,2016.791259765625,2077.384405715631,2011.3007195386176,2077.384405715631,29091
2023-10-31,2023.7161865234375,2028.0195208666446,2010.2620323909541,2026.3873090809623,17838
2023-11-01,2013.031982421875,2028.0195658043788,2008.2340090648238,2027.970053607948,14967
2023-11-02,2023.27099609375,2046.8158570605071,1998.341242756029,2023.0731888297423,29921
2023-11-03,2019.8084716796875,2045.6782315209853,2018.3245549534417,2035.439109500726,13951
2023-11-06,2066.552001953125,2087.376349861781,2021.8366895876845,2039.742716022682,54127
2023-11-07,2053.592529296875,2075.158593290092,2042.8587679746224,2067.3929070519753,22935
2023-11-08,2042.314453125,2086.3868262805986,2037.5658715031395,2053.5923646672804,41529
2023-11-09,1989.140869140625,2008.2339794170034,1983.749353313274,2008.2339794170034,72181
2023-11-10,2003.28759765625,2031.382991305575,1978.555652006173,1978.555652006173,46964
2023-11-13,2009.9652099609375,2043.847975282046,1995.2249462966904,2019.1160297921858,28612
2023-11-15,2002.891845703125,2028.0195264267518,1993.3948028048317,2022.083859520137,41140
2023-11-16,2013.5264892578125,2056.7084881615456,2002.8917532079151,2002.8917532079151,49238
2023-11-17,2024.161376953125,2038.4565142875572,1983.6009852590132,2026.9807946624976,40927
2023-11-20,2007.8382568359375,2045.777037411622,2000.3197694906373,2028.019548692288,37389
2023-11-21,2008.3328857421875,2027.0302607624185,2005.3156608367726,2022.9247336417704,18456
2023-11-22,2007.9371337890625,2017.137465777671,1996.313119457092,2009.173731058421,26349
2023-11-23,1997.2034912109375,2018.1267411352921,1993.394795778242,2018.0772289399974,31359
2023-11-24,1997.7476806640625,2012.438432335878,1995.3733897119162,1998.440126842772,19732
2023-11-28,1993.4443359375,2018.1267694454993,1983.5515576559044,2003.2380898271167,32630
2023-11-29,1996.9561767578125,2007.145786575013,1989.5861053275376,1993.8399274827307,27695
2023-11-30,1995.175537109375,2009.2232337180371,1991.5151367525746,2008.2339559072454,29202
2023-12-01,1996.0657958984375,2015.9503765579934,1987.0633919483105,2008.2339613084835,30507
2023-12-04,2000.31982421875,2020.1053813326844,1997.35199065166,2020.0558691353167,27921
2023-12-05,2034.74658203125,2051.0201531742614,2003.2875003872564,2003.2875003872564,82707
2023-12-06,2282.857666015625,2349.534896576678,2038.9016513029615,2047.0631935752804,1769793
2023-12-07,2322.082275390625,2343.5495549701554,2233.8387454803383,2265.446122332317,346907
2023-12-08,2272.17333984375,2336.0805419490903,2246.25430932635,2324.8028714372376,115221
2023-12-11,2242.940185546875,2275.3390348474195,2215.9823643731393,2275.2400104541316,98062
2023-12-12,2208.7109375,2269.4032258734724,2197.6310746756412,2243.6324914163197,72500
2023-12-13,2211.876953125,2225.677330675639,2179.6263989616996,2219.7416636411353,48245
2023-12-14,2200.45068359375,2254.5641315578014,2196.1967407013244,2225.875075035126,51791
2023-12-15,2320.202880859375,2364.374039848212,2201.0936838963717,2201.0936838963717,465839
2023-12-18,2373.178466796875,2423.6316356383054,2327.3255847341416,2333.5085711117677,315176
2023-12-19,2386.9296875,2435.602110286437,2374.2668824888096,2395.0417177105865,117708
2023-12-20,2248.33154296875,2413.837762444195,2225.924498053579,2387.028238227563,155537
2023-12-21,2340.18603515625,2360.911355761458,2205.1001097809717,2243.6819421189966,125373
2023-12-22,2339.83984375,2389.1059273261512,2300.8623943812527,2364.3739819086964,67027
2023-12-26,2586.56591796875,2621.5862566369256,2369.815048216511,2384.1595767905624,1412772
2023-12-27,2641.322265625,2695.782057888016,2586.961497753087,2616.6398323353405,729154
2023-12-28,2580.234375,2641.322280697055,2563.317869105329,2641.322280697055,223938
2023-12-29,2639.887939453125,2661.0583888077213,2557.3822634745475,2591.907963787591,309097
2024-01-01,2668.72509765625,2705.6747192244698,2628.80788428088,2646.3180526235674,237557
2024-01-02,2583.350830078125,2690.341133769443,2562.2296512089933,2668.7253159715065,236949
2024-01-03,2563.9111328125,2597.7938962315916,2552.583950718579,2596.854130660312,83053
2024-01-04,2643.54833984375,2680.9430925387273,2567.2256469365493,2580.036747358303,257622
2024-01-05,2602.14697265625,2660.168019347472,2579.987004896327,2660.168019347472,103094
2024-01-08,2545.016357421875,2621.4873439286516,2527.6049702155283,2621.4873439286516,92867
2024-01-09,2499.80615234375,2602.2954362541645,2483.433796818497,2572.567587965001,91240
2024-01-10,2480.564453125,2512.7654922854404,2461.3230491362897,2502.8232025645366,83772
2024-01-11,2469.88037109375,2504.9504630083543,2454.101438179553,2497.9264938817428,48967
2024-01-12,2526.9619140625,2558.2724606785796,2476.75606434114,2483.482960346563,109057
2024-01-15,2477.745361328125,2559.9542044756054,2471.265543206443,2552.3368134532143,64258
2024-01-16,2464.93408203125,2501.4880921583626,2413.8379771968835,2497.9265952549717,73260
2024-01-17,2428.281494140625,2457.5639734291644,2414.8272188439237,2429.864193778353,50995
2024-01-18,2370.012939453125,2456.2779212159426,2308.974543317816,2441.191433732825,110044
2024-01-19,2449.10546875,2481.8011480747646,2391.67808615223,2398.0093674108225,59242
2024-01-23,2335.09130859375,2448.1658136068104,2329.749304885978,2440.597934766982,80226
2024-01-24,2362.345947265625,2386.4349590497854,2292.7008846008744,2349.831679317757,62033
2024-01-25,2341.076416015625,2379.21312374658,2333.805369054299,2377.9270142940286,25877
2024-01-29,2324.65478515625,2354.481417427516,2311.1509968190126,2353.0965249676115,34971
2024-01-30,2274.59716796875,2335.0914137848463,2265.44634756918,2325.7922983122894,42846
2024-01-31,2412.5517578125,2468.1986348757246,2254.564139148246,2274.844334344621,217630
2024-02-01,2362.29638671875,2414.2829839570722,2329.7492433674906,2373.2774670227645,74698
2024-02-02,2301.703125,2383.86269560258,2295.1245241584484,2363.829819906801,56848
2024-02-05,2227.95263671875,2299.427957984643,2206.930483405252,2296.113780735472,81023
2024-02-06,2252.684814453125,2280.285571397969,2217.9610633727752,2225.8752866140694,50318
2024-02-07,2235.2236328125,2268.26565559444,2223.896450530525,2252.6845305517995,36882
2024-02-08,2236.2626953125,2312.78343756751,2216.97177624212,2235.2239052118175,59108
2024-02-09,2177.20263671875,2254.5641125935535,2149.700665496179,2236.2624732416534,71685
2024-02-12,2159.3955078125,2209.0572022545316,2151.679093105063,2178.7359360114237,55019
2024-02-13,2159.1484375,2173.196134780432,2109.5360080025534,2163.5506756639606,42654
2024-02-14,2146.188720703125,2154.6470943781987,2118.8352855585877,2132.8829823137726,41918
2024-02-15,2210.5908203125,2254.5146592953583,2149.0082754790915,2156.6256664551083,75884
2024-02-16,2242.00048828125,2311.892873287205,2210.0467647301207,2246.650045972294,73839
2024-02-19,2266.485107421875,2299.8237232635356,2222.9568812368675,2244.5231870603866,52394
2024-02-20,2278.504638671875,2294.778210591661,2250.607052306112,2265.396707488114,34747
2024-02-21,2267.91943359375,2319.856519859256,2252.7834344346493,2287.2103513495094,60787
2024-02-22,2243.53369140625,2276.03132129644,2235.767764288392,2267.919291872185,19872
2024-02-23,2214.05322265625,2255.701673010804,2201.1430990962963,2245.7101121713426,37834
2024-02-26,2222.363037109375,2234.7785216453176,2181.3575211278994,2234.7785216453176,45869
2024-02-27,2192.78369140625,2240.714151102067,2180.81333376913,2193.3771131550575,35517
2024-02-28,2162.21484375,2205.2484263938923,2156.62552100426,2192.783671507327,24201
2024-02-29,2150.442626953125,2170.4755024888586,2128.925834711041,2152.668502012651,29538
2024-03-01,2172.3056640625,2196.394432584332,2152.5693795489287,2170.4754035988963,30915
2024-03-04,2172.800537109375,2215.042653673487,2162.5614145894124,2181.505989109883,33463
2024-03-05,2368.23193359375,2400.9276118737685,2166.0236560128924,2186.0565306574513,1279540
2024-03-06,2292.354736328125,2405.874377074113,2276.476777487826,2376.2950640248528,233353
2024-03-07,2312.090576171875,2350.0294774367735,2293.1955145947572,2293.1955145947572,88123
2024-03-11,2199.75830078125,2312.7832939574782,2178.3898028363615,2312.7832939574782,77590
2024-03-12,2133.229248046875,2206.237755353103,2108.200471784694,2199.8569619451714,79167
2024-03-13,2019.16552734375,2142.3801271852008,2008.233959211932,2134.8120070064483,136704
2024-03-14,2035.5872802734375,2076.4940121383925,1987.6568212468553,2019.165414419426,84568
2024-03-15,2078.423095703125,2106.8648317702477,2035.9336635178631,2036.675621850049,69139
2024-03-18,2059.428955078125,2106.864774863374,2049.7834970202352,2082.429662754631,39908
2024-03-19,2036.1314697265625,2092.025664055957,2031.7292319290916,2059.4290096498535,37688
2024-03-20,2014.862060546875,2054.680492265474,2010.212503160091,2036.1315333903503,33895
2024-03-21,2040.2371826171875,2064.227169445657,2032.9658941239338,2054.1363425922677,39570
2024-03-22,2084.111572265625,2141.786518505007,2043.8480125779881,2043.8480125779881,181950
2024-03-26,2029.948486328125,2084.1114446220117,2023.0730540821557,2077.5328440137387,92896
2024-03-27,2043.8975830078125,2075.0103235836614,2028.1186493523676,2028.1186493523676,108869
2024-03-28,2023.3204345703125,2063.583993006723,2011.4986130823906,2055.719282746417,74636
2024-04-01,2075.949951171875,2096.279658267106,2027.030212264889,2028.0194900649208,61458
2024-04-02,2098.208740234375,2115.0759753394887,2057.6978618831317,2087.376196429523,45367
2024-04-03,2100.83056640625,2141.4897416604513,2092.322680175566,2111.118959571942,55586
2024-04-04,2249.321044921875,2292.2063371994973,2112.652403777937,2128.7776813650075,587175
2024-04-05,2214.3994140625,2277.7627078363994,2186.3040200966657,2249.4199944112784,111973
2024-04-08,2158.703125,2233.8882357454763,2147.722045110911,2231.7116314266345,70965
2024-04-09,2244.028564453125,2299.0322693915236,2158.70334773104,2158.70334773104,242686
2024-04-10,2273.90478515625,2302.791651783282,2201.143346672882,2252.5857979209677,254669
2024-04-12,2244.819580078125,2293.096384094023,2225.8750071817144,2273.90449175237,79806
2024-04-15,2171.217529296875,2229.3376021280365,2134.1691226648272,2225.875129704052,69895
2024-04-16,2204.60546875,2224.193216530122,2149.997385183364,2149.997385183364,46741
2024-04-18,2180.76416015625,2235.7185971667514,2176.411433897627,2223.9462864743864,41009
2024-04-19,2149.651123046875,2169.4861910185414,2130.409718357697,2136.8895361794544,41342
2024-04-22,2165.628173828125,2219.8899173778873,2151.728772143193,2171.4153041652753,36814
2024-04-23,2204.2099609375,2230.8214371259846,2175.3723681779848,2180.368269368368,52596
2024-04-24,2220.483642578125,2255.5534939937525,2204.457389741173,2255.5534939937525,56125
2024-04-25,2212.17333984375,2235.767710745507,2191.794363146262,2214.0036002869224,28129
2024-04-26,2197.532470703125,2232.750617601898,2186.304070384068,2232.750617601898,26646
2024-04-29,2179.280029296875,2218.4060156738083,2172.454108897208,2187.3427885036576,41387
2024-04-30,2168.84326171875,2195.949376583125,2164.5398067187193,2186.3039181208273,28541
2024-05-02,2152.371826171875,2176.015712318327,2147.7222684599865,2170.3766352076746,22544
2024-05-03,2130.3603515625,2181.3576733645627,2117.4502272318823,2163.897015808248,46823
2024-05-06,2104.243408203125,2156.6256197921193,2088.365451092277,2133.77320583562,47629
2024-05-07,2067.8876953125,2118.143062216331,2051.8119290282925,2107.161980637639,48384
2024-05-08,2272.272216796875,2398.0095292334204,2048.1019989530773,2067.88755612497,893083
2024-05-09,2162.858154296875,2275.338994548907,2150.78901315211,2275.338994548907,205604
2024-05-10,2162.066650390625,2225.726773974225,2118.0437879141286,2169.189402306961,95496
2024-05-13,2168.447509765625,2196.19680143975,2119.3794738904467,2126.9473527457035,80452
2024-05-14,2133.37744140625,2198.0761088443805,2122.0007474224003,2177.795915220996,68465
2024-05-15,2144.358642578125,2196.147190172909,2130.904367972482,2137.8293125294954,55990
2024-05-16,2156.031982421875,2185.314702477545,2146.732867531133,2147.6726331547334,38179
2024-05-17,2187.886962890625,2208.0681341744535,2162.413058564912,2166.468952786522,39511
2024-05-21,2239.03271484375,2268.31519571074,2219.9396031078013,2252.882605415724,49819
2024-05-22,2214.350341796875,2261.439826150628,2206.089774507372,2239.032777740701,34326
2024-05-23,2189.6181640625,2254.5146442757987,2186.3039867494417,2235.76787785237,28729
2024-05-24,2167.8046875,2229.2882117213862,2161.671212889871,2206.633844661694,36559
2024-05-27,2153.558837890625,2176.9058915736996,2141.7865281786226,2167.804583730825,28466
2024-05-28,2123.138427734375,2181.159714904129,2112.6027159031833,2161.571966400588,38512
2024-05-29,2128.2333984375,2155.2407309231007,2115.0759552754994,2136.8400670697283,26502
2024-05-30,2089.354736328125,2141.7864602984805,2086.040559052913,2127.738763690249,23252
2024-05-31,2070.805908203125,2111.0199571420085,2058.9840859222422,2106.1725921721977,49095
2024-06-03,2077.43408203125,2145.6942572702665,2068.1844785611675,2116.0654324095103,44299
2024-06-04,2023.3204345703125,2096.8238239278567,1938.9845015317503,2077.4338823033786,88471
2024-06-05,2086.486083984375,2117.0546740234895,2019.6603145441427,2024.0625528280652,40977
2024-06-06,2101.868896484375,2126.4030332405664,2095.4881032360136,2117.0544067117676,21629
2024-06-07,2130.656982421875,2161.5719125208575,2101.918415097283,2113.1963265111262,64209
2024-06-10,2159.3955078125,2194.860970019603,2137.087246381707,2147.6724699374627,51905
2024-06-11,2176.312255859375,2201.1432266205293,2159.741851793805,2176.361768056691,29504
2024-06-12,2164.98486328125,2197.086878254773,2156.6255145226555,2179.3789029786285,35635
2024-06-13,2221.81884765625,2225.8749831235436,2156.6255392041444,2171.4647057583015,86699
2024-06-14,2200.401123046875,2243.187387437918,2196.196692441975,2225.8750261236232,51172
2024-06-18,2222.808349609375,2275.09178165076,2191.1514577677294,2201.143260864416,90979
2024-06-19,2219.593017578125,2265.297844707906,2193.228861076019,2235.7678060585486,105017
2024-06-20,2371.743896484375,2393.0628803288814,2210.4421108347688,2225.8749403637794,617614
2024-06-21,2372.8818359375,2480.119453221107,2333.4095066665504,2398.9986733391243,381465
2024-06-24,2332.173095703125,2408.8916437925604,2325.7923016658356,2386.138252495957,103043
2024-06-25,2303.5830078125,2347.70465542803,2295.1246338100395,2334.6957481860745,62298
2024-06-26,2299.576171875,2371.4471051160126,2241.9507418850158,2305.0171995993765,101695
2024-06-27,2280.13720703125,2356.6577057564114,2270.739067217809,2299.576420667779,81805
2024-06-28,2265.001220703125,2301.7032851737436,2250.607179230277,2280.285515659687,47778
2024-07-01,2346.616455078125,2374.266721298669,2265.0505487280902,2275.3389412445576,113161
2024-07-02,2395.833251953125,2433.623619198699,2364.423678819158,2372.7830287187317,196281
2024-07-03,2402.2138671875,2422.5435746996186,2376.0475171446665,2410.672240855801,65676
2024-07-04,2392.027587890625,2429.194849290984,2365.295012685883,2402.015121773684,78435
2024-07-05,2363.05908203125,2413.7913400157304,2355.9036743197325,2413.7913400157304,70453
2024-07-08,2316.251953125,2385.0711948943476,2307.556381060281,2385.021457386723,55530
2024-07-09,2334.2890625,2350.2392753612207,2299.6062476886723,2323.456960715694,57648
2024-07-10,2309.4443359375,2352.2265966225127,2265.817508158157,2345.3198768654606,47473
2024-07-11,2311.680419921875,2350.2888561080026,2305.5687721651443,2350.2888561080026,37807
2024-07-12,2346.263916015625,2405.791460083461,2315.3575157927553,2315.3575157927553,112443
2024-07-15,2363.506103515625,2381.0959541516995,2316.500279268619,2353.2701249712954,63300
2024-07-16,2322.413330078125,2414.884576051747,2289.6683387749895,2384.5245588860403,90025
2024-07-18,2303.03466796875,2341.046740680508,2289.668379814112,2334.0405454210013,38472
2024-07-19,2249.867431640625,2330.413322284935,2234.016694454812,2315.456889751843,49713
2024-07-22,2265.32080078125,2295.5813437829706,2159.880678743248,2159.880678743248,58359
2024-07-23,2272.376708984375,2307.556412540196,2186.315291812417,2247.979369362706,73858
2024-07-24,2276.0537109375,2325.444513839521,2248.2776166577055,2292.649783516143,76416
2024-07-25,2258.8115234375,2292.8982157148607,2241.917268516207,2241.917268516207,33555
2024-07-26,2353.86669921875,2432.7727105091785,2270.2399917217986,2285.6933146123815,318694
2024-07-29,2394.41259765625,2472.523775390616,2379.0587505497047,2379.108488056726,165334
2024-07-30,2447.182373046875,2518.2376175840736,2369.1706710025383,2372.1520099341687,230088
2024-07-31,2484.20068359375,2494.33718751366,2433.816103792033,2469.542433735561,129412
2024-08-01,2446.93408203125,2533.8898063393967,2435.803797844207,2495.6292876438124,121989
2024-08-02,2424.474365234375,2464.5734701544293,2400.0275320310307,2432.7725221524365,66008
2024-08-05,2269.1962890625,2366.5866918998945,2260.848637296657,2327.481609395005,140417
2024-08-06,2278.33935546875,2360.2267027599196,2265.8673721571367,2285.593752920695,72113
2024-08-07,2373.791748046875,2399.9779398011633,2295.1341830106776,2344.3262774289624,109995
2024-08-08,2208.4765625,2304.5750060340292,2195.2592446438857,2272.6745822522935,377215
2024-08-09,2208.5263671875,2241.569541521926,2192.3277098916383,2236.0042782694363,83333
2024-08-12,2179.656982421875,2220.103766163755,2158.092012268675,2220.103766163755,63035
2024-08-13,2110.53955078125,2188.302809097263,2092.8999618341672,2186.315249779282,87722
2024-08-14,2105.47119140625,2155.0112047835964,2076.2541662873546,2110.7880096658328,89353
2024-08-16,2160.47705078125,2171.1601824720956,2135.632558476958,2171.1601824720956,56611
2024-08-19,2139.160400390625,2195.358687236099,2134.63865453005,2160.4769250224995,60579
2024-08-20,2138.265869140625,2186.315211868436,2133.296970931833,2139.607568705792,57302
2024-08-21,2132.94921875,2145.6696462423342,2111.781664599269,2111.781664599269,56176
2024-08-22,2169.023681640625,2223.582090407867,2142.589044433234,2143.682299157764,125838
2024-08-23,2166.986328125,2189.445603302979,2150.539225908923,2186.017111933946,56289
2024-08-26,2158.9365234375,2195.2592176868648,2151.532913667751,2195.2592176868648,49814
2024-08-27,2209.221923828125,2216.0789064399746,2160.7751653561804,2170.7626994732555,83965
2024-08-28,2180.054443359375,2227.0602709174163,2174.439685195908,2209.2219741214367,32870
2024-08-29,2194.563720703125,2235.0105052438325,2170.414825901525,2195.9549152093928,95989
2024-08-30,2210.513916015625,2217.5198686232343,2186.315283892833,2206.240614890891,34692
2024-09-02,2184.4765625,2231.233941885242,2176.476830701092,2231.233941885242,30908
2024-09-03,2183.781005859375,2210.165903638084,2176.4271336244797,2201.2218869417065,31220
2024-09-04,2192.32763671875,2225.0726275320853,2167.4334080605086,2176.3774248750633,68736
2024-09-05,2205.644287109375,2233.022966126333,2194.2655581695344,2194.2655581695344,44083
2024-09-06,2221.09765625,2279.2337694001676,2206.19096057047,2210.066604398348,150759
2024-09-09,2206.737548828125,2236.8986169786526,2191.433195961835,2236.00431230253,32928
2024-09-10,2283.80517578125,2304.1279216783646,2215.1846404692988,2215.2343779776124,98211
2024-09-11,2277.1962890625,2335.431872542413,2252.4512732762255,2335.3821350364206,64414
2024-09-12,2252.451416015625,2303.5813327941855,2240.973212015051,2282.2150693536873,34807
2024-09-13,2260.202880859375,2292.0533250633334,2252.451350938656,2252.451350938656,37347
2024-09-16,2275.75537109375,2309.543878786845,2263.8300154373637,2271.829990047919,48881
2024-09-17,2287.233642578125,2295.531557229714,2252.749536635462,2255.8798455397277,39821
2024-09-18,2330.76123046875,2417.865920911911,2287.730522521629,2298.662098818395,485980
2024-09-19,2334.636962890625,2409.9655127610326,2290.6622111154156,2361.2205698959774,147552
2024-09-20,2291.904296875,2362.015499066402,2281.9167629593435,2362.015499066402,93217
2024-09-23,2300.50048828125,2312.0284296385826,2265.817674436264,2295.581327380886,54379
2024-09-24,2298.015869140625,2370.462548157508,2291.208624397084,2303.5313944909803,103014
2024-09-25,2283.258544921875,2327.0345882086544,2272.0287860498056,2315.5066469091516,45176
2024-09-26,2272.376708984375,2295.6310564030377,2266.8114457382376,2286.9354842196926,23051
2024-09-27,2270.5380859375,2310.5377173890743,2260.898471726984,2275.904399071028,34010
2024-09-30,2272.82373046875,2296.6247038645433,2255.8797394082703,2270.5379888163197,32273
2024-10-01,2337.320068359375,2359.2329588137836,2270.7865673502506,2277.2958727744935,111809
2024-10-03,2250.21533203125,2354.1645388649017,2241.966912331166,2331.357344198696,81078
2024-10-04,2233.81787109375,2263.6312595967665,2186.5636017920733,2250.215234770409,54899
2024-10-07,2151.63232421875,2249.867292799993,2135.5329004873643,2233.8178491953277,71545
2024-10-08,2216.8740234375,2226.0664854869437,2116.8996904779947,2121.769356488193,48755
2024-10-09,2226.414306640625,2252.848699409723,2212.7993315171248,2229.0477256296917,23771
2024-10-10,2233.02294921875,2255.780406926121,2212.203313370148,2236.0042882697767,31154
2024-10-11,2212.40185546875,2232.9730448593255,2206.190732909882,2222.14094416545,20710
2024-10-14,2206.58837890625,2236.0043554759786,2187.3091495122794,2228.0541177676196,35546
2024-10-15,2218.1162109375,2247.9296008694555,2207.7809994765507,2214.8864270282047,32387
2024-10-16,2211.954833984375,2238.2402576836344,2206.1908633844682,2229.196765654299,22839
2024-10-17,2186.01708984375,2226.0664590374377,2181.346373922846,2221.047823183513,28173
2024-10-18,2160.07958984375,2186.365013616199,2143.632487764992,2184.3277167663364,21918
2024-10-21,2127.831298828125,2176.3277965124585,2121.7196507471367,2166.2907671570633,30178
2024-10-22,2053.645751953125,2145.2224543441907,2042.7639127524403,2141.4957804657374,45317
2024-10-23,2064.726318359375,2114.6142539213647,2018.5156831346349,2072.030696279953,51068
2024-10-24,2054.9873046875,2099.806620421711,2045.3474481801206,2089.222964412326,23526
2024-10-25,2008.1802978515625,2076.005761332136,1988.6028865874293,2076.005761332136,51528
2024-10-28,2019.3602294921875,2046.6891696058858,1988.0561708164964,2037.2482630211537,37934
2024-10-29,2019.658447265625,2042.2171969754577,1999.484671685947,2037.2482986859798,31788
2024-10-30,2112.62646484375,2123.657272857378,2019.6583345133868,2022.2421372174697,45202
2024-10-31,2116.05517578125,2134.589070242966,2085.19826739618,2108.9000104249144,31388
2024-11-01,2140.154296875,2147.359199617236,2117.7445163730263,2119.632600732539,6789
2024-11-04,2097.918701171875,2141.843715742626,2084.0057852593836,2139.6077113995475,29429
2024-11-05,2097.620361328125,2155.5080249772373,2062.1424769379582,2098.8625858699515,54621
2024-11-06,2120.427490234375,2139.955405005014,2098.7135514836714,2134.6385870805816,30243
2024-11-07,2110.09228515625,2138.5142363040522,2097.8687474826197,2126.6386185411816,30907
2024-11-08,2061.198486328125,2119.1356463094057,2048.6767655847543,2111.6822988721583,31125
2024-11-11,2041.8692626953125,2076.9497328968646,2037.2980218743135,2066.962198880813,26056
2024-11-12,2020.701904296875,2063.0368947427273,2002.5158087933949,2045.1985978678413,19959
2024-11-13,1984.4786376953125,2036.2047964822516,1977.62153374325,1999.4846863775974,33281
2024-11-14,2019.012451171875,2043.9562961368727,1977.7705956767102,1984.47860831749,38886
2024-11-18,1961.5718994140625,2019.0124105817636,1937.9200169945896,2019.0124105817636,65136
2024-11-19,1983.1866455078125,2020.3540286843215,1969.1743767033859,1981.9941584520711,29433
2024-11-21,1972.10595703125,1985.521982164159,1960.7272286836608,1972.6525843573577,25290
2024-11-22,1972.851318359375,2006.2920279407551,1959.7832129728874,1970.8637590536289,33393
2024-11-25,2011.8076171875,2044.900407888559,1984.5780295750965,1984.5780295750965,52753
2024-11-26,2008.5777587890625,2040.2793538062306,1991.7828584842628,2013.2982121146458,22923
2024-11-27,2011.9068603515625,2025.3228853526718,2005.5963839650906,2005.5963839650906,18870
2024-11-28,2030.6396484375,2039.2358667774888,2008.8262333772163,2012.2051084908007,23870
2024-11-29,2051.509033203125,2071.036705474185,2027.3104026714673,2030.6395400999313,23489
2024-12-02,2026.8135986328125,2051.509120014053,2011.8075501618139,2038.242064621671,36068
2024-12-03,2069.248046875,2106.7134931140995,2028.3043716790771,2028.3043716790771,66646
2024-12-04,2061.84423828125,2088.924732554374,2053.1486667256595,2065.4219419129113,22374
2024-12-05,2039.981201171875,2072.0305952713966,2035.2607477773718,2057.1239003413866,26598
2024-12-06,2065.769775390625,2101.844026353141,2035.2607876932545,2044.2545423351453,39047
2024-12-09,2037.8941650390625,2071.6331786318774,2032.279407002496,2067.0616951419033,25020
2024-12-10,2010.962890625,2051.012259668611,2007.4846617957878,2039.235873583769,84880
2024-12-11,2011.5093994140625,2050.564867534771,2001.4722490410504,2002.466028707903,23076
2024-12-12,1996.4039306640625,2019.7577520590767,1992.528165829926,2015.4348349141126,23110
2024-12-13,2003.4598388671875,2014.9876589159303,1977.6215671357654,2006.2920866986249,34116
2024-12-16,1994.16796875,2012.4038011550583,1987.5593097827737,2004.8511000400824,32940
2024-12-17,1986.86376953125,2004.3542676967606,1977.6215699513002,1989.6462798581515,25922
2024-12-18,1985.7705078125,2007.43495335829,1980.6526395099131,1987.1618236265317,26417
2024-12-19,1986.118408203125,2003.4598149219753,1967.6837467983687,1967.6837467983687,31031
2024-12-20,1961.5718994140625,1996.5032776885819,1958.839005430168,1985.5717017530046,24371
2024-12-23,1942.1436767578125,1975.634003442679,1938.8641552900735,1961.7708254338654,25574
2024-12-24,1937.4727783203125,1959.9819116194897,1933.8951958481566,1939.857873738747,23252
2024-12-26,1936.2305908203125,1952.8764002501543,1927.932554859277,1937.472815404629,17599
2024-12-27,1932.8516845703125,1943.832998243272,1931.9076424258287,1939.8578796374577,11154
2024-12-30,1733.1019287109375,1954.6651689189694,1709.3506927192607,1932.8516333608998,264219
2024-12-31,1775.5860595703125,1798.1449305064295,1700.7545243983636,1740.3068818474926,244776
2025-01-01,1791.9833984375,1813.0018620870342,1767.0395537341128,1775.6357718828574,43428
2025-01-02,1770.3687744140625,1800.3312562313965,1757.9962658385798,1787.809656440704,42634
2025-01-03,1761.2757568359375,1808.629261040341,1754.5180065587222,1788.8034051575758,48769
2025-01-06,1713.6737060546875,1761.2757770333446,1689.4254575778416,1761.2757770333446,81369
2025-01-07,1755.3626708984375,1767.8842703003054,1713.67366285874,1713.67366285874,38507
