Date,Close,High,Low,Open,Volume
2025-08-28,1477.5999755859375,1513.5,1471.0,1510.0,32316
2025-08-29,1457.0,1489.4000244140625,1450.0,1477.5999755859375,22034
2025-09-01,1474.199951171875,1480.0,1453.300048828125,1464.199951171875,22434
2025-09-02,1488.0,1522.0999755859375,1468.0,1489.0,35244
2025-09-03,1525.9000244140625,1555.0,1490.5999755859375,1515.0,46827
2025-09-04,1504.0,1549.0999755859375,1499.0999755859375,1546.0,21797
2025-09-05,1487.300048828125,1518.800048828125,1480.699951171875,1505.0,22839
2025-09-08,1494.300048828125,1510.0,1476.800048828125,1487.300048828125,17050
2025-09-09,1503.4000244140625,1507.4000244140625,1483.0,1494.300048828125,16915
2025-09-10,1495.5,1529.4000244140625,1484.0,1504.699951171875,37869
2025-09-11,1506.300048828125,1517.9000244140625,1495.0,1495.0,16991
2025-09-12,1504.800048828125,1520.9000244140625,1495.699951171875,1508.0,16763
2025-09-15,1490.4000244140625,1510.9000244140625,1484.5,1504.800048828125,32880
2025-09-16,1518.5999755859375,1527.9000244140625,1488.9000244140625,1488.9000244140625,38967
2025-09-17,1516.699951171875,1545.800048828125,1507.4000244140625,1528.0,49020
2025-09-18,1514.800048828125,1560.0,1507.4000244140625,1516.699951171875,52115
2025-09-19,1482.699951171875,1514.800048828125,1476.0,1514.800048828125,72136
2025-09-22,1478.9000244140625,1513.800048828125,1476.0,1476.0,32864
2025-09-23,1462.5999755859375,1483.800048828125,1458.4000244140625,1480.0,30898
2025-09-24,1483.699951171875,1510.800048828125,1451.4000244140625,1462.5999755859375,51456
2025-09-25,1472.0,1495.0999755859375,1466.699951171875,1483.699951171875,18968
2025-09-26,1411.4000244140625,1474.0999755859375,1402.199951171875,1473.0,57535
2025-09-29,1395.0,1423.9000244140625,1389.0999755859375,1415.0999755859375,28755
2025-09-30,1389.199951171875,1415.9000244140625,1383.5,1397.199951171875,27390
2025-10-01,1401.9000244140625,1410.0,1384.0999755859375,1410.0,19121
2025-10-03,1417.800048828125,1424.0999755859375,1400.0,1404.5999755859375,29237
2025-10-06,1396.0,1434.0,1388.0,1419.5999755859375,30495
2025-10-07,1389.300048828125,1401.5,1383.800048828125,1400.699951171875,18805
2025-10-08,1377.199951171875,1399.800048828125,1373.0,1389.800048828125,25597
2025-10-09,1361.699951171875,1383.5,1360.0999755859375,1379.4000244140625,24289
2025-10-10,1368.5,1380.0,1356.0999755859375,1360.0,23288
2025-10-13,1366.0999755859375,1373.9000244140625,1353.4000244140625,1366.5,16924
2025-10-14,1348.800048828125,1371.9000244140625,1325.0999755859375,1366.0,28618
2025-10-15,1349.5999755859375,1352.800048828125,1330.300048828125,1349.0,32674
2025-10-16,1372.5,1396.0,1352.0,1352.0,38214
2025-10-17,1365.199951171875,1402.0999755859375,1355.199951171875,1402.0999755859375,28865
2025-10-20,1389.0,1392.0,1345.199951171875,1365.300048828125,30696
2025-10-21,1402.4000244140625,1409.9000244140625,1390.0,1390.0,10842
2025-10-23,1410.800048828125,1420.0,1383.0999755859375,1400.0,39867
2025-10-24,1394.0,1416.9000244140625,1386.5999755859375,1410.800048828125,16391
2025-10-27,1403.199951171875,1414.0,1388.199951171875,1401.0,25216
2025-10-28,1394.5,1426.5999755859375,1390.5,1405.4000244140625,24208
2025-10-29,1416.699951171875,1440.0,1392.9000244140625,1395.0,33089
2025-10-30,1412.199951171875,1427.0,1402.0999755859375,1427.0,14916
2025-10-31,1409.0999755859375,1427.0,1402.300048828125,1427.0,15336
2025-11-03,1413.199951171875,1436.9000244140625,1386.0,1410.0999755859375,38795
2025-11-04,1404.699951171875,1457.9000244140625,1400.0,1425.0,46550
2025-11-06,1431.800048828125,1450.0,1392.699951171875,1404.0,63633
2025-11-07,1397.699951171875,1429.0,1391.0,1429.0,31443
2025-11-10,1365.699951171875,1405.699951171875,1354.0999755859375,1396.5,40277
2025-11-11,1292.4000244140625,1350.0,1283.0,1345.699951171875,107247
2025-11-12,1269.800048828125,1291.0,1263.0999755859375,1285.0999755859375,75902
2025-11-13,1257.5999755859375,1274.4000244140625,1253.5,1269.0,48960
2025-11-14,1228.800048828125,1252.0,1225.0,1252.0,58728
2025-11-17,1214.4000244140625,1237.199951171875,1207.0,1228.800048828125,62347
2025-11-18,1194.699951171875,1221.0,1180.199951171875,1217.300048828125,78238
2025-11-19,1189.800048828125,1198.0999755859375,1172.199951171875,1192.0,80534
2025-11-20,1195.5,1228.300048828125,1189.0,1189.800048828125,82781
2025-11-21,1179.0999755859375,1194.9000244140625,1171.0,1190.5999755859375,51831
2025-11-24,1128.199951171875,1179.0999755859375,1083.5,1179.0,392907
2025-11-25,1171.9000244140625,1194.0,1100.300048828125,1106.4000244140625,185928
2025-11-26,1163.0,1174.9000244140625,1140.0999755859375,1174.9000244140625,108225
2025-11-27,1160.800048828125,1179.800048828125,1152.0,1170.5,78489
2025-11-28,1152.800048828125,1168.5,1148.699951171875,1160.0,36509
2025-12-01,1147.0999755859375,1166.199951171875,1140.0,1161.800048828125,39285
2025-12-02,1149.800048828125,1155.0,1136.5,1151.800048828125,24820
2025-12-03,1139.4000244140625,1152.800048828125,1136.0999755859375,1151.699951171875,21226
2025-12-04,1133.5,1149.9000244140625,1130.0999755859375,1135.0,20998
2025-12-05,1126.199951171875,1141.5,1120.0,1130.0,22130
2025-12-08,1098.800048828125,1126.199951171875,1091.0,1124.199951171875,53676
2025-12-09,1142.199951171875,1149.9000244140625,1080.0,1100.199951171875,91666
2025-12-10,1126.800048828125,1154.5999755859375,1120.0,1144.0,36953
2025-12-11,1126.4000244140625,1149.9000244140625,1096.0999755859375,1121.300048828125,74088
2025-12-12,1120.5999755859375,1136.9000244140625,1117.699951171875,1132.9000244140625,29937
2025-12-15,1126.199951171875,1142.0,1111.0,1120.5999755859375,66912
2025-12-16,1107.5999755859375,1124.4000244140625,1102.0,1123.0,35104
2025-12-17,1092.0,1109.800048828125,1090.0,1109.800048828125,27823
2025-12-18,1091.199951171875,1110.0,1079.0,1085.0,42483
2025-12-19,1116.5999755859375,1121.0,1087.199951171875,1090.5,55047
2025-12-22,1116.300048828125,1144.0,1112.5,1116.5999755859375,43346
2025-12-23,1126.5,1144.9000244140625,1116.0,1120.5,43213
2025-12-24,1125.699951171875,1146.0999755859375,1124.0,1125.5,44524
2025-12-26,1123.300048828125,1135.0,1120.0,1128.0,21436
2025-12-29,1114.300048828125,1133.800048828125,1104.300048828125,1119.0,42012
2025-12-30,1093.9000244140625,1114.0,1092.0,1114.0,26576
2025-12-31,1121.0,1129.9000244140625,1092.0,1092.0,47554
2026-01-01,1109.699951171875,1128.0,1104.300048828125,1118.800048828125,27820
2026-01-02,1110.0,1119.800048828125,1106.0,1114.5999755859375,30976
2026-01-05,1089.699951171875,1128.0,1087.0,1110.0,46268
2026-01-06,1072.0999755859375,1097.199951171875,1065.5999755859375,1096.199951171875,54445
2026-01-07,1070.5,1079.5999755859375,1066.5999755859375,1070.0,35930
2026-01-08,1223.5,1253.0999755859375,1095.0,1100.0,13004208
2026-01-09,1164.300048828125,1227.0,1142.199951171875,1220.0,1946281
2026-01-12,1100.9000244140625,1153.9000244140625,1093.199951171875,1153.9000244140625,515817
2026-01-13,1225.800048828125,1246.5,1104.0,1104.0,5733796
2026-01-14,1264.5,1325.0,1191.699951171875,1211.0999755859375,3405272
2026-01-15,1264.5,1264.5,1264.5,1264.5,0
2026-01-16,1274.0,1333.0999755859375,1233.699951171875,1244.0999755859375,1569460
2026-01-19,1276.199951171875,1314.0,1244.300048828125,1255.0,649872
2026-01-20,1212.0999755859375,1282.0,1187.5999755859375,1269.0,482584
2026-01-21,1211.699951171875,1269.699951171875,1200.0,1215.0,903407
2026-01-22,1210.4000244140625,1247.699951171875,1203.5999755859375,1239.300048828125,219852
2026-01-23,1129.5999755859375,1226.0,1108.4000244140625,1225.199951171875,284608
2026-01-27,1147.4000244140625,1180.0,1115.0,1130.0,436966
2026-01-28,1219.9000244140625,1238.0,1139.5999755859375,1151.699951171875,463711
2026-01-29,1147.4000244140625,1230.0,1132.0,1229.5,428923
2026-01-30,1117.0,1162.9000244140625,1109.5,1130.0,222094
2026-02-02,1088.300048828125,1125.800048828125,1060.0999755859375,1125.800048828125,185304
2026-02-03,1141.4000244140625,1169.9000244140625,1118.0999755859375,1150.0,181142
2026-02-04,1146.5999755859375,1150.0,1121.0,1140.300048828125,92847
2026-02-05,1105.199951171875,1151.0,1098.0999755859375,1151.0,99095
2026-02-06,1125.4000244140625,1133.0,1090.699951171875,1104.9000244140625,148701
2026-02-09,1154.800048828125,1162.0,1126.800048828125,1139.0,104757
2026-02-10,1125.699951171875,1182.9000244140625,1100.0999755859375,1161.0,190043
2026-02-11,1112.5,1135.4000244140625,1109.199951171875,1135.0,68049
2026-02-12,1105.199951171875,1114.4000244140625,1096.5,1111.9000244140625,70959
2026-02-13,1079.0999755859375,1093.9000244140625,1064.0,1093.9000244140625,78542
2026-02-16,1092.0,1104.0,1061.5999755859375,1073.800048828125,94573
2026-02-17,1107.199951171875,1116.5,1086.5,1092.0,63977
2026-02-18,1103.800048828125,1123.5,1101.0,1106.9000244140625,47635
2026-02-19,1100.5999755859375,1134.800048828125,1093.5999755859375,1101.0,101559
2026-02-20,1089.0,1096.0999755859375,1078.5,1096.0999755859375,51778
2026-02-23,1074.800048828125,1096.699951171875,1070.0999755859375,1081.0999755859375,61887
2026-02-24,1082.0999755859375,1088.800048828125,1066.0,1075.0999755859375,64490
2026-02-25,1101.800048828125,1122.5,1078.800048828125,1088.0,97195
2026-02-26,1088.5999755859375,1112.0999755859375,1083.699951171875,1104.0,43637
2026-02-27,1087.4000244140625,1104.5999755859375,1078.9000244140625,1085.0,56770
2026-03-02,1067.0,1084.0,1038.300048828125,1038.300048828125,57639
2026-03-04,1054.4000244140625,1073.5,1038.0,1047.0,48722
2026-03-05,1071.4000244140625,1076.300048828125,1045.300048828125,1054.4000244140625,60612
2026-03-06,1044.4000244140625,1077.0,1036.5,1066.0,44765
2026-03-09,1003.5999755859375,1035.0,994.0,1030.0,90936
2026-03-10,1027.4000244140625,1050.0,1010.7999877929688,1010.7999877929688,58809
2026-03-11,1047.9000244140625,1066.0,1027.0,1035.0,86741
2026-03-12,1035.0,1049.4000244140625,1002.4000244140625,1040.0,90442
2026-03-13,1000.9000244140625,1022.0,989.0,999.0,207948
2026-03-16,1013.2999877929688,1022.0,976.5,1000.9000244140625,132834
2026-03-17,1000.4000244140625,1018.2000122070312,992.0,1000.0,67783
2026-03-18,1067.699951171875,1081.5,998.5999755859375,1010.0,181953
2026-03-19,1018.4000244140625,1054.0999755859375,1011.0,1050.0,60843
2026-03-20,1067.0999755859375,1079.0,1021.2999877929688,1022.7999877929688,141807
2026-03-23,1002.7999877929688,1051.5999755859375,997.2000122070312,1051.0,89838
2026-03-24,1045.800048828125,1095.0,1020.5999755859375,1025.0,359033
2026-03-25,1059.5,1085.0,1049.0,1049.9000244140625,114723
2026-03-27,1033.9000244140625,1048.199951171875,1016.0,1040.0,121500
2026-03-30,977.2000122070312,1032.5999755859375,968.0999755859375,1020.0,210821
2026-04-01,1021.0999755859375,1041.800048828125,1008.5999755859375,1011.2000122070312,88717
2026-04-02,1065.449951171875,1081.0,988.5,1000.0,104906
2026-04-06,1040.0999755859375,1075.0,1023.0,1070.0,117033
2026-04-07,1034.8499755859375,1054.0,1019.9500122070312,1028.0,80583
2026-04-08,1070.1500244140625,1093.800048828125,1064.1500244140625,1088.0,163925
2026-04-09,1066.050048828125,1099.0,1058.0,1078.300048828125,109907
2026-04-10,1076.5,1093.5,1069.6500244140625,1079.699951171875,70408
2026-04-13,1082.4000244140625,1108.4000244140625,1022.7000122070312,1053.949951171875,95119
2026-04-15,1130.75,1133.4000244140625,1089.0999755859375,1103.949951171875,122605
2026-04-16,1146.6500244140625,1153.0,1123.199951171875,1135.949951171875,72896
2026-04-17,1139.300048828125,1158.800048828125,1134.3499755859375,1146.6500244140625,66492
2026-04-20,1149.75,1174.449951171875,1116.9000244140625,1150.0,85999
2026-04-21,1203.300048828125,1208.0,1141.8499755859375,1141.8499755859375,135043
2026-04-22,1223.5,1228.1500244140625,1191.699951171875,1203.300048828125,87479
2026-04-23,1239.949951171875,1270.0,1200.0,1200.0,161357
2026-04-24,1250.5999755859375,1264.6500244140625,1216.5,1239.949951171875,93202
2026-04-27,1306.9000244140625,1340.0,1261.25,1279.0,236582
2026-04-28,1325.800048828125,1331.0,1295.0,1308.0999755859375,113155
2026-04-29,1297.699951171875,1347.0,1287.3499755859375,1326.0,142382
2026-04-30,1333.6500244140625,1337.949951171875,1275.5999755859375,1291.8499755859375,130731
2026-05-01,1333.6500244140625,1333.6500244140625,1333.6500244140625,1333.6500244140625,0
2026-05-04,1455.5,1471.800048828125,1355.0,1360.0,638858
2026-05-05,1462.0,1488.5999755859375,1444.5999755859375,1463.0,210811
2026-05-06,1492.4000244140625,1517.0,1437.5,1491.9000244140625,332822
2026-05-07,1526.300048828125,1535.0,1488.4000244140625,1495.0,224514
2026-05-08,1487.199951171875,1538.0,1482.699951171875,1514.0999755859375,125285
2026-05-11,1414.4000244140625,1482.800048828125,1406.0999755859375,1482.800048828125,135900
2026-05-12,1339.5,1434.9000244140625,1318.300048828125,1408.5999755859375,160435
2026-05-13,1352.9000244140625,1408.0999755859375,1339.5,1339.5,112324
2026-05-14,1623.4000244140625,1623.4000244140625,1496.0,1496.0,1772941
2026-05-15,1706.199951171875,1740.0,1590.5,1660.0,2725771
2026-05-18,1763.0,1794.300048828125,1620.0,1674.0999755859375,882685
2026-05-19,1708.800048828125,1780.0,1695.0,1746.0,436809
2026-05-20,1833.300048828125,1845.0,1665.800048828125,1695.0,1102152
2026-05-21,1836.9000244140625,1896.5999755859375,1811.0,1845.0999755859375,373026
2026-05-22,1822.5,1835.0,1765.0999755859375,1826.9000244140625,275766
2026-05-25,1920.9000244140625,1956.0,1840.5999755859375,1874.0,597019
2026-05-26,1873.4000244140625,1947.0,1862.0,1930.0,214280
2026-05-27,1821.0,1891.300048828125,1808.0,1887.9000244140625,189445
2026-05-28,1821.0,1821.0,1821.0,1821.0,0
2026-05-29,1775.5999755859375,1868.9000244140625,1763.0,1835.0,219900
2026-06-01,1751.800048828125,1814.199951171875,1700.5999755859375,1775.5999755859375,231637
2026-06-02,2016.0999755859375,2063.0,1736.0999755859375,1748.0,2628387
2026-06-03,2122.199951171875,2185.0,1942.800048828125,2020.0,3178753
2026-06-04,2099.89990234375,2159.199951171875,2073.0,2122.199951171875,487135
2026-06-05,2043.300048828125,2150.0,1992.0,2100.0,528900
2026-06-08,2090.89990234375,2141.5,1989.4000244140625,2029.0999755859375,481967
2026-06-09,2242.10009765625,2262.5,2076.10009765625,2110.0,895023
2026-06-10,2131.10009765625,2257.0,2114.0,2254.89990234375,340226
2026-06-11,2054.0,2173.699951171875,2033.0999755859375,2115.0,319584
2026-06-12,2133.0,2148.0,2078.800048828125,2091.10009765625,212251
