Date,Close,High,Low,Open,Volume
2025-09-05,244.91000366210938,249.38999938964844,243.02000427246094,247.2100067138672,1087989
2025-09-08,242.5800018310547,248.8000030517578,242.0,245.88999938964844,1200435
2025-09-09,238.8800048828125,245.50999450683594,238.0,244.05999755859375,1053254
2025-09-10,248.67999267578125,254.64999389648438,240.5500030517578,240.5500030517578,2714613
2025-09-11,246.49000549316406,249.6199951171875,245.5,248.6999969482422,651909
2025-09-12,253.6999969482422,255.0,244.8000030517578,247.88999938964844,1771102
2025-09-15,257.2799987792969,262.6600036621094,254.3000030517578,254.64999389648438,2103666
2025-09-16,263.1000061035156,272.0,255.6999969482422,257.5400085449219,4284933
2025-09-17,261.30999755859375,266.19000244140625,260.1099853515625,265.0,1350046
2025-09-18,260.2099914550781,265.5,258.1000061035156,262.20001220703125,1641890
2025-09-19,264.3900146484375,266.5899963378906,258.5,260.5,2056844
2025-09-22,271.5199890136719,276.1000061035156,261.6300048828125,264.8999938964844,5939551
2025-09-23,266.989990234375,272.25,263.5,272.0,1969365
2025-09-24,254.5,266.1700134277344,253.22000122070312,265.0,2007727
2025-09-25,253.16000366210938,258.0199890136719,251.1999969482422,254.0,1066455
2025-09-26,247.1300048828125,253.0,243.3000030517578,253.0,1069615
2025-09-29,243.6699981689453,250.0,241.41000366210938,249.39999389648438,904739
2025-09-30,243.1199951171875,245.97999572753906,241.0,243.8000030517578,685967
2025-10-01,245.5,246.89999389648438,242.00999450683594,244.1199951171875,854748
2025-10-03,254.0399932861328,255.2100067138672,244.77999877929688,246.33999633789062,1431852
2025-10-06,248.88999938964844,254.3000030517578,248.1699981689453,254.0399932861328,673500
2025-10-07,247.5399932861328,251.86000061035156,246.39999389648438,250.0,689466
2025-10-08,246.0,249.42999267578125,243.72999572753906,246.10000610351562,639299
2025-10-09,243.6199951171875,245.89999389648438,242.61000061035156,245.89999389648438,577709
2025-10-10,248.82000732421875,249.47999572753906,243.6999969482422,243.88999938964844,704847
2025-10-13,246.52999877929688,247.9499969482422,244.5500030517578,246.88999938964844,868213
2025-10-14,241.25999450683594,247.82000732421875,238.50999450683594,247.0,1018420
2025-10-15,244.6300048828125,246.25,242.0,242.0,770652
2025-10-16,244.27999877929688,246.66000366210938,242.64999389648438,245.3699951171875,586894
2025-10-17,241.47999572753906,243.69000244140625,239.41000366210938,243.0,684412
2025-10-20,242.5399932861328,243.32000732421875,239.5,242.49000549316406,562920
2025-10-21,245.41000366210938,246.72999572753906,244.0,245.0,241840
2025-10-23,242.57000732421875,246.7899932861328,242.0,245.4600067138672,468258
2025-10-24,244.97999572753906,247.39999389648438,241.35000610351562,242.5,808684
2025-10-27,242.32000732421875,245.69000244140625,241.85000610351562,245.0,500461
2025-10-28,239.9600067138672,244.0,239.5399932861328,242.25,528520
2025-10-29,247.5800018310547,248.6999969482422,239.5,240.89999389648438,1590314
2025-10-30,250.19000244140625,257.6600036621094,248.61000061035156,248.61000061035156,1796837
2025-10-31,253.22999572753906,256.70001220703125,249.0,250.19000244140625,1227939
2025-11-03,251.75,254.5,250.0,254.14999389648438,646888
2025-11-04,251.6999969482422,254.4499969482422,247.5,252.85000610351562,1022131
2025-11-06,238.89999389648438,250.4499969482422,237.0,247.0,1930543
2025-11-07,228.89999389648438,237.64999389648438,227.14999389648438,237.64999389648438,2045009
2025-11-10,229.5,232.35000610351562,226.39999389648438,229.4499969482422,898403
2025-11-11,225.89999389648438,230.85000610351562,225.0500030517578,229.5,779960
2025-11-12,228.6999969482422,231.64999389648438,226.3000030517578,226.5,722947
2025-11-13,227.25,230.89999389648438,227.0,229.14999389648438,609331
2025-11-14,225.75,228.4499969482422,225.1999969482422,226.0,558407
2025-11-17,227.35000610351562,229.1999969482422,225.3000030517578,225.89999389648438,615610
2025-11-18,223.35000610351562,229.10000610351562,222.1999969482422,229.10000610351562,590861
2025-11-19,219.1999969482422,223.89999389648438,218.14999389648438,223.89999389648438,574102
2025-11-20,218.1999969482422,221.5,217.5,219.0,470559
2025-11-21,212.8000030517578,217.64999389648438,212.0,217.5,608830
2025-11-24,208.9499969482422,214.5,207.5,213.0,548461
2025-11-25,212.9499969482422,214.25,207.8000030517578,208.0,643265
2025-11-26,216.35000610351562,217.14999389648438,212.5500030517578,213.8000030517578,502060
2025-11-27,217.25,219.14999389648438,216.0500030517578,216.89999389648438,480460
2025-11-28,217.14999389648438,218.4499969482422,214.10000610351562,215.8000030517578,351237
2025-12-01,219.63999938964844,226.39999389648438,218.0399932861328,220.0,720144
2025-12-02,214.10000610351562,218.99000549316406,213.3000030517578,218.99000549316406,459942
2025-12-03,210.1300048828125,214.89999389648438,209.10000610351562,214.22000122070312,463713
2025-12-04,208.52000427246094,210.0,207.14999389648438,209.0,348920
2025-12-05,202.72999572753906,208.5,202.25,208.5,574631
2025-12-08,195.42999267578125,205.0,193.02000427246094,202.60000610351562,972211
2025-12-09,201.58999633789062,203.89999389648438,191.1199951171875,194.3000030517578,887571
2025-12-10,197.9499969482422,203.39999389648438,197.0500030517578,203.39999389648438,475510
2025-12-11,199.1199951171875,199.8000030517578,196.14999389648438,197.9499969482422,448708
2025-12-12,200.7100067138672,203.22000122070312,198.61000061035156,200.0,446572
2025-12-15,205.9600067138672,207.97000122070312,198.72000122070312,199.0,748281
2025-12-16,201.3000030517578,205.10000610351562,200.27999877929688,205.0,310665
2025-12-17,198.89999389648438,202.60000610351562,198.1199951171875,201.5,363594
2025-12-18,198.83999633789062,200.8000030517578,195.77999877929688,198.25,376504
2025-12-19,201.6199951171875,202.55999755859375,197.94000244140625,199.33999633789062,431301
2025-12-22,205.35000610351562,209.6999969482422,201.64999389648438,201.64999389648438,518018
2025-12-23,207.8300018310547,210.58999633789062,205.52000427246094,208.0,613394
2025-12-24,205.3800048828125,211.38999938964844,204.5500030517578,208.0,371894
2025-12-26,207.02000427246094,213.8000030517578,204.5500030517578,205.5399932861328,909227
2025-12-29,203.44000244140625,208.97999572753906,203.0,207.02000427246094,436965
2025-12-30,203.36000061035156,205.3000030517578,201.4600067138672,203.44000244140625,276188
2025-12-31,205.91000366210938,206.60000610351562,203.5,203.5,316792
2026-01-01,203.47999572753906,206.99000549316406,202.8300018310547,206.0,288522
2026-01-02,206.75,207.7100067138672,202.30999755859375,203.47999572753906,414384
2026-01-05,202.7100067138672,207.9499969482422,201.61000061035156,206.0,466052
2026-01-06,200.86000061035156,203.85000610351562,200.10000610351562,202.7100067138672,303015
2026-01-07,199.80999755859375,201.69000244140625,198.91000366210938,200.10000610351562,261947
2026-01-08,193.88999938964844,200.0,193.2100067138672,199.99000549316406,567757
2026-01-09,189.19000244140625,194.4600067138672,188.30999755859375,193.0,616609
2026-01-12,185.0399932861328,188.0,181.11000061035156,188.0,818699
2026-01-13,189.32000732421875,193.33999633789062,186.0,186.0,944633
2026-01-14,187.16000366210938,190.5,186.5399932861328,190.5,318702
2026-01-15,187.16000366210938,187.16000366210938,187.16000366210938,187.16000366210938,0
2026-01-16,186.97000122070312,189.13999938964844,186.33999633789062,187.7899932861328,290869
2026-01-19,182.6699981689453,186.50999450683594,182.0,186.2100067138672,383903
2026-01-20,173.83999633789062,183.9600067138672,172.00999450683594,183.9499969482422,857662
2026-01-21,167.7899932861328,175.3699951171875,166.27999877929688,172.00999450683594,967228
2026-01-22,175.86000061035156,178.99000549316406,168.63999938964844,172.0,829760
2026-01-23,170.75,177.66000366210938,169.0,177.60000610351562,423745
2026-01-27,166.7100067138672,171.80999755859375,163.2100067138672,171.7899932861328,745363
2026-01-28,177.6999969482422,180.0,167.0,167.39999389648438,673449
2026-01-29,176.77999877929688,179.8000030517578,173.91000366210938,179.8000030517578,742369
2026-01-30,180.47999572753906,182.1999969482422,172.5,175.0,432249
2026-02-02,172.58999633789062,175.0,166.1999969482422,171.9499969482422,638563
2026-02-03,180.97000122070312,181.99000549316406,176.00999450683594,181.10000610351562,774752
2026-02-04,182.97000122070312,184.32000732421875,177.57000732421875,180.5,545186
2026-02-05,179.66000366210938,184.77000427246094,178.35000610351562,184.77000427246094,326872
2026-02-06,181.1699981689453,184.5,177.25,179.64999389648438,607428
2026-02-09,177.6699981689453,194.5800018310547,171.8000030517578,181.77000427246094,2991463
2026-02-10,174.27999877929688,182.38999938964844,172.3000030517578,177.50999450683594,1529425
2026-02-11,172.77999877929688,175.8000030517578,172.00999450683594,174.4499969482422,710816
2026-02-12,169.52000427246094,173.99000549316406,168.5,173.99000549316406,429396
2026-02-13,167.00999450683594,169.7899932861328,165.0,169.52000427246094,729175
2026-02-16,160.77999877929688,167.0,159.0,166.0,1135892
2026-02-17,163.17999267578125,165.58999633789062,160.6999969482422,160.77999877929688,691077
2026-02-18,165.55999755859375,167.08999633789062,163.0,163.64999389648438,491127
2026-02-19,162.30999755859375,166.89999389648438,161.1999969482422,166.89999389648438,324495
2026-02-20,160.92999267578125,164.3000030517578,160.10000610351562,161.25999450683594,528711
2026-02-23,163.47999572753906,166.89999389648438,161.13999938964844,163.0,651008
2026-02-24,160.41000366210938,164.0,159.0500030517578,164.0,501172
2026-02-25,158.97999572753906,162.49000549316406,158.0,161.69000244140625,330500
2026-02-26,160.07000732421875,163.5,159.25,160.08999633789062,484815
2026-02-27,158.0500030517578,160.5500030517578,157.60000610351562,159.89999389648438,360412
2026-03-02,152.58999633789062,154.89999389648438,150.0,150.0,797492
2026-03-04,143.58999633789062,149.6199951171875,142.6999969482422,149.3300018310547,1002106
2026-03-05,144.32000732421875,146.92999267578125,141.10000610351562,145.10000610351562,740561
2026-03-06,140.97999572753906,147.99000549316406,140.5,142.5800018310547,739275
2026-03-09,137.13999938964844,140.0,134.7100067138672,140.0,674492
2026-03-10,141.5500030517578,142.3000030517578,137.27999877929688,138.50999450683594,822258
2026-03-11,153.0800018310547,165.0,150.30999755859375,155.0,14968247
2026-03-12,159.97999572753906,170.0,151.74000549316406,156.27999877929688,24106180
2026-03-13,152.0399932861328,159.0,151.00999450683594,157.60000610351562,1693883
2026-03-16,145.25999450683594,152.0500030517578,142.72000122070312,152.0399932861328,1265292
2026-03-17,145.97999572753906,147.4199981689453,144.1300048828125,146.4199981689453,652077
2026-03-18,152.69000244140625,153.97000122070312,146.5,146.5,1270441
2026-03-19,145.8800048828125,150.0,145.30999755859375,150.0,959595
2026-03-20,147.86000061035156,153.1999969482422,147.07000732421875,147.9499969482422,951340
2026-03-23,141.8800048828125,146.00999450683594,139.3800048828125,146.0,1226439
2026-03-24,145.30999755859375,146.89999389648438,141.2100067138672,146.0,997398
2026-03-25,146.69000244140625,152.69000244140625,145.5500030517578,146.39999389648438,1167466
2026-03-27,138.0,146.5,137.39999389648438,146.0,1619393
2026-03-30,140.38999938964844,146.89999389648438,139.0,143.1300048828125,5841937
2026-04-01,163.57000732421875,166.8000030517578,146.16000366210938,147.0,25012765
2026-04-02,168.1199951171875,169.38999938964844,155.47000122070312,155.47000122070312,8678727
2026-04-06,167.0500030517578,171.58999633789062,163.41000366210938,168.25,2103249
2026-04-07,165.0399932861328,169.6999969482422,164.0,166.0,1099621
2026-04-08,171.0800018310547,173.9499969482422,169.1999969482422,173.0,1598120
2026-04-09,171.00999450683594,177.5,168.5800018310547,171.0,1342133
2026-04-10,173.14999389648438,175.1999969482422,171.61000061035156,171.89999389648438,925222
2026-04-13,199.1699981689453,203.5,185.30999755859375,190.0,85659777
2026-04-15,213.63999938964844,222.6999969482422,200.74000549316406,201.2899932861328,72027349
2026-04-16,217.1300048828125,224.7899932861328,213.66000366210938,219.32000732421875,19042123
2026-04-17,213.0399932861328,219.47000122070312,211.5399932861328,218.41000366210938,3288048
2026-04-20,206.24000549316406,214.69000244140625,201.10000610351562,214.69000244140625,2041545
2026-04-21,208.8800048828125,217.0,206.0,206.0,2607675
2026-04-22,212.19000244140625,213.8300018310547,206.4199981689453,208.8800048828125,2048116
2026-04-23,212.0399932861328,216.25999450683594,210.5,212.1999969482422,2029003
2026-04-24,206.61000061035156,214.42999267578125,204.3000030517578,212.64999389648438,1190476
2026-04-27,209.4600067138672,211.7899932861328,206.85000610351562,207.5,1202283
2026-04-28,216.77999877929688,219.88999938964844,209.64999389648438,209.64999389648438,3697274
2026-04-29,219.8800048828125,227.0,216.0,219.9499969482422,5316518
2026-04-30,211.94000244140625,218.1999969482422,208.22999572753906,218.1999969482422,2045173
2026-05-01,211.94000244140625,211.94000244140625,211.94000244140625,211.94000244140625,0
2026-05-04,213.52999877929688,217.5,211.11000061035156,215.0,1303202
2026-05-05,211.50999450683594,214.88999938964844,210.52999877929688,213.1999969482422,995229
2026-05-06,211.38999938964844,214.85000610351562,206.58999633789062,212.5399932861328,1206221
2026-05-07,219.3300018310547,221.47999572753906,213.5,213.5500030517578,3152310
2026-05-08,217.17999267578125,221.66000366210938,215.3000030517578,220.0,1155978
2026-05-11,219.1699981689453,225.88999938964844,212.75999450683594,217.08999633789062,3222531
2026-05-12,203.02999877929688,218.2899932861328,200.11000061035156,218.2899932861328,2276157
2026-05-13,205.44000244140625,207.89999389648438,203.13999938964844,204.10000610351562,1075790
2026-05-14,198.6300048828125,207.9499969482422,193.8000030517578,207.0,1558379
2026-05-15,193.3000030517578,201.0,192.5,198.60000610351562,918398
2026-05-18,187.07000732421875,191.99000549316406,184.47999572753906,191.99000549316406,1047859
2026-05-19,189.52999877929688,191.5,185.33999633789062,187.39999389648438,1100632
2026-05-20,188.25999450683594,188.94000244140625,185.50999450683594,187.5500030517578,674570
2026-05-21,187.1699981689453,194.5399932861328,186.10000610351562,189.4499969482422,1111115
2026-05-22,186.9600067138672,189.0,185.60000610351562,189.0,758689
2026-05-25,209.69000244140625,213.49000549316406,189.89999389648438,190.0500030517578,18772998
2026-05-26,207.32000732421875,212.69000244140625,206.0,212.16000366210938,2448523
2026-05-27,206.0,209.08999633789062,203.50999450683594,207.30999755859375,1620398
2026-05-28,206.0,206.0,206.0,206.0,0
2026-05-29,190.02000427246094,200.0,189.0,200.0,3232987
2026-06-01,185.25,192.0500030517578,183.72000122070312,192.0,1353053
2026-06-02,187.5399932861328,188.0,180.39999389648438,184.3000030517578,912859
2026-06-03,183.42999267578125,187.8699951171875,181.5800018310547,187.2100067138672,741939
2026-06-04,185.69000244140625,188.0,182.3800048828125,183.42999267578125,765670
2026-06-05,184.69000244140625,188.41000366210938,183.47999572753906,186.0,596964
2026-06-08,180.47999572753906,183.89999389648438,179.39999389648438,182.5,596368
2026-06-09,184.5500030517578,185.88999938964844,180.41000366210938,180.41000366210938,831529
2026-06-10,181.2100067138672,187.6999969482422,180.0,185.14999389648438,493908
2026-06-11,177.1999969482422,179.92999267578125,175.5,179.5500030517578,574508
2026-06-12,185.5399932861328,187.0,179.0,179.0,695272
